atom_numbers,value
N1,10.578085527677239
H2,1.9133070054171462
H3,1.9484278090398055
C4,9.611821470028588
H5,2.0876524114805357
C6,9.555905328292832
H7,2.091831752844907
C8,9.62612486433466
H9,2.1159744504826117
H10,2.096824078040588
C11,9.723319486468725
H12,2.1061887030312487
H13,2.1082319350475354
H14,2.0724123228666937
C15,9.729947285409047
H16,2.1124327725022205
H17,2.1140176230553362
H18,2.067046167053064
C19,9.741172631940957
O20,10.95616218865128
N21,10.421859215495148
H22,1.8790159099985344
C23,9.59687666607247
H24,2.0715506043715153
C25,9.625090923458622
H26,2.0946014541989597
H27,2.086595564420125
C28,9.669571413535026
H29,2.10119902155677
H30,2.0959435328002325
C31,9.982266742254295
O32,10.978666739521442
O33,10.989345991037348
C34,9.722662214313925
O35,10.922884421482197
O36,10.919085729135192
H37,1.7888910467814565
