 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,O8,O8,O8,O8,O8,O8,O8,O8,O8,O8,O8,O8,O8,O8,H9,H9,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,H11,H11,H12,H12,H13,H13,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,H21,H21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,H32,H32
1N1S,N1,0.0,0.02389156964568584,0.0014930206714003358,2.2857857495672818e-07,6.90185403173782e-05,9.271296792157102e-05,0.002957904593277716,4.862576611652791e-05,0.00023446638184920765,9.263905468877287e-05,1.9663936109970415e-07,6.480907815113734e-05,1.4575122575868904e-05,2.7946250952259888e-06,0.008246457009419839,0.0015496160425485517,0.007846818757076157,0.0012484853689743725,0.001117271686611604,0.0019315717805559185,0.0025748926891215884,0.006061967055424278,0.0007893263981331167,0.0005589992083125939,0.00022336063735917122,0.00047831504044570927,8.256742863044231e-05,2.022706688509235e-05,0.0007029731197340239,7.923063099532501e-05,0.00021227713330146392,0.00016140950919568686,0.00017407946565439758,1.2963290699996577e-05,1.6170247425340012e-05,0.0001431636661861635,1.4914687680445127e-06,0.00022692306585270217,3.688961584269457e-05,6.366968012372354e-06,5.853744254813442e-05,0.00022848657757412738,6.2790865840156584e-09,2.6308515577055935e-05,4.106693202776679e-06,6.597374166972259e-07,8.010290879031934e-05,8.060858773861757e-06,4.5383936256193635e-05,3.3226338569392055e-08,3.3361557584404844e-05,0.00012642870277534968,4.901719079519751e-07,0.0005557730394181171,5.349822572697782e-05,7.106791415845137e-05,2.03094909823065e-05,2.4508671699896567e-05,8.900649208776201e-07,3.3968906673342847e-06,8.421071485548159e-07,5.105128899340894e-07,9.05685692544067e-06,3.0100077144240567e-06,2.2047566211158554e-05,0.0013240622807347835,5.2163567664242905e-06,2.733939428090082e-05,3.015116380566951e-06,7.536772852745344e-05,1.9054664224249507e-07,1.1453634856328776e-05,7.266104236069992e-07,1.1816011920240399e-05,4.8174763980224355e-06,2.512259338838252e-06,7.489069284161154e-08,6.979391428268977e-07,1.8839431012163121e-06,3.969427487732213e-06,1.53306186112534e-05,2.6235027483778595e-07,3.5563806943805787e-06,4.470515726495705e-06,1.0058706982896126e-06,1.4701855910459471e-07,3.311889898438558e-08,1.0425425199134253e-05,1.783489216067302e-05,9.072491562900353e-06,1.8756023247856746e-06,2.974199566174729e-05,0.00017285751206785882,2.4559930579481914e-05,4.208414489448309e-06,2.7687536185427852e-06,3.008879293570077e-05,5.239108472609999e-06,4.166428095864205e-07,3.5794505504060936e-07,8.657956970803404e-08,1.4536378807328276e-06,1.9158986581668813e-06,1.4817621688978377e-05,8.449398636312111e-06,2.826029556368681e-06,2.2646289974392886e-06,1.721769500639958e-05,1.2537254182598545e-05,7.309249024367581e-07,1.3167526184826306e-06,2.0523857038878823e-07,5.48301709479837e-07,1.2832746752733382e-07,1.912645215401687e-07,1.6337797692500544e-06,1.327587850874501e-05,1.193149218647882e-05,2.2995020741545247e-05,1.131582250124552e-07,3.654321290014195e-11,3.7964596228956538e-06,3.027516295439625e-07,3.508370002291983e-07,1.574753050181954e-07,4.848136488933008e-07,7.528733078493444e-07,4.805086176173923e-08,9.417051177518232e-06,4.402214021537176e-06,7.761945178264007e-08,1.4881514998066336e-07,7.667243717701666e-07,5.7436420064505e-09,2.6091600768829437e-07,1.765562007705057e-08,1.232009567697645e-07,6.587090524146078e-07,2.2348894290757926e-08,1.461023632631786e-08,5.48700350017084e-07,5.698336147941241e-07,1.0155436977465904e-07,5.637948163883522e-09,5.661008901647335e-07,1.9001165951770815e-07,1.306340499662717e-08,3.229128475723542e-08,1.1888470208276658e-09,2.5811581760848412e-09,1.5447293133519224e-07,9.526002209270246e-11,3.313900487356136e-08,3.1662097610407614e-08,8.465782830313628e-08,5.28775012664795e-09,7.143424968214518e-08,2.0342675599582805e-08,5.322685486808254e-09,1.10348727377918e-09,1.868643462188402e-09,2.6763997129641837e-07,1.5497831906685633e-09,5.840438221937916e-08,4.5550766072932625e-07,7.078428809759174e-07,2.5977647424291206e-06,6.892008652670256e-08,2.856153231700631e-07,4.1876763523518434e-07,2.218851917090703e-06,2.2310976621753298e-07,7.668456980525207e-10,6.207306335603846e-10,5.1796013506022476e-08,1.4140184802224898e-07,3.2374121439193715e-09,3.068744364176368e-08,2.641219243315618e-09,4.939707087814327e-08,4.7172783101956384e-07,2.0355740204536232e-08,6.811037095710848e-07,9.504091811329829e-07,5.859163119126265e-07,8.889478690932151e-07,9.529719446899065e-06,1.0770278322524973e-06,8.288875124051742e-07,9.640655348475136e-07,3.448240337489139e-06,1.0424803382758085e-06,3.849105008058018e-07,7.675696758746575e-08,2.85848733405647e-07,4.6019072364456015e-06,1.5334557774554503e-05,1.449655968333019e-05,4.695625810513526e-05,2.5146273298970456e-05,7.543900416595584e-05,1.491259555530533e-05,2.685941556257454e-05,9.079719441862366e-06,2.336941070479881e-05,3.2655232129474854e-08,8.374186067638956e-07,1.5667326393187242e-07,3.1338698520955166e-07,2.697089885039805e-07,2.3270777929629283e-08,7.207287411326035e-08,1.1920539504384209e-06,3.1419655721620643e-07,8.795991407684056e-06,3.995537234402491e-11,3.781130157864965e-07,1.1243185626952368e-07,4.598410875855663e-06,6.179370293235564e-08,2.9940546486528774e-08,7.879196600724114e-10,8.686298513804758e-09,1.0829471457085571e-07,5.132304697896828e-08,3.9295472431533085e-07,4.932392443368627e-07,2.704467831904367e-07,1.293360039067437e-07,1.8276151036999977e-08,1.2457893272532772e-07,1.155653668316603e-07,9.773893094866537e-08,2.5680504167624463e-08,1.8483178099160114e-08,8.178405730419058e-10,1.54794470019759e-08,2.040106444889389e-09,5.370616451561006e-10,1.357654411116016e-08,1.792476744810756e-08,8.603914092297771e-08,4.922630836290409e-08,1.591169418446725e-10,2.2784616415805203e-08,9.165323611171061e-09,3.208738830196012e-09,1.4849266635752478e-08,1.207534670866206e-08,5.1983140014755236e-12,8.807138629496336e-10,8.074285268167003e-09,8.457646805126728e-09,4.306629231010106e-08,9.7730744608171e-08,3.8398229040836895e-09,1.4530414427227356e-08,2.135260857016874e-10,5.493052679383936e-10,6.31568930486992e-09,1.185083609023252e-08,2.0117123578078377e-08,4.764349331720652e-09,4.2376576692149115e-09,6.893306342403704e-10,1.0053936710940903e-09,9.74260472297317e-09,9.62363200240901e-09
2N1S,N1,0.0,0.0,0.027245529752280007,0.0004502154508623235,0.0009099922076987177,0.26623495026011357,0.04723200144435147,5.292824380331851e-05,0.0035008461604992824,0.003474613861065956,0.00018088882102107462,0.0017870013013243646,0.00017308559916839883,6.356070899071753e-05,0.11643930860027574,0.16440864264532928,0.10293482261475528,0.15475756603699642,0.0031885698614395608,0.004340045447167373,0.0230606249282439,0.060177966381881554,0.009530443893976948,0.03739103903869534,0.07471121690637439,0.14366185808495313,0.02136680783322875,0.0010001603114584423,0.032341753901628634,0.005040697632544111,0.010693906270003772,0.006940439498066775,0.006272894516007099,5.907145437511474e-05,0.00014073228406608074,0.001924316250103253,1.0687724007141242e-05,0.007379838020499019,0.0003156530222545584,2.075129801326625e-07,0.00047901222808466315,0.0012038343385629702,0.0001691555961174096,0.0002645822971620859,7.3206517878787736e-06,5.22240727478529e-05,0.0011740270242943662,7.083085452830318e-06,0.0009720811262985407,0.0003220219641626443,3.3917698619267966e-05,0.0008702340650454943,2.9524197792785145e-05,0.009732157309669809,0.0013610645095600837,0.0006874476048444045,1.6933062605417604e-06,0.003196240945072759,0.000620457808298891,6.69757299440743e-05,0.00017683155578418486,4.53806203546403e-05,8.418694754208644e-05,1.0117561828337784e-06,7.560039719356482e-05,0.025814959826423234,4.154423111324412e-05,0.0005557640980891065,6.15018520999655e-05,0.0025409255149249077,5.618039287114129e-07,0.00035315265157676023,8.380971560750794e-06,0.001059131360638954,2.151013571705107e-07,5.21283492906921e-05,1.7814109518399235e-05,3.368934892322706e-05,1.0754971591753204e-05,0.00014837568094328013,0.0004943338536183006,5.657301438644069e-05,7.254898437336621e-05,0.00017783754599820512,9.705650829250345e-06,2.049247606272786e-06,5.444926376618753e-05,1.1575272695907302e-07,0.0004745626044906359,0.0009592465530317007,0.0002808291391271922,0.0001774211720380059,0.001301544740858418,0.00043189197770265864,0.00012177987020134395,6.174560867133749e-05,0.0001907794362172588,2.95307311040105e-05,1.6854828710943792e-05,5.618739203683276e-06,5.85079748427475e-07,1.5445047587103744e-05,0.00015188588645287382,0.0004139582794882024,0.0002199488688878759,4.0518323360494435e-05,6.546435885024238e-05,0.0004832258761040542,0.0002720231037600662,6.258894358346367e-08,5.039814380336516e-05,6.439708131966704e-05,5.2443792741385664e-05,1.403933740151686e-06,8.884638225126196e-07,3.5591799061762686e-05,0.00015408149819995387,0.0005190806535506631,0.0005901484941808199,1.7535753871200654e-07,0.00046668938507110624,0.0004781444153953984,0.0006304972016772936,4.429437144937154e-05,6.429642930960711e-06,4.58968583534336e-05,7.059685525656612e-05,3.4628182081775094e-06,0.00014820846392105125,0.0002905735654787911,1.8201409144324998e-06,2.5253980240336205e-07,2.1781045827840018e-05,5.0593109075514064e-06,2.1082043507369974e-05,8.339181833960652e-08,1.5576909873082911e-06,9.592953764681056e-07,1.0450255594207647e-07,7.314930217106053e-09,4.435279274317416e-05,4.124727034149345e-05,3.448527698735049e-06,7.036846503272187e-07,3.4457549723754255e-05,1.2899084226969393e-05,1.0179926457354327e-08,3.4262065842227685e-06,4.383684513165065e-07,1.1464985405496009e-08,4.788244969855526e-06,2.461513490814582e-07,4.257136694718611e-06,1.0916992891907285e-06,4.789827695361737e-06,3.755882356237805e-07,7.198491896787118e-06,3.0507804049673126e-06,7.715475682790185e-07,4.1853298604621614e-10,1.3918851538008425e-07,1.6053285495587488e-05,1.2852848518818405e-07,1.4283774607548594e-06,1.7035216561822608e-06,4.81012916537793e-05,0.00012469602373288424,4.025782892824736e-06,1.3782303353249148e-05,2.680014654954377e-05,0.00010400390923104297,5.030567639785488e-06,1.195308598767042e-06,8.033770626525438e-08,5.7758967557663965e-06,1.0501103867355255e-05,1.8501873499943144e-07,3.0204266840971883e-06,1.8061018725035183e-07,3.258556072527341e-06,1.8214863523713376e-05,2.360727789252337e-06,4.0706388295674856e-06,3.909221912801186e-05,3.766397341387062e-05,6.522521574803264e-05,0.0003537047812915972,0.00011273704274206153,0.00012564221893240912,0.00021753924389500412,0.0003940763702394712,9.452182893165961e-05,2.286416591079643e-05,6.368732792472187e-06,1.1942745772097751e-05,0.0003715007759588218,5.622448039788175e-05,0.0004493973907373494,0.0015880097038158958,0.0009007577641293452,0.0025946251895136996,0.0008563228211744267,0.0015841379427947722,0.0011298150740168822,0.0028204986939637244,3.0530149250918015e-06,2.2732696094873717e-05,4.806434834581097e-07,5.45069961941369e-05,3.00930301055935e-06,4.9952463720970286e-08,1.363113475427724e-06,3.6808449940473054e-05,1.042579998555837e-05,0.00038432051108960863,7.57617417690426e-08,1.5120426351433736e-05,4.273551530431519e-06,0.0002627298201227646,6.455865425580853e-06,3.364269879790882e-06,5.3799575905344454e-09,6.005327337632593e-07,6.190365231528716e-06,2.0078477467322386e-06,1.786705303219449e-05,3.434840897442726e-05,2.0161109165695024e-05,1.3202623673880254e-05,1.25370764174626e-05,1.2646747902245181e-06,2.4509871208167056e-06,5.658046249301663e-07,8.203591972399948e-07,2.269355411810281e-06,5.686967730067494e-07,1.43982802747189e-06,8.125420960514163e-07,1.1469283300868938e-09,1.6590537832428254e-09,1.0096807181447787e-06,6.798558086718032e-06,1.3310698010471356e-06,1.009221208825295e-07,1.9942818063611867e-08,1.0728344670418721e-06,2.3239794644247525e-06,1.4955954836803897e-06,1.5849148005120384e-06,4.515859963749591e-07,1.3206753690653272e-08,6.697636953933994e-07,3.860623842832922e-08,9.638889233443138e-07,6.831461551115581e-06,2.1476228040384626e-07,7.41839278894929e-08,1.4210348453502775e-09,5.809680345691959e-07,3.399085035660221e-07,3.2250449422122074e-08,1.7257992941388522e-06,9.115509278512235e-07,5.204412201198494e-07,3.757781197322174e-08,1.801414606372731e-07,1.9874243868400754e-06,2.4939376745969355e-06
3N1P+1,N1,0.0,0.0,0.0,0.011089702905723975,0.007266800625796321,0.03175624891291795,0.15413141454576973,0.010506342736885,0.007949257252535702,0.0018123848919580077,4.7338070879421323e-05,0.0002984037335311829,0.0010617262822316675,0.0089528268853587,0.0027212784958354774,0.009754979633793237,0.11719958162558708,0.0406911358645643,0.00520769322349679,0.02312681476882883,0.031359876342372583,0.11406572180408947,0.008064786406526192,0.006230729272083568,0.0026637903201756075,0.05666105941107702,0.003137337051014377,0.040775565494472366,0.00020792409531877887,0.0022758766038268874,0.01649577291754123,0.0022889056604791236,0.0007207018418293742,0.0002016174561259021,2.1355475565698612e-07,0.0006219986227820051,0.00010268772272192805,2.2203886596017242e-07,0.001422948022220094,0.0002745462256035225,2.4443675701757428e-05,2.396921385816597e-07,0.0007942822967921259,1.3460313549318315e-05,0.0012121970659877412,0.00041828551211642306,0.000793529395775483,0.00023670368653316842,0.0003206435238283234,4.26755350613206e-07,0.00010424586499602206,0.0032042687623645705,0.0014591008122155635,0.017481589125774466,0.0002750486662490559,0.0017629566412380449,0.00109698012766124,0.0021948897338308626,7.150988102111455e-06,0.00024315211886283272,1.5147939534720933e-05,0.00016589825117852008,0.0005649202419257815,0.00035764221958434206,0.0013429274033600613,0.0574687563124634,3.6778812879667555e-05,0.0006202621031090594,0.00011766418867154016,0.001250107915665044,4.7251623474409143e-05,4.924740289391494e-05,1.3937704377298132e-06,0.0001710211206140677,2.3324250565170956e-05,1.6272494018920725e-05,2.7702793744532883e-05,7.23669584896669e-05,3.8898827233957434e-05,4.604641612449001e-06,2.080228747924906e-06,9.538691814992006e-05,2.1602735964521003e-06,8.323848104119236e-07,1.4709611586560811e-06,2.888579109239231e-08,0.0006535119028534542,0.014232383888103328,0.021793834487082275,0.0012095741568387552,6.51302458631875e-07,0.001648337885070017,0.002959599291765702,0.013567973756360985,0.0009888802944288955,0.000496538346389519,0.0076592534889470265,0.0005609878619410313,0.00017979599125572676,0.0001198844804781718,1.1459121651791193e-05,0.0005019230453622292,0.0023342426278536443,0.004875985080381007,0.0027114200534805732,1.9066634161291063e-05,1.7144015652448275e-05,0.004659114741287329,0.00109597361974334,0.0015962628100754106,1.9569018418819084e-05,0.00014575904224267688,6.04021742447447e-05,0.00012988815772607687,4.114680804079285e-06,0.00011401673625899278,0.0020798254881664313,0.0050420220727041,0.0033679938773478746,8.988851598612513e-05,3.537773893302898e-05,0.001021809193763712,0.0015455720640118464,9.637899928649496e-05,0.000894260277158665,0.00023338722182564275,2.9335278157516242e-05,0.00028368545339363394,0.0004141422539425399,0.0017714559013710662,2.9972110615617e-07,9.601025290351117e-07,1.6649191807438513e-05,1.6798132554729506e-05,2.1432814795385724e-05,3.452053509711561e-07,0.00015112994939148194,9.635095790549997e-06,4.2140750128538684e-05,0.00011598372855581296,0.0005372372178569229,0.00022146042268778032,8.069323330683886e-05,1.0034644659651093e-06,0.00015793125140062259,1.282082068065904e-06,2.9770915377369533e-07,1.8095769871884215e-05,1.1585371773037423e-08,1.0449109554944158e-05,4.076317704404531e-05,2.4776178610963484e-06,3.077532957451723e-05,1.5737453132214085e-05,1.2522741428711015e-05,2.210607239927498e-06,9.512791668608855e-06,3.283917859420171e-05,4.683602200517001e-06,3.6464138486458353e-07,4.121952920321803e-06,1.3004778453673538e-05,1.9890347211948267e-05,3.266960771508565e-05,9.46173206450851e-09,2.0393084110281734e-08,3.15638361225723e-07,9.350795457940819e-07,1.0353485401903839e-05,2.3163498252820602e-06,4.778690336770808e-07,8.3411422342472e-06,7.609542453934637e-06,9.031070895559878e-07,3.5314353481474825e-06,5.278125810193046e-06,4.786597678219096e-07,6.178095326436761e-07,1.7047289029292756e-06,3.179830940780448e-06,7.090004339183054e-07,2.7498444803431e-05,3.4634056422788717e-07,2.6441794975795574e-07,3.436380735521993e-08,1.5912353696911907e-06,0.00012104315115646358,8.227913554970101e-05,3.692551663192489e-05,3.304691514349756e-05,1.8002570243424998e-06,1.2747937172541413e-06,4.086847910977909e-06,1.9462542732995303e-07,3.75582062890345e-05,1.6851792141725497e-06,2.3108869924293174e-06,6.899568932405842e-05,5.711026367416494e-05,0.00010412059565956255,0.00010656141074916192,5.158276144001661e-07,5.681850217742479e-05,9.032882261283959e-06,2.6907351439398042e-05,6.180742384298554e-05,2.4625624213125974e-06,4.3938966842738125e-07,3.91684462641706e-11,5.3466627715215154e-05,7.221273068402922e-08,1.4319988066446854e-06,9.42759825761641e-08,7.258685171152024e-06,1.83479231976591e-05,1.0654880533422784e-08,6.621764745418091e-07,1.9517968063986757e-06,3.3170932023374178e-06,5.200639983105049e-07,1.7353702030931117e-08,1.3034007226853106e-06,2.0142716672388872e-07,6.036100076434181e-06,8.85066024469694e-06,0.0001854523975928224,0.00018101134830050825,8.616621385959533e-05,9.292481564182609e-05,4.1911480617162766e-05,8.735776909496451e-05,5.453155100498819e-05,5.713192409384504e-06,2.0657431664128367e-05,5.988771722753583e-06,6.659185003421442e-08,2.373493228624568e-07,8.860945761579586e-06,7.234701726588355e-10,1.074447220084096e-06,6.563785712732084e-06,1.142229977002529e-05,7.876316976407338e-08,3.828334763866792e-06,3.615355654851271e-06,2.167103385630753e-09,2.7587898632219776e-08,1.635339332395347e-05,4.412894316629945e-06,1.1132861343909894e-07,1.5938313335794874e-07,3.309074801283174e-06,4.1226893898738126e-07,1.4725713928687156e-05,3.211630304500446e-05,6.873612790059269e-11,1.6710478778492188e-08,4.334875043809916e-06,1.5956935559557905e-06,7.841551941112357e-07,2.915443593209943e-07,2.0199276614230044e-05,1.6608354720393237e-06,4.05341784270874e-06,8.802799866813871e-08,2.1762576891681817e-06,5.618662632489446e-06,7.114738472147053e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.005366820020457741,1.4115494870736711e-05,0.015086877492785256,0.28620436163878926,0.0037641328524884443,0.0063183320284265765,0.029884215364571753,0.009240078756226122,0.00903906284724032,0.009031256983832447,0.19494284197862877,0.08944186203008941,0.12516119926557456,0.07579488482381258,0.009624759218136658,0.060248951736927125,0.09228286652229523,0.18793913457917855,0.025965616199263408,0.028070581444538778,0.05344672059583511,0.05276831356512224,0.01631073694293228,0.0074495003103238755,0.025154502779056287,0.006673505562066362,0.0007955959962544501,0.009244737567637662,0.003502042472197431,0.000107760919161759,0.00016695727087223666,0.00536073271174331,7.420484143993988e-05,0.009496327939969795,0.003861489681445285,5.3520564482045785e-05,0.001957798734094851,0.0030550436371141743,0.0002252285173867108,0.0021983183410752005,0.0006982481985267075,0.0003534408328798033,0.00786996610350399,0.0003644030088723049,0.0009408023344876781,0.00018376909840789324,9.11554687161864e-05,0.0022457952522461078,0.0006345471614586096,0.007798004853229568,0.0014635926399897414,0.0011114548106503364,7.08907597446462e-05,0.0014418543824894492,0.00030427278256572876,0.00016639349202440812,0.0003179670492228226,0.00011289569572836555,0.00044124755552754635,0.00014500972311637383,0.00012081023863830254,0.014800690997894606,6.282173593064044e-05,0.0021364415748204024,0.00020229062094045958,0.004286297243971671,7.4464082153724576e-06,0.0003216259478477923,8.826793149196988e-05,0.00018656020897545034,0.00044805314470552915,0.00036022530200385816,8.040962532485096e-06,3.1093832247419684e-05,0.0005487415397771311,0.0008370133652255696,0.0012608889947376412,0.00048763806871221504,0.00030467437990466806,0.0001517372028345676,0.00026421591307235204,3.671965233209562e-06,1.8002300697927964e-05,3.067860304861725e-05,0.00014520765633463384,0.00033268508521100415,6.605308721407965e-05,3.846465541501587e-05,0.0007098334642519077,6.921779766733138e-05,9.69452492860512e-06,0.00017450559318943348,0.003686666317975984,0.00015845652271417876,0.00015802807722553602,4.179748639199232e-05,3.992951337794537e-06,8.847148185164855e-05,0.0005689011796281562,0.0011121057000575973,0.0004949684506811991,4.832273143495769e-05,9.554194379290948e-05,0.0008078380757710057,0.00039152496728034336,2.203993969795981e-05,4.161424462578722e-06,1.289837362916657e-06,1.8628446107893382e-06,4.453187116837398e-07,3.3842544684414833e-06,9.33106993796784e-05,4.879659199108488e-05,6.50108618387435e-05,0.00016888857594699047,3.075590709356035e-05,1.881994737784609e-05,0.00015574834621112643,0.00025909582374472606,3.8375658608647e-06,3.3276531405945775e-06,1.8071967480493e-05,6.398640877147699e-07,4.1655830702369556e-05,0.00012139038491376652,0.00034777871519064973,1.9120105498870998e-10,2.8780660521476875e-08,1.5428304666276205e-05,8.699205304107949e-06,3.72089894131733e-05,1.556474432451438e-06,2.299069824740485e-06,6.556703362470273e-07,8.585278710171451e-08,2.196859223646541e-06,2.6736408587080263e-06,2.0087627234488536e-05,6.685594078348345e-09,4.371161263394541e-06,5.3095299860750345e-05,7.216300268453324e-08,2.6582544832010058e-08,8.596432490293182e-07,4.098500619775791e-06,3.455824725939749e-06,9.632143157300987e-06,2.4723830915895917e-06,7.814436697728411e-08,1.4233309331146415e-07,1.6488310894402503e-07,1.2800597501971822e-06,2.60676743746302e-06,1.9584442039199956e-06,3.416854711835171e-06,1.3591515586330871e-06,8.585820219231266e-07,1.2889600449206284e-05,2.2794503529155463e-07,2.5810335380072047e-07,3.034476501184713e-06,7.769946658653382e-05,0.000189508725958909,4.920384319984095e-06,8.594645448667393e-07,1.946994756840681e-05,3.72595572475376e-05,4.203946619263377e-06,3.0288725429983288e-06,5.661216722074869e-07,4.246914527383794e-06,5.422835997537234e-05,1.7341278011340222e-06,3.894034735774099e-06,7.701887922983985e-07,7.667324450899571e-07,2.0198982876085125e-05,7.715710188760383e-05,3.91053303427924e-06,2.4951542636930668e-05,3.160015290948337e-05,8.997441579339238e-06,0.001684119383069227,4.296922933555436e-05,9.351965995829659e-06,1.8752410351652316e-05,0.00020085820189130743,0.00013322600176657318,3.795202782197471e-05,6.572073574684367e-06,0.00016105331609361784,0.0005413351134473388,0.00011049617227887332,0.0017909495091879002,0.0014861546391937708,0.0017447496120661654,0.004843022228975702,0.0006087285219851246,0.00035467274230294166,0.00022601733208649222,0.0006530173954475416,8.573963000979568e-05,0.00018165280368043213,0.00020987504910463528,1.2879218262984438e-06,0.0004319437136157678,2.502856810693288e-09,1.5576815393103516e-09,7.024132906918723e-05,1.038252432472575e-06,0.0006208309420747682,3.5652287344589695e-08,3.8372587344959186e-05,5.728876488753087e-07,0.0003321510581506537,1.1026225637200682e-05,6.857902520973624e-06,8.484448721812754e-06,1.0813269587961472e-05,5.350053662622756e-05,1.2049121189683376e-07,2.8191814132050297e-06,3.9895184076321755e-06,2.896382307771006e-06,7.410182538691856e-07,5.665210096594819e-07,1.4967234562845988e-08,2.4219648464551824e-07,4.959237620560941e-07,3.4282158734022516e-07,1.0304209159262001e-06,2.920382824456169e-08,2.8696773757275196e-07,1.4438614162060048e-06,3.434017514791776e-10,1.3100631690576847e-13,3.8025614434999966e-07,2.869161952023802e-06,3.304447604435268e-08,1.2682713990130878e-08,5.632708623970473e-07,2.9104625021147967e-07,1.775670765979953e-08,2.7034883887111505e-07,2.858875727262955e-07,4.654662877356941e-09,1.0797944050011665e-07,1.90313856673896e-07,7.959508607768839e-10,2.1697715624213743e-08,1.2372695135098866e-07,3.6220721089108565e-08,2.8884047464927676e-07,2.6618796056254723e-09,2.362658646504201e-07,1.9175963839046517e-07,4.136485376449173e-09,1.182075139993799e-07,3.6556477844840174e-09,1.3669847698238868e-08,5.253116164283256e-09,2.650232129308705e-07,2.1438762765058073e-08,9.941639067534425e-09
