atom_numbers,value
N1,10.566101874607593
H2,1.9199064072520313
H3,1.915375186037576
C4,9.634065859449947
H5,2.078237741628027
C6,9.663068901115937
H7,2.065783985798775
H8,2.1183506857022087
O9,10.925456265858633
H10,1.8000057150701867
C11,9.736365051624123
O12,10.954464994734389
N13,10.366486895442934
H14,1.8761171265037209
C15,9.584835971348296
H16,2.0340090837842633
C17,9.609697795081663
H18,2.0681022821885904
H19,2.051574256382618
C20,9.455422920892321
C21,9.518355649619137
H22,2.063142679592813
C23,9.518512810772675
H24,2.0848318671785546
C25,9.510784005705192
H26,2.0784817555981663
C27,9.520403264770682
H28,2.0819722963670113
C29,9.524900871423783
H30,2.081542526073635
C31,9.754592864607698
O32,10.922604889631621
O33,10.934909592003796
H34,1.7571808478169133
