atom_numbers,value
N1,10.556513841481614
H2,1.9518004335412824
H3,1.9675687467154428
C4,9.617246319528236
H5,2.0812525344481663
C6,9.676088665233975
H7,2.101011233038374
H8,2.1033487271969173
C9,9.98051894897405
O10,11.000335548380221
O11,10.98057011011108
C12,9.701767079783819
O13,10.977715219325308
N14,10.374469761907212
H15,1.8723681259842526
C16,9.588054924624743
H17,2.050837536062436
C18,9.666205027807306
H19,2.104574392967487
H20,2.087338778953823
C21,9.912219480084108
O22,11.004398257661059
O23,10.957111030614515
C24,9.701115053851598
O25,10.928721623369304
O26,10.952383758432411
H27,1.8122695543343494
