 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,H18,H18,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,H27,H27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,H32,H32
1N1S,N1,0.0,0.02334771987047035,0.001599445469158578,0.00010166411507150919,0.00042134319723308167,3.3340563696526715e-05,0.003620016584356067,0.0004360514069763344,0.0004073323455600075,7.264377550045276e-05,4.949304138762711e-05,2.7780572400867842e-05,1.838004409093763e-05,1.182154501233601e-07,0.007731122984048433,0.0013188770894021484,0.0076521434108407504,0.0013009267630748056,0.0011278246336335618,0.001993567465858881,0.005281110581395909,0.0015872426198471068,0.002650658172253184,0.0006291383224008573,0.0006509671488876823,0.00012458628732869848,0.00013187557095761804,0.00029488180423439814,0.00045606996358737995,0.0003345153371140941,1.2663989871902759e-06,5.805432768862806e-05,0.00016887696482292824,2.1659876285995416e-05,4.345278970074862e-05,0.0002204282988254036,1.7051132481515907e-05,0.00016321306428390692,0.00012383777187707778,8.714778636509379e-07,9.750712368505887e-05,0.00012308676027661392,0.00015935846501102802,8.863491519711664e-06,4.246393731155429e-05,2.843502392416153e-05,6.134429806764485e-07,6.446635381235355e-05,7.869362665458013e-05,4.100142704288601e-05,8.354788638920141e-05,2.799102664319264e-06,1.1440468228790523e-05,5.664312796871407e-05,6.089676261877841e-05,5.250709269999376e-05,6.49339406018079e-05,1.6211983403513486e-05,1.3783999690097914e-05,3.7811281745625536e-06,1.4221521842383567e-05,9.558915892576847e-07,8.133441953273035e-08,2.3642866969764142e-08,3.42403036562855e-07,1.2822241277354873e-06,5.487880383014954e-06,3.219075819238526e-07,2.2204367233769062e-08,9.533175582276954e-09,1.6050485940333203e-10,4.3120635950799624e-08,1.0502099605513848e-06,1.19573863832656e-06,4.1716260357205215e-07,2.264971099563695e-09,2.8852626010600346e-07,4.5705848106258884e-07,4.99216166960359e-07,9.030998515680011e-08,2.0999403804733419e-07,4.95799599820046e-07,1.587779733414063e-06,6.832061549832957e-08,6.443841582548515e-08,1.8876030449810344e-07,1.329196991362025e-06,3.293866044362659e-07,1.0354900694675706e-06,1.7277845820728999e-10,5.250671655243622e-07,9.292392855186904e-09,1.4603782316768843e-07,5.431809818601252e-08,1.1537074698364513e-07,4.537045170116549e-09,6.228890502002482e-08,5.612516336406248e-08,6.070576674677142e-08,4.0512898591416047e-08,1.5567421476347931e-06,3.814320044703834e-06,1.2182883146749646e-08,3.044254843764804e-07,9.806850960192293e-07,1.5192195002011744e-06,3.305966389532955e-09,6.2610530510154305e-09,5.181548801136415e-10,2.0320744364976662e-08,2.282374791939823e-08,3.309398445561218e-08,4.394129224094545e-07,4.914176969572637e-06,1.2238619490290148e-05,3.7755384507676126e-06,3.602962630466777e-07,3.489713766768876e-05,0.00017363730305186564,3.8029209166068334e-05,5.543048597900224e-07,1.3416641461927448e-05,1.287755790174705e-05,1.4127018810317082e-07,7.476670200595725e-06,1.0501426589426544e-07,2.684984610062946e-06,5.4940332478992104e-06,8.253981090278195e-05,2.495651671829968e-05,1.4998777175367906e-05,3.813872042623956e-07,2.1960454522407247e-05,6.282878606267417e-07,1.3050646845425007e-06,3.564427682595239e-07,1.7617548594972554e-07,4.567638218488934e-07,2.30782554455633e-08,1.3992317171585e-07,1.8950361829750406e-07,4.476662256225339e-06,7.067391069037754e-06,2.343796201564885e-08,2.8951382522457436e-06,1.3682451391883177e-06,4.875397470183174e-07,3.35898432823889e-06,2.3910605828625364e-07,2.0369960856969627e-08,6.646183438874242e-07,1.6825656681818124e-07,8.101487684875064e-08,2.7293436385966707e-08,1.9836816629315024e-06,2.924693650596666e-07,1.8246576471980802e-10,3.0623857161238277e-07,9.816602783985218e-07,6.004666097680911e-09,5.17503784269735e-08,9.76911505468081e-07,2.5723076142458723e-06,3.9370631199631134e-07,1.6226975319000303e-10,2.0056876437468674e-08,6.830565613125117e-09,1.0184455373485335e-07,2.0383472770779676e-08,1.8415951513750528e-08,6.5835388252111215e-09,4.844647852886297e-07,2.7622409637384493e-09,5.3220936768738625e-08,1.5650513529585908e-07,1.6775489886100559e-09,2.5579543372344915e-08,8.789679539766837e-08,2.1746705769487562e-08,7.655254208316364e-11,8.328441469807046e-08,1.933859739011723e-10,3.100737111516594e-09,3.4476638210989563e-10,1.1662337762174957e-12,2.1302931640931888e-11,1.5931131969182388e-09,1.5755957649687957e-09,1.0621232782170864e-09,9.918742160941463e-09,2.0392471045127536e-10,1.1455241200053479e-09,3.572661055883941e-09,7.395710710511594e-10,3.397282455352979e-12,2.112241492824296e-10,4.526259589354709e-09,2.0297894476328793e-09,2.372497753810876e-10,1.7134627050552353e-11,1.085345147089356e-10,9.328881556136537e-10,3.363664902167329e-11,3.570149731402239e-11,5.48236456232587e-11,1.6651013901025635e-10,4.712403800510856e-09,1.168285690411608e-09,5.500704780558863e-09,3.3290703527200094e-11,1.0718825826927514e-09,9.609322226822314e-10,1.9877457457795344e-09,7.210620989184235e-11,7.461933848595947e-12,2.004210686301633e-11,4.1606149081552246e-11,9.440240256175514e-12,6.961312082331972e-11,1.482280964637539e-10,1.417555850480312e-09,5.326168395214381e-10,1.222086876140338e-10,1.9091772607282564e-10,2.641760143973215e-10,1.0510963210919044e-09,8.432605724806308e-10,2.972677659585088e-12,1.0586781451493721e-11,3.069364207242131e-11,8.096176506988684e-12,2.568283086201717e-11,3.5144931409547553e-10,2.712993940612307e-09,9.990674953996859e-12,4.818168086728747e-11,2.0702258990423772e-08,5.083943377393041e-08,6.401413621404117e-09,1.0593198540576054e-08,9.74848424206698e-09,2.533489749101392e-07,7.08000123306185e-07,4.0919444399545313e-07,2.243696783921223e-09,2.161375953213529e-08,7.438309190810344e-08,9.576114901044264e-10,6.911744510063045e-10,1.5137731124159615e-08,5.943717740208854e-13,3.1521247834120913e-09,2.0845340431563386e-07,4.451502433333587e-08,8.27230191013939e-08,3.372720103200777e-09,6.524773032978715e-08,2.713449465119311e-10,1.272500327331727e-09,9.562661495987612e-10,8.629125913817148e-09,4.80993730955781e-10,1.8923565492379169e-10,1.0230041813663604e-10,2.516738831226384e-09,5.819923210026445e-09,1.3536741061415114e-07,5.1485600005563015e-08,3.279576388237615e-09,3.2002267502662107e-10,3.772450907213454e-08,1.056960363676751e-08,7.0172456734240996e-09,6.763588300540135e-11,1.4892846678105087e-09,2.479073890615524e-11,1.725020792875398e-09,1.4895000927106494e-09,8.320166777764371e-10,4.583034507454897e-09
2N1S,N1,0.0,0.0,0.027810160540734152,0.0013388978940556129,0.012512292039636552,0.26187554550198255,0.053908461629560644,0.004717052392622545,0.014724072558396362,0.0016279764905691163,0.0007420941107121326,0.0019891743780264814,0.0007733024554599233,1.3663742257197242e-05,0.09933077545037028,0.1532313601162918,0.10018768783347243,0.15458082121013295,0.003209780006854901,0.0048342845346649455,0.053627718745754116,0.013183146812634217,0.028946516995984606,0.039802459118285505,0.15002136438899605,0.040647031930693966,0.059313038717847544,0.01589320838095487,0.022815227250501335,0.015603821003830731,1.7562293327610945e-05,0.0033514752463605912,0.005418247184202141,8.866446024802244e-05,0.0002510340200285732,0.0032908936358735374,0.0016744985028034343,0.004457287503083496,0.004250394467162355,9.712769101621888e-05,3.2649720902888646e-05,0.0010035932653038593,0.0009951331058042356,4.6728064750922726e-08,0.001040883150993599,0.0005930424860596251,4.0487708933945044e-05,0.0009053885813248286,0.0014566391163506331,9.028774134423045e-05,0.0018724610598663816,0.0002624291847612703,6.908459499110897e-05,0.0010821048173403902,0.0017510906744631072,0.001612733094630503,0.002035388598762289,0.0004638968070058702,0.00037324686295070464,0.0005401473069572837,0.000848449441845478,2.823900009163438e-05,2.3573610019589353e-06,2.3255384150377978e-05,1.9428736049320605e-05,2.8386646131473015e-06,0.00020024854341560427,3.683703415857664e-05,1.5250921580722832e-05,1.2409973200178115e-06,2.4840354506672213e-07,1.6111730305468086e-07,1.5359070100195993e-05,6.378291910458245e-05,1.4600637046058296e-06,1.4470170803804194e-06,3.8119258416458024e-05,9.975283997487594e-06,9.02197066108279e-05,5.734137609181289e-10,5.326516480996801e-06,1.8363128488241287e-05,0.00010895339384831004,2.5640854290021053e-05,7.085696793751595e-07,1.7819318602896317e-06,9.190704747386036e-05,2.004629069318753e-05,6.580598022143391e-05,1.603745155343006e-06,0.00010760545320431802,1.1228998422652126e-05,7.801832315657009e-05,3.2311681334995512e-06,1.2696426889835521e-06,1.4216258068522336e-06,1.0471310314175142e-05,1.3708816595237039e-06,1.9378005511327956e-07,5.765866285312171e-06,5.2538260608248066e-05,0.00015341609648089616,2.108446466309033e-07,7.189733758128369e-06,4.0768200623375606e-05,8.972164243159497e-05,2.706553558606828e-06,9.8953547422731e-07,1.7433412491385525e-09,3.44553878317555e-07,1.923259200786731e-07,2.4909215130541895e-06,4.0679281618105634e-05,2.098456741261856e-06,0.0006459316930702563,0.0003456563359924836,0.00011716931436511757,9.16950664335836e-05,0.0005133059413311436,1.3277163342539922e-05,0.0008169835573466067,5.409231540465242e-07,3.6354051609066573e-06,5.119256531482819e-05,4.1827736277699756e-05,1.3655667774337132e-07,1.836953210099246e-05,3.962866272999577e-05,0.0028679397932940276,0.0009001673917805597,0.0002150418994077974,0.00011968505336090729,0.003621298559371322,0.0009400939708910094,4.2200293213223716e-05,1.3381701375880795e-06,4.1521605721905885e-05,6.9782847217148e-05,8.867610593599196e-06,5.4061134002969524e-05,3.6927469899694643e-06,1.4636749242402658e-05,0.0002662655090985844,1.0131266066526479e-05,0.00011470855878092934,4.2565382205150826e-05,0.0002805347689012194,2.58731455815564e-07,9.65161336767828e-05,5.611767522251121e-05,7.445609240930295e-06,1.309110852809603e-05,1.5114278779426726e-05,9.24580012551246e-08,8.450329046949534e-05,0.0001238062493236214,3.5845873662676553e-06,1.1305057980859345e-05,9.012656139839592e-05,1.4059009867395389e-06,5.528571429103124e-06,3.7801087162669944e-06,5.729043506708109e-06,3.902664834853908e-06,2.4297070493339845e-06,3.612232608585231e-07,5.321402413160925e-06,2.143176369751032e-05,1.0815026483257384e-06,4.202198927494294e-06,1.8371975700759435e-06,1.3711240884894949e-05,1.5066840020061534e-07,2.8066198543008625e-06,1.7160879708377763e-05,2.3118015368694955e-07,2.710438438136009e-06,3.0800960706400815e-06,4.859630588605057e-06,1.2062811194368805e-08,3.031936952613279e-06,1.4198729081371653e-08,2.3709750451850198e-07,3.3145063005335373e-07,1.8189574291227473e-09,3.99369186609988e-08,8.686859409579029e-08,1.9455801769652226e-07,3.509156965009197e-09,3.55569420573687e-07,2.412704303011992e-08,2.0662501176715864e-07,1.3049283156263414e-06,9.706437964496217e-08,9.819336188598982e-08,7.771238808018666e-08,2.8172088217814917e-08,2.757968564637281e-08,6.95310475862243e-10,4.0107723586757515e-08,2.2696755364037813e-08,4.065104697303923e-07,2.8699648657593002e-08,6.091838145039219e-10,3.565610029454547e-10,1.1300692381865929e-08,1.410354518061041e-06,5.92581299585504e-08,5.878620861210493e-07,2.2402834698453944e-08,4.064141880810723e-07,2.5974151274255064e-08,3.409548261501527e-07,3.284174510120863e-08,8.109749538576239e-09,2.537529675272765e-08,1.7377527861128783e-08,2.1004935568669225e-09,1.6340262476433054e-12,8.503098669621068e-09,1.4805409875862097e-07,2.932937892552445e-09,7.667507384567784e-08,7.663436552007852e-09,6.8025937327576e-08,2.090975792512495e-08,5.771570332768761e-09,5.992486507011563e-10,2.71857647504703e-10,2.4949525334605482e-08,7.7058996961199e-09,1.0520317283990721e-08,3.9384286498744814e-08,1.0502763991837583e-08,1.4657262070727484e-09,3.129841719129445e-08,1.1294504331793576e-07,8.574865533184095e-07,2.3169041130088885e-07,5.406155429987791e-07,7.001561375119536e-08,3.4204702701323697e-06,9.874644239626917e-06,3.886733032754108e-06,3.1409493805867328e-06,9.076526152895781e-07,3.700278564444659e-06,5.497103021667726e-07,2.066881110707186e-09,2.2718970800195137e-06,4.4385961572857013e-10,1.264310878212882e-09,1.024503654800668e-05,9.56022704112769e-07,3.757530454340241e-06,2.5143561899199085e-08,5.826863215041556e-06,2.948461435003935e-07,5.846720090296742e-07,6.223131832072681e-08,2.0112207343991884e-07,6.790481288376782e-09,1.3762102568648515e-11,3.757983568775103e-08,2.238769236662108e-08,5.423792055481158e-07,4.3726396223853214e-06,2.0160843510197424e-06,2.6008084574868917e-11,1.1247676967585107e-07,7.645876731743328e-07,2.1487841772582783e-07,1.8327370732151849e-09,9.521940569356957e-09,2.9617201069420673e-07,2.9008646817985095e-08,1.9491800329340947e-07,2.5002069969914942e-08,5.415753490112252e-08,1.1902804963881408e-07
3N1P+1,N1,0.0,0.0,0.0,0.00260492795875944,0.028268609847525106,0.03502479131084746,0.2141315576253473,0.0023283800619307016,0.032618628021188645,0.008847001097575413,0.0035714033928460065,1.5549750890908598e-05,0.00028028405663582667,0.0139250670947213,0.07036774137983848,0.019538062514480536,0.0296677553576985,0.035009130270578837,0.009652682737852691,0.05247409876851039,0.14875941971814255,0.05100824057771458,0.09146900558785509,0.015152835399876441,0.010536123653525742,0.019599688750328692,0.05693788552567014,0.013073484382808642,0.0008240359106093109,0.01951713469664007,0.0024816717205007333,0.025461171911297598,0.003484805336055441,0.0002160096930223787,9.873627866419099e-06,0.00274007198120918,4.647660105661089e-07,0.0005188205107917732,1.232509702742135e-06,0.0007268178193244879,0.0010624387099804622,4.5851385310768933e-07,0.00018679217628081446,0.001721205619167776,0.0004953803959169001,0.00044089087350207556,9.59207875650403e-05,0.00028253321655680175,1.4487470960222737e-05,0.002618004257462836,6.148173078290853e-05,0.0008025528109247837,1.7396980939166085e-05,0.00015330725989803895,7.150333237326834e-05,0.00027557623271912135,0.0003874874288527508,1.4110031877567764e-05,8.489198660610597e-05,1.6390877169314422e-05,1.6521041721340168e-06,6.763697524281298e-07,0.0001073873436236994,3.3879343631859626e-05,2.3830163741189736e-05,6.720850325159233e-07,0.00014009570030681928,6.63851022619788e-05,4.583245707179273e-05,5.9868251440775566e-05,4.5468256537617435e-07,2.8838653882701237e-06,1.5810525629156302e-05,6.589708517923398e-05,1.836015217326903e-05,1.4294948069704105e-07,3.249848926678567e-05,1.1521105349743266e-06,6.051679646290609e-08,9.87627532933466e-06,1.7848312772184016e-06,2.7743247903444512e-06,6.973283740663305e-06,8.61569768639825e-06,3.551813254620839e-07,7.725772637190431e-06,0.00018200447357719085,6.767739685642482e-05,7.962917782533552e-05,7.865220879033075e-07,2.2795232414551947e-05,6.149114994968841e-06,3.5891818982669577e-05,1.8715060168261743e-08,1.1422826593499025e-06,1.7950507805508664e-05,7.566578135387303e-06,1.3544964376777102e-05,6.747667091744347e-08,1.4830555401523782e-06,1.16054468790594e-05,2.7503482502577725e-05,1.281071329017891e-06,9.64206314790772e-09,1.1874384811427774e-05,8.361385317900982e-06,2.1263971112794877e-06,5.028424190367531e-07,3.4594324738179694e-08,1.211861024863481e-07,4.822202614995774e-08,5.155385460975381e-06,0.0005360203433639743,0.010726357494851513,0.012608229408463512,0.003663768950422863,0.006391104580526719,0.0006463406149923578,0.006560570227482909,0.0017803040941233306,0.0063192853315801045,0.007227916299335391,0.0035577898241421213,0.0006949681124446272,0.0027170189862126826,4.370770571626714e-05,2.7502408306512294e-05,0.0005425565553514033,5.792921526248662e-05,0.004719782997943955,0.0001310510454293201,0.00034375705324141137,0.00013022734842316197,0.0015279692185941052,0.00012024988415326732,0.000567788769735289,0.0001983517278489888,0.0005021010680710258,0.00012652160883197539,0.0001336111204117696,9.901709834081451e-05,0.003408388470216739,0.004276611457015189,0.00017010070324774418,2.1736119015791644e-06,0.0004443253297647942,0.00024407222039446452,0.0013255988942484365,2.426637289376643e-05,0.001982424400231997,0.001425908263658071,0.0009977557287192962,0.00018488528445814723,1.8906362163839674e-05,0.0008106890824892687,1.594653827696746e-05,2.3775008704651768e-05,0.0007266665466918454,0.001184666549072677,0.0001557449671647504,0.0007244986030778833,3.3956127738932196e-05,7.672569637406923e-06,5.400780648390224e-05,0.0001549701601182285,0.0004075343376357399,4.472222605089726e-05,1.3362190857124645e-05,7.416313021257892e-06,1.5467847100714138e-05,1.8666471094608283e-05,9.648169583709176e-06,2.4386201187276413e-06,4.678912478750519e-05,9.654434553718616e-05,4.955902707770576e-06,5.30454626579413e-05,4.185883848428773e-06,5.066731874503461e-06,8.421901425137435e-07,3.707611046399606e-05,0.0001730490299378662,3.5368868334995085e-05,1.3863590475615695e-05,1.5815403883623347e-05,1.5465059803876358e-06,2.6914695385293896e-05,9.653649652108243e-06,2.7010055698717395e-06,1.5985150043640317e-06,1.8315552678949132e-06,4.682464201843928e-05,7.981879895258004e-05,7.29593511383797e-07,9.314688592887421e-06,1.529685480816667e-05,1.1299938734499193e-05,6.363714382118246e-07,2.0764276218887545e-05,3.7237001604406572e-06,9.188508760527014e-07,9.539336227604167e-06,1.7951569712959525e-06,5.462369814246415e-07,7.241843191785335e-08,2.6533194135147653e-06,3.224443473115457e-05,6.433275023809415e-08,5.564510783262477e-06,4.708217815618809e-08,1.8602225972941255e-06,1.7517800943167572e-07,4.5519925522263804e-06,6.7127885863271786e-06,5.7633293026881915e-08,9.198990635894688e-08,5.009717585213735e-07,1.3704330670272213e-07,8.81835049426627e-09,1.4575458893162363e-06,8.369948171882413e-06,1.2168164715831153e-06,2.8828073044273594e-06,1.0533015548652713e-06,3.5384179817299355e-06,1.3143435673157455e-08,2.049556409922104e-06,5.226664520963098e-06,3.639208181471787e-07,5.764863051371805e-07,9.990848957031062e-07,1.6137402925053834e-07,1.9786612348582366e-06,8.010067089170292e-06,1.646596177184989e-06,2.0473147621657972e-09,3.3976227231669043e-07,3.316118363105858e-05,3.071482395977654e-05,7.245708188907685e-05,5.5101577638438926e-06,1.0389115057130027e-05,2.212470721829618e-05,2.590807036906284e-06,2.501420404144028e-09,6.015640396950239e-05,1.729587971066593e-06,2.2480564609850262e-07,2.240990837343304e-08,2.0835049282963425e-05,1.0081484536073049e-08,7.337966829723541e-07,1.7875759139585057e-06,5.096645166791092e-06,1.4721294596675705e-06,7.86900031357618e-07,1.9635727976918815e-06,4.678077291764282e-06,2.2049373504806624e-06,6.338953737694553e-06,1.5779879800614793e-06,1.0302074644474857e-06,1.7390382796023118e-06,7.548484570740754e-08,1.6188164964070495e-07,3.612917630402279e-06,2.8751125813464284e-06,1.928059161215856e-07,2.9269330257264414e-06,4.609496717655759e-07,3.5545095755651346e-09,1.7081590542034064e-07,1.0708735365128064e-07,1.854696540792844e-07,2.1207871179207416e-06,3.750045185713091e-06,1.5255126029067867e-07,2.0109886866848115e-08,1.026874927312349e-06,2.8231332893646766e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.003536060475969993,0.0028464128093048657,0.0017235490775324713,0.27338052795397383,0.003944904393174298,0.0007242268658043116,0.017227738164380835,0.016009113420988985,0.008736052839379838,0.04186168492612197,0.27719487709348023,0.18906344847607937,0.20381802353464362,0.09381624383401199,0.003127422954998238,0.019208591035748235,0.050687335704584946,0.01032060868954554,0.029218788085170644,0.007078268440217972,0.02090745328907806,0.00438014919843166,0.014020590468472705,0.005101332226061794,0.0021578115854854474,0.019434442509286498,0.00970148216908373,0.001128514865470276,0.0015569507901145307,0.00017746650816974352,9.672729155774107e-05,0.002419799647376486,2.000555132219972e-06,0.0005119358137819496,0.004145982348624955,0.00036086890693498574,0.0003435356771994691,0.0007896619845579878,6.769935662065407e-05,0.0005956818081751525,0.00045275267705191524,0.0007629484134794584,2.893008921756035e-05,0.001280349820779625,0.00028803544490907385,0.00034660511476314326,0.0016180672935788287,2.2578641045711834e-07,2.2211843794694985e-05,0.000629048483603345,0.0006179854731680479,0.00035250970466149667,0.0009018103238238595,4.0928188889566286e-05,0.00011778674208429152,9.971988069068516e-06,2.287521396304726e-06,0.0001249278262955844,2.35288137275802e-05,2.3066345413713663e-06,3.584295316283459e-05,9.583366744525534e-05,0.00014573058767775038,6.640092691689858e-05,9.370500113048408e-05,8.497014206021447e-06,4.8469718683108454e-08,1.953983077562782e-06,7.540339996836565e-08,3.643919195983614e-05,2.054347909563603e-07,2.0773264255424806e-06,1.4261848023000567e-05,4.031884915178807e-05,3.553545180734474e-05,5.009364335339939e-06,4.160246975803972e-07,1.0302436626918876e-05,3.364155740093189e-05,4.869584032229923e-06,3.772574452831634e-08,4.231767078533011e-06,4.209757244133527e-06,7.876237257953278e-07,3.0601168572452764e-06,1.5354588711602446e-09,1.2569896084446697e-05,5.481825215980507e-09,6.302481080133759e-06,8.887607405583253e-08,5.600291139717939e-07,1.0537602701532478e-07,6.156151806546717e-06,2.666755705149626e-13,4.360834870986707e-08,1.4969013677479381e-06,3.406257934379653e-06,6.885066842965415e-05,5.7832075128771976e-08,5.312094635279152e-07,5.687691637668024e-06,2.4337038302402192e-05,1.5099511121441367e-06,1.5643864772485472e-06,5.983206929904838e-07,2.0650908005848123e-07,9.055766803101051e-08,3.443940518321753e-06,9.620655991326998e-05,0.002268184204309076,0.004174498350101974,8.739533967627722e-07,0.0017840398038080352,0.0002445727721438473,0.0015377637279998524,0.00042233455859097546,0.0010668339166715057,0.0013531007560396713,0.0013531484238622493,1.4276599386686684e-05,0.00035462426093557653,9.373953502445076e-05,4.1667112152588004e-05,0.0007002406681739792,0.004171053820351656,0.000509621509794389,0.00019400408733538654,0.00022243249030662327,0.0005643189787205571,7.146024575943599e-05,3.788561949402691e-05,0.0007550282182120505,5.477331668890528e-05,9.408543941580305e-05,5.307643863905476e-05,1.881044806140153e-06,1.0006164645526283e-05,0.0003401110052663192,0.0007697360614753457,5.4773091009874264e-05,2.2344943901853043e-05,7.344018241317585e-05,3.4123544505604286e-06,6.922183742519294e-05,1.7487158965323601e-07,0.0004310714196706922,4.912283641811399e-05,0.0002883560530482221,6.725803485263526e-05,3.0873140368647967e-06,0.00019241626456079075,6.104143186025368e-05,5.424748879878649e-06,0.00017539467340332848,0.00023366090205634293,4.719954279819305e-05,5.789482691920256e-05,9.16591803346023e-07,3.260105461500018e-05,1.5633802394443563e-05,4.066724072693262e-05,0.00010309614470016548,1.5401123829583696e-06,4.091822226826025e-06,1.2682226309790323e-05,1.5080680034529337e-05,2.895269357594543e-09,1.7824613979922077e-05,6.679446931112665e-07,1.8729017766450085e-05,4.3980544061295035e-05,2.942349961010393e-06,2.479484388340225e-05,6.0841053355353836e-06,1.918154038715869e-06,4.635457795387765e-08,1.2079628783023821e-05,1.876128584821224e-05,6.99560466443927e-06,5.739709074692456e-07,2.1236036380489764e-06,2.0897109709316908e-07,2.5534600540666474e-06,8.722878064304496e-08,3.2114141568229115e-08,6.605992171060393e-07,2.218790302599416e-07,5.855236440588385e-06,1.1230224513436582e-05,1.925077874886938e-08,1.4286036447153094e-06,1.5904471593053415e-06,3.3384922963897168e-06,5.391993624925817e-07,3.6817771222885654e-06,8.305115111184591e-07,4.138113682827793e-07,2.8934939413360894e-06,8.350524316469432e-08,7.194723927739233e-08,1.5348283088911785e-08,5.915814371704187e-07,6.993531123544727e-06,6.812156172486539e-08,1.6592126548253816e-06,3.4201282250734266e-08,5.98897037740187e-07,1.285984052579181e-07,9.885976512968853e-07,1.1380702407137733e-06,8.117213345926189e-09,4.449336499234846e-08,4.8253857132252165e-08,2.110205055139147e-08,3.1121865085026457e-09,4.0844437609877104e-07,1.4137746982001431e-06,2.756734596154331e-07,3.940924120371392e-07,2.0041526882508265e-07,4.2777737352395206e-07,3.550691163312081e-08,3.570488233961555e-07,6.725799590601156e-07,8.618688229766747e-08,7.547182101497185e-08,1.197821681842015e-07,9.975136272544205e-09,2.1891376666971496e-07,1.9740364991527315e-06,3.0978463350095353e-07,9.224617070202612e-09,7.606838026141816e-08,1.6704511347498396e-05,8.061687277738372e-07,1.6048343812968824e-05,3.193852888827564e-06,8.135996357516717e-06,4.033691320648458e-05,1.4185492142271272e-05,3.1544973619901384e-06,9.895832368433943e-06,4.013259978785655e-06,2.132038594560015e-07,4.0292436054301106e-11,3.895878663895402e-06,1.4148706650729537e-09,1.647296521412045e-07,5.487119179470312e-06,4.395492769759812e-08,2.7831465967409486e-06,5.436355987598063e-08,1.6008197865069462e-06,5.724458640443686e-08,2.900427367613645e-06,1.5705024702938886e-07,9.844030834926798e-07,8.514188687414048e-08,7.418960874527869e-07,4.362194605533887e-09,3.230176082169578e-08,9.091932078320042e-07,3.1835680198710747e-06,2.0289708340115453e-06,1.5080884097073977e-08,1.7226098636413667e-07,9.876204485337325e-07,3.1091158492202453e-07,1.3364645390367969e-08,1.9574428855584358e-07,1.1342565997551901e-08,7.588648820444632e-09,2.05621898174968e-07,5.54962674703674e-07,4.8865958834909407e-08,3.7330130497892355e-07
