atom_numbers,value
N1,10.518847259847757
H2,1.9214513070117838
C3,9.58384888112037
H4,2.060844415004321
C5,9.619545216020205
H6,2.067243228671937
H7,2.0797816587081854
C8,9.65133620026301
H9,2.0839331386228133
H10,2.095524593344102
C11,9.661262104794615
H12,2.0934921322230196
H13,2.086901856685807
C14,9.751194869613224
O15,10.950399207590381
N16,10.401360633845444
H17,1.874609742797004
C18,9.59707731522143
H19,2.03453384492965
C20,9.557959244916093
H21,2.082555577821349
C22,9.642873958145058
H23,2.092926837707706
H24,2.0915799679827702
C25,9.715206297406384
H26,2.087896392457449
H27,2.089064869977861
H28,2.073987779921317
C29,9.725558350477037
H30,2.092675892344939
H31,2.090357665901152
H32,2.0865515550428877
C33,9.75988140738037
O34,10.926160915053986
O35,10.922894717984708
H36,1.7617041528932802
