 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,H13,H13,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,H15,H15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,H27,H27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,H30,H30,H31,H31,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,H33,H33,H34,H34,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,H38,H38
1N1S,N1,0.0,0.023457413886047274,0.001817567542759413,0.0001237791986141712,0.00016794471799452815,4.970667796122541e-05,0.003867264811226123,0.0002496295305280949,6.652810933704956e-05,0.0001063291144541012,5.293813783732726e-05,1.3485382862596373e-05,1.541179402127224e-05,1.3699225833441186e-06,0.007929565587563081,0.0013569805920230493,0.007856028231105094,0.0013277039197531204,0.0011466802554632727,0.0019938394093110823,0.004184167744381906,0.0013574334498867024,0.004068363649962103,0.0006131575407990475,0.0004585899239921698,0.0001423277048577809,0.00022339419037353814,0.00020675839852374311,0.00022477728682443465,0.0005274725426679672,2.122680979196878e-05,0.0001482175281249387,0.00018070379552459492,2.132939846810622e-05,4.575236121340254e-05,0.00021759704918156153,8.158574357652881e-05,1.1871287219689108e-05,0.0002009168545467066,7.191746012047417e-07,8.378573343503781e-05,5.819222815395264e-06,0.0002688546297582306,1.7081528749518515e-06,2.2029114782329273e-08,8.180819618427981e-05,6.469060335534405e-05,1.072891764014594e-06,0.0001107062197398534,7.279938454052282e-05,4.560053212498971e-05,2.0353789875748873e-07,1.6499528461499935e-05,5.1614526669574445e-05,3.920715378225026e-05,1.3377739085385087e-05,9.748041902124527e-05,2.2635869135312348e-05,6.184791712104953e-07,5.8470367279017665e-06,2.9805953318806644e-06,9.062585875352358e-07,1.419681141978657e-06,1.019412563973976e-06,1.921890912026658e-06,4.3338701932738033e-07,1.2816647917968105e-07,3.1864725080765766e-08,3.7153851728533027e-07,7.025076931510554e-06,1.1941659552316963e-06,4.363411920671467e-07,6.409529973439021e-07,2.1190174126495265e-07,5.515152985413607e-07,1.7717666704053503e-06,5.22440815650671e-07,4.7938597563801366e-08,4.062155800899081e-07,8.48879833814653e-07,1.7329124468723478e-07,2.1105890231076785e-06,4.5462120945582996e-07,3.2401112139979205e-06,7.394458393150671e-06,4.021734915760078e-06,7.952679033085275e-07,1.5541646125605268e-07,2.0237835438585705e-06,1.8230775054028925e-06,7.5681283788764375e-06,9.769000633430558e-08,5.273891098001027e-07,4.240408316452671e-06,3.870856417897972e-07,7.489005915406466e-09,1.8006788085056513e-06,2.785461528098665e-09,2.5964168468006754e-07,3.9172483989879936e-07,2.3511196767245224e-07,2.2277272271331583e-07,5.265392322151285e-07,6.980457389893502e-08,3.2907355951294903e-07,3.987039942643378e-08,1.0560605967491199e-07,2.6617553300356533e-08,1.3585735841870061e-07,1.2481407396514044e-07,5.478145521931044e-08,3.212045999456681e-07,2.7059578644461624e-07,1.415377204327939e-07,3.281449042491502e-07,1.6713702206683223e-06,7.476265575512286e-07,1.4455849823846734e-06,6.735135811286597e-07,2.1020387408476893e-07,1.0136114680925346e-07,4.893207978806657e-07,5.303420524960245e-08,2.5428775965452566e-07,7.034874449640682e-08,2.807526253423287e-07,1.8390469128104492e-07,5.1400337458540335e-08,3.991423560556484e-07,2.434773056503303e-07,2.933045001318746e-09,1.3633423812109413e-07,2.703517953950296e-07,2.7144649670240995e-06,4.994860824947267e-07,9.431038994200946e-08,4.57100867157223e-08,1.2473956314540402e-06,3.669423817020956e-07,2.5058574937286693e-08,2.8340238267254847e-08,1.2828733075842536e-08,2.4647255209009344e-08,1.2812402527817568e-08,1.204851654557082e-08,3.328927045131991e-08,6.965614773868367e-08,6.432193444538825e-07,4.761364520433631e-07,7.4230819269160975e-09,1.7168571897485663e-08,1.9640892934269516e-07,1.0639213399166181e-07,1.3919027874731427e-09,3.370948778447236e-08,8.983779692384175e-10,4.668181015354822e-08,9.523453511905977e-09,5.211635567548001e-10,9.282976587421388e-08,8.475145502895298e-07,4.206108443094436e-06,1.4785750061641068e-05,5.472491217961561e-07,6.739918559706126e-06,4.25040909044494e-05,0.0001950423307903737,1.942102840912785e-05,7.180302621367929e-07,2.5827323468008423e-05,3.0963112742643517e-06,7.701440160129414e-06,4.4239978602700347e-07,4.23657021630941e-07,2.3421829101061276e-06,3.529123191681194e-06,0.0001092595424558862,4.754719924449091e-07,9.269965017821846e-09,6.16790789775834e-07,2.0240694682316374e-05,8.803000819623819e-06,1.9594486706520087e-06,1.5663282007527535e-07,1.1288903783435167e-06,3.947799582931788e-07,6.781711089920428e-08,4.939544225868175e-07,2.2019395876093917e-08,1.949837987957892e-06,1.7765208724096482e-06,5.949463415255707e-07,3.5512554927841222e-06,2.923787867370464e-07,3.355538128246849e-06,2.0543317249543946e-06,3.958978479490227e-06,1.023032928704204e-06,6.629809118363639e-09,2.2083669082295643e-07,2.104476294340074e-07,4.5130457040909455e-07,3.737282483484705e-08,7.43948662673688e-08,2.3938157234226765e-08,3.8266134794184836e-07,1.5763995842021927e-07,5.454138303218059e-07,1.6366491993879961e-06,6.080635830407743e-07,2.4688558086793932e-08,3.668317632987694e-08,3.9486715591730004e-08,1.6437043309780464e-08,6.156219525821349e-08,8.156014669191691e-09,9.341828199893598e-09,2.1415504081190306e-07,1.4100290240959268e-08,3.2913515024546314e-08,5.384068679781251e-08,1.4235769651982366e-07,1.2058520848512444e-08,3.272281956512302e-08,2.1229407343170692e-08,1.291523721302923e-07,1.7847034960993824e-10,3.8538969238111065e-10,7.035491536577787e-09,2.1118282261811672e-08,2.767785584056881e-09,5.801450209119707e-09,1.6012034809165243e-08,8.43582581566693e-09,1.2495242840415699e-08,3.0148754603942507e-09,4.7398638736151355e-08,4.3016706197107624e-07,8.786027696494614e-07,2.6288985122135955e-07,3.7990055545833457e-11,2.8143298802518757e-09,5.374025668913873e-10,2.2280340283842293e-07,8.135566331723965e-08,5.383060663888273e-10,1.1958919132748491e-09,9.750799612184835e-10,1.770414315149793e-09,1.379265995860024e-08,6.553031450806657e-10,1.0554198404122417e-08,2.8792808137723114e-09,2.284264910556999e-08,2.4036475665401014e-07,7.910395869448195e-07,1.91202768884402e-06,2.617856482700631e-07,5.336571851088934e-09,1.6555017690045304e-07,1.6720827444860475e-06,5.0064545620287504e-08,2.605170301706039e-09,7.004867909887746e-07,1.0228949728907644e-07,8.72405561680445e-09,1.4069051479381756e-10,9.776591286536629e-09,4.799679120814915e-07,4.915481000011823e-08,9.344974312153198e-07,8.771305297639032e-07,6.267897312284276e-11,4.2474269879022586e-08,6.59578653916526e-08,3.958441596729756e-08,4.113928309124049e-09,8.004778540016133e-08,3.963553318886426e-07,1.5728852875707133e-07,2.4835982159743253e-09,1.29669629755913e-08,4.351211513320408e-08,1.8065215434681647e-09,2.9206426166439314e-10,8.988804034437692e-09,1.61299941459081e-09,1.4690923366700304e-08,1.3793957709395954e-07,1.1467930538522353e-07,4.09242195686943e-09,2.890157446699959e-09,2.740156324065879e-09,4.044303603123467e-08,8.341882740126039e-11,5.770410149708027e-09,3.160019051984264e-09,1.4990876040510415e-09,3.5916569718352775e-10,2.2264455279419337e-09,5.105012801376319e-10,1.5058236879639253e-09,2.4939269538393205e-08,5.6003654158587324e-08,3.3608644756100148e-09,1.4296708261696267e-09,1.1401024346824329e-08,2.8507497029650608e-08,7.315108518923807e-10,2.0983151327591543e-10,2.502868426401683e-09,8.800391249064177e-10,1.948884192914946e-09,2.3631485657205076e-11,1.107357761043204e-09,5.505584876885905e-11
2N1S,N1,0.0,0.0,0.03181713527230823,0.0021941491647443634,0.006653838707090465,0.26314188532819527,0.05780806248199477,0.004294657201620478,0.005933455851846681,0.002896923313398192,0.0012006330747991178,0.0014325095042397873,0.00042517618491610953,3.135013251220897e-07,0.10385989200567325,0.15643343330899295,0.10506791212604272,0.15771354785504688,0.0032970443965025797,0.004855041589098441,0.0392742909666568,0.014993349001359846,0.04205798460278665,0.03987609362980704,0.11971774737333973,0.040144211574395516,0.09264301530552421,0.01017442707800531,0.013666679530479398,0.02661273269763087,0.0014541227837352455,0.007921695261696282,0.005762765791031743,0.00010469800962287223,0.0002506445421865955,0.0033924797933853057,0.0035171340730686396,1.2710589752717993e-05,0.006679428906555707,0.00013529478203455625,6.0247256840284535e-05,9.7584286692598e-05,0.0020278893392866593,9.258961852331993e-06,9.805642827442895e-05,0.0015148199786092498,0.0008683414884262941,0.0001756606140368433,0.0024630219265060482,0.0001787333311753514,0.0008878657810056367,0.00026403030343358225,9.470993314519838e-05,0.001180419649676523,0.0010659619693464961,0.0002761965173156966,0.0033287777970003596,0.0007506855036005788,2.2295292190221971e-07,1.5006171650178146e-05,0.000739003763090107,8.153873700766923e-05,9.339189521107016e-05,2.2946711208948756e-06,1.709740472155552e-05,2.3014539056731564e-05,6.776015393228363e-07,2.2524886778008124e-06,8.422120918449849e-06,0.0002323805876294216,3.7322415851193114e-06,1.23497389421523e-05,1.3618837260143124e-05,2.1633643837226657e-05,5.3314788070579766e-05,9.718173250772288e-05,4.056053090795153e-05,7.953000959126655e-06,3.48536713337122e-05,3.6393591805516934e-05,1.1397197195783804e-05,3.577031909163253e-05,3.1703128995363983e-06,8.898547201852125e-05,0.00024809000595649167,0.00010833180695657418,5.446235169959124e-06,6.108321399800332e-07,3.3539030352525145e-05,7.488307345226985e-05,0.00018257590338688345,1.6248162171272895e-07,3.133637063124084e-05,0.00024133179444096875,2.8811298524278328e-05,9.528500728439582e-07,5.061327642241764e-05,1.109543144917069e-06,6.622495332120337e-07,1.913319989466089e-05,8.98972839191714e-06,1.467271189392605e-05,1.888024487461948e-05,2.533461548104299e-06,8.791047890532866e-06,8.470693879658597e-08,1.0284304785557197e-06,1.9937600406194633e-06,7.505663863316414e-06,7.812093586689883e-06,2.178570466249141e-06,1.9709367598652605e-05,9.296592620167132e-06,5.383171840289691e-06,1.2600659355932464e-06,4.9862861591254415e-05,3.2327352623262584e-05,5.660257584816364e-05,2.3085435977954205e-05,6.491355496685003e-06,1.416062547221486e-07,2.1807954882380187e-05,4.666748791848363e-07,1.4317597495816514e-05,3.0606324081805525e-06,1.473156917985996e-05,1.2064192004057617e-05,1.7873905218124264e-06,1.4656790026990052e-05,9.438674645423362e-06,2.8735871460128237e-08,3.584253680966043e-06,9.257959086905743e-06,8.057935688388085e-05,1.4218796893228358e-05,3.48381129544606e-06,4.5591125839017366e-06,4.728871856718442e-05,1.0605142530817346e-05,1.4007711301999848e-06,2.947173506573364e-06,1.6636024946503625e-06,1.6251726553395685e-06,1.4766429592416586e-06,2.3865040832404816e-08,9.477898630372295e-07,1.974467750187614e-06,1.4282955897115812e-05,1.268235671680884e-05,2.2936434840303832e-07,9.129838174359861e-07,5.785582586792515e-06,3.580825962856693e-06,8.545053176156614e-08,2.3005141753795755e-06,1.1262006682777326e-07,3.3646491850447546e-06,4.684525418685581e-07,3.781358781651534e-09,3.4196279625753334e-06,4.201285258420562e-05,2.3519007936734226e-06,0.0008850456053286493,3.0454226795484374e-05,0.0007876749473827438,0.00013975614083161503,0.0007695879656686166,3.677028451365416e-05,0.0011380417976427637,5.488588183166776e-05,3.155781792552048e-05,3.1776918378856323e-06,2.47346804660431e-06,3.452394036829176e-05,1.236683800809324e-05,1.7627431224465084e-05,0.0033878013726287293,7.556560731236672e-05,4.8757894929529755e-05,8.254886768677139e-05,0.003800272236350377,0.0002444676833746051,0.00014752506404125398,0.0001693804494300455,5.2899568972364364e-05,6.43858112447937e-06,2.343414738104066e-05,2.4392088022295866e-05,4.4954001432451207e-07,6.14416320487976e-07,8.101255613413016e-05,1.1424291512351914e-05,9.311283286761451e-05,7.113577142003891e-06,6.461858971018586e-06,5.814866883779857e-05,0.00015550620732929232,1.8991163588388815e-05,2.245085137930758e-05,3.550423738962749e-05,3.519823151698631e-05,1.9943843273306783e-05,6.424265150961617e-07,8.778055766711645e-07,8.454594310869368e-06,2.6989049980663538e-05,1.1046153031823991e-05,3.7088461048995214e-06,1.04886426526285e-05,2.3211398083589074e-06,2.318511170606996e-06,1.1147617061002535e-05,6.716750378110703e-07,7.410765173965217e-06,4.382377547296201e-06,2.49013440445367e-06,1.7407601760055513e-06,9.011987786244902e-06,3.271211326261181e-07,3.6234175349036946e-06,1.0295090880685365e-05,1.2359313846133091e-05,2.558859502954647e-06,3.017058893384217e-06,5.386300842236125e-06,5.5218124663802826e-06,2.0226609112050653e-06,3.158150738702403e-07,7.70548750805844e-07,8.340020427599626e-07,1.9056651567872507e-07,1.1337114156351191e-06,3.4147464940126326e-06,4.3586782449978045e-07,1.1005161217880755e-06,2.5658204449996447e-09,3.86770975246975e-07,3.802503387717593e-06,3.331397123185198e-05,9.586728298316416e-06,1.154832987015908e-06,1.3542135901545294e-07,2.8082000946838548e-06,4.990369625978985e-06,3.214033705400965e-06,8.376336082527303e-07,5.915802716582874e-07,4.501356598574091e-08,6.641308036847704e-08,1.8408005331149724e-06,9.106669640601694e-09,5.148654227404847e-07,2.4079418090572347e-06,3.64076175296546e-06,3.7858280252933696e-06,1.202980121695063e-05,6.445618180617174e-05,1.7096322463050484e-05,5.558879672129535e-07,1.8552066998633876e-05,4.233942803910651e-06,4.619754889123584e-05,6.914084735853976e-06,1.9332087785262075e-05,2.3543432914330253e-07,1.3006731620635037e-06,5.8889464193967456e-08,1.6381213141514195e-07,2.7741409699189035e-05,6.869869278069984e-05,1.0922936724888643e-05,6.502702849520148e-06,2.1396746552326817e-07,9.74799565067741e-07,2.9934717082902296e-06,9.09807677640373e-07,7.713127150310584e-07,8.759594720686437e-07,1.9668486768154025e-06,3.6339047873035213e-06,7.75043720757651e-07,1.0253695936768281e-07,2.7375115154715246e-06,4.492308105508158e-07,6.096355642526419e-08,9.81212128881026e-07,7.187033412847654e-09,7.830397885655316e-08,5.62477373433623e-06,6.9183334558964305e-06,2.6972736488772853e-08,1.4602190567813977e-09,3.10535592840111e-06,3.6747650549173727e-06,1.0665863747760795e-08,1.7622990844401443e-08,2.29788303052203e-07,1.533827314048608e-07,5.566922478550396e-09,6.869300062106731e-08,9.42572908613215e-10,2.1788285398116614e-08,6.682457103224237e-07,8.992968565380011e-07,1.7286692077789212e-09,7.234878474093875e-08,1.3789227626404e-07,9.201493744726008e-08,9.740999118434956e-10,2.6724999990790366e-10,2.2411234490427034e-07,2.2831261770051015e-08,2.0474964745886837e-07,2.0373451814492682e-09,9.530343003660846e-08,7.428382398089184e-08
3N1P+1,N1,0.0,0.0,0.0,0.0011389567556050473,0.02688484626342058,0.037671563106261186,0.1759935231475116,0.0016293463508558759,0.02943543432675355,0.005924753580278219,0.0008748081863145796,0.0003794239908943009,2.1289944829305796e-07,0.008926960772976278,0.007493343371783201,0.011937213144205039,0.08116792805946726,0.017342912593305115,0.008549631783438816,0.04525652763437371,0.08324816290424719,0.03656345631384994,0.1124129619574834,0.011752986464211634,0.00033737716268245066,0.012342323873718808,0.062405434636529034,0.03682484426707888,7.30574309997234e-05,0.010522180213582422,0.009253968126905487,0.011122042379923869,0.0001011897290092989,2.272233979594418e-05,2.9683182467543645e-07,0.001008762584613354,0.0013107380438248661,0.0009110808646495272,0.00021998510169174423,0.000278878776801772,3.5473261179586046e-05,0.0006776893157929287,5.858195020902457e-05,0.00035520792006837887,0.00047224570668347177,0.0005340944624310229,0.0011246604147872041,0.00017471701935511952,4.6214928950405465e-06,0.005618804806783562,0.000541613661150464,2.6716100452350844e-05,2.443578881039521e-05,0.00033214353548460807,3.089418915136477e-05,3.3374156194199145e-07,0.0010324492906370608,6.757597263540305e-06,0.000290821204862457,8.791963317822393e-06,6.105277095880268e-06,0.00013326826835724503,1.0695511603042718e-05,0.00019672060343012276,4.032538511555828e-06,9.569087211502847e-08,1.441800349111233e-06,6.16617939859232e-05,2.8728336691763445e-06,0.0002074064370471973,9.105125660546776e-06,8.76256773629791e-06,5.703087184727451e-06,5.3441267818588045e-05,0.00013717028115900476,3.918657792478797e-06,3.1230645396451706e-06,5.223194445846957e-06,5.803456055675227e-05,9.894559485523757e-06,2.654381879185763e-06,1.8938055479367222e-07,1.1494117624355482e-06,4.6002977651227184e-05,1.712182593482936e-05,6.245293883822001e-05,0.00010336678225897344,9.741765459203577e-06,1.088332769239031e-06,5.614927454589136e-05,7.258783946806346e-06,8.105525317603224e-08,3.5657682584400163e-07,1.4218347135663834e-05,6.270885881676236e-07,2.4683167354488944e-07,3.861503856672499e-06,1.5978892737855688e-06,3.520735396556063e-07,1.4183683706203709e-05,8.464470203417562e-06,3.756289787792966e-05,1.4528128255975048e-06,5.289482897019582e-06,4.586113180327089e-06,1.2967740042668652e-05,2.6733012323809646e-06,2.0950665040597727e-06,3.242448801232811e-06,1.9303231606482285e-06,5.03749523428354e-07,1.0756285099056129e-05,5.897335239257728e-06,2.7612329009940595e-06,1.5080808823952907e-08,8.391097807702863e-07,3.521379849935613e-07,3.1847051706890284e-07,6.652378785609869e-07,9.84458689679002e-07,5.43062565583341e-07,1.6110749800901658e-07,2.2459854451817307e-06,3.0023911667953485e-07,1.6175674859564282e-06,4.72620853564365e-09,1.0059472354440047e-05,2.5515423072164367e-06,4.518066423209177e-07,2.670908303414876e-07,2.3356846012845267e-08,2.901634177376877e-07,3.9876087343238e-06,3.1926947377414194e-05,9.738114001400788e-06,8.067197105887658e-07,1.4134824599665308e-06,1.77238232379473e-05,6.46392940328866e-06,7.770557455266669e-07,2.142189190479371e-06,2.074728677747828e-08,3.076855090711206e-07,8.733636747138007e-08,3.232091927429792e-09,3.0961341934698794e-08,1.8845714810922232e-07,9.848063978967758e-06,3.3774714469636535e-06,8.513104443608199e-08,4.216090503383896e-07,2.9840757824750597e-06,1.2183006483645897e-06,3.359029943084124e-09,1.0866606281467739e-06,1.2596715404100678e-07,1.2392653891968308e-06,1.697087981256118e-07,1.0341945744229974e-07,8.522212269213014e-09,0.0006393426147326409,0.015107662603501382,0.019114619190190307,0.00037567019665463164,0.008062989593971004,0.0010863537313938743,0.006171891793524509,0.003361086749499087,0.012707547090491822,0.008854843471961749,0.0017431120121245147,0.0023735230998269685,0.0019902300160481445,0.00022610596649630388,7.583464537641582e-05,0.0012266930436011236,0.010774947541321467,0.0005304058360153796,0.0047674631077132545,0.0007598195314537648,0.002442312880927666,0.0009278782809087893,0.0017350625578345102,0.00014584865408795444,0.001012717153479059,0.001042781247519553,0.00037319916562794653,2.2348209063327573e-06,4.474015907884876e-05,0.0018716556907816262,0.000186602923468282,0.0031254145599866057,0.0017251223143004424,0.00017995035066808995,0.0017654808375109354,0.00020795761674330393,0.000516052758708696,0.0016939512025677672,0.0011407490364467865,0.00048015780657584273,7.018326002450337e-05,0.0004361266580215073,1.2968069494245782e-05,0.0004729486007573058,0.0009392785429485073,8.49516021474983e-05,0.0006041963713605547,1.4547286064203746e-05,0.00014383415958185708,6.428939069147432e-05,2.836507753789519e-05,5.3487408013808135e-06,0.00043334275108808384,7.436978825103857e-05,1.9755180520331095e-06,2.8910563270034828e-05,2.4913403846138493e-05,2.3809140117236893e-06,2.5486059880286405e-06,7.385989033226181e-05,4.0476827023905315e-05,0.00017831706501780786,3.53113083528811e-06,3.962279691904769e-06,4.158268112508523e-06,5.476252232394785e-05,2.5713024375928484e-05,5.783360618494271e-05,9.438353819879453e-05,9.638109490506253e-07,1.2228577242145988e-05,5.905226061342361e-05,8.725162767486694e-05,4.691803946244022e-05,4.985339261409649e-07,2.6632492327038904e-06,1.7218081627135007e-08,1.1293467805373325e-06,7.853183096884209e-05,1.3111852963376691e-05,4.396452845778498e-05,4.148076548915469e-09,1.1696519741200007e-05,4.464714850715978e-06,6.1236467412406625e-06,2.896656991158153e-06,1.796074696081007e-06,9.769617714816548e-08,2.6340313818984384e-07,4.196724479044178e-08,1.1719865318227107e-06,6.152691223171303e-07,8.068261972749013e-06,9.933047588894794e-07,6.511145645538008e-06,0.0001439577080017962,9.517322314911425e-05,0.0003576987389974917,1.0965212383862166e-05,2.3579051434463594e-05,1.6143832873627417e-05,1.9152458197169153e-07,1.650294891852866e-07,1.6514156029101557e-05,1.4183229583242252e-05,2.4656904758391107e-05,0.00012316468121187363,6.6525991466726e-06,1.1298811366522443e-06,3.383152291691616e-05,5.158879886879575e-05,4.046033933535753e-05,1.2212233790886984e-06,7.704498959881789e-05,0.00016199587924381476,7.563977739266647e-06,8.196219958289674e-06,1.123578519823809e-05,8.047339974392997e-05,4.9157857660020454e-05,6.632526943217698e-06,6.273043794635669e-06,4.7076179512828276e-05,3.080035515523605e-08,4.911122131190382e-07,2.4511389840053965e-06,1.7633362769942096e-08,1.941410429751045e-06,2.0951345494069074e-06,2.6842034270391224e-05,8.364440882147051e-07,2.3780210924861933e-06,4.106908261025666e-06,5.121004675867624e-06,3.7000415398225073e-07,3.018716763447671e-06,6.1127277790617995e-06,6.219490164660613e-06,5.1555999691643706e-08,5.898237225299141e-07,3.3779300467884354e-08,5.198105696990751e-07,1.3281977384593802e-07,3.957741467885967e-07,5.9137976293754946e-08,4.6319441615594314e-09,3.46918950455688e-07,2.2202192635489837e-06,1.7228280624337344e-07,6.93765842285643e-06,2.2213417771865807e-09,7.605870584459495e-07,1.078002975773984e-08,3.0531133177191805e-13,2.9614712016012845e-08,6.993158256918264e-07
