atom_numbers,value
N1,10.563062112215505
H2,1.933943101767505
H3,1.922253478688061
C4,9.61013268853327
H5,2.0671443100476474
C6,9.629421028091732
H7,2.0615456787330535
H8,2.0893325860153302
C9,9.470360201515573
C10,9.517936674100639
H11,2.073139913757792
C12,9.511037182678487
H13,2.0801793360602505
C14,9.578451771010421
H15,2.090644631896216
C16,9.53399423751448
H17,2.069035285488737
C18,9.529492474258445
O19,10.958458196049488
H20,1.772486743929345
C21,9.727876421991612
O22,10.955945262270719
N23,10.394261178609474
H24,1.8933286902390472
C25,9.598956638944083
H26,2.0292945932989466
C27,9.614987400578649
H28,2.061240751875597
H29,2.0546455578357716
C30,9.574960717359591
N31,10.4608277065161
C32,9.63169152717633
H33,2.0634305873042047
C34,9.684582708427095
H35,2.064414824114542
N36,10.392420761373378
H37,1.868204375046226
C38,9.709822344357068
O39,10.88275638177688
O40,10.87162770748601
H41,1.7639981522949206
