atom_numbers,value
N1,10.555191281781415
H2,1.9320773730275214
H3,1.9256080573479246
C4,9.639419957043835
H5,2.083720269983173
C6,9.69943816568795
H7,2.077809044118557
H8,2.085753195388442
H9,2.0655464946656683
C10,9.692595230041167
O11,10.927596612524386
N12,10.353830727146375
H13,1.8778803475210282
C14,9.594739954267647
H15,2.0388949559084333
C16,9.618375162415958
H17,2.0804356448577406
H18,2.0563024016882636
C19,9.637506204808435
H20,2.078163407306481
H21,2.0535453026616524
C22,9.713608148954926
O23,10.94825195524712
N24,10.417435267064596
H25,1.8948166824076682
H26,1.8954286227993267
C27,9.734558969534886
O28,10.919066700982782
O29,10.924995126279246
H30,1.7500838422809526
