atom_numbers,value
N1,10.573231154747416
H2,1.9330867776706906
H3,1.9261742197232692
C4,9.629385234643626
H5,2.07831225389358
C6,9.612792365068689
H7,2.0529842839187875
H8,2.0793175207368817
C9,9.652392730046309
H10,2.050711602500726
H11,2.082350718293737
C12,9.758565103138402
O13,10.910720301710999
N14,10.46518729076821
H15,1.8964945350321591
H16,1.894351044323554
C17,9.747842456362077
O18,10.953621153825193
N19,10.425954112612263
H20,1.892793250209527
C21,9.660198173902321
H22,2.0093305783897555
H23,2.04774152381224
C24,9.669855233019451
O25,10.870602633449213
O26,10.858858276650531
H27,1.7517899242328494
