atom_numbers,value
N1,10.528997625138247
H2,1.95168474189693
H3,1.9448316634202751
C4,9.630437644276606
H5,2.068072209346866
C6,9.618853946904983
H7,2.086717341638593
H8,2.109849403086925
C9,9.67647561026229
H10,2.0992660444556757
H11,2.088472500486376
C12,9.953810436276793
O13,10.993508299896618
O14,10.975443096852237
C15,9.671221852965463
O16,10.955801739729838
N17,10.35867844285797
H18,1.861635857170862
C19,9.60598298852099
H20,2.0647539441424483
C21,9.617871192465051
H22,2.049196194685049
H23,2.084626741830907
C24,9.481885783396292
C25,9.59270531566278
H26,2.0888816833074104
C27,9.449165744111415
N28,10.370562661078703
H29,1.8993607561396653
C30,9.49061056245024
C31,9.47971766111544
H32,2.0252291492697
C33,9.566337911135527
H34,2.103603676153554
C35,9.539641376399135
H36,2.083545829585768
C37,9.528715366177359
H38,2.0994261968881585
C39,9.69132257572761
O40,10.90625483503764
O41,10.930719095350119
H42,1.786237189180242
