atom_numbers,value
N1,10.508534420750678
H2,1.9201728575867087
C3,9.597795751249215
H4,2.0914005542688616
C5,9.634132771784866
H6,2.06377419389506
H7,2.0969962213507163
C8,9.651147478894016
H9,2.083471726681355
H10,2.100175999748344
C11,9.666850566153231
H12,2.1005176724751884
H13,2.1121869218049634
C14,9.719581724889007
O15,10.958736570846531
N16,10.381102378485537
H17,1.887596515396887
C18,9.594969392576035
H19,2.057115723045798
C20,9.640778827676177
H21,2.0584253090705404
H22,2.1012831460406076
C23,9.690085098360415
H24,2.110192130246003
H25,2.1060385836484774
C26,10.024484400423134
O27,11.000280521372622
O28,10.99970796710084
C29,9.760291136466122
O30,10.929307819755275
O31,10.922426490261088
H32,1.7775205375261844
