atom_numbers,value
N1,10.513323847286223
H2,1.9257695343839285
H3,1.9388681814593898
C4,9.628772395068626
H5,2.053280941620339
C6,9.619795807831611
H7,2.0458532921124033
H8,2.0833272142588344
C9,9.593926895062385
N10,10.450134417963516
C11,9.64121726194286
H12,2.0540081062885793
C13,9.690648267961782
H14,2.0719466575090983
N15,10.390847604461634
H16,1.873301751527674
C17,9.72980669875144
O18,10.954771197189274
N19,10.374161143858274
H20,1.8882297000192443
C21,9.597330924314848
H22,2.0279729220092726
C23,9.560513762670192
H24,2.0792401435868144
C25,9.71093926917134
H26,2.0775334229536355
H27,2.082282340850989
H28,2.0891128609809932
C29,9.718910888640846
H30,2.0857225089830767
H31,2.092526173098675
H32,2.0824885397058286
C33,9.725431953435043
O34,10.922111827486804
O35,10.908888480402283
H36,1.7612452225457476
