 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,H12,H12,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,H14,H14,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,H26,H26,H27,H27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,H30,H30,H31,H31,H32,H32,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,H36,H36
1N1S,N1,0.0,0.023412231442708986,0.0018522452334812645,0.00018283760872184196,0.00019432509507910645,4.781666276287844e-05,0.003113931118775781,0.0005590258719383456,0.0007534994126516814,7.540494153934763e-05,3.5497196089667726e-05,2.6046548758651422e-05,2.8419373069854537e-06,4.2887019546689054e-05,0.007838319425786278,0.00138019599365502,0.007781472313736826,0.001265865389223575,0.0011410220361009749,0.0020844333846286034,0.00012663235130072614,0.003424947014341706,0.0059418221976750285,0.0005990783059088844,5.637314358852841e-05,0.00031759553546417685,0.000489925309199446,0.0001289458368164409,7.824712612664042e-05,0.00017444434124996855,6.812377167206285e-05,0.0005783853914585191,0.00022798268590262794,1.4204514672044866e-05,3.7434416095577516e-05,0.00018374769203099994,2.6497907363864925e-06,4.832151721423372e-06,0.0002684944084676566,2.0090398062944104e-06,1.4023152540287853e-05,1.3121679550476273e-05,0.0002802593751467519,2.0698452142239865e-05,3.6299951304552547e-06,2.6153364109382515e-06,8.070759321604504e-05,2.211360352447067e-05,0.00012886682191504129,0.00010027450471117305,9.767695909435048e-06,1.3155042388746097e-08,1.2915452861417265e-05,4.4893790938305145e-05,1.3492190774844204e-05,2.5209940890835725e-05,7.299959245399279e-05,1.2793426055868196e-05,1.1941042717289463e-05,5.161931246222551e-06,3.2319247991186018e-06,1.5009737865390171e-06,7.301459014619205e-07,6.217413959508367e-07,6.8273348099168185e-06,8.201310464084344e-10,1.6360586913011232e-09,6.569808606027294e-07,1.29793166969705e-06,3.0038108023155985e-07,5.782578735846755e-07,1.5174558698483054e-07,8.37659648977862e-07,1.1736735139322718e-08,3.3235174572432413e-06,4.1122624833134225e-08,1.1249027367932207e-07,4.0358713720989314e-07,4.5197702069899037e-07,5.947125124305952e-07,1.5990088374773226e-06,6.705328394751575e-06,2.213908477877169e-06,2.1719236891204474e-06,6.1898214736011425e-06,4.911032114307545e-08,3.9266552276373545e-07,3.451253922648334e-07,4.146261226356529e-06,6.21224841068635e-07,1.0590784849107138e-07,9.088052344841113e-07,5.274819092071503e-07,1.578727093221044e-06,3.8365833354703227e-07,1.3764522188708384e-08,2.2134013971664146e-07,1.8683996683144244e-07,9.540043888200955e-08,6.4582414971425806e-09,1.667211702027771e-08,6.299318466851389e-08,1.266197369176325e-09,3.632860678948191e-10,1.972167082975318e-07,3.278487009650277e-09,8.130310868992296e-10,6.732534529874101e-09,4.712666568096324e-08,1.6105805589194944e-07,3.3294208501288836e-08,4.8443245859175477e-08,4.5682589720763556e-07,1.5861052558019395e-06,7.83745024435234e-09,3.2269607752599683e-06,1.0968286878743072e-07,1.6690583959366734e-07,1.9417634611329504e-08,3.510813033624771e-07,5.608384576749614e-07,3.8250528461292177e-07,3.425038030968608e-13,7.202406440698361e-08,4.106020670691102e-08,7.895263723911583e-07,7.067093421575521e-07,3.6499403921474993e-07,7.462800528101887e-07,4.824004862236109e-06,3.856519720679685e-06,2.8648535470576775e-06,8.465685993996885e-06,3.61581851784365e-05,7.46972799003931e-05,7.733118852604193e-05,6.251860515005259e-05,6.62374513682451e-07,1.277863614018715e-05,1.4478897463754414e-05,9.696328964747813e-07,2.6394904348303605e-06,1.9009082738302707e-06,6.0326956103917695e-06,7.529651937687731e-05,2.4598487454285944e-05,4.257916712102627e-06,1.1820690870578687e-08,2.6745878400902257e-08,2.737251876938629e-06,5.683978947512713e-06,6.905264908485531e-08,1.8141688749861995e-07,1.223628597335491e-07,5.27016972284855e-08,6.24564235121583e-07,1.0710642994737896e-07,2.8577712654076493e-06,7.659674245763526e-06,3.928997713842364e-07,4.095788145752621e-06,2.0503195992116474e-06,6.855966399044178e-07,4.951178211864971e-07,7.449150181138009e-07,1.6274224029499962e-07,2.7055285026222897e-08,7.702538828979755e-09,2.0987496046620535e-08,3.392884868891333e-08,7.072059260426755e-07,1.8356379312134408e-06,8.27017704319033e-10,1.2514413616493414e-07,1.3337498394605518e-07,1.5045172174765753e-07,4.7157200833147783e-07,6.297700712032395e-07,1.6318566515849398e-06,3.0485919877420997e-07,1.1740886707301001e-06,4.397367114883366e-08,1.3819099772827137e-07,1.880220981687053e-08,1.251637418153706e-07,3.1263139022019715e-09,1.071187583079336e-11,1.3639156950517872e-06,6.871989782775145e-09,5.4321317000116665e-08,3.3924776321470063e-09,5.899096255923553e-08,2.7980617822720433e-10,1.5026121680250526e-08,5.011606929450352e-08,7.116584654909275e-09,3.6582570306364914e-09,1.5159465349690038e-10,8.457408273709888e-09,1.711039920859747e-10,2.7517311762537133e-09,1.1754211381997948e-08,7.612167562953687e-09,3.7206759673225065e-08,2.5473603781911436e-10,2.760284267822044e-08,2.9585129901477103e-09,3.214347632507497e-08,1.6199048546994277e-08,3.030687478755567e-09,2.4228798523040496e-08,8.513189397874044e-08,6.010981046244979e-09,4.556080512863048e-11,2.7195653090617e-09,3.9120637285172677e-10,6.633316951276669e-10,2.0170012049458563e-09,1.7053869205696515e-08,4.1819177454271994e-08,6.533435570332813e-09,1.0407081862950918e-09,9.473055451181267e-09,1.371048097276173e-08,2.6863834490242766e-09,1.8213355934548758e-08,6.704263810775046e-10,5.9381204398079035e-09,4.633930350550486e-09,2.0402346478931577e-11,9.671219380891216e-10,1.930059889687641e-09,2.67672550791076e-11,8.157363673433338e-14,1.3356792338825585e-09,5.205560288379374e-10,1.3292245082396903e-10,3.2647717862488435e-11,8.036948884182493e-10,7.637713128616497e-09,6.13824546746855e-11,1.0798251182109198e-09,3.334568177137953e-10,6.8287135945865884e-09,3.48277419959242e-08,1.078893903105893e-07,3.660283676154563e-08,1.6296839433493915e-08,1.9906624193488653e-07,1.1307801839333109e-07,1.058777510110076e-10,2.355030737088981e-08,4.159351740806727e-08,9.23951526399236e-09,7.519702749370083e-09,5.006552949993193e-10,2.0024998326206855e-09,5.902318273021123e-09,2.3299035895041342e-09,3.2025138096969386e-10,1.523987847029673e-08,2.6706058919856446e-08,1.5843854228592136e-08,9.658518429489504e-11,6.225227244804898e-08,7.453690997749618e-09,9.181969629068476e-09,3.883104809920823e-09,1.1842764269243133e-10,2.154553313538088e-09,6.417971432082226e-10,1.6953657921980891e-09,1.3382707997333654e-09,5.211772347024635e-09,2.50470042484352e-08,2.187516834339931e-11,1.155226847515678e-08,2.6362243499278293e-09,5.835776306639673e-11,3.927820291238504e-10,3.948730231684294e-11,4.672068287803199e-12,2.447910485425808e-10,4.775541517787474e-09,1.0498034386241528e-10,8.605019474750009e-12,3.84913612094806e-09,4.669294839665383e-09
2N1S,N1,0.0,0.0,0.035996817005054194,0.0026151439620547556,0.0022977912293158376,0.2634068976870707,0.05513956905949424,0.007300004702141649,0.00780212259908053,0.004180108583262676,0.0008101624208729508,0.0005451138941217071,1.398872453650668e-05,0.0005330265194634087,0.10443823772485494,0.15880511793644247,0.10123220459974647,0.15396732708938154,0.003380397208559316,0.005344697959380973,0.0005729453759601988,0.03571881599766069,0.05951647458820997,0.04075962777430542,0.007532520068987303,0.09158756682990088,0.1493147177791596,0.007617472315420759,0.0047201221029589124,0.008939579242997153,0.004139553003984275,0.03245537857130332,0.007025042730037345,7.138844962550905e-05,0.00024273345120229273,0.002702556200945949,0.00012285566088099387,0.000742487084233634,0.008981790829607483,7.673518155826287e-05,0.0005032249245791043,0.00023214245145286583,0.0013094273760581032,0.00029973629904977983,0.00010125303311636635,6.62105203639296e-05,0.0007748364594426516,0.0007407457223997937,0.0031573105144842017,0.00025860349435191665,0.00011738907452185643,0.00012126715449278791,8.345778594631703e-05,0.001076623863654369,0.00047827970244407325,0.0006863476249816536,0.0024641183263218736,0.0005044362726800422,0.000524408965263401,4.489231573501229e-05,5.3968645556956574e-05,2.8001649533093698e-05,3.6658909741804635e-05,0.0001062828029108065,0.0001852168422309397,7.655023361641256e-06,2.6110459572237232e-08,1.2819566075350508e-06,1.78912514541274e-05,2.6481125633637248e-05,5.8181249640298915e-06,6.627344215193176e-06,5.894812749707157e-05,4.1118704885434454e-08,1.0654524771336327e-05,9.95988631347089e-07,5.602697665141321e-06,4.60487865547865e-05,1.2707993315430599e-05,4.7167290198046885e-05,9.856596097979065e-06,0.000165364137178603,5.1576475604608873e-05,5.4799988912890285e-05,0.00024058903881618576,4.895488169953666e-06,8.603353675695757e-06,2.2638990859746855e-07,5.999891063268592e-05,2.4808912978402375e-05,6.749862795141226e-06,7.14849542615692e-05,1.3142327768056461e-05,7.35567214027455e-05,4.93483474439671e-06,8.590750510961698e-08,3.121883020984484e-07,1.4453254106427948e-05,2.397633883433059e-06,1.2953239929558436e-06,1.4950191733476004e-06,4.132029592707198e-06,1.8832235548771337e-07,2.8129349960437366e-08,5.0869514627294166e-06,4.0960608904683227e-08,7.38622512042042e-08,1.0041590003950773e-08,1.6574978864980494e-06,1.4049212979205805e-05,1.0465212887389441e-06,1.1728150317580344e-06,1.4761739475233071e-06,4.62735539312753e-05,7.452810812935695e-09,0.0001021259001632302,8.166631670469826e-06,6.883777772248578e-06,2.3505528679024223e-07,2.2157995115623663e-05,6.945645770972675e-06,2.0934935223371198e-05,5.6618124189000696e-08,5.6241514354571365e-06,3.5735824523985826e-06,4.5572806159688284e-05,2.7409078047213598e-05,1.657818643119313e-05,3.163128304750629e-05,1.5030502621637964e-05,6.889630875495101e-05,0.00028182003674803724,0.0005252975584650876,0.0001557272640106966,0.0011874842381804918,0.00010762884623094493,1.6759345765837708e-05,1.3157762335236356e-06,3.6916711915191414e-05,5.244460061781808e-07,5.509963881622504e-05,5.144327683748173e-05,1.819815748915765e-05,3.341368451792448e-05,0.002089859896616364,0.0009954840042625257,0.0004258909152730084,9.697974792910458e-05,0.001814753681570469,0.0012533923679067804,0.0009423037859965788,7.64283154295331e-05,5.724411287721942e-05,5.903534547657685e-06,5.989533268246916e-06,3.4606995333863466e-06,2.802821698510982e-06,1.1987728862905556e-06,0.00030626160258728774,6.509670496424036e-06,9.590451690844048e-05,3.5420214156811625e-05,0.00037524229771790374,2.3583353385703276e-06,8.290106380259843e-05,5.999970663861376e-06,2.8449182015721775e-05,8.774297064029213e-06,1.4382125313350258e-05,5.227080356950964e-05,2.066770211728297e-05,0.00016841197612471603,2.965711745295252e-06,4.48593937063535e-06,2.148223581288633e-05,1.7649584711953992e-05,4.2481298652141675e-05,2.92703405735395e-06,4.705157641726743e-06,6.364921749657526e-07,9.125735425108417e-07,1.4040331400178019e-05,2.122554945227506e-05,1.300698373452036e-07,7.64011886666971e-06,8.322930777904247e-07,2.972037504989089e-08,2.8851992206480048e-05,3.3926508269388478e-09,4.90021598853474e-07,4.375130560063667e-07,3.075319110479313e-09,3.261788807940036e-07,2.3928796277772335e-08,1.691655327817898e-06,8.12550995377137e-08,2.1851745302114978e-08,8.036392173949025e-08,9.408506640440351e-07,6.0887399566667e-09,2.1686264273235167e-07,1.2516660023997872e-06,1.641216824666003e-07,3.907054235696705e-09,3.842271611986803e-09,3.95815540787936e-07,6.776639738248491e-08,5.842200465622227e-07,2.185424060829888e-06,8.222669212187839e-09,1.3529177600446474e-07,1.0759099717816412e-06,8.691825943429876e-07,1.2194690013345166e-07,1.4232564948812865e-07,1.4188179742191664e-08,2.0084719021262742e-07,2.95798097127431e-09,7.145787628282108e-07,1.0321889738484913e-06,3.704698618989255e-07,2.6790998308712233e-08,3.5153099542384325e-07,4.94986772903161e-07,1.403199911820252e-08,9.393826121417703e-07,1.0339205047671385e-09,3.7989350420986057e-07,1.7738404700651245e-07,3.4214679978106233e-09,1.460345888659731e-08,2.3343452859592162e-07,2.726525227814136e-09,7.297395510086346e-08,1.0656777371664816e-07,6.921154760419768e-09,8.123360450973394e-08,5.084559884238615e-09,1.263800699646822e-07,3.4459261222252735e-08,2.2295249202386458e-08,1.5457981117350528e-08,1.195379653040618e-07,4.023244084550015e-07,4.3936109728193173e-07,6.640075939312595e-06,3.777322957088103e-06,1.4715814509180802e-06,1.5022407285680828e-05,3.2703098047370815e-06,8.942713236592681e-11,7.516681290731242e-07,8.695597317753823e-07,1.6402620586219996e-06,1.031787536742712e-06,2.3982143493306296e-07,1.4866404374203057e-07,1.0552006912689649e-06,1.2155198847452198e-08,1.1624082540961922e-07,1.044708721309462e-06,2.4885041174371736e-06,5.299038807748957e-07,2.149613820279228e-11,2.1181897347233303e-06,6.725088090853149e-07,5.6678831850121014e-08,6.988751177772201e-07,5.486228493722933e-08,8.54858313026341e-08,1.9063609735248122e-07,3.782736264223985e-07,4.237473838486494e-08,7.628538565285226e-07,2.4608798780967334e-06,1.0940919947799443e-07,5.408379180060763e-07,6.648356576377523e-08,1.8337223783859713e-07,2.1998438803905174e-07,9.395332289940939e-08,1.3506973317589654e-12,3.567141493299175e-08,7.33558982446425e-07,4.2016659707044823e-08,1.5143286624663688e-09,5.013188069113994e-07,5.427731135654312e-07
3N1P+1,N1,0.0,0.0,0.0,0.006046532261455795,0.0017279838488093446,0.03536705635050774,0.0860512465381138,0.007641763956689029,0.004645497706205148,0.0036655222640902263,0.0015288276960121472,0.0003051532943476598,0.0007043111669988722,0.0015912709695251603,0.08924434500013279,0.025676252818151113,0.14899047938837384,0.06164183495431397,0.0005684995968531226,0.0024466439750017166,0.002854635893223101,0.002792132498419253,0.006891647019152458,1.0464472088855814e-07,0.04170215717932724,5.715872287037627e-06,6.100158995447913e-05,0.010899561768370702,0.02907768417034906,0.03957567132801909,0.00014667922046252002,0.00010477556149357525,0.005591959927142565,0.0006071071008681983,4.1652752740706234e-05,0.002514309443319096,0.0024319912384647147,9.2850315760451e-06,0.002867984571292226,0.00021808680766888244,0.0004979341546995641,9.856761876481102e-06,0.000515101618354219,9.256128707280098e-06,6.845323078796817e-05,0.00015205283720165497,0.0002670538313538362,2.9248961351591163e-05,0.0007031820294987057,0.005257065177148856,0.0003158420822311214,1.3207137605775188e-09,1.5347028092804749e-09,7.807932400849538e-05,1.8293030734639615e-06,8.647304607478645e-06,1.6875181305220366e-05,1.6401825656320312e-05,0.0001953634544817895,6.002493222778682e-05,0.0005448505792289282,0.00019240507833506726,0.0001246292315877362,1.6767356858959914e-05,0.00025255554324932206,3.112385198189571e-05,1.8549421560987156e-06,9.617964610830754e-05,4.330297513144288e-05,4.855891443922289e-05,2.870739080673701e-05,8.108557374431058e-06,1.688140413236283e-05,7.805327074006385e-06,0.0001144606853475949,1.5896724623321035e-06,2.163424663637059e-06,5.134376382276429e-06,2.013592401661768e-05,2.2391809295640996e-07,1.269684740234922e-06,6.0779509808206456e-05,1.6391834556372942e-09,5.031249683540295e-07,6.024298514439863e-05,3.989779915514191e-05,5.516668108995759e-07,2.589464255375873e-05,8.10440208276475e-08,9.382582518702165e-06,6.833941839090585e-06,7.930513963305685e-07,9.606412695095656e-06,1.8759370102650053e-05,2.4195059311615807e-06,2.2103583630084245e-07,6.41518811406172e-08,4.810088956475056e-06,7.731774728014784e-06,1.8889286563350538e-05,9.649032325143025e-06,2.294285970982912e-06,3.5076609141704296e-06,9.960216718507553e-06,3.1962468227675345e-09,1.13758431563582e-08,1.0736936488786597e-06,1.881937653491761e-06,2.337355287096443e-08,7.799288905818713e-07,2.633368629378907e-06,4.395469668239116e-07,2.1112414283486203e-07,8.627636917779569e-06,5.324923824989725e-06,4.469819733898817e-06,6.457380319346839e-07,1.2238312585566291e-09,1.1282042131632863e-06,9.229451025660751e-08,7.129607161093787e-06,1.5422947514664997e-06,6.502495260019003e-07,1.4533884769019068e-06,4.97627131701428e-06,1.2805535162918602e-05,7.301716889340781e-06,7.330929407078912e-06,0.0004611696550065325,0.013228664774544985,0.017761458931506713,0.0043783476620298245,0.00035774548726719146,0.0018693541065335495,0.00043886561830142057,0.002277532005184213,0.009827191951817138,0.00010618202110435071,0.002008198509171777,0.002076498794452597,5.563902861549508e-06,0.0010197557430906556,0.0001324836745928426,0.002374285293771372,0.0036311414124483576,0.0033295099585566312,0.0017274614696609625,0.0010064096715467485,0.00024285659171230378,8.89755973711992e-05,3.997245370257474e-06,0.000385054686381503,0.00033452885593754367,0.0009781191919120413,3.635456342632182e-07,0.0008226455053019777,2.5325070454051968e-05,0.0011274309749431666,0.00015382091203086645,0.0006905015809541837,0.000670783579835188,8.12574426749535e-05,0.0004868795594585862,0.00012858245105329402,1.00997909990852e-05,0.0002672184965624158,0.0010953910106443754,0.001554872081253933,0.00021162272751329425,0.00018668534958998784,0.0004623020243967879,3.1482074220878786e-05,1.727284897445891e-05,0.0005009586765303276,0.0007278264549026581,0.00013484377390549085,0.00013687145807717016,2.9059815826126822e-05,2.0384970739861785e-05,1.0527881743715994e-05,6.972102132785096e-05,2.4377210015247286e-05,9.702650365994714e-05,0.00017648337139397619,2.4482380749368815e-06,1.9649656430198448e-05,8.973762048514189e-05,1.9664321216250613e-05,5.844224011397614e-07,2.6271184934145708e-05,3.755970068741732e-06,6.020497138159442e-05,1.6769451804954372e-06,9.711656812072533e-08,6.103297081505588e-06,5.407125145406866e-06,9.885314063762252e-06,1.0397526305494509e-05,5.5780126252402695e-05,4.660292995950499e-08,4.9729641393714274e-06,2.0190629981486907e-05,2.920114451576694e-05,3.3952925671432155e-05,6.20411766405482e-09,2.800007994352427e-07,6.437618944588053e-07,6.167083603791923e-07,1.461519265522071e-05,1.9536180491108723e-06,2.216372415819734e-06,6.923340293063518e-06,2.1976656365829683e-06,9.71739929855886e-07,6.517708794895327e-08,6.46795143000034e-07,2.070585414237769e-06,4.548797156722628e-07,3.4767501602139816e-06,2.5886123293794583e-06,5.4830222260271455e-06,2.831611833897796e-09,4.3364303703441465e-06,1.753985010566339e-06,1.7479684366605852e-10,4.0682050261864333e-07,2.146299626915038e-07,1.0709055064950235e-07,9.549679198528338e-07,1.391990442911606e-07,9.140687051711893e-08,1.0052295653650845e-06,2.4945593590786075e-08,1.5399618198408405e-06,3.856843083349659e-06,7.375647981255895e-08,6.911402989917548e-07,9.898877273428752e-10,9.484717633512219e-08,2.902920268610387e-07,2.4421397570861814e-07,7.615730712728919e-09,7.559682719815441e-07,4.773216044640094e-08,2.0243626217553157e-06,3.7757507554303515e-05,1.5271496560664843e-06,5.2779380425249656e-05,3.4033260282395617e-05,1.0833351267613978e-05,8.098800324596311e-06,2.1077562340821032e-05,3.816426280778273e-06,2.8359782735964956e-05,7.175354976851622e-08,2.0946876694516448e-05,1.8421408908730896e-05,1.2806506550333552e-05,1.0662847049758284e-08,3.2376060099537085e-07,2.608282188010236e-06,1.2525914292016438e-05,1.0266933636593478e-06,3.45453403660656e-07,3.886626385174452e-07,7.805867543897449e-06,3.8492894272046385e-06,2.071948014270575e-06,7.857202666272656e-09,2.2697630175372296e-07,6.056203871729338e-08,3.6859505803121806e-07,6.079111882772992e-07,1.4879654814947685e-05,2.2130796915931228e-05,5.982775696189435e-06,2.8916920236099486e-07,1.7523452444656584e-06,2.0761988439588208e-07,1.0431706503055693e-06,1.1885609576545164e-06,1.9694233017730767e-06,4.178721372705141e-06,1.4339956561526535e-05,1.1440637417425847e-06,2.5757283339533643e-06,7.854435116971814e-06,1.5639426929947575e-05
4N1P-1,N1,0.0,0.0,0.0,0.0,0.00016428179832361778,0.004588154230231289,0.005743228995756411,0.2782360320555073,0.0005850480764308941,0.005764179640951994,0.044733079942490095,0.002582878157397106,0.021768444385097396,0.0035824236528687603,0.12813046509542758,0.051980410590178217,0.2772372389550508,0.18914577737264882,0.005491848102499031,0.038069514950205274,0.0012483950065700355,0.05668867931971011,0.12321195609578606,0.012968265720456174,3.671796760729151e-05,0.0015485963520966983,0.06397195960896962,0.006226038527245015,1.2279440571028033e-06,6.573227607109544e-06,0.02973286355345328,0.0011379991957702895,0.005659169626282878,0.0004808665626798714,4.458167572218841e-06,0.0014073680721935489,3.195089702812126e-05,0.00015164077076956772,5.087753500587766e-05,0.0005782200080206579,9.32487777038915e-06,0.0002800419971911161,0.00012466589755799617,1.0591349708377606e-07,0.00032479924132844396,2.268660368431874e-05,0.0014938085237334864,0.00011541076430754416,2.27565180308531e-05,0.001475821913521802,0.00021033792772806592,3.377893951528321e-05,7.753779835084629e-06,0.00012116878240142626,9.494254502984134e-05,4.313955837442762e-06,0.00032427511716370816,1.6035509665446313e-05,4.456209815995038e-05,7.71678121385122e-05,1.0597508546261736e-06,1.2382169778391017e-06,1.2287889535445018e-05,5.1758798780277004e-06,2.5432121270929642e-05,4.915175487685275e-05,1.3178605329233761e-06,3.1214652440159085e-05,4.801578357538361e-05,1.9404798607070006e-05,5.986822627734867e-05,6.400274749296386e-06,4.558016498457107e-06,5.193189018370958e-06,4.373532901169597e-06,1.2968413345637586e-05,2.285507991750535e-06,2.760775550392225e-07,4.84525094179844e-06,5.1678041093072835e-06,5.027968177362396e-07,1.1029147962027253e-05,5.9203494943815826e-05,8.722746817158011e-05,2.968558236116081e-06,7.645448709681091e-07,6.103091541653782e-05,7.00936795676732e-05,2.509696424679575e-05,3.9122229145149845e-07,2.467452448140506e-06,1.7430791407591073e-05,7.5321510295545124e-06,9.652339245658226e-07,2.4495755779341266e-07,1.1214126200975727e-06,3.8016060077694647e-08,7.684066973823178e-07,8.42461578720588e-07,7.303051896556667e-08,4.816885574854268e-06,3.1320916349386607e-07,9.223331698393622e-08,8.857686273344711e-08,7.516651296946009e-07,7.223821314461532e-07,2.668941712302697e-06,3.419531483972449e-06,5.922937401869888e-06,8.398227699935035e-06,1.1119542753235123e-07,2.528459130957117e-08,1.6945839598214718e-07,4.3224106338612955e-06,2.3267083040678926e-05,5.3487292150933285e-05,1.3666929379319015e-06,1.4802406789193867e-06,1.0615594453255994e-05,2.072540600650541e-05,3.4066169525281964e-06,8.542651475318408e-06,7.153246623925469e-07,1.7648107590861883e-06,6.224145199240638e-07,3.7046228580361884e-06,2.4775926545927973e-06,1.850906102607297e-06,0.00013354835287637812,0.002395794863481626,0.005550156632161851,1.3514715702100943e-07,0.0007976033453482856,0.00017689605756521232,5.175485622288534e-07,0.0018779379389304296,0.002960012292258618,0.00016905834351654825,0.001871708548879747,0.002809230282065256,7.36824730962482e-06,0.0011543842872092647,1.867626888807372e-05,0.00035758470006808096,0.0021369787288620934,2.513835744455406e-06,0.0002950862023625156,0.00012196610917447614,0.0003167717847145646,5.301503784416184e-06,9.221064837916515e-06,7.843808769925076e-05,8.874326542662736e-05,0.0002230833047469627,0.00019187292603151107,6.54154798804818e-05,3.485309411299653e-05,0.0011381253803528502,0.0007378891414808741,1.9016187587705957e-05,0.0011812646120521464,0.00023081617534570498,8.781157347570456e-05,4.669584897998291e-05,1.6434840107493187e-05,0.0002729378388834913,0.00030116359049459085,0.0007038835418964329,3.250618131334093e-06,1.7407969868932227e-05,0.00021935459882049813,8.780251548934359e-06,9.379588673308348e-06,0.00026056270512508917,0.0005748080831828872,9.692626075841204e-05,6.831162272202818e-05,9.419541654231978e-06,5.189384402637387e-06,6.107822354550763e-07,2.973794882832337e-05,4.40763798659205e-06,7.722543782229252e-08,0.00013269125291515138,2.1065924150409643e-05,3.3056478860871152e-06,1.7019961092046287e-05,2.084092700416207e-05,2.7672679481227647e-08,2.2492421702935417e-07,1.353897819633687e-06,5.8981079504860645e-06,2.843037387734171e-07,8.559495645599213e-08,1.7267938146048323e-07,1.3802406533258704e-06,1.6282149557511616e-06,3.7384674269613782e-06,1.92633905622408e-05,2.9629400222219715e-07,6.07967619137284e-07,7.636722957560238e-06,1.0325261223798066e-05,5.02035852623095e-06,2.7135176550174833e-08,4.127955057775523e-07,1.4114106328122489e-08,3.45926163269894e-08,2.6053419435179137e-06,1.3900274775657806e-06,1.9262977675182924e-06,1.7791457267435362e-06,1.9124892940425298e-06,2.0442650461305334e-08,1.7226767057287873e-07,5.227716481925881e-07,3.3208001237738927e-07,6.533751317761016e-10,6.242536798595211e-08,2.9401379642024494e-07,3.881542571804175e-07,3.1484525027103416e-06,2.864849624195642e-07,2.378616681397716e-07,1.2199801169288094e-09,6.16476980574987e-08,2.3918708880188433e-07,2.380539321222841e-08,2.1723306531384878e-07,8.189189903973215e-08,5.151434834260726e-12,5.148834691937054e-08,3.6281646753622e-07,4.4050246073013e-07,2.7214295617028483e-07,8.633787240697188e-08,7.481810482268259e-08,2.7443115113712224e-08,1.9920821481278495e-07,1.447546509325548e-07,1.4940051418221856e-08,1.0472988609677714e-07,2.9627685149691274e-07,8.158484954279288e-08,1.9845589906974936e-06,4.6103740333425236e-05,4.078349589597963e-06,2.641482171217291e-05,5.138124962034141e-05,9.378364306922293e-06,2.666629408887289e-05,1.2051013320579784e-05,1.0170822406507796e-08,2.687987360716626e-05,4.676018172666829e-08,2.3202635456742726e-05,8.21911534232278e-06,7.148935935452627e-06,2.0024890634573467e-09,5.706189742937795e-09,4.230693977369526e-07,4.456472928460187e-06,1.671199334030149e-06,4.074502388817791e-07,1.2310235701917804e-06,2.0655939323432904e-06,1.0009118827092323e-06,2.619248743451763e-06,7.068190810421981e-08,2.8038010047026773e-07,3.387101021878891e-08,4.5818206428904773e-07,4.892140912371445e-07,1.5070115571003129e-05,1.9354154868533868e-05,1.8707907485371322e-06,2.408190961311618e-06,2.3005631093475643e-06,2.9058719430707924e-07,4.424809998404555e-07,6.517936883554398e-07,1.1982217891226554e-06,2.2140876179133073e-06,1.6448814543101875e-05,1.987147172366477e-06,1.210783044269803e-06,8.179862135637705e-06,1.2024337880056635e-05
