atom_numbers,value
N1,10.568124218253221
H2,1.9365690891119154
H3,1.9266741650455765
C4,9.630559885529108
H5,2.09140456123577
C6,9.612767116051659
H7,2.0783688464059997
H8,2.0840742892117428
C9,9.58336400967703
H10,2.095719589954043
C11,9.718046565507924
H12,2.0849054004210896
H13,2.1036117757878188
H14,2.092337080759594
C15,9.716530293751918
H16,2.0899667778002344
H17,2.0912436513623196
H18,2.0937071158872094
C19,9.67320327421485
O20,10.919950385334827
N21,10.334985945553372
H22,1.8867003727096265
C23,9.588840825967528
H24,2.031255944151572
C25,9.560652053421496
H26,2.077564957047806
C27,9.70683592799579
H28,2.085878655093859
H29,2.0885710844385166
H30,2.075749346495483
C31,9.715246652039411
H32,2.0892729971627624
H33,2.0811147710561158
H34,2.0882190211024936
C35,9.738705618501731
O36,10.919149442210717
O37,10.931513928629542
H38,1.7565596152197207
