atom_numbers,value
N1,10.586320531261936
H2,1.928546466332103
H3,1.9241065155223032
C4,9.628262653025242
H5,2.0686826554273483
C6,9.627497416098743
H7,2.0297418487520216
H8,2.0345807805050367
C9,9.708176259853781
O10,10.899213399017638
O11,10.908616113603125
C12,9.749445643195584
O13,10.934101060531118
N14,10.401062351086445
H15,1.8885432413119332
C16,9.596439646640812
H17,2.0326776364210586
C18,9.62875400828271
H19,2.074908417533363
H20,2.0807405367954743
C21,9.645472976470925
H22,2.0906016817745288
H23,2.072839810739851
C24,9.639431875653605
H25,2.1015375659052866
H26,2.0933367234986258
C27,9.68268310831954
H28,2.1235798037647133
H29,2.09310613961497
N30,10.532929526697808
H31,1.7587483565672097
H32,1.9424860351411852
H33,1.9356746749651605
C34,9.780570832735064
O35,10.916647560014935
O36,10.922183195712027
H37,1.761552505286121
