 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,H15,H15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,H25,H25,H26,H26,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,H28,H28,H29,H29,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,H31,H31,H32,H32,H33,H33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,H37,H37
1N1S,N1,0.0,0.023525451832154598,0.00035935002142006844,0.00038779344570194496,0.0013308333054868893,5.517888424866335e-05,0.0003299461331165432,0.000775104390180692,0.0030803019251612884,4.160769259270447e-07,4.192311490625045e-06,2.538862965442701e-05,4.670321818545098e-05,0.00011141257275101846,0.0079231787823002,0.001374427024086411,0.007800224642331877,0.001343309235995238,0.0011724650237603662,0.0021115976158294636,0.002768312213670354,0.001837704236087312,0.004902194241344304,0.0006221264743884181,0.00012392303534936033,0.00021246425532339686,0.0005023656320610748,9.90445205600321e-05,0.00013200099741228488,0.0002610996108389496,0.0001902226451839517,0.00035751942427533767,0.00014741205868151752,2.8486699268470694e-05,5.695743119879526e-05,0.00024773504661212975,0.00015144799731836578,9.689068874774165e-06,0.00013361506830644743,6.093325264355798e-07,0.0002445447319276983,1.0811535278154594e-05,0.000124704393854147,2.9959538838886246e-05,5.6930425064993795e-06,0.00010345695154306833,2.1457840504057746e-05,6.17034445482556e-08,0.00012114526262085867,9.029949952554794e-05,1.9482569258544302e-05,6.534490468723675e-07,1.7599207489060742e-05,5.8060329542808375e-05,7.928340915519527e-05,3.0507322541506454e-05,1.5578447605690826e-05,1.9739419970798977e-05,1.4113203938848073e-09,8.13734161786428e-06,1.2059570603462078e-05,4.6401251979633074e-07,6.4820550481070605e-06,4.678738354663148e-06,3.4911817214933194e-08,2.2628288132153784e-11,2.6198271693422814e-06,9.59291160462783e-06,1.2776450319496035e-05,5.705469994232715e-07,3.6850129836452084e-08,8.28631383509304e-08,1.0967294952202167e-06,4.335919401299293e-09,2.309506038855602e-06,4.932210625488431e-06,2.052231440341501e-08,2.123318321042844e-06,5.074802473248319e-07,8.376845427038315e-08,2.1647243664268956e-08,7.39921590664494e-09,2.565787047270618e-07,2.906152152037933e-06,2.6527716971980198e-06,1.9232004755398435e-06,3.604033915749483e-08,7.81519002845954e-07,2.3526576613530636e-06,3.922827356006575e-08,3.27276354525341e-06,7.735909690609333e-10,3.751263133455751e-08,6.790004313805831e-07,6.765101791816885e-07,4.4848851166179315e-06,8.511148468226537e-07,2.838431990781487e-06,1.34357657692874e-05,3.534810865279958e-05,6.6480966287585375e-09,3.145786262814809e-05,0.00017845224123291814,1.2213478398914734e-05,1.1632026782337768e-06,8.137843836020231e-07,1.0366507818493353e-05,4.794238675276397e-06,2.966422192537954e-06,6.3438004114235724e-06,1.10645578883517e-05,6.477668020199445e-06,0.0001162779652583712,3.134582269304076e-07,8.64686872104059e-07,1.0026946070107456e-05,1.0779437878305487e-05,4.319376173400613e-08,1.0097893166083338e-07,3.4241212462648996e-07,4.937594277887314e-08,6.365356049198301e-07,8.310539879874401e-08,3.4412990499443907e-06,4.221179566110678e-06,1.9045994341659878e-06,5.15493744090989e-06,1.2366514459127842e-06,5.699416238957866e-07,2.2907176873143698e-06,2.8077626135214473e-07,3.1907271269560056e-08,5.417929743734007e-09,6.255755286010967e-08,6.107665909138582e-07,1.7336621940811092e-07,1.5802276427390183e-06,1.3121859698816962e-07,1.389764248127534e-09,3.6423042715227893e-07,8.41554204100703e-09,1.7352399961367837e-07,8.818746073391281e-07,6.515664328077264e-07,5.076828291095126e-09,3.021721173279701e-07,2.346163735955642e-06,1.0402328776137892e-08,3.153841643399602e-08,2.1741214939474673e-09,5.1732944872373565e-08,7.98301097448828e-08,3.5841725143370695e-09,1.275751390528157e-06,1.7933925455793087e-09,2.4334401160786e-08,1.428355211885446e-09,8.781555327352919e-08,8.957816310939393e-08,3.536633075285067e-08,5.436615158060931e-09,4.905692518875071e-08,3.349366517468866e-08,3.741197573958743e-09,1.4029367667589554e-09,6.745846936606625e-10,1.1491796958473799e-09,1.0852931331406523e-09,4.726985469716283e-09,7.304253868412047e-09,0.0,9.095907360645583e-09,1.6986817230613127e-09,7.468268226062946e-09,2.1927017979095353e-09,4.636976802530057e-09,1.252460402056954e-08,1.991372400311775e-09,1.4910408463464364e-09,6.492961723836288e-10,1.6563630467203438e-09,5.48693618318552e-10,1.090414314397492e-09,6.005372588102631e-10,8.62883653418578e-10,1.2528669490752264e-09,4.7903543354266276e-09,2.6812565723233206e-08,4.7555293036793955e-11,3.370708379080156e-09,1.0393413629739001e-09,1.1425838053469306e-09,6.520208817306639e-10,9.04187746897378e-09,2.659570341734252e-09,1.22448051698143e-10,8.490586012044332e-11,1.3133818477228942e-09,2.3126380810367664e-09,3.979408469412249e-11,9.887701768462875e-12,1.2029988116779577e-11,4.341840775801131e-11,2.7476881880872384e-11,1.405380256613853e-10,4.101230466346806e-11,2.5079938126282286e-12,1.7763568394002505e-15,4.3835129970304365e-11,1.3424572564701975e-10,1.0196199440315468e-09,2.773097307340322e-10,8.179679156228303e-11,2.3099966384165782e-11,1.3376855179103586e-11,1.7501911031558848e-10,4.553468713197617e-12,5.14820963637419e-11,6.601222346525049e-11,4.59376980899151e-12,1.9854257127249753e-11,1.5766110639248154e-11,6.079465819652796e-10,3.21465298824819e-10,1.5980239354007608e-10,2.3119262060333767e-10,9.691830671343382e-13,3.12194714524594e-13,6.3153926532777405e-12,1.7541523789077473e-14,1.8258727862985324e-12,2.2742696614841407e-11,7.781553179597722e-12,7.249090216987497e-12,7.927947187624795e-11,4.328204461501173e-13,4.5720649488600884e-12,2.2919915965147197e-11,3.1994684679403917e-12,6.057931933867167e-13,3.6674604402264777e-06,6.2355837339156395e-06,6.519229600598919e-13,7.150724457005708e-12,1.287747686262719e-11,9.563017044911248e-12,2.5406388104443067e-09,1.1617520501161493e-08,3.358379396800615e-08,1.1674929467631046e-08,6.894026904902262e-08,1.3267045329001803e-07,2.472563265243366e-08,2.7946808200951523e-09,1.975965491229914e-07,5.666705993334631e-11,1.9478940682660095e-10,5.1487118457593795e-09,5.633632060852989e-09,2.205147286993281e-09,1.3478181168369296e-08,8.690864650162666e-08,5.855755436101617e-09,1.7085919346015999e-09,1.9461749367621906e-07,6.273737085393805e-09,1.3903809215065621e-09,8.497290204800834e-09,1.4695258321317795e-07,7.231239829152969e-09,4.458702851373175e-11,6.2448532456294e-11,4.190979747964452e-08,1.1863462989758489e-10,1.447642006269234e-10,7.267042523295686e-10,1.0212297674172532e-10,3.6164358174772815e-09,5.029701322101232e-09,4.987744217643808e-09,5.148261816856348e-09,9.82024905837875e-09,1.6302730276862576e-09,1.889888093242753e-09,7.398068269104385e-12,1.3883804383940657e-09,1.68463742955538e-10,3.144293159174083e-10,2.4844859503048156e-10,4.942439457700232e-09
2N1S,N1,0.0,0.0,0.010901021503269881,0.007542484063857824,0.023202442233766885,0.26386136023200546,0.012894793871449206,0.013962881581159436,0.04521788970061147,2.04612413878813e-06,0.000350144272752706,0.0017634296183759446,0.0010489283540668914,0.0026321666534872,0.10446345631592768,0.1575144824206225,0.10412317030151064,0.15799902239754005,0.0034295550890039994,0.005601162624515599,0.029365664012106496,0.01969013482122728,0.04587075418022524,0.04114590894325998,0.063499869615808,0.056218129971509434,0.13542167768823798,0.004850328950487759,0.007359377103764997,0.014918624333266628,0.010572629124361077,0.02175051424403862,0.004623317039608832,0.00020915923996378538,0.0003012675233220463,0.003997517896842773,0.004660993204081532,4.280183064864218e-06,0.004999897518782159,0.0001311239341248438,0.0022952753192031494,4.839373498022326e-05,0.00025097241852822805,0.00042762019774933435,0.0003623449896732467,0.0016375563538053584,0.0002708706819405382,8.855126122719881e-05,0.002771333239014684,0.0002995974413351199,0.0002920779009008001,7.043814272922333e-05,9.411088608568541e-05,0.0013758706375037733,0.0024272491896555337,0.000734290739937471,0.0006261017484110454,0.0007658540079602538,0.00017549188593424248,6.010802145217653e-05,9.024097128262909e-05,1.4455163066529053e-07,0.00023666858331261587,8.824419616737522e-05,3.767559619838323e-08,3.404871251611041e-08,5.28972651347992e-06,0.0001336926435762109,0.0003213180929328985,8.801342087139119e-06,3.515773119744381e-06,3.8681959635411545e-07,4.806932540901698e-08,2.724909107243434e-07,2.1436535820651414e-05,0.00023543874343290305,4.6703866622976875e-06,0.00011144838965670978,3.589478332566287e-05,2.6795029033355178e-06,3.0542145990075653e-07,2.0505133102588502e-07,2.0895737629089695e-07,0.0001167174739062915,6.32741093142819e-05,5.671053702416273e-05,3.7017452625409675e-05,4.0571044355175445e-06,0.00011859478880271723,8.999168668033519e-07,0.00020040644071861458,1.0142739905072418e-05,7.499359044871312e-08,3.8650454347699537e-05,3.40664671727442e-05,1.3166696612110229e-05,0.0002032672601872676,0.0001253838349581926,0.0007039160806843192,0.000144501406204256,0.0007999314277276071,4.940771598072047e-05,0.0005383197818957797,3.9560712574715495e-06,5.753968546429178e-05,1.7254901590435523e-05,1.609749688502582e-05,3.45113422144383e-05,1.9114116659224578e-05,4.43172292445837e-05,0.00013035293557273064,0.0003449263569557104,0.0037180377646834906,0.00011229362057285641,8.244559879688751e-06,0.0005884419725181722,0.003918612278989819,2.2863262207462043e-05,2.351311726433991e-06,7.622888008085305e-05,6.30157939831566e-05,4.82349129393711e-06,2.8738518433879534e-06,4.339317713597524e-06,0.00015695006910299014,4.017113811238815e-05,0.00022979082939666995,3.304783410795764e-05,0.00011535998415679316,0.0001024420921433844,0.00018448423354611165,2.7734775291943237e-06,7.436146030492807e-06,7.965767507833732e-07,9.58832218955763e-06,8.928161829757641e-05,6.545362070475846e-05,0.00012263842048376716,3.1527643666873217e-06,1.0231327105980625e-05,7.163254034381339e-08,1.366968510740918e-05,9.217078004564172e-05,1.7440551993708198e-06,1.0311883213987016e-07,6.428090255639063e-07,2.368198440017011e-06,4.6740968715486275e-06,2.151774880720936e-06,2.941567401881784e-06,2.1267462747998067e-05,1.2672816693815037e-06,7.849130017056893e-07,3.412198450147841e-05,1.5830319366472168e-07,1.1947405273993184e-06,8.413230778714365e-08,1.0309644729034062e-05,1.2258217851446318e-05,1.3031961421106075e-06,2.2850570013943639e-07,3.3024221850475044e-06,5.567822778829168e-06,6.706042128268308e-07,4.595099722948248e-08,3.6332555630735897e-08,5.259981208372011e-07,4.1301548980854363e-07,2.5827072236417337e-06,4.967807050171302e-07,6.111813588560722e-08,2.269159486978367e-07,3.071304743862413e-08,5.107537357496028e-07,2.012514159765999e-07,5.82136117088794e-07,1.2045658097648015e-06,6.641543759400292e-08,1.3626116679432698e-08,4.932565511595044e-08,1.1509216957250601e-07,2.0725125926546184e-07,2.3496131174027823e-07,3.5247826546402905e-07,1.3713530333525625e-07,2.8760699666285916e-07,1.0013091502614202e-06,5.319268194803328e-07,3.535624237827051e-09,3.3580927372156566e-08,1.873950061792584e-08,2.9006508395212904e-07,1.2092214296544057e-07,1.046406127969135e-06,2.3188828457421096e-07,8.622889469123152e-08,1.2561920392784032e-09,2.4146009058867435e-07,3.3000081778311596e-08,2.5190127983520938e-08,1.150702488850186e-08,4.494341121485945e-09,1.3133748311133786e-08,6.11419714857675e-09,1.103551916514789e-09,3.1952875900742583e-09,6.670883845316666e-09,1.761892853835434e-10,9.069558437602154e-10,2.447545011108332e-08,1.352732041937088e-07,2.9707058590844326e-08,6.9308403460865975e-09,6.465894486495927e-10,1.7434635957158662e-08,3.8307090832745416e-10,3.69864583404933e-10,1.1550323142373031e-08,3.4018588612738654e-08,2.235207574585729e-09,7.173114768832534e-09,5.45068745694266e-09,5.804338298887046e-08,3.305482776383428e-08,4.838178746524591e-09,1.0863310251352232e-11,1.2198464460766445e-11,3.8756020614982845e-10,1.545590322393764e-10,2.3957325012702313e-10,7.591447470645107e-10,3.1530333899354446e-14,3.656244196292846e-10,3.0905811243542303e-10,9.072995688086394e-10,1.1449203807245567e-09,2.5497821631859097e-09,1.4688650296079686e-09,1.7008592312350856e-09,1.3633538742396922e-13,0.00013977522014352317,0.00022244859333087064,8.111111782227454e-11,8.069989121395338e-12,1.1045160341893734e-09,5.963407545550581e-11,1.1610283845442382e-09,1.1635075569671471e-08,1.0491013662239368e-06,1.1656665854786752e-08,4.908993460617239e-07,1.6613071980309257e-06,7.083559001586082e-07,1.7469033997130623e-07,4.437327403294944e-07,1.6628124388518017e-07,2.71955933328627e-08,3.110944435391616e-07,1.4293622274674789e-06,9.546643053859327e-08,5.753360854399148e-08,1.1264920956044477e-06,2.029441334983062e-07,5.852700546427059e-10,5.143672769492014e-06,3.052205155285037e-09,3.052865960029294e-09,1.0861165389286498e-07,8.454978850380712e-08,1.852801538859694e-07,3.234559953213534e-09,9.958089575157203e-08,7.824042347337468e-07,6.596681734194476e-08,1.4357609767756685e-08,1.8040172111710717e-07,1.5263342634241894e-07,5.384170886912898e-09,4.3781454950320153e-07,1.3466126924654986e-07,3.2624085655186263e-09,1.61768451967248e-08,8.190593803192314e-08,4.5478173005264466e-08,1.600606314156039e-09,6.379509720488841e-08,9.676693446536433e-09,5.9778626493312e-09,2.462954729054445e-09,3.56319316274778e-08
3N1P+1,N1,0.0,0.0,0.0,0.006111160563037732,0.03058905149889002,0.007835060652517267,0.25471026085910564,0.00859839460611278,0.04000499839461469,0.00652972769265836,0.006466905818583335,0.011454692203791472,0.008646500207184271,0.019647635095874083,0.19554043445987723,0.10700596866436562,0.16243855131331397,0.07646980787409952,0.004505502041257214,0.02916321132690225,0.03127272806749826,0.030648940491322385,0.09121021681494534,0.015911453405552223,4.402712159290445e-07,0.021710654947641572,0.06142150950703007,0.029201543291645926,0.0004686910387725618,0.000522509151875461,0.0141299490751563,0.020409298756016936,0.00275885013752708,4.422930452019358e-05,0.0003380959396406258,0.009812186925345134,0.004789723851918115,0.0017779810772329263,0.005655439428747133,0.0007379172676249546,0.0037865007038258014,0.000533063031126435,0.0011228819324724526,0.001973011103789446,0.00037411507961038204,0.006562925357338267,0.0013761399652094664,3.6650555925721306e-05,0.004672186624702146,0.0006551646945460732,9.961114701528828e-05,8.694678896858932e-06,8.648304255909345e-05,0.0022965744874108296,0.0026994964687800937,0.0010886674111758587,0.00037888280978970457,0.0004240874119427751,0.00012254011821433153,0.0006821467742192944,0.0007046053005987929,0.00016948474691047544,0.0003374135362357311,0.0007366498346752515,4.923203697448919e-05,1.7185221796722772e-06,9.992671083480786e-06,0.00032237513088029246,0.00046859213360095353,7.714452734397526e-06,4.819249299181649e-06,2.261777615419902e-05,3.1284416008858784e-06,9.125441420287927e-07,8.394039114412166e-05,0.000540162254719867,8.693080262300867e-07,0.00019951162801024047,4.5009675305740515e-05,5.316348763884093e-06,8.700182965171166e-07,2.235386542936979e-05,4.538595748693197e-05,8.774250940879469e-05,0.00026509526788398574,4.9173156417392505e-05,2.7242757383305616e-08,3.630960940803618e-06,0.00010840842240211757,2.354583941444055e-05,0.00025578145252658224,1.527462201922347e-05,1.4466796993684028e-06,2.3242198977646567e-05,2.3989009764191493e-05,0.0026192066745855946,0.0003392827529387077,4.614534404812076e-06,0.003118144652736188,0.000506374974438728,0.001365975170122713,0.00010410586897036112,1.3293641335732076e-05,0.0002312093803209514,3.671055961218528e-06,0.0006169976594743165,9.024443175520425e-05,0.00019836407027540304,4.252158812345641e-05,0.0008623827904332693,0.0004508321708693863,0.0005488554535455492,0.0032957639582926745,0.00040141823804651366,2.1982945903609163e-05,1.4711104704190348e-05,0.00012159434523884016,0.0002007817443241411,5.315944598738298e-06,0.00018532243187019404,0.00019072768511430027,0.0002470993986585235,7.5982327933932226e-06,8.013120282912567e-05,8.16751336816246e-05,7.121862084202846e-05,0.00013363579506853185,8.447401538091981e-05,8.410986328311054e-06,7.781209350277152e-05,0.00012094900786552287,6.576203993668983e-05,9.635976754207576e-05,9.609028523760443e-06,8.88456540211191e-05,5.7835253173044165e-05,1.0325807022759648e-06,6.310472550463686e-05,1.5043967693806337e-07,1.9425544615536694e-05,1.3387380379814573e-05,1.5320612285485424e-06,4.4831368128939175e-07,3.2979665998134067e-06,4.644826105071331e-06,2.8583244228386206e-05,6.561176571384664e-06,1.9366772795015308e-05,2.5763933486633306e-06,6.650644863936961e-06,2.811721746098783e-06,4.106194360753435e-06,2.8758017645014178e-05,8.428483178057888e-07,1.3153901745610597e-08,2.5903430707074904e-06,7.096318821453451e-07,6.859156608474137e-06,3.5926284169818246e-09,7.108379294074041e-07,7.580343863722305e-07,1.6955505239835134e-06,3.9861105483041115e-07,7.657573353192504e-08,6.964929697428346e-07,1.708806411926389e-07,5.4303798346921894e-08,1.851471677305483e-06,3.801784704826616e-07,6.92928052714592e-08,1.0834842889551055e-07,1.5635056183072038e-07,2.9275384116900227e-08,9.98233689486483e-07,5.392753084088042e-07,3.5022823530184155e-07,4.5756008226760514e-07,1.3182885494344987e-07,5.001949521243887e-09,1.0089282964642621e-07,4.603176062545344e-09,1.4803938630514324e-07,4.65416347905645e-07,8.703135989662769e-08,1.3884734029190327e-07,8.968237330542195e-08,1.219769418803196e-07,2.7712483152697587e-07,1.029365326310483e-07,1.7457960943545459e-07,7.980742067204005e-09,3.618306467778609e-07,4.776554618501905e-08,5.250230445952297e-07,1.0937986250070253e-07,1.0735745625822801e-08,8.875552870435399e-08,1.4408415793809581e-08,1.0216981927158031e-08,2.8108902094814425e-08,1.1281553269348876e-07,1.4587544727717727e-08,5.870455233036864e-10,2.6940656816520914e-08,1.0086649737672815e-08,8.245867055833855e-08,2.2114533759776123e-08,3.1243629905475245e-10,1.0598071309431134e-09,4.2447648951338124e-08,1.1632329499633443e-07,1.3131215226280801e-08,1.1513492825798721e-08,2.010265731655636e-09,2.5890417809648625e-08,1.4336456466423897e-09,4.689539423452516e-09,3.1242419762378404e-09,4.970741285248437e-08,6.4534551036388166e-09,6.739401481326013e-09,6.039374778055162e-09,4.266191799828789e-08,1.7245217698302895e-08,7.812322788680603e-09,2.8473601254574987e-09,2.83550960489265e-13,5.808176162247491e-10,2.233857543387785e-11,1.0221086199635465e-09,5.746292330854885e-11,3.118043601091358e-10,1.039587971263245e-09,1.4576873041960425e-10,5.748859166487819e-10,1.5932806185503523e-09,1.9839250242625894e-09,4.743745396496024e-10,2.0701296232772393e-09,3.842925977437517e-12,0.00018822203251245284,0.0002532226251945602,6.912426187000165e-11,1.2858691889050533e-10,1.1215144368748042e-09,3.3217872896784684e-11,1.7562478138444249e-09,4.569946745469622e-07,7.287750314333152e-08,1.7718147504730553e-06,4.2379226883326737e-07,5.374202123320515e-07,1.8699347608119865e-06,1.3589432437122184e-06,2.2218935642470683e-06,3.537130810471467e-09,1.498201275484945e-06,7.626811004968204e-08,1.8250885003290307e-07,1.6985051818352304e-06,5.046811324405098e-08,1.427698514522291e-06,4.154922355503743e-06,2.742340150518885e-07,2.751395105082821e-06,3.656774660854012e-08,1.7279511155265936e-12,2.1281862450095446e-07,3.1449015951423576e-06,1.3029696277477854e-07,1.4011292681637144e-07,9.6670059801518e-07,9.832445808655166e-07,2.9622764197156926e-07,3.482574228996782e-10,1.2448908570661388e-09,6.590402401585038e-08,3.190739317204816e-08,2.0893045515890663e-07,2.2474478278411425e-08,4.99374150919607e-08,8.460496303541731e-08,1.0282565465757898e-07,6.659011120291325e-09,2.072476192882533e-07,1.104694646869575e-08,1.1824972290241931e-07,1.229528865387408e-07,3.274902571348548e-09,2.3710891028372316e-09
4N1P-1,N1,0.0,0.0,0.0,0.0,0.00540507665713541,0.008945203768786936,0.008055941274249356,0.265935763801163,0.006526001955684535,4.6369881677943425e-05,0.03774930618641581,0.0237395566604659,0.0002479829094343966,0.009925537307840848,0.2208576272812106,0.11308817977919583,0.237472468375576,0.14673903996792736,0.0028388172463571504,0.018022274321152665,0.03472526132978748,0.01540114980629248,0.06025690721907884,0.005039314697721231,0.02389419096873846,0.0032017649790190283,0.021740570995480102,0.006180125205103026,0.003522966357815349,0.018429229185856322,0.009823162847644173,0.0032158609235697355,0.007625596730917117,0.0007582076204464272,3.3330807674980534e-05,0.003268543820674541,0.001285128381559808,5.069429383608437e-05,0.00023970503054959735,0.000802008837965662,6.613304166025458e-05,0.00045950985250575727,0.00043040172828145984,0.00020685699445155414,0.00012626517611691312,4.470484362562033e-05,0.0002958086602249388,0.00024354722197705847,5.672255003474902e-06,0.001553688609791326,0.00017672769265786314,6.171966919277239e-05,8.494223033839177e-07,6.5305736169918305e-06,3.353907983205673e-05,1.851923988471782e-05,4.0909957496726435e-05,9.5207098649297e-08,3.3898277953525735e-06,0.00011884205219914179,2.0301386208565475e-05,8.309280724372314e-06,9.18088253132332e-06,1.0884399192390148e-05,3.5229529227187584e-07,2.2178225167479582e-07,4.0064581852128356e-07,1.0108063105196408e-05,1.5817953702423893e-07,2.974374509356892e-06,1.0473797851240363e-06,8.286425323689173e-09,6.566630403437301e-06,4.852985378001051e-06,1.6020817561468448e-06,6.801652570498362e-06,2.97405862603739e-07,1.219507886451865e-06,5.471311403937307e-09,4.023247457407564e-07,1.5158528299252794e-06,3.752674415968826e-05,0.00023844690314422934,5.153213701092341e-06,4.4375190725975955e-05,6.317421290091829e-06,1.6552435833538937e-05,2.3496294865310574e-07,4.738849948893176e-06,5.527465865240444e-06,4.706070044768751e-08,2.353813235944635e-05,2.127639661120284e-06,5.332328459228819e-06,9.43649748661457e-05,0.0014098860007658587,0.00036116042433942397,6.811274158868841e-05,0.003103164167328476,3.411580094914157e-05,0.0009155745119686642,0.000624593813100649,0.0008306645119939837,0.0018779685102099375,4.426248014777201e-06,0.0013694170559777064,0.0001599414497495122,0.001452793462584978,4.368946902255644e-06,4.8979590034914366e-05,4.767425573293238e-05,0.002931655116645615,0.00022276133197429715,1.5585065327172742e-07,1.6471723220945478e-06,0.001110249359525195,1.1257761831640067e-05,8.001528358336785e-06,3.423395726231959e-06,0.0001891845223704891,3.782882087577377e-07,1.6329357843680725e-07,3.3257905163175394e-05,0.0012007155233617617,1.0009934692245537e-05,0.0008503715689904823,0.0006989314529963764,0.00014046494965613832,1.930342456546441e-06,0.00013177436806266485,0.0003815177280750426,0.00022006419287889933,9.327939722192369e-06,2.8482472944402204e-05,0.0006784868774649677,0.00018316483352132096,0.00019338721469353004,0.0001246964627426017,3.468841507592302e-06,0.0001216099681364824,0.0001585797782439613,7.327701907478001e-07,0.0004656782193572795,1.1796135115815787e-05,1.8234000114691895e-05,3.939625599080898e-06,4.9757145773376976e-05,1.7812512818737858e-05,3.0864585367496034e-06,2.1993515146867537e-06,1.3204158829216439e-05,6.610723168565258e-05,1.0431607324612457e-06,9.955380907644695e-06,5.74738152847587e-07,1.8902196799341908e-05,4.334982772746798e-08,3.394479722640398e-05,2.367155655624842e-05,3.0419509178258863e-07,3.584012334467701e-06,8.111635493968095e-06,1.656999604193743e-08,5.687542089960473e-06,9.084719593932533e-06,6.009858485978015e-06,2.3223159703045226e-05,2.1676054232200315e-05,3.388718111985156e-05,1.9242596363877595e-05,5.103534722827874e-06,3.292377028785154e-07,2.247571884161914e-08,1.9229423160460613e-06,2.417853243397161e-06,1.6775256739265387e-07,3.5747076143621825e-07,3.944783806275609e-07,3.8453531470139524e-07,4.014867531765276e-07,9.189854921487495e-08,1.4984212870494673e-07,4.057402669399579e-07,1.4676766912913308e-06,3.030368360690261e-07,5.163239169547751e-09,2.2405897270871833e-07,1.875816799667973e-07,2.8686892861173874e-09,7.861360451499877e-10,1.055795006976723e-08,3.274424722476965e-07,2.295297734100643e-07,1.4987618701667316e-07,1.8857068084798811e-07,2.6737951852595643e-08,1.7621805215028985e-07,1.9929949246488832e-08,6.939351315793374e-10,7.668452672859871e-08,2.911396679294853e-09,2.071480764698208e-09,2.613447436239369e-08,3.5791225538872595e-09,3.362725182753934e-07,5.185368778803934e-07,1.5353919025073992e-08,8.558672881520124e-09,1.853697195741688e-10,1.5071293990587264e-08,1.0012362761102622e-07,5.518341339438848e-10,1.8984134264599106e-09,7.18143278177763e-09,3.34318737138517e-08,4.883706772318419e-10,6.245251649161787e-08,1.3636843432252022e-08,1.2072348010150336e-08,2.322541692301172e-08,8.566043430136006e-10,7.690847958485847e-11,3.341948939805661e-11,1.886650835558612e-10,3.2784166048571706e-08,5.803579838925543e-10,1.050137754532443e-11,7.474021401776554e-11,1.172950625516478e-10,2.8134892637865505e-08,3.12123660251018e-11,2.7404385427587385e-09,2.2936053056810124e-10,5.691495719162276e-09,6.185634227051651e-10,5.772493594236039e-12,2.604978455167384e-10,4.028621214402506e-09,7.660521106345186e-10,4.849553869590295e-09,3.8881299868620545e-07,2.7192837502187928e-05,5.46007683510652e-12,3.6076808207496924e-09,2.282405375808594e-09,4.915889917356253e-11,1.5040790612985688e-08,1.929843477022075e-06,8.797357162748654e-07,5.360814414601123e-08,8.067459897009854e-06,6.14795041542493e-08,1.6944264347173998e-07,5.519906043360834e-08,1.7862520795830505e-08,3.2370014162452776e-06,5.035782856488424e-06,9.413485302367519e-08,3.6823233073857153e-06,1.0894325954691197e-05,2.334177517937519e-09,6.2304530423773485e-09,1.2652725178696755e-07,3.2298347214521073e-06,1.298126051096915e-10,2.5763955413538042e-09,8.043160693027573e-07,1.3658653421622091e-06,1.617051206714848e-06,1.8949962532488485e-07,3.3059556892034436e-07,6.892358090926365e-07,4.879571633420454e-07,3.54381388678604e-08,7.075474051099206e-08,1.940096904018418e-06,3.350546862179726e-08,9.646511505145838e-07,5.319828795258275e-07,1.3539150423014235e-07,1.2678502425700344e-07,2.106396319589976e-07,1.2409602900831374e-07,2.1656368676126192e-07,1.5064085223670531e-07,1.746156330639792e-09,1.9459468481031195e-08,2.3694239681404383e-06,1.2583048598635571e-06,1.5051037483004848e-06
