 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,H9,H9,H10,H10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,H12,H12,H13,H13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,H16,H16,H17,H17,H18,H18,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,H26,H26,H27,H27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,O31,H32,H32
1N1S,N1,0.0,0.0239673538248959,0.0013653941353772847,3.4700256466679846e-05,0.00030062519574625135,0.00010638812877639126,0.002665008414285852,0.0002810947201909997,0.00030628669863896896,8.582639010155935e-05,3.6946012332922384e-05,6.767102123116098e-05,2.8561577486430068e-06,1.0946353605087444e-05,0.008001948037141826,0.0013470145127236766,0.008176827181748836,0.0014600356718946772,0.0011879056633553042,0.0020552942728884194,0.0039027933903741374,0.0044191929021322185,0.0016849943883840979,0.0005752948452202311,0.0003854056171590514,0.0003180679308543155,0.00012890588094971456,7.443957249586575e-05,0.0007407219632701578,0.00011527722156490228,8.86954320262201e-05,7.378946570546496e-05,0.00016475045092012586,2.3163080982713247e-05,3.3244352828920576e-07,8.852934989977967e-06,3.016178165915484e-05,2.18946891723526e-05,5.2330634670028076e-06,2.6301820157836886e-05,0.0001226981601025745,4.1645412186763764e-05,9.633214004711732e-06,5.4331213253377975e-06,1.4279394172755921e-05,5.010036466412959e-06,1.1029329224421236e-05,2.3144256980356381e-07,4.671078206341939e-05,2.135885379028757e-05,3.7069962927072098e-06,8.413489151815057e-06,6.113007250840852e-06,1.9106549311143084e-05,1.3508097481018666e-05,1.597484367010793e-10,3.6803167180465834e-09,4.588151993889511e-07,6.668391860920053e-07,2.677393608346845e-07,1.3143331867304653e-08,1.6168981001318805e-07,3.7363033025816783e-07,3.4201367349329104e-07,9.225842710902654e-06,6.457054935182782e-08,1.3005927506082315e-06,9.728937202524435e-07,7.768412973729877e-07,1.4045197695988776e-06,1.8539687923979642e-05,1.4401551506892929e-08,1.0549913764812402e-07,7.369613808094755e-10,2.0272618206362836e-07,4.2873119010522487e-07,6.020952583174477e-07,1.244063901478798e-06,3.632586254020964e-08,1.7042613015272323e-08,4.042644957402697e-07,1.144977651579282e-07,1.3616504472846458e-06,1.302638559241842e-07,1.7976667265884316e-08,1.7796732563191142e-06,5.168195225113692e-06,1.1129158705713849e-08,5.0389577754828e-07,7.202901830538622e-07,3.879153026797866e-06,1.9070598569204122e-06,7.317009973473176e-07,6.594475587817783e-08,5.981808401944733e-07,9.977541970407344e-08,4.400764088696718e-07,1.6714031413067598e-07,7.351156711132845e-09,4.2217376622355474e-08,5.259220531295128e-09,1.3349782113092346e-09,5.562907245959536e-09,2.2443765068658195e-08,1.5669933839390637e-07,7.477354291296479e-09,2.5289866889544044e-07,7.111132571679946e-09,3.925909945101669e-05,0.00018171406215761188,1.997886166371643e-05,0.00025464264606478437,2.7112464412448745e-05,2.0942651230981824e-06,2.2846723823799486e-05,0.00024372516907444908,6.154437987515582e-05,1.2823066012634943e-05,1.4666832952925368e-05,2.5874070441744834e-08,1.6732423356813353e-05,3.344926126866432e-05,3.728861337357059e-06,1.4076617849800854e-05,2.7386133574891502e-05,0.00012056912352509386,3.2589873910637834e-08,5.043968088536133e-06,1.7751616641525914e-05,6.6362886781412556e-06,4.3988710098918915e-06,4.822993065992098e-06,6.223344692357635e-08,2.1341046362033378e-07,1.9909130864470548e-06,1.403253946929972e-06,2.6791093401729027e-05,0.00014352651108007208,2.9829388146218605e-06,0.00025791939721830914,7.981722415628667e-05,1.859120592873076e-05,7.995562097251607e-05,6.055437058338775e-05,8.951595090955777e-06,1.0686607927024028e-05,3.863728612218953e-06,3.8678767544375603e-07,8.914757099340309e-06,1.2639318549806378e-05,1.7947002909579624e-05,0.000699127437847169,6.899518250891301e-07,1.9609478839388572e-05,1.3896059385176684e-05,2.0919779841088726e-05,5.940581695451641e-06,8.744321877696137e-07,3.5969717031569814e-06,1.5678631644089336e-06,2.494363271487998e-07,4.335820268902557e-06,3.4425904349433267e-07,2.1160310254009218e-07,3.334544923794258e-07,1.6781921292341462e-06,4.450410304945862e-06,2.973451874277444e-06,5.595715424355774e-08,1.3222244454880183e-07,4.433872780040815e-08,3.7489713555771687e-08,1.051269205021299e-07,2.1551721163248772e-07,6.089736936942813e-09,2.1507897907113716e-08,1.1048640558009026e-07,6.4023060603046744e-09,2.221014089864859e-07,9.05109598381415e-10,6.739370801561728e-07,1.0328727156894146e-07,1.2779557478914683e-07,6.359228039709564e-07,3.028417621120383e-07,1.7431664112166345e-08,3.8157699222551855e-11,3.0737898526478347e-07,9.654500318645454e-08,1.2835953258072408e-06,8.522023886570196e-07,1.8128964995867136e-10,4.549103316264791e-07,6.183316969554653e-09,2.1093672564198584e-07,2.007391886049703e-06,2.0102941211685987e-07,1.3122010567023779e-07,4.3701617324920505e-09,1.4424393873779806e-08,1.4044804902413333e-07,6.79488736388123e-08,1.9347337425201783e-07,2.9588271832636792e-09,3.881613024336872e-07,1.6585927653522958e-07,1.052357008202165e-07,4.091653531546058e-07,3.5335383723467118e-06,5.626700669836282e-07,1.2621080844876786e-06,1.3516144561909194e-07,2.9895856179518177e-08,1.0785323817374959e-07,6.097386565095952e-08,1.022479101386864e-09,1.4610446047447212e-09,2.6660762486585554e-10,1.501476321053019e-08,2.0697926772506037e-07,5.8534521008013485e-08,9.610149631633647e-08,8.835521780881095e-08,2.805623955381975e-09,2.8363014603627335e-08,5.27014031026507e-09,2.4288925870585842e-08,3.535319342828913e-09,3.857608399382428e-09,4.180732024461342e-09,3.8729995877062606e-08,5.70086994278185e-08
2N1S,N1,0.0,0.0,0.025032535784485166,0.00013328615940189081,0.00897896377936469,0.2659828665011985,0.04394625476943048,0.0015290868888908626,0.010651494979990073,0.0026284680995305454,0.0003924176862768469,0.0032582645975975932,0.00027645490946004436,0.00015963239835947718,0.10768573376247348,0.16031983709460107,0.11172706560867551,0.16336308006069977,0.003451619228512781,0.00482108717686236,0.03891376454717088,0.04316044611986847,0.020203216426494475,0.03920680771690632,0.10758952014145251,0.10758203016238088,0.03816349030349642,0.0045845895332699005,0.035259022894341685,0.005564207872548188,0.005026316912236872,0.004838930221369164,0.00604552279105075,0.00016705630787994252,3.831551457555982e-05,9.734141014972053e-05,0.000738486400954308,0.0008962608009186468,0.0006232958746599238,0.0004945893559100689,0.0003495920782223827,4.624882509896011e-05,0.00137352496973131,7.70893473944767e-07,2.9088286239931094e-05,0.00019845715007371645,0.000140023632555053,0.00011110444058215485,0.0018393560857212776,0.0013379746679569315,3.1278894838449034e-05,4.338705719630909e-05,0.0001202810618989858,0.0003848126001320118,0.00024272973179328972,1.7348685090734506e-05,0.0003561623015708726,0.000270926184597009,3.151680930413292e-05,9.902559494623375e-07,3.7160195631713577e-06,4.0601104833726254e-07,3.914045345143613e-05,1.1136183070581396e-05,0.00015028570976394207,0.00048252547418625724,4.5887082458229145e-06,7.0670369905379e-05,1.0722677379559897e-05,2.143245235952662e-06,0.0002179190401858655,4.270339954093316e-06,6.175398068908322e-06,4.351996750084908e-06,0.00042842295976086575,0.00012456426636919815,1.0519069582937135e-05,5.438064868013015e-05,8.078851525539221e-06,1.0033400620335087e-05,2.9197960498272835e-06,1.2046332704684914e-05,2.7421814223771435e-05,2.7934818693786667e-06,1.31191464980418e-06,3.0172105797365845e-05,5.918458648501712e-05,0.000417662308479283,2.916552836129682e-06,2.5468676581041905e-06,0.0001413832753938138,8.807644932051772e-05,1.4550415020408991e-05,2.3310400623088867e-06,6.379937389944246e-05,3.219337092374985e-05,7.446633603080954e-07,1.626333725401885e-05,1.1927586152093994e-06,6.294424175656843e-06,4.2089709495485295e-08,1.0424832930233663e-07,1.6480113629313564e-07,2.971967272280551e-07,1.1296630373358596e-05,7.421966173204453e-06,3.268878566764499e-05,2.014232610125788e-05,0.00020237298412562055,0.0023906016357151394,0.0001493486428820745,0.006265204426900262,0.0011876249421165497,0.0003687821648248324,3.898925058365421e-07,0.002811046453342847,0.0003950416726929973,5.624672785309315e-07,0.0004902395326442655,6.618006407999033e-06,4.330938111074545e-05,0.00031245570012128354,4.804210996134373e-06,0.00014399505949480584,0.0006725753745024932,0.00330906635048267,6.669470136166922e-07,2.5840872075022503e-05,0.0007573991602445318,0.0010834606830907312,1.82984363905625e-05,0.0001475611134569288,2.4730316356524895e-05,9.331044735771954e-06,3.3348963583978986e-06,2.5382836482901183e-05,9.375441798398221e-05,0.0015387478103452423,9.275798205843344e-05,0.004673804118329183,0.0016279799930614125,0.0006817173373212526,0.0004427307723089413,6.944561015131967e-08,0.00014330927088135326,0.00034561850697567564,6.37232996125725e-05,7.22578233913751e-07,0.00013802900100778892,0.00020584583085159203,0.0008085454265880365,0.010109806403908905,9.095278892479186e-06,0.0002048808881869313,0.0003120792774615744,0.0004875039119562885,0.00017078076593701752,1.8495306552956947e-06,4.143990318627999e-05,6.584860257063951e-08,2.766296880452046e-07,0.00017235334981990924,5.241465695338121e-05,2.0132055839061636e-05,1.8383363995511104e-06,5.3933207153411544e-05,0.00017761702915164435,0.00019479192890115016,1.5072348036326844e-08,4.069421491337266e-06,9.189683347621269e-07,7.9254869591594e-06,1.3923438899610119e-06,1.4215438031150995e-06,1.82313259156075e-06,6.731086062305991e-06,5.9748895786526646e-06,6.785750092941356e-07,8.08506667104858e-06,4.7141347758739016e-07,3.0469672201549614e-05,1.4267415808788542e-06,6.10621404106837e-06,1.961459600341442e-05,1.2889359496615072e-05,1.7953163879980139e-06,2.410795816309985e-07,2.162223817547826e-05,2.093804463143556e-09,9.26848738425079e-06,3.114824222993917e-06,6.432252508403735e-09,4.354455380273237e-06,2.4533520237568496e-06,1.196238523304416e-05,1.4729664298496203e-05,5.729943422405626e-06,1.615307082758477e-06,7.817543523636061e-07,5.328104935031774e-07,3.6736752675459172e-06,3.4429969542060235e-07,2.340919791343765e-08,6.04823973127111e-08,1.0853406875455107e-06,2.0072023998451982e-07,2.7681878567165086e-08,2.1540626797822426e-06,2.1738901477608152e-05,5.683167958459023e-07,6.139595412069099e-06,3.3332974949118466e-06,1.0653063720056366e-07,2.6988510808401145e-06,1.3605212143552592e-06,2.9723556949079466e-10,1.4021668537367304e-07,1.7350587517839244e-06,3.0587867172471306e-06,2.105505875427127e-06,1.753024339024023e-07,5.1782415688705896e-08,2.218691337319001e-07,4.189645155250332e-07,2.62428706321316e-07,7.366877223802248e-07,8.471044734559285e-07,5.1848525473019436e-11,1.500012187793942e-07,1.525639528043854e-07,2.2160522599179444e-06,2.7647559637244967e-06
3N1P+1,N1,0.0,0.0,0.0,5.0531436692757836e-05,0.027706259442989545,0.028794020654233865,0.1782132560430445,5.507155548478693e-06,0.032307734914371444,0.0036000451618034557,0.0004193269866326066,0.0005202722695669681,0.011571172699296861,0.004736219339099845,0.029756181959758266,0.0250417267576184,0.09921505465059344,0.03462658944904362,0.00673135357580712,0.03511720382664851,0.06130190133063573,0.10546052476793699,0.044011488831964485,0.01070538152191336,3.680100606473502e-06,0.045456836460655126,0.030246942421037648,0.026949514412774045,4.399754226258601e-05,0.006092655899443189,0.007848910983716761,0.025269284434434214,0.001388596014315624,7.405407872340675e-05,0.00038905594976679225,0.011143856425651855,0.01700414987986676,0.006128190277237433,0.0032383618046001317,0.001189283820178133,4.4441728963562355e-07,0.00025563258639538233,0.0022351129506210654,0.0017600541324296337,0.005134107084525885,0.00041430949752330193,0.002169412744152055,2.865955026076783e-05,0.005943610586800929,0.003818798358971698,2.6631248222885873e-05,0.0009078733308309772,4.60961633068635e-05,0.0007735388640517371,0.00019140102605108567,0.00045726507755050605,0.00015935712487369358,5.434271955717662e-05,2.7542525673496243e-06,0.0003037991070813373,1.1606637611460968e-05,0.00031637744330104134,3.915335170834311e-05,0.0002280523020463665,6.260500695631777e-08,0.001319683496988855,9.071102738289483e-06,2.353924034714794e-05,9.826545383062602e-05,0.0020166849491491945,0.003032115736187002,0.0005453439996867537,0.00018794421676515682,0.0004671729307577088,0.00012141649904817697,4.476641663275771e-05,0.00048054456226420683,5.574113389661406e-05,0.0009240296873440634,5.356412491974716e-05,0.00014452192819081056,0.00016509862534741515,0.00013967736465536618,0.0002118692137562661,1.5919846858558628e-06,2.0540875134145153e-07,0.0006116001325269238,0.0030185954483510358,1.801201095608107e-06,6.36404721996442e-05,7.1778161809810115e-06,1.7963798372822026e-05,4.06019309044936e-05,8.873763412964308e-08,1.058087228056337e-05,1.3447168413893706e-05,0.00015995014296832366,9.29861201193205e-06,2.5710973682313565e-05,9.426365792375435e-07,8.935430448131498e-05,8.009265555886103e-06,7.909173271869463e-07,1.9390748553504977e-06,5.030084386703493e-05,4.8443196664749166e-05,0.0001347017951935925,2.4488936054112287e-05,7.481790838204105e-06,0.002032633176546561,9.605609756624389e-05,0.0012662793973228226,0.00014829417417061563,0.0014009635327782988,2.4737432520183233e-06,3.295681707982112e-05,2.7089835606730617e-05,0.0010482077843629867,0.0013358086004240377,0.00016671887412789133,8.710838116376962e-06,0.00011243170403818503,2.4226744466115946e-06,1.8583136975447445e-05,1.6808687410829748e-06,0.0004945702262109108,0.00011412970447288728,3.578327781905699e-05,2.239977570406282e-05,0.00031181336883179256,6.667068677268517e-05,0.00012662427304044321,2.9550971802905224e-07,1.4110435730962934e-07,1.3443443102501007e-05,5.265673594934128e-07,0.00011406672028346776,0.0033237124466594103,0.0017063648900101924,0.00867733585463304,0.0002487317085013707,0.0012133546024610808,0.0013467939355313874,5.9301269283551505e-05,0.0003358854979893522,0.0007672343118569902,0.0002989818147276502,3.0465214160058096e-05,0.0005748214922438599,0.0006880824631723126,6.513321542556127e-05,0.02995430044532732,4.1668495132096695e-06,0.00034424473649474763,0.00024861584083479826,0.0004974299949642713,7.342965958923031e-05,3.613644683486683e-06,8.714668399001368e-05,5.649497024862171e-05,1.3844737756230074e-07,0.0006475311540095063,1.2110127973752327e-06,7.312993871910756e-05,0.0001532393577057256,0.00012037251059249243,0.0001848206410275388,0.00018827511920171958,7.695272330465741e-07,1.3257170327296564e-05,2.123482008409283e-05,2.504672882475134e-05,2.0377012253547377e-05,1.0975108901689623e-06,4.319504208094571e-06,1.4693500545170934e-06,2.1317745131366195e-05,3.6383363690717374e-06,2.1803571124356935e-05,6.335200810614339e-07,5.708534367299123e-05,2.076181695231938e-06,5.362934391239804e-06,1.2033785302900668e-05,3.6242088843785325e-05,7.2588749318036605e-06,3.9879129447584205e-06,6.984771871998419e-09,3.2367917106590482e-06,0.00013215777747266344,0.00011781119026466058,7.874385142603302e-06,3.0919297398401824e-05,4.259178038257261e-06,3.0130980868570134e-05,9.291802085931167e-05,2.1464927519421195e-05,5.053807956567624e-06,1.0477506715789175e-05,3.0011065885737764e-06,1.3378548479714425e-05,1.89153990406421e-05,7.913923039115645e-07,2.23812327027062e-06,2.552167118174964e-05,5.855186920644684e-06,1.715064478968742e-05,7.001367366754607e-06,8.388434217154739e-05,6.372469907756084e-06,3.582995204753914e-05,7.374634734436114e-06,2.274832754611822e-06,3.909209439934003e-06,3.748006734527465e-06,3.098309386828646e-09,5.891729859541783e-08,3.0943580937581316e-06,2.550213047403105e-06,1.5731901155557892e-05,8.582568288506565e-06,5.149442935614701e-06,4.2397596824450545e-06,5.84906143075159e-07,1.8233488328078806e-06,7.16711810788695e-07,3.543484983214995e-06,4.519128467439515e-06,1.158665271727699e-06,3.817243685588778e-07,4.9655024980665985e-08,2.674654346890293e-07
4N1P-1,N1,0.0,0.0,0.0,0.0,0.00014440240197899357,0.0009357768052118409,0.0003557423866746845,0.28299978781427004,0.000444164097750388,0.0015982226265458532,0.0464032197316957,0.0051704086834949425,0.015416153761523388,5.961614721727848e-05,0.030730914841025747,0.009447009799776751,0.29490498012118227,0.19950589805727814,0.00746041983735779,0.04481071245913126,0.09703570641004378,0.10449302659123338,0.043234325555309816,0.020054484241250226,0.04698089348908763,0.011433817522514378,0.024957113834057854,0.006207127055156025,0.013293545576338328,0.016466712342494194,0.0021502366712600196,0.002657215585615269,2.846051860849741e-07,3.098036910031965e-05,7.071643494649393e-05,0.001128854636679666,0.00515539858843761,0.0006726330573849637,4.75188640431945e-05,6.724678945246865e-06,4.621407285743118e-06,0.00014333411782452288,2.3830996731533105e-08,0.000352099066199818,0.002585507474821336,0.0006636394050019145,0.001371338622369711,1.6419788677612956e-06,0.00366999539577062,0.0023451435665418074,3.596144868822648e-05,0.0005381971615645575,0.00014104524404423557,0.0005525011727378626,0.0003715412130240736,7.73223120602573e-05,7.491055166797267e-05,1.4854511203310494e-06,1.008178025951878e-06,0.00013817789546322068,3.5668371249020225e-05,2.9120557175188466e-05,5.08721679870483e-06,1.9587057899173033e-05,9.712262064587307e-05,0.0001521241538617879,4.1216311069902645e-05,1.4107447442235355e-05,3.4638087522687044e-06,3.6645297103454766e-05,0.00011866383037517636,0.0008033282517589946,7.5899399973877735e-06,4.876445653945183e-06,6.31135118074333e-05,6.116379387144377e-05,2.961027500525404e-06,0.00034791935313638334,2.4781155621100837e-05,4.437741812246543e-05,0.0001027819880947689,6.959646324711244e-05,0.00034925916178440986,0.00010608401610268103,2.027471260390712e-05,1.442057210976344e-06,0.0008534648565938774,4.2198096626311354e-05,7.093871932095652e-07,2.66432240403347e-06,7.684514895212047e-05,7.878865475419161e-05,4.743903443404918e-06,3.026936558736537e-06,1.1945059848805784e-05,1.2513446484785362e-05,5.700152162013694e-05,7.867119364846076e-07,4.047273638230209e-06,1.7589787792982037e-06,1.6441575917625073e-05,6.899963711504142e-09,5.143534673734962e-07,6.567576851246315e-07,1.0904877445483407e-08,4.6880102333446416e-07,4.7142660209331666e-05,3.078801390277164e-06,0.00024820922982571325,0.005161603384330249,0.0008831712470320774,0.007155818666275238,0.0013456357160355203,0.0008372489603973854,0.0012969159602627123,0.004976940614198178,0.001050939939120532,0.0012459905417694372,0.0017155261049437431,6.482908665539355e-05,0.0010211624071108094,0.0015204204542076383,1.657593298842741e-05,0.0005936889255524491,0.0002610369328479578,0.0038301351405789497,2.270335271781221e-06,2.1045374819284035e-05,0.00036506676531500304,0.000162993987834259,0.00015052579186791704,0.0004343762167151599,5.372972656680908e-05,1.0304510969616487e-05,0.0002214243048734854,0.00024227864695980372,4.3950383986413044e-05,0.0007708107240724793,0.00019410510245121415,0.000725433535177622,0.000991035346110003,0.00038353391106493717,2.235882947676515e-06,7.224245533654639e-05,3.9873027432246744e-05,0.00030601982310485276,3.447919425303425e-06,9.03666651996815e-06,6.589579860816208e-05,0.00019266317191268811,0.00027150874101922184,0.00026338028398065205,3.4173874563503404e-06,8.118479608754114e-05,0.0001465514684575453,9.280389676646905e-05,3.542056063432497e-05,9.949197021796863e-10,1.7418257556300887e-06,5.346313743714859e-06,1.2471973364291955e-05,1.0998914022675166e-05,3.4366884740233417e-05,6.388940487767059e-10,7.208094176869295e-06,1.6017272565616025e-05,2.6202250846818487e-05,5.8319977832788084e-05,2.514899068994936e-07,1.4676386022483001e-05,8.633951430248032e-06,6.304383992628004e-08,6.823540799061334e-08,2.9425869509935865e-06,1.0298603214664581e-07,1.6800971391894848e-06,5.215976188743809e-07,1.3702781131996744e-09,1.0473082412421064e-06,5.65718583089847e-11,2.0007914203201693e-06,7.516761151293849e-07,4.76389365733354e-07,4.93575309823413e-06,8.911755022822376e-08,6.095185747234666e-07,1.121048634811217e-06,3.2194646481187306e-05,2.855756480180105e-07,6.934604184216653e-07,3.116482643950036e-06,1.1671650259614808e-06,5.373929123919652e-08,4.1811661017909785e-06,1.4835113741895611e-06,3.407515025699581e-08,1.037117060675996e-06,3.813265894159201e-07,2.3542762470629697e-06,5.379214897960338e-07,1.6069969799303863e-09,9.151192068568292e-07,1.7863442280940944e-08,8.054140301361201e-07,8.696850692935243e-07,2.25892002880812e-08,2.1985866887064276e-06,1.647817708949617e-07,1.2744769977146575e-06,1.2728661680228015e-08,3.157720751545412e-09,6.375552041859578e-07,3.065023479464912e-08,1.2396544597503834e-06,1.3491615091787423e-07,4.092368666164248e-10,8.848499999380977e-08,1.9270985625041703e-06,2.390551615771841e-06,9.06296548919272e-09,4.5374284152188693e-07,1.0483824475215897e-08,2.6029175703712326e-08,1.268679472588019e-08,1.9658845662462454e-08,8.071852521940315e-07,1.266123561549648e-08,2.7112383449434674e-07,1.9413731511264132e-08,3.777317103548228e-08,1.2307931194222022e-06,2.621991740170415e-06
5N1P0,N1,0.0,0.0,0.0,0.0,0.0,0.006482841767421199,0.03496704384687854,0.0011851607721036217,0.25056906325231143,0.009741118391015213,0.0033165237597994057,3.520253330080436e-05,0.032736420242837294,0.006954467997473124,0.30170577289957246,0.19467944846399288,0.0007973095826994125,0.0004072794575096239,0.002020981295741686,0.01336003893313853,0.03298265899320851,0.03311902633517949,0.006366736336263834,0.007389216789024822,0.025689577690386933,0.022911447638741755,0.003770788015896809,0.011592622441947587,0.02187218128313706,0.005300143859009676,0.012469432964154814,0.005683940421309375,0.0077068996077587215,0.0005285954880744903,3.881310048936548e-05,0.0033315703137017927,0.002213432901540191,5.676940317389523e-05,0.0005552996854789605,0.0011270500766671354,6.187375890531754e-05,0.00046720986709036794,0.0004635757734088308,3.004333550382654e-06,2.235259144534041e-05,0.0002931271446064976,9.769365822553944e-05,4.322578863602544e-05,0.00022523139101204848,1.9002953667079936e-05,5.674538196243084e-05,0.0011345147914059162,0.0023042326063085206,0.0022650395840417836,0.000473191722322408,0.00044556736365297667,0.0001309415465740038,5.750019335337697e-06,0.0007311055753804752,0.0003208802369214503,3.0905814557780076e-05,7.314177619632822e-05,0.00013785552334288909,8.799290916505775e-05,0.002580609767802944,0.0013714483835038926,3.718480591219375e-05,4.106488897503979e-05,3.970101268624404e-06,0.00024813214854457755,0.00017351312364510818,0.00036718254509526815,3.434224089149396e-05,0.00016240415139323616,5.0082160847342294e-05,4.808315468052271e-05,0.00010012123871394607,3.412966355531566e-06,0.00011868675526449657,1.547566534432221e-05,5.33019694826109e-07,6.657815555199953e-05,1.309205296262661e-05,1.2959619023700242e-05,4.6131409878746865e-06,8.664054787832498e-05,0.00013668861079274564,0.0007274993631618543,5.352962645366333e-06,0.0001366544899514821,0.00048250268691507614,0.00018995520470133087,7.438319489860845e-05,4.406365417386482e-05,3.4107138259020786e-05,6.334622852932625e-06,0.00015895423549450172,3.5704086517984734e-05,8.986238117025813e-05,3.478577053250831e-05,0.00012595509547086436,3.853776350881688e-05,2.397966314404698e-08,2.1678821227055778e-07,5.584263178493032e-05,1.3934299419204876e-05,0.0002544622264508689,9.824284332760058e-05,9.829796097116095e-05,0.0021121875385006206,0.0004028503028910002,0.004161000579915086,8.554634407254014e-05,0.0007570417011701913,0.000249266711871865,0.001250726883192499,0.0011104832188824076,0.00013517743557200923,0.0003725002636416619,4.935563237440377e-06,0.0004985009871476542,0.0011527317533814863,5.923064072987927e-06,0.0001892425973037959,0.0002806441963167927,0.0018976155414236473,6.795627776989832e-05,1.6552449525253365e-05,0.0001960177617723602,0.0001879615599991169,5.903942905316484e-05,0.00019708288810305064,9.176213232153785e-06,4.570803224801523e-08,0.0001476358809546774,4.442481693400779e-06,6.069925091489736e-05,0.0016896373256662933,3.561674647123425e-05,0.004176119085365304,1.89864349442459e-06,0.0005989714129124302,0.0004501414721262975,5.8049671209925435e-05,9.814359992299515e-05,0.00042017460128640494,0.00014040548625904314,6.113284126341156e-05,0.0005867774186292252,0.0002915577844839756,2.7902289033931993e-05,0.00928229733232877,5.484561046209535e-06,0.00025382424969278006,0.00028057037951922936,0.00032399569027141695,5.385445535166511e-05,1.57291520466174e-05,4.954343216967416e-05,1.416325044134581e-05,2.7501066508506256e-06,0.0001594974415644046,1.4067970615094794e-06,4.1726974694400454e-05,8.408066607379361e-05,5.265461334946764e-06,2.3788091830567737e-05,5.272043988568953e-05,4.1849470489019325e-07,3.503103904733962e-06,7.55830361853782e-07,3.540824209569138e-05,3.568496965211665e-05,1.6383885359516626e-08,2.2072230456693376e-06,8.95262403410868e-06,2.95254641762277e-05,1.109577882907331e-07,1.8185505263890178e-05,4.6416529286830155e-08,3.505000900139166e-05,1.0117873006088018e-06,1.678565556328948e-06,7.333365684925042e-06,1.867552150702778e-05,5.528275967225937e-06,5.875426234425163e-07,2.7855296308221256e-05,3.592797470641784e-07,3.0582339181517426e-05,2.2262983102372402e-05,4.5712020346755367e-07,3.6290247327208647e-06,1.2575456409535946e-07,7.662642946382192e-06,2.816631476365572e-05,8.488892563107697e-06,3.4785918769930646e-06,1.147248676724999e-06,5.579388975274213e-07,5.190561603640731e-06,1.3781481364993908e-06,1.6707878591759595e-07,1.9411148333148276e-07,5.940456364150748e-06,2.0063667851566436e-06,9.946754118139722e-07,1.932592693876245e-06,2.7179271442356878e-05,1.5262689934125717e-06,5.706956054396528e-06,3.818167349622925e-06,1.7286794551374385e-07,1.3982524764699633e-06,1.1854549908374423e-06,8.500995085647389e-08,1.9662214079119167e-09,9.603257300483392e-09,5.080795739687005e-08,4.089866450396329e-06,8.605828893948342e-08,1.1807275011044283e-06,1.5555995562799296e-06,9.682428414592437e-08,1.8155421832588559e-07,2.5754738119943e-08,1.4602076785497076e-06,2.3235497081941503e-07,7.765708187612574e-08,2.634335378726149e-07,2.803698238018626e-07,2.056897323576834e-07
