atom_numbers,value
N1,10.544416190879918
H2,1.9025726709968473
H3,1.9001737607183413
C4,9.614101131642771
H5,2.071207472985955
C6,9.629437692624135
H7,2.070848070610056
H8,2.0623289877058824
C9,9.632923421222321
H10,2.0714236083722377
H11,2.0603372246724185
C12,9.62983413523648
H13,2.0610884382011614
H14,2.0530677136991544
N15,10.345722160229972
H16,1.8685092183208494
C17,9.627393671960725
N18,10.40830594932796
H19,1.8453161190386884
H20,1.836310956514998
N21,10.349660960287016
H22,1.8412321130318547
H23,1.8400547841596815
C24,9.656617964034455
O25,10.94148824173308
N26,10.314262119121686
H27,1.8694476864860632
C28,9.583025414499271
H29,2.038034877237352
C30,9.614347562323765
H31,2.04978920688833
H32,2.0722644909926804
C33,9.65341100795041
H34,2.0944812088317497
H35,2.0708335584907607
C36,9.638736156817014
H37,2.029646517512142
H38,2.0652240693757804
C39,9.585806337570396
H40,2.0270913691087573
H41,2.0204813704790228
N42,10.360239330187863
H43,1.8027244325042304
H44,1.7868843988525456
H45,1.7953441355475364
C46,9.716648666836255
O47,10.911053751069128
O48,10.914093668970883
H49,1.7334077121625786
