atom_numbers,value
N1,10.495391156644898
H2,1.933998043353653
H3,1.9245875145330644
C4,9.628420422582407
H5,2.0911454288309046
C6,9.60613365046245
H7,2.0665291200695184
H8,2.0722831167343227
C9,9.485058886520356
C10,9.522501562214533
H11,2.0809312236499
C12,9.522827210735892
H13,2.070998207626801
C14,9.572974696729531
H15,2.085360510360866
C16,9.537527791330705
H17,2.0677140972015504
C18,9.54091756533999
O19,10.9447855728965
H20,1.7688540578512386
C21,9.677870820877414
O22,10.93905957629147
N23,10.34500747637094
H24,1.8808668035847584
C25,9.58667237836971
H26,2.039390820488199
C27,9.633537118431498
H28,2.0856492576212213
H29,2.0645579833190295
C30,9.76124684200905
H31,2.0494285552087756
H32,2.0696199976860674
S33,11.144688523118257
C34,9.846385603470129
H35,2.080092527988264
H36,2.055119203777304
H37,2.0774649589543905
C38,9.779692282620232
O39,10.928882148949587
O40,10.93571141990351
H41,1.753453435836859
