 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,H13,H13,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,H15,H15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,O19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,N23,H24,H24,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,H26,H26,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,H28,H28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,H32,H32,S33,S33,S33,S33,S33,S33,S33,S33,S33,S33,S33,S33,S33,S33,S33,S33,S33,S33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,H35,H35,H36,H36,H37,H37,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,H41,H41
1N1S,N1,0.0,0.023545402810649874,0.0001431652219132662,0.001994442435148125,3.036230762409886e-05,5.4576813752316156e-05,0.00039257514520740777,0.0035205758383292096,0.0002954305742692842,3.833221848711932e-05,3.7480610088153066e-05,3.3433505887137116e-05,7.60584454244928e-05,6.188070468426954e-06,0.00796403077215424,0.0013751103763426364,0.007886883611810003,0.0013344232254600685,0.0011753096114882067,0.0020738398225237376,0.0034500670803303546,0.0007844941474339784,0.005354676901496047,0.0006225366371526153,0.0003101062826880163,0.00014116893895388394,0.0003623638755272385,1.699210701866516e-06,0.00016959492176929492,0.0005010848426698633,5.548905530647352e-05,0.00033953431134903234,0.0001854703010826242,1.7533196116747973e-05,4.4852908419851234e-05,0.0002130509694859839,1.7776040128758552e-06,1.0679516204703532e-07,0.0002765950770540204,1.335916542943849e-06,6.284415200785709e-05,3.7319090411269684e-06,0.00032000780047702904,2.7289886115694495e-05,1.1703231297954808e-07,4.172893274759226e-05,7.82246906347317e-05,2.2951043608943067e-06,7.447110390934597e-05,4.5645069541522254e-05,8.166890570793228e-05,1.0034851227747055e-06,1.7488125205217253e-05,5.3499453552596776e-05,3.596485531764948e-05,6.88817797533936e-06,0.00011276787963532264,2.6180611605086668e-05,4.734119706695239e-06,4.723263047345938e-08,1.3026331313614747e-06,1.327403734374677e-06,1.7003255277092677e-06,3.876002852010174e-09,1.4281242058378218e-06,4.6138092321679203e-07,6.502341129421829e-08,8.346754842847304e-09,5.473491937912911e-06,2.669143770450688e-07,3.580259582358636e-06,6.707107156334047e-07,5.5253216224571133e-08,1.6096054575864827e-06,6.667752940892058e-07,3.8466253796110017e-07,1.6901625882193017e-07,2.446543625966857e-06,3.322661147192596e-07,4.961105220524509e-07,1.7230961146808e-07,2.4096539950058116e-06,4.014494945081548e-07,2.278801810140507e-06,4.7431066474423744e-07,9.823794595353874e-06,1.2561477191752601e-08,3.4807179649654074e-07,2.923975721547123e-07,1.4978383422459274e-08,8.537447893974814e-06,9.657580687938427e-07,1.0968494399687945e-06,2.591383189143315e-07,1.697607239697918e-06,1.129301336333377e-06,1.46025652059123e-06,1.3803369225406925e-07,2.3441523946954312e-07,4.996256379730113e-07,2.535486192112302e-07,3.5919135887851894e-08,6.908083174383961e-07,1.0013564755162463e-07,5.512367140525498e-08,1.7331376023221878e-07,4.038040140041943e-07,2.7253292708695476e-07,1.1699602536774378e-08,2.469659413362191e-07,1.7627266513109419e-07,1.6905819993917603e-08,3.0699527586719455e-07,1.524946844355668e-07,3.2086887760685023e-07,1.2922867143050354e-06,1.7195864963071017e-06,9.454725626856231e-07,3.56596536077447e-07,2.464184134520764e-07,7.684775105154529e-07,5.168487859918969e-11,1.4719007346286617e-08,1.7645219174688975e-09,1.3780784974271043e-07,3.5301723766423265e-09,5.810926559379759e-09,6.333277431935791e-07,4.484633562285012e-07,2.23156069178998e-07,6.257242890495007e-09,1.721874092197595e-07,1.2494951515673591e-06,1.49320040843115e-06,5.134293261654932e-07,1.1473996075483939e-07,4.4960747835887105e-07,5.500702988658901e-07,4.409192306820131e-07,3.789049102254083e-08,6.44388723214373e-08,1.7162397614178815e-09,1.2361238144187325e-09,4.3585632325537915e-10,1.250176528966307e-08,3.104413393018035e-08,2.6263231300838186e-07,3.879932579664569e-07,4.1324103694506675e-07,6.023925136489083e-09,1.0582100173905928e-07,7.358707221349903e-08,1.2017242179140908e-07,2.035192490923432e-08,3.537756729232733e-08,7.871758800348516e-13,1.8123593847896302e-08,1.1853350578849842e-08,3.1052627136318733e-09,5.446475093151548e-08,8.141138448936047e-07,2.9055282011469785e-06,3.7225651194905396e-06,3.965197998834213e-06,1.1688115849173286e-05,4.200781692120792e-05,3.328201824193133e-05,0.00013712958597289493,3.9277251534075575e-05,1.640414018178049e-06,9.860016388918424e-06,1.3952181398546593e-06,1.4600107819950914e-07,2.303561281591371e-05,1.8255577066556006e-06,2.266329814260004e-06,3.182942225787855e-06,6.467243698615732e-05,2.0320424122033387e-05,3.3256776177381653e-07,1.297376030362507e-05,1.2247460342784677e-05,6.74235467235107e-06,4.3555596282440767e-07,1.4290651734194526e-07,1.1877622995565273e-06,3.1323124233262334e-07,1.7314608255492026e-07,1.014264354448624e-08,2.602677481533533e-06,7.524554934690286e-08,7.508772294828603e-06,2.7548562959722744e-06,5.899952166821265e-07,6.173713669177516e-07,3.1790972343515023e-07,1.3417055934272781e-05,6.154183184170492e-07,1.8989985445250213e-08,6.631429511627651e-07,9.06752746915318e-08,1.022779881856839e-06,1.055446286590822e-06,2.613220266844962e-07,1.3548644317573633e-08,4.205424319891904e-07,5.86866083729376e-07,5.121520509909772e-07,1.36911886938762e-07,2.410744637248996e-07,3.4396990922225257e-07,9.703056245147224e-07,5.66104420007818e-07,2.057618231354752e-08,2.4438656098801914e-09,5.397335939294479e-09,6.459184964668907e-09,6.897807861006022e-08,6.667418839256811e-08,8.188081296323091e-07,3.806719264809466e-08,1.3916125141122393e-08,2.5644758094856002e-08,1.9154658414954895e-07,1.197191745738735e-07,7.956672654074737e-09,2.4933946018990127e-09,1.8013190605792317e-07,2.929520181993439e-09,2.225586631654508e-09,1.3746792593138935e-10,1.1509304620460625e-09,3.169670331759633e-09,8.196827522288785e-09,2.536929333274429e-08,1.798901028138289e-10,1.1917332010114023e-08,2.2249445619237918e-09,1.685779293936207e-11,1.4572787421229805e-12,1.1797705479210663e-08,7.630487797172236e-09,2.223831474523763e-08,1.4345694410167198e-08,6.87722323533535e-10,4.4074374372371494e-08,2.0261952338174183e-08,1.3253065311857881e-09,2.7285139425625715e-10,6.398417906616771e-11,2.3314584707279096e-09,5.458262786195434e-09,5.3527886567650285e-09,1.621816148045241e-08,6.65025812196518e-11,5.115008288036904e-07,3.124447645053152e-10,3.90511578629571e-09,2.592220882391416e-11,9.530505828969638e-09,9.136069123449886e-09,4.128705599626414e-09,1.6094037214031687e-10,2.801458420798042e-08,2.6150287713022635e-08,1.227847779006197e-08,2.579361169097183e-10,1.6670091085302374e-08,1.559723861177531e-08,1.1095004082140036e-10,1.9397458639325293e-10,9.293809333232872e-10,1.5524267843458617e-09,3.1462618621524996e-10,1.8823276271007217e-12,3.583999763634438e-10,2.1509425351950995e-09,5.5238702501014814e-11,7.108165167579727e-10,4.71156225145819e-10,-8.881784197001252e-16,2.459166204005214e-10,1.4041701135170115e-10,5.956346527113965e-14,7.14866638107381e-11,3.8856168282919157e-10,3.8141044489403697e-10,1.540115257547825e-11,1.7562395981940426e-11,4.466542691261566e-10,8.698723963362909e-10,6.643665617644956e-10,2.3221358169678297e-10,1.4628536160188332e-09,1.3402131404660622e-08,1.4257481861790211e-09,2.1303517616644285e-08,2.7687621084737657e-09,1.704569152494173e-09,9.685693691530162e-09,4.658776031618572e-09,1.534350424492459e-11,1.854614539720245e-08,1.8270670365527764e-08,1.6437278205216899e-09,5.732051500118018e-10,4.881578863358271e-09,1.7915857686290337e-10,2.17591847317955e-10,1.3671508369839103e-10,7.062009865776986e-09,3.7078846659710507e-09,3.944343984763066e-08,1.3671508369839103e-11,9.561509806133017e-09,2.7639317057293056e-08,1.718414366358445e-08,2.8671401364199767e-10,4.5227904754696624e-10,6.427608445491728e-12,4.951183490975453e-10,1.7155833698101475e-10,2.9278169194624226e-09,8.284229524591069e-09,4.284683718935867e-09,3.806720272336861e-09,5.739853037312059e-13,1.2960867934452835e-09,2.5216606580613643e-09,5.710283357274193e-10,1.2632539458934389e-10,1.6604727315350232e-10,2.2828876289349154e-10,3.85806969704916e-10,5.3787044262954e-11,2.75602762833671e-10,2.3003903226737066e-09,5.386342594171367e-09
2N1S,N1,0.0,0.0,0.0019819067825332937,0.03719129129126886,3.3223273665505815e-05,0.263660566825072,0.005099086394529717,0.059031944861179575,0.0014073188470544729,0.0013353234087682964,0.0008077670505668433,0.0003754627594914073,0.003496058754527187,1.0729308760115686e-05,0.1048486382973377,0.157211552493691,0.10561132717581456,0.15783584912162407,0.00336913265876726,0.005282892084990998,0.03682883213953403,0.006528211271637385,0.053164737167288756,0.04073537444759401,0.09256758590800196,0.031263203851892296,0.12750856779363495,0.00012579169662463308,0.010525886603117707,0.028589318338874126,0.003188035396326283,0.017754279666360118,0.005701344803642705,7.885008179853159e-05,0.00024812308007038375,0.003267388157238038,0.0006014346926597192,3.914389952175412e-05,0.008906974224327069,0.00010758021769863291,1.5170089072924497e-05,3.841658126191305e-05,0.002240483662553583,0.0003160051794579566,0.0001235348116874757,0.0012535715029713401,0.0009059118624095142,0.00016138097203488577,0.0014010756346909403,0.00011580573232716773,0.001796276180968004,0.00035586767758921667,9.44334914485534e-05,0.001202410000014087,0.000923436185746418,0.00012155576306893678,0.003747898009331063,0.0008546033499077232,7.42281058920824e-05,2.8888593551545938e-05,0.0006760410374857528,2.3618958416848912e-05,0.00011159659939319333,1.5579595403103497e-05,1.7570119852372557e-06,1.7498291945416966e-05,2.3075153077201094e-07,7.307799889222366e-06,0.00022027683302061618,6.643367859826554e-06,5.49266315750252e-05,1.6412633527806975e-05,4.3991236031715175e-07,7.585733374870784e-05,8.104213130311066e-05,8.802692257114941e-06,1.6246461957969416e-05,0.00014286447992661877,3.3108323945540974e-05,2.923178100422419e-05,1.0904607251394083e-05,3.0579650204032305e-05,3.331656119209825e-06,6.219270396723431e-05,1.2882029080341084e-05,0.00027686283843353365,1.3775059441112347e-05,3.438727836257982e-06,1.2697565508812403e-05,3.1664769535311166e-06,0.00017799241126814636,4.8684170061541465e-05,6.864551015572928e-05,1.846172940056512e-05,0.00011958937711975537,4.261771400426717e-05,3.9456798041292984e-05,4.193947787722863e-06,5.926861832428187e-07,2.2545612637259183e-05,1.3914259326064382e-05,1.5624559654980885e-06,2.4903617645399834e-05,3.5185309914531615e-06,2.1232664781933863e-07,3.7191146344817128e-06,7.827233526658262e-06,1.5902098912556895e-05,5.334969370718312e-07,1.5967692919671705e-05,1.0176321049382153e-05,1.3819192898889554e-06,1.027456595670273e-05,5.760104661689525e-06,1.183878309829467e-06,3.974600790090932e-05,6.376544204833579e-05,4.4252265743338626e-05,1.2496679878015726e-05,6.343479908021976e-06,2.878951563589638e-05,3.995810604617844e-06,1.6460182679089996e-06,1.232722353083915e-07,6.876232720331998e-06,8.683506385054329e-07,3.259434517843829e-07,3.401705873007366e-05,1.6213012931309834e-05,8.964546257761441e-06,6.221939008455024e-08,4.505255557951671e-06,3.593763021925156e-05,4.546296711671616e-05,1.3265718800781201e-05,4.273610719085497e-06,2.0276183544609694e-05,2.4972522947308562e-05,1.1467624141836552e-05,2.6024813348790587e-06,5.55707008498274e-06,4.313237536024417e-07,2.325365984212624e-07,3.7193964486093023e-07,3.177823759692444e-08,1.096952678913965e-06,6.58627129412892e-06,9.660728476301728e-06,1.0122714371174624e-05,2.96705107594164e-07,3.575635832309132e-06,2.9468115094744007e-06,3.2152895275139315e-06,1.3774562588331207e-06,2.3026731073017004e-06,3.5108051132937135e-08,1.3178910214239892e-06,6.527047164972544e-07,1.1309078162824449e-07,2.3441671928026153e-06,3.999220740347198e-05,2.079802580690071e-05,0.0002684678805309204,0.00011717163514513018,0.0012387818309465004,0.00018569962890246927,3.828424377960715e-06,0.0015493694183135176,0.0002842657153130368,3.072149347294051e-05,9.98890721248813e-08,9.731842651072853e-06,1.729967721497694e-05,4.919261434532807e-05,8.04633191320292e-06,4.059031776026956e-06,0.0002613793531303088,0.0017132821198639903,0.0008713232569643736,3.550108109262595e-05,0.0006056069591160451,0.0018560153008730929,0.0011001204286875677,3.50340513715075e-05,6.275907749042631e-08,6.090524040192058e-05,4.043387080354677e-05,0.00013381169038706453,1.7719602112276078e-06,8.850079434630231e-06,3.074466008001764e-06,0.00034225550654998216,6.71437097472527e-05,2.3536768349874393e-05,3.037355564039501e-05,0.0001671159567027125,0.0002282525725716411,5.26890681817882e-05,3.217515174469554e-05,2.1483516835507643e-05,9.05006723561641e-06,4.5790597826611545e-05,5.113189762262493e-05,3.187896598078055e-05,2.082004490588929e-06,9.514473355398678e-06,4.284425952949533e-05,5.589200328381949e-05,4.417766875874918e-06,3.5458113334385644e-08,4.455640492118107e-07,4.069505177284327e-09,1.2572672609234559e-05,2.98510782692496e-06,7.938521082717642e-07,2.2229242646609748e-07,2.1356519552817588e-06,1.4017185483217176e-05,3.98110006027963e-06,9.83134321241863e-06,3.434598638829556e-07,1.8252136047003376e-06,3.2053472565074514e-06,1.9584378760040266e-05,7.026803234388979e-06,2.0822336255221785e-07,6.663165006415284e-07,7.976940571197133e-06,8.209418633775556e-07,2.908029601567108e-07,2.9136359325221406e-08,1.4542966941810676e-07,4.567007889644259e-07,1.7507795138094195e-06,1.0570217185978947e-06,2.242845806854632e-07,3.591371938949095e-06,1.241433476462106e-06,5.796699786841941e-09,4.69530192503953e-10,1.2992038844750198e-06,2.3708599306004885e-07,3.285420793197602e-07,6.207010057046602e-07,6.64608368339259e-10,1.7778402501278379e-06,8.795611572409712e-07,2.946302177786464e-07,1.2303857932494111e-09,1.0346404399896869e-08,3.174348464085597e-07,1.0046736904634201e-06,6.786787944967898e-07,6.357861987993374e-07,1.4539007020530903e-07,1.5451251685671963e-05,1.47807233119579e-09,1.2951299144248196e-08,2.663402831615258e-11,4.6458295432927343e-08,7.074201957557591e-08,3.4930770498320385e-07,2.894395834118768e-11,7.281050389273958e-07,1.1644004107580486e-06,2.7374082911535425e-07,8.517275773556321e-10,3.441068066045716e-07,3.7182279966074816e-07,9.806440992576881e-09,1.4747258969549648e-09,6.78319596048027e-08,1.194989756037046e-07,3.026466188771337e-08,6.587397294310904e-12,3.0387869998094175e-09,8.794876871220936e-08,3.0173992193738286e-09,1.3231939544056104e-08,8.805003837153436e-09,9.34567312427248e-09,6.7281415994102645e-09,1.2527041626242408e-09,1.5276158116250826e-10,6.827992615754397e-09,3.740029463905614e-08,4.1902765035573e-08,3.284774674483515e-10,4.716227408607665e-13,2.6848069545337694e-08,3.494348010946169e-08,2.2708117164427222e-08,7.094200782375992e-09,4.125493591189411e-08,7.787779532364425e-09,7.662022349919084e-08,3.5243612472868335e-09,3.895092781647236e-08,4.6567024458710193e-07,3.0960756225439923e-07,1.470501942435476e-09,1.3010845290040152e-08,8.087781084853418e-07,8.214699342978804e-07,3.5382923924132115e-08,1.1293068058471079e-07,1.1276535591964176e-06,2.4617382243796726e-07,2.6071065750699063e-08,1.8793404610306652e-07,1.40234194923039e-07,2.9119768019114645e-07,3.4459609259407387e-06,8.286311548033609e-08,1.0805461414520323e-08,9.236391562694735e-07,1.4161114161304056e-06,5.021452142983662e-09,4.455994306873379e-08,7.129209733669484e-08,5.550648340957309e-08,2.2634130791843177e-08,1.3901391149317988e-10,5.943636693928056e-09,2.836492725144524e-07,9.410738410764452e-09,4.934989776828047e-07,2.4551227717495294e-09,1.4278496207609237e-07,4.891422111796828e-08,3.6146771886791385e-07,1.7879887126426297e-08,1.0356893120899713e-09,3.5997520519970294e-09,6.350919790065745e-11,2.219113781620763e-12,5.276933556785934e-09,2.997900550028021e-08
3N1P+1,N1,0.0,0.0,0.0,0.0013467913558877775,0.00041294720157436515,0.003448403210330131,0.27868269545034785,0.0016382595147059753,0.001166708180533771,0.0156959734333606,0.04420652924595703,0.002203374997922669,0.017070183075356793,4.20235447688988e-05,0.10140432084820183,0.043827865364999496,0.2877812101590522,0.19092322607029377,0.005330436974713582,0.03523941509797979,0.06261656241468394,0.019246949789799572,0.11470581528871948,0.012998301428458703,0.003046562105614825,0.004901025988898411,0.0646119323161729,0.01538498688278822,0.0007311043285995744,0.0018287812812951554,0.014270847231270922,0.003485384258263391,0.008989108186960415,0.0008246039317056919,7.9326654400802e-07,0.0008088545445428252,0.00012802842447534601,0.0003695148598756859,1.4798947929328676e-06,0.0004889552508706707,2.908403201340448e-05,0.00037212312388401614,1.563159344453169e-05,0.0006063432850349493,0.0005128233390232495,0.0005605529169103729,0.0010092252913875832,5.285677355715279e-05,0.00022613290303663547,0.00041651511736828795,2.1965668727030874e-05,0.0005913301781617086,1.8248837869050405e-05,0.0003495219440572406,8.880037484448877e-06,9.728713123990929e-08,0.0010096142980651202,5.485749514466676e-05,9.283458700748426e-05,1.2250918954848089e-05,1.9947869059233625e-05,3.533671289024376e-05,6.777481020847631e-09,7.56726142947528e-05,5.965352605219465e-06,5.675456682396884e-07,7.51246262087335e-07,2.890770641750251e-05,2.9527386309347037e-05,3.649988080667299e-05,0.00017329906510266113,3.2814106627476747e-06,1.2825596382270987e-05,2.1132836109494235e-05,1.4284340066339496e-07,7.821065350910317e-09,1.1183163755035253e-06,3.065369690946618e-05,3.6772826339515063e-08,4.553850310395902e-06,8.183763125391152e-06,4.655259168062642e-05,5.195445962336009e-07,2.2895192989480506e-05,3.355431710705403e-05,0.00013374640680163807,4.2323515825337665e-06,1.9604099676939768e-08,3.262872138209971e-05,5.141315454926243e-05,0.00015691211330359778,5.536083211854503e-06,7.375702975043197e-07,6.48420090954005e-07,5.7794010081879676e-05,7.814901910263572e-06,7.507987473953648e-06,7.314548589043568e-07,1.802143989593219e-09,2.2734001348112542e-09,5.206783226796574e-08,1.1718963577322938e-08,2.2616800876562593e-08,5.758276961920217e-07,4.0495957831510054e-07,6.766652571599252e-09,5.089319994322494e-06,4.7900788804344785e-06,4.426226100973096e-06,3.0616520783066647e-06,1.2694357727882633e-05,1.1328656235320977e-08,3.642562602657051e-07,3.9761650860725695e-08,2.368215497039472e-07,7.324845780143363e-06,2.5278129170303032e-05,2.214858549587362e-05,2.969586829770776e-07,2.65741900395966e-06,1.2328292874563829e-05,7.0527986428814415e-06,3.464305007749857e-06,1.8855447430077277e-06,5.307654171504694e-06,1.653111891819492e-07,1.0837308521693956e-06,1.0649685594055214e-05,2.366014768551139e-06,1.1661208878521734e-06,1.7358291692914918e-08,6.045387301867322e-07,2.2533501053079164e-05,3.672927546594096e-05,2.0463391493752425e-05,8.041367216549133e-07,1.1822394391014512e-05,1.7282986282118884e-05,1.482234659455628e-05,3.223374877459051e-06,1.0228490552322e-06,9.719419713505317e-09,1.2697277296247478e-07,2.1857207532782752e-07,3.0565812103588996e-09,4.49700179316892e-08,5.674707819203206e-06,1.0272350865037083e-05,6.613942788114002e-06,7.738806839796553e-08,2.3570612528445167e-06,2.8196959154236367e-06,2.463399080721018e-06,1.173458304082331e-06,1.7177064037809942e-06,1.5889541016278486e-08,1.2052490068192867e-06,8.479913189418653e-07,7.940435109432542e-08,9.832809899634753e-08,7.641944442915438e-05,0.000717986342865462,1.1526381169968403e-05,0.002203973628336353,2.5103321951824853e-05,2.8624766423845927e-07,0.0005114419876530718,0.00023514866633744802,0.0012764951797579194,0.0003607162895880034,0.002540233494972677,0.00010881068889356804,0.00045032214200890763,0.0025876334249266275,1.0131981668770607e-05,0.00017051139208978938,0.0018299518485611621,0.001007546227966838,0.0003270652488081005,1.922751979677173e-05,0.0006509497401476771,0.00014900063995515467,0.0006325503030657487,6.35671873261412e-05,7.801686008335196e-07,1.3573368384811602e-07,5.541610134240926e-05,2.183978772496431e-05,2.5160078458652535e-05,0.000969148644038409,0.0006898769769136948,0.0008933199006833092,0.0011791104347560477,0.00010415264573016003,3.599760378181216e-05,0.00011473403418538197,0.0010687229913193264,6.725018441455788e-05,0.00025868884387025837,8.203706438836278e-06,0.000477682990531747,9.428163196156802e-05,0.0001871185383826024,0.00042347419984389845,2.149779738891411e-06,8.951760920483665e-05,1.1660394028112364e-07,0.00041398723502661383,9.507718557788536e-06,1.4340101015974938e-05,2.2245720110447564e-07,1.3706441591487817e-05,5.997811581481827e-05,2.4846406947443e-05,8.125603370157108e-05,1.1920654530150898e-07,6.756206482028126e-05,6.763095449158207e-05,2.3053545147533328e-05,3.13942742540263e-05,1.5610604326976585e-06,5.036138245984034e-05,6.064912625447505e-06,0.00010248466609974471,5.30664003295378e-05,8.706964361504532e-06,1.2213177114084317e-06,3.3796367420180218e-06,2.601923396383654e-05,3.5515431358046357e-06,4.034135791197713e-06,1.561052376253258e-07,4.651885207618278e-05,1.857310156783143e-07,6.3105558281151275e-06,1.462182792622002e-07,4.06728722275318e-05,2.3627304592377385e-05,1.195101388962172e-07,7.428720115498777e-06,1.0314166929425994e-06,1.92510772878407e-06,4.884119721992874e-07,2.505033740440865e-07,1.7414977597773884e-06,4.626777555749584e-06,3.644008286229905e-06,5.9497141213782356e-08,4.276170897377085e-06,1.8081553165849584e-07,7.441453662160313e-07,1.6982568218359972e-07,1.4978444546898118e-06,3.2335299620100955e-06,8.548897989513193e-08,1.8847797962351365e-06,2.4388713271150664e-10,9.091703834229747e-09,1.2568156271264286e-07,7.814418578888649e-08,6.808927599522008e-08,4.129263020402618e-08,2.0238988551746218e-06,1.4117372404420792e-06,1.0167344624001373e-06,5.642815326112327e-07,1.2156018502906818e-07,3.1154140023303967e-07,1.2402937210609366e-07,3.3972562318851374e-08,1.0011564799405903e-07,8.285190331580594e-07,3.0727032607202887e-07,1.1226366058991744e-08,1.9190848910000113e-10,9.502273634609537e-09,1.000444171950221e-11,1.0468941269436982e-09,3.06126599625145e-08,4.175615408996691e-10,9.949353163563046e-08,1.4359898603544252e-08,6.989653078548486e-08,1.2344526001406564e-07,2.6481596915317596e-09,4.3058165921650016e-09,3.0469138767585946e-08,5.5792394038078896e-08,3.662704317619614e-08,1.2853933117895622e-07,6.6116232488866444e-09,1.028167329053531e-09,5.69663693994471e-08,9.806618672669742e-08,2.585863767556873e-08,1.9250942981940966e-06,1.0139513997753369e-05,6.422231691782798e-06,2.8621778724868818e-08,7.435761255614182e-07,6.575483664228443e-07,7.029705275662934e-07,1.9806795759080842e-08,5.1369331011130726e-09,6.967583162431623e-06,6.440078657021786e-07,1.0395487357595101e-06,1.0272089997709344e-05,3.3518912090357844e-09,2.0082201235283037e-08,1.3223591968092308e-06,2.0161997715817392e-07,1.2757708049981886e-06,1.2199983245864132e-09,1.0787564304060027e-06,1.9108750231033866e-06,5.830989038280165e-07,2.5230138489540366e-07,1.224615552297692e-06,1.2257519221847701e-07,5.67881061952491e-07,2.710344837453249e-09,2.0116636578748626e-08,5.640462692468873e-07,4.602697374345155e-07,8.460300326973424e-08,2.674998751839297e-06,1.186617493154074e-07,5.257896629196068e-07,1.2411216054886154e-08,2.6799939600863354e-08,1.1640361430309554e-07,2.4819462152159133e-07,3.4827337147547155e-07,7.548985578864631e-07,3.7957916343422937e-07,3.4520300706830653e-07,1.2625722334291822e-07
