atom_numbers,value
N1,10.605006619612537
H2,1.942471374860765
H3,1.938290453955694
C4,9.616267227163917
H5,2.08408890701162
C6,9.632677254662628
H7,2.084610051377185
H8,2.0880945404245304
C9,9.758310402192922
H10,2.0480595089339793
H11,2.0691878094742804
S12,11.067885432245683
C13,9.84253053097041
H14,2.081625853270604
H15,2.0548219607726352
H16,2.077610319829378
C17,9.764568238774485
O18,10.96157178536111
N19,10.419313270732898
H20,1.8611884399183283
C21,9.605668457580041
H22,2.0757912118056403
C23,9.656758283865797
H24,2.084177893082432
H25,2.0851681767732053
C26,9.971839187687518
O27,10.975981642230847
O28,10.988533408320833
C29,9.740282025184749
O30,10.932387305587307
O31,10.950456032083554
H32,1.7866573556118581
