atom_numbers,value
N1,10.542781831709357
H2,1.9154492272554329
H3,1.9296252693102893
C4,9.62285508072822
H5,2.056592697377475
C6,9.608663463541523
H7,2.043172280079131
H8,2.080434797338919
C9,9.422815503415984
C10,9.484518909361054
H11,2.0624603539471957
C12,9.451104047055482
H13,2.0567939615152655
C14,9.513114617476175
H15,2.0568836947072104
C16,9.538887517395287
H17,2.0704285348594222
C18,9.517703326679726
O19,10.89642207571818
H20,1.7404819311641013
C21,9.742686368497953
O22,10.930843476136538
N23,10.395749411055842
H24,1.8882654250576478
C25,9.58621293995576
H26,2.0394357445945555
C27,9.6341141329004
H28,2.062718083234581
H29,2.063227528996154
C30,9.62821982917153
H31,2.069928656061018
H32,2.069740592795512
C33,9.644962675188784
H34,2.0746134216164296
H35,2.0753877725200987
C36,9.575791786271392
H37,2.044632956331839
H38,2.0170830582539363
N39,10.379133052178124
H40,1.8318526093549365
H41,1.8192716768493218
H42,1.8146980169212963
C43,9.783317025600661
O44,10.898596684605007
O45,10.891815233309362
H46,1.737011945086935
