atom_numbers,value
N1,10.53214051133131
H2,1.9582482552780842
H3,1.9481692009180482
C4,9.635787914151463
H5,2.0725731310858553
C6,9.662875477709672
H7,2.0780588045252846
H8,2.100247098379082
C9,9.916240162243776
O10,10.942869167213287
O11,10.999213008602968
C12,9.719833037416723
O13,10.970536417029086
N14,10.39681479210941
H15,1.8505099899758388
C16,9.594248565709915
H17,2.072130849185263
C18,9.613592034710157
H19,2.087448773964992
H20,2.045649730125074
C21,9.437286530624212
C22,9.510339516398165
H23,2.0656054147600784
C24,9.528758998526506
H25,2.093145958500049
C26,9.533762968277996
H27,2.0903387269229228
C28,9.54069311415623
H29,2.094642229322935
C30,9.542107595427062
H31,2.0955527818106496
C32,9.677430632127678
O33,10.901282183331261
O34,10.920650543178942
H35,1.782080987930796
