 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,O11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,H15,H15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,H35,H35
1N1S,N1,0.0,0.02326571273218203,0.00014260555090750415,0.0019444227390841284,0.00012815203242366735,3.0835805159723506e-05,6.350452084724623e-05,0.003985495469796874,0.0005763875392770235,2.899303727130209e-05,2.3843586055311006e-05,9.700963039885324e-06,4.654595279794671e-05,5.1527681423524374e-05,0.007645126334060226,0.001304959367249836,0.007660021042892762,0.0012630777546781546,0.0011150550897437161,0.0019863260646075798,0.0017905884618407697,0.0018642166635436386,0.005927210304354169,0.0006263136443933615,8.800882903736706e-05,0.0002904540271180256,0.000583539570540248,0.0001419027734116396,0.00014347179142271127,0.00025169586777606945,3.335458005881975e-05,0.0005771293410099798,0.00021923923749112006,1.6669988814332903e-05,3.56598901880556e-05,0.00016012575484025682,0.00020591997125274375,5.5930939198756136e-05,7.702197616454853e-05,3.458709942005811e-06,0.0001670216838585148,9.83174692881228e-06,7.867976061182169e-05,7.415606487731763e-06,2.1569304211807583e-05,7.978938001443336e-05,2.5896367518707386e-06,3.889722048872057e-06,0.00012216353099048227,6.706382166532521e-05,1.3361540341705336e-05,4.9912883159919375e-08,1.3389824792486849e-05,3.567560723594099e-05,4.54554561808429e-05,4.7483879361820414e-07,8.807398945620548e-05,2.209045519685482e-05,2.0936693239104187e-06,8.894735466946635e-06,2.846496416242239e-06,3.3415510061196585e-06,5.568511646236729e-08,4.8112839010627795e-06,2.0833457117785947e-07,3.75204617933389e-06,3.49983265049425e-07,1.892463585839721e-06,1.435784083270164e-05,6.121035238670913e-07,2.7777054265154533e-05,2.511150843709231e-06,6.92508310695672e-08,2.2830532819817506e-07,6.230775840609937e-06,7.210095458176635e-07,4.145182580517215e-08,3.068005726691858e-06,7.969046762756893e-09,3.7272431648027737e-07,2.2224756549005242e-08,1.49898632395562e-07,5.3055744995145204e-06,2.940168758236439e-06,8.070068568288846e-06,1.4673043144952658e-06,2.359172588395353e-07,2.538383697459068e-06,2.979883007014905e-11,2.5604972954257343e-06,2.651200996239833e-08,3.210602184111622e-08,1.4938945857301267e-06,1.3313610026932654e-07,5.420305496106614e-07,4.389251198499977e-06,1.0215099788268844e-06,8.025206509554295e-06,6.226925744812206e-06,3.7080844965786675e-05,5.436236738542988e-08,0.00013237375456265355,7.95922812267813e-05,3.7723549030921344e-06,3.49126781909459e-06,8.884337491243954e-07,2.1626371585758974e-06,2.0971325961849363e-05,1.7063243117482196e-06,5.206569682059126e-06,2.7473980936942866e-06,9.905471384907827e-05,6.534972799121519e-06,6.758400417083976e-08,9.056656646855288e-08,2.399280317311181e-06,9.661940981287032e-06,1.0770830947970378e-07,2.335343217418906e-08,1.9939400169866062e-07,7.216510398977416e-08,4.310126318074481e-07,5.852534140926569e-07,6.238097815858268e-06,1.1540434425860724e-06,9.090665916478002e-06,8.695542370595888e-07,2.457039326664301e-06,9.005273327034047e-07,2.3291589879015362e-07,5.138839938023665e-07,1.1474995104121533e-07,1.8628432629785863e-08,2.2828290452414635e-08,8.723194977466875e-07,1.2745716426731946e-09,1.816238359264588e-06,4.918284365329484e-07,8.699198028594424e-10,4.171116272377873e-07,3.467240627941237e-08,1.1456528596909266e-06,3.502457888160393e-07,4.985925419198622e-07,4.4070079585623034e-08,1.4544839421759548e-06,7.402724593319476e-07,9.357098429418897e-12,1.8699008730305167e-09,8.121346095624205e-10,2.88570985995662e-08,7.270350987909069e-12,2.8965443377160227e-09,4.486429211469911e-07,5.013634896133823e-09,1.1779966424541044e-07,8.463690637228183e-08,1.5044632206695496e-11,4.5763729916714624e-07,2.18032258914036e-11,1.7875253721655326e-07,4.461587903570319e-07,4.863280889111365e-10,6.453171330633722e-14,5.4352965739301595e-09,2.0800217104266494e-10,1.9409026608130375e-09,8.579449387036142e-09,3.11335845992744e-10,3.471259568676999e-08,4.972583100837369e-08,5.938536118410553e-07,4.5931179415426016e-09,4.090945360246678e-09,5.429767746534253e-11,1.1035743430198863e-09,6.282312448036009e-10,1.1984537806597473e-09,2.9224489939139175e-08,1.3606781479325036e-08,1.4741957654607063e-08,6.375314165474322e-09,4.394587194145316e-09,2.046395192190076e-09,7.755349418214763e-09,2.0040439863144854e-09,2.3270826932098032e-10,4.010329401893387e-09,1.5383032181404133e-08,5.09488318201079e-09,3.2042768438600433e-10,7.532582402269838e-08,4.498804218044938e-09,1.5833176836288487e-07,2.038622382016797e-09,1.7115183714722093e-09,1.5638962347352958e-10,8.481521041048268e-12,2.9787686206539377e-10,1.6546971848274694e-09,1.6952463877117907e-09,1.464187019184493e-06,1.1837042457329972e-09,3.4465630349700405e-10,1.3093679473996644e-08,9.576971438107762e-09,9.575940040917885e-11,4.549645993279228e-09,6.179279976592511e-09,9.750002138986247e-09,6.245800099335952e-09,3.9155068076723865e-12,3.097585243860834e-10,1.7123560902554402e-10,1.2244205649381001e-10,2.836950674378613e-10,5.1660897781857784e-12,3.1120210852719765e-09,1.710981578639803e-09,1.887491940522068e-09,1.180402220413157e-09,1.3829182243796367e-10,7.076703889552505e-09,4.040142442818251e-09,2.033705648329942e-09,2.7117685874600284e-10,3.042067397984738e-08,3.6600913966289284e-10,5.259951918468175e-10,2.3498480938854982e-11,3.3330560533784137e-12,5.345644760179624e-10,2.403268695161387e-10,6.977800559582192e-10,7.272829560811545e-11,3.6076097664761164e-10,2.0314201432114487e-09,1.0246581361172957e-10,1.0038636588660665e-12,1.8615331498494925e-10,3.258395775418421e-10,5.049429763204216e-10,3.306923623824787e-10,4.373607587204731e-10,1.1152040402251373e-10,1.2465833920671798e-11,4.3218353895646544e-10,4.5476869492411254e-10,4.978555345758195e-10,7.607869889625363e-11,1.113393821583486e-10,9.619149921036296e-11,3.1606182115950787e-09,3.28905391810963e-09,1.0404551664677797e-08,8.017003727545102e-09,8.070926149628121e-09,3.793080738390131e-09,5.1850301829858836e-11,9.064651806944823e-12,1.5743242820498438e-10,1.1046719095020308e-14,6.427081089555031e-13,1.015986739183461e-10,7.463945017605056e-10,1.2477026078983044e-09,4.77235834184242e-10,3.057213371349121e-09,5.181928219855081e-10,3.928563474531188e-09,9.363731789946428e-09,3.069353882168002e-08,1.5083837845430992e-08,3.3233288343481604e-09,1.530725823872814e-08,3.1094682384491534e-11,7.144057567742834e-11,6.00374588932695e-09,2.331548620837509e-09,1.0283662810195437e-11,3.221546779341722e-10,1.4077636834031182e-09,5.428568705667658e-10,2.135511523171374e-08,1.2296853313387146e-08,5.58576096487684e-09,3.012603499996658e-10,9.321182270483064e-09,4.805500442017774e-10,1.34728607437129e-09,7.651993066959406e-10,1.3830719902685473e-10,1.9869741962885712e-10,4.6372999884525257e-10,3.985503593817441e-11,5.703384431399172e-10,7.5995398862716e-09,2.65791744169519e-09,4.232802552905923e-09,5.661109803156705e-09,1.8761170395009685e-10,2.244111563243223e-09,6.1595677447456865e-09,1.2975731600306517e-13,3.655464680951681e-10,5.605016173415578e-10,3.3809646748927946e-10,1.0333123245942488e-12,1.6379941847333157e-10,2.7917668177224186e-12
2N1S,N1,0.0,0.0,0.0050668971638088145,0.0350230257763835,0.0011919354490994571,0.26203203944788234,0.004482562053120809,0.061459546032401224,0.005659636360851206,0.0005648542294329761,0.0015963059969252846,6.563154900929291e-05,0.002216108476303047,0.0006499851512189458,0.09766772390368716,0.15226420101259297,0.09958948070479323,0.1529671030938542,0.0031587356463294025,0.004691501691954869,0.017489822074072237,0.015763818975520927,0.06346952156231955,0.03971155168512297,0.03950068050664335,0.06235335770736494,0.15071184886308409,0.006805284379083787,0.006968016471535776,0.013565330198139547,0.001671464429420233,0.029320489835097163,0.006951789872861713,4.3718849207508015e-05,0.0002288002471368955,0.002063523977956283,0.005634979315525257,0.002145599016695421,0.004080125340340857,1.5916508074198532e-05,0.0014760593018636747,7.612415842883635e-05,2.1317955450239623e-05,1.284070827445305e-08,0.00022168769598662763,0.001408736759624718,0.00016218820058955252,5.964451968676343e-05,0.0029023008711051013,8.02295555737409e-05,0.00018532792245284924,0.00011135012428287183,7.804509652298286e-05,0.0008672956166684287,0.0015084082888376926,4.356084917089831e-05,0.002703490256291019,0.0008806592173793426,7.604075356049123e-05,0.00010075210290416692,0.00012822932313083513,6.581780514736124e-05,1.5765920504229314e-05,0.0004269931495926027,2.841711412160386e-05,0.0001928157582979928,8.292212780869335e-07,1.6608063572398635e-05,0.0004736161468752442,4.6693756163840305e-06,0.0007613854450423396,5.3998920088726976e-05,1.996303845652747e-05,1.0045683156434393e-06,0.00032207588092347805,2.1319288205479126e-05,6.88715413921237e-06,0.00017554778914519176,8.646791260780162e-08,2.367263764901928e-05,1.8982010407952998e-08,8.416495281160508e-06,0.0002133610881918102,8.744470171651031e-05,0.0002623870271816209,4.812178888125018e-05,0.0001271717042108378,0.00011294177354104207,1.4642571679601701e-06,0.00013491644458296648,2.0657041854832414e-08,2.43276589473318e-05,9.668239811877477e-05,1.4218824568867916e-05,3.779473535825417e-05,9.0227770903617e-06,0.00016246025467037128,0.0003558671582051254,0.0004145598584899268,0.00012696476196527584,0.00047240018405325657,0.0007879710740725798,6.398052857736758e-06,9.9148544943084e-06,2.4947199781522045e-06,4.38972392293735e-05,2.6816848300859064e-05,1.5759137037552051e-06,1.692307282841199e-05,2.8320939626791386e-05,1.8636279150552326e-05,0.003010898465460876,0.0005389537311404347,0.00011072746428819613,7.325044482087151e-08,0.0030977799062119615,0.0011395624505090574,3.096047697970228e-05,7.280106793849939e-06,1.1337178713821672e-05,0.00010682597292732687,1.5160427573324142e-06,6.0328869844195054e-06,3.4312060078978135e-05,3.412229427368629e-05,0.0003886501517911256,1.7581536450705926e-05,6.513020569576256e-05,5.24541704871595e-05,0.0002287403128709009,5.024945057874319e-05,6.461606609775572e-06,7.405377892233389e-06,2.2342183969570328e-07,4.591055241132125e-05,2.5854430027338893e-05,8.531660869603996e-05,0.0001798340586365299,3.5412566796733103e-06,1.1331982423090636e-05,2.782185378080726e-06,9.215111546989618e-05,2.3902699938904703e-05,1.2193373128965845e-06,1.8810310224992577e-06,1.7580021527408007e-07,3.753546815588038e-07,3.3761115374453254e-06,2.4725590019869514e-08,9.852559434975205e-09,1.1519268731108312e-05,3.486230344407204e-06,4.0944486423555304e-07,7.9671141755e-06,1.5463347935451566e-08,1.9365202073018395e-06,4.804818012349443e-06,9.352845089516393e-07,2.368761658555485e-05,8.80959816207394e-08,4.6197788146074e-06,7.187307564215928e-06,2.0540677589941936e-06,8.276656493499956e-08,5.330047618823386e-07,1.3647129204485964e-08,1.3083023531201832e-07,2.7242292599538587e-07,1.532444691143553e-07,1.4235267320472644e-07,2.4163279261912862e-06,1.549698202696348e-05,4.4139589761016396e-08,3.853451335800173e-08,2.2787194353668383e-07,4.029055311605134e-09,7.022082759711168e-07,3.461020758876998e-08,2.4722974600877023e-07,2.4119478858608545e-07,5.445418960192683e-08,1.3219647461149009e-06,2.5076851528638144e-07,1.5314309886882427e-07,5.066961175081985e-07,1.614929523441333e-07,2.216071104399475e-09,6.359595516869376e-08,7.862040920514346e-07,8.93520610834031e-07,7.712497351874958e-08,8.669419639950604e-07,9.07019526152908e-09,4.814627136084937e-06,2.8972369259250286e-07,1.5881637915882152e-07,1.5990519131037217e-08,2.820773836731405e-09,7.07335794380981e-08,2.3444266417094184e-07,3.684490490485359e-07,4.6973567161323615e-05,2.0460600547167473e-08,1.6418538795193172e-07,9.503169642322007e-07,4.932517829736582e-07,1.11462301610743e-07,4.357131855314833e-08,2.5747283194377246e-07,4.767679038231165e-07,8.407415608147062e-08,3.4433460527338866e-09,3.366102374613433e-08,2.964797540805364e-08,1.504452784573118e-08,3.9293234443960046e-08,3.175080198758451e-09,3.6959791671620223e-08,2.1102386504878723e-09,9.019893809636415e-08,5.112635204085336e-08,3.2489877455077476e-09,3.6413918058642025e-07,5.944171679317378e-07,5.89986481891458e-08,1.2041077113167376e-07,3.4190435593828283e-07,4.723111879378905e-08,4.489982474709109e-08,2.9404356727269487e-08,1.2588396991475292e-09,7.757665665408808e-08,4.767301842178995e-08,2.450734282177791e-09,1.3184167091395693e-09,3.129672698776176e-08,1.5744881132206956e-07,6.071143587860206e-12,7.768657273032886e-09,4.5246397739617805e-09,1.7423017695250564e-08,1.0127165772644275e-08,3.2695819385253344e-09,4.974919631806074e-08,1.2609014721221001e-08,2.327151804593086e-10,6.467991697789444e-08,6.787516304562757e-08,6.043099842756305e-08,1.9584497579216986e-08,1.0791825211242667e-09,1.9057095013153003e-08,1.5435301925492695e-07,1.274080778657094e-07,4.961811987946874e-07,6.1674669815658945e-09,2.135361398813984e-07,2.1633895652684032e-07,8.273896456856278e-08,1.4486696287008272e-09,1.469358412720112e-08,2.1784973824878762e-10,9.39081257200769e-10,1.5019705701391217e-08,4.477990422913081e-08,2.712569724394598e-08,9.459866645578074e-08,4.31640192921634e-07,4.0576268034442364e-07,7.843458651457524e-07,2.9107228751712455e-06,1.2477722739490105e-06,4.870025396286337e-07,5.599084085261552e-08,7.243627022646137e-07,8.665835871113359e-08,3.876770726662926e-08,9.151655866457276e-07,1.2000592679584088e-06,1.537150429165024e-08,1.752334810589673e-08,2.7231730026500145e-07,3.019252003966244e-07,1.1577473255641735e-06,7.349042534521288e-07,6.992459944399343e-10,1.8748423835646122e-07,5.382049472757444e-07,1.0480016854330643e-10,7.729741202666673e-08,1.4105530077301864e-08,3.1420331669806956e-08,1.9302067744142448e-07,5.8369884925468796e-08,2.6007507036851507e-08,4.6713863444125536e-07,9.862069143551366e-07,8.23578187425511e-07,4.6562943101235987e-07,6.177796052497797e-09,3.3581064462495647e-07,1.6516872314298325e-08,2.3825346584516183e-08,4.483614590711227e-09,8.512245353031744e-09,7.446610617023453e-08,6.207918179512717e-08,5.3116320897217406e-08,2.696801244539415e-07,2.0993730132090604e-07
3N1P+1,N1,0.0,0.0,0.0,0.013255817078878795,0.0005520553275188966,0.0029800492986482574,0.2724841761470729,0.01629199044513241,0.0020380323700277536,0.050868300180231696,0.012317198408634322,0.005886146156335537,0.0020595257910998033,0.00021013871367969728,0.30470970624087723,0.22346643389096776,0.021410563499398627,0.010181439467453313,0.0028906856615229515,0.01844551427929142,0.0126908916195827,0.02226867417538214,0.06287963002566688,0.010220170785623761,0.0027583695238355688,0.014823737203224496,0.03841632308845444,0.025575624767653515,0.00010897705075696429,0.0008608097993603181,0.0012009012407585562,0.013147422211237547,6.500934933928448e-05,4.166054719467738e-05,0.0002400409445211249,0.007273102285556554,0.008332442062009005,0.0008853447815759807,0.0010353080627569788,0.000691287931767981,0.0014493775070829606,0.0001286289515860517,0.0016454911159948793,0.00048411977300810705,0.0012232598704542408,0.0035895195450463824,0.0003561565835272784,3.5207580241003456e-05,0.0033584476876051816,5.858075366393933e-05,0.0002910257809300987,1.6291262339152013e-07,4.980500234319507e-05,0.0011283607465366607,0.0010104244358277725,3.143690290308143e-07,0.002247515051328808,0.00043064593433950193,0.00024899240097475683,0.00011943071808007133,2.137488168463264e-05,0.00026092984254644236,2.1820112767745314e-06,4.044641722633635e-05,1.1045128098796653e-06,0.00015330882008690594,1.679009260069364e-06,5.410952021600579e-05,0.00025825782134036857,3.464557431209769e-05,0.0003424220724324023,6.843881341644931e-06,3.284709545692266e-06,1.1914690732695021e-05,5.208245985510729e-05,5.882039306825959e-05,1.8037689120120604e-09,0.00022797110743999482,6.198134037127545e-07,2.8567272657653575e-05,6.495120663529974e-09,2.7068694929965886e-07,0.0001337660607836355,2.6799207418104487e-05,4.324306895453489e-05,2.3857399599425122e-05,1.711828237649371e-05,2.600810984310087e-05,2.1277976181011127e-07,0.00018113765899041567,9.643776857082287e-07,7.669762067674668e-07,5.073290183466028e-05,2.9178629505910436e-06,1.6624072087800812e-06,0.000619409524205139,0.0005469305270291436,0.0009359726859607953,6.479612256660161e-05,7.703424006910708e-05,0.00014391954285697395,5.273543830996985e-05,0.00011567712302307243,4.317586846913635e-05,0.00012588777853816957,1.6204933728225512e-07,6.281647177663885e-05,0.0004195812668177368,7.626170538399535e-06,0.0001776519358624995,0.0012685632180695627,0.0005574122481881716,7.026861208192514e-05,9.090933685351743e-05,0.0002483179801306967,2.9516910118765338e-05,1.3890853441722584e-05,1.2225651577102425e-05,0.00011515054429844795,2.7896417881256852e-05,4.1281665047021576e-05,0.0001193586698682303,4.677915344863948e-06,5.883676341866817e-05,0.00010295950145211563,7.797041985879716e-05,0.0001366261903705812,4.221824975347843e-05,2.852917742490746e-06,4.131203165425035e-05,5.5608899520720456e-05,4.058903627202071e-06,4.14160390360685e-05,1.8005157817357897e-05,1.3853342319292139e-05,4.066899553634151e-05,1.0132014774733022e-05,1.0074850846919503e-06,1.1188164839026626e-07,2.1855665410797087e-07,1.5914276230155622e-06,1.6943493438059676e-05,1.7338708957481686e-07,2.2193230897471494e-07,1.1446972243867037e-05,1.63254090246312e-07,6.200918051479931e-06,9.686251229323872e-06,1.1547103117903745e-05,1.6047311435229972e-07,6.337796296662646e-07,4.7601386454765304e-07,1.6716224848778438e-08,6.909879858962853e-06,7.915713395867385e-08,3.6352580750076413e-06,9.561978731920107e-06,1.0433113248886627e-06,6.991823120472418e-09,1.4092529645459706e-06,2.876066522716769e-07,7.938316000100087e-07,7.860766908507344e-07,2.751141536805335e-10,3.1071125161652446e-07,2.505424530063749e-07,9.015205757467726e-07,1.609177946448881e-08,5.513925258604502e-07,3.93811677934508e-07,3.645082435888014e-07,4.4507965535345306e-07,3.9628956560733286e-08,7.389184961681394e-07,9.112251282417105e-07,2.9361814402051323e-07,4.0433959060948155e-06,2.782452472871455e-07,2.5483956278549158e-08,6.147378601717435e-07,7.954497638351654e-08,3.577929685860681e-08,9.368787834418413e-08,1.2604781929326236e-07,4.1905455194779506e-07,1.3230524931184817e-06,2.2488680495591495e-07,3.7931089060805334e-06,3.392978610960995e-06,8.447774907160976e-06,1.9653720669143837e-05,7.843074083080381e-06,3.828994195487212e-06,7.900082410472464e-08,1.8397742234554926e-05,3.027753248119325e-07,6.299858119618307e-07,2.646691605878715e-07,1.685798823425344e-06,1.528862421107391e-07,1.9940941464735573e-05,6.143303917571785e-05,2.2583201753079152e-08,5.76842966726332e-07,1.3497721162991638e-08,1.833791891669989e-07,1.8186291956823197e-06,1.565028906469479e-08,2.5144926141251744e-09,3.8902214782865485e-12,5.115627610408069e-08,1.7186560419268915e-07,7.823845327159518e-08,7.467280704887003e-08,6.805571661772092e-10,9.202442141642564e-09,2.0993217697551358e-07,2.0772623976483828e-07,6.758123838324082e-09,3.413925231399162e-08,7.790825762299391e-10,1.010962596748044e-06,1.3676206860324669e-06,1.360497061675403e-06,1.653806638746147e-06,2.7743241481914538e-08,2.1397765781472344e-08,2.4857826463886568e-08,5.980249708770202e-07,2.476819314090051e-07,6.355403499025414e-07,1.3894476680320622e-08,7.842170601790599e-08,2.0201225447991078e-07,2.0797497057856162e-10,1.1102310182309338e-09,4.677796408003587e-07,1.9960398534024648e-07,2.1195024935138917e-07,5.38327018517748e-08,3.6315465123948343e-07,9.731876593477296e-08,3.364831697716397e-07,2.253021658127352e-08,6.090875670494711e-08,3.231689271743221e-08,5.004269332253841e-08,3.1914693110479675e-10,3.557958949684803e-08,8.696324682588852e-08,7.135593893536907e-09,1.0116420368078138e-07,1.1480569117594541e-07,1.2745115451906486e-07,4.201722139107744e-07,2.1764195778928297e-08,1.8983066230049417e-08,1.155115083584235e-07,8.482752100746893e-08,3.581150798126487e-08,5.622630716572985e-08,1.0460898813846597e-10,1.5436700628868039e-07,7.103760091276001e-08,1.196570389438989e-07,7.467391816007307e-08,2.445628144442935e-09,4.8218687265233484e-08,5.12170554856084e-08,1.5249156692931365e-07,2.053695347115081e-08,7.303526228241708e-08,2.057109669273416e-07,1.1769602226152642e-07,2.9592451378235296e-07,6.696149879026336e-08,4.68544454346187e-08,8.993427780268348e-09,9.957191426934742e-08,2.7012976744344996e-08,4.23701740359661e-10,2.64195962884628e-08,4.5719495345153405e-07,5.726973162367699e-08,3.72847905438789e-07,8.588587618874044e-09,3.4357608313939636e-08,1.0133325289984896e-09,2.452296143928834e-10,6.742231217771177e-10,1.1692396384432868e-08,1.1223486584555076e-08,1.2921050007719259e-08,2.86395007709217e-08,1.742155308903648e-10,1.8334807450059998e-08,2.7254483114802497e-08,8.621579894452225e-08,1.6268276015196648e-07,2.9793434386249373e-09,3.196292119866939e-10,2.3379426394853908e-08,1.5252361196260722e-07,4.024274691261098e-09,1.5569538991400123e-09,5.388078871959578e-10,3.627215194867972e-09,7.697176251930671e-08,1.5623058402525203e-12,4.332719534261287e-07
