atom_numbers,value
N1,10.534036576093529
H2,1.9233562261247796
H3,1.932620051354075
C4,9.621775027168974
H5,2.0538081471585663
C6,9.604655103191018
H7,2.0578779377578105
H8,2.070550517951929
C9,9.422501949592029
C10,9.500759292946846
H11,2.0692143513103134
C12,9.491525815254908
H13,2.062355311178124
C14,9.514068886112737
H15,2.0780426359528743
C16,9.520013272305517
H17,2.080262377504817
C18,9.5264744143681
H19,2.0802056784442087
C20,9.69484743693358
O21,10.922035181691719
N22,10.344533744706881
H23,1.8916353668374448
C24,9.59927795987126
H25,2.0420612276460406
C26,9.624007438880122
H27,2.0628593482779882
H28,2.063096504250459
C29,9.644780261378422
H30,2.0466806488650353
H31,2.075384619174593
C32,9.739103088155352
O33,10.944920027041686
N34,10.465901523439245
H35,1.8907830961160745
H36,1.8847110460907706
C37,9.749825681156944
O38,10.912604046610694
O39,10.939593363767047
H40,1.7613736520519354
