atom_numbers,value
N1,10.500828801615608
H2,1.9162852887794042
C3,9.604997995991527
H4,2.090153707934496
C5,9.63029836983729
H6,2.0836270698424313
H7,2.0872294558859834
C8,9.651123649617539
H9,2.0842419820366027
H10,2.0902160993954366
C11,9.657828193747003
H12,2.0898815445351007
H13,2.1032043215578065
C14,9.69264098192423
O15,10.923739093227724
N16,10.38825919787314
H17,1.881142322006708
C18,9.584011556236412
H19,2.027802399277423
C20,9.612445589261908
H21,2.0399720223097737
H22,2.079462666419592
C23,9.580136254643573
N24,10.438714580212581
C25,9.644687699618089
H26,2.071497458270751
C27,9.69075584913828
H28,2.072722855520158
N29,10.393114125518053
H30,1.8764562433912602
C31,9.710109344863941
O32,10.892815194882495
O33,10.893635099215182
H34,1.7605155107002846
