 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,H10,H10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,H18,H18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,O21,O21,O21,O21,O21,O21,O21,O21,O21,O21,O21,O21,O21,O21,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,H26,H26
1N1S,N1,0.0,0.023594842760390478,0.0005843527998454778,0.0001779799387080505,0.0012159302957102103,4.821344562166985e-05,0.001504613661369003,0.0005322856974394607,0.0020061190351949865,1.5669180930544258e-06,6.263767935432707e-05,4.248641816660681e-05,5.073366696180248e-05,3.022421886930693e-05,0.008106751027685322,0.0015580699869544024,0.007814206344559649,0.0012843529524861896,0.0011221291765770303,0.0018380328411717883,0.007097729244283757,0.0019551409915246065,0.0001230650381816023,0.0005907238116713565,0.0006443344637190318,0.00019143442525826337,4.9937655122178626e-08,0.0005741382395386407,0.0005536296659128803,1.3106527032791249e-05,2.3959535922213337e-05,1.3733665579773735e-07,0.00020936038414598457,1.3682071559162345e-05,4.493038038094754e-05,0.00022765599949581272,0.00014708803394314351,1.53364257378108e-05,1.1203134801851533e-05,5.309874346437482e-06,0.00037188435977930645,1.0188894155938044e-05,4.608097195912819e-05,0.00011430458741923388,2.1074865305670265e-06,3.288222209085756e-05,3.1788471527016693e-06,4.380956988569995e-07,7.838838447637997e-05,4.5092477041652756e-05,4.9670465236406613e-05,2.9508518872845e-07,2.5781503556893126e-06,1.1420319798977063e-05,9.320595191450454e-05,2.44914093136539e-06,5.928878607758259e-06,4.4227150991726916e-05,0.00027191125579850706,8.758280618526015e-06,1.649651249335804e-05,6.951433349389191e-06,5.175037759252987e-05,3.0907437040816887e-06,7.990107199429275e-06,7.725451587614618e-07,1.956370502126381e-06,6.249563088145393e-07,3.0025755237694796e-07,1.7321055238717076e-07,4.5451216656999804e-07,3.926756697580913e-10,1.8976763427325238e-07,5.557055811955536e-06,2.355315039714867e-05,6.08642917243607e-06,6.172383204550158e-08,4.2768684228922105e-05,0.00011397864377249434,1.7819533045915215e-05,7.245630300167782e-05,1.0669196818746673e-05,9.150870472096617e-06,1.0631852547127174e-05,3.8087837767042387e-06,3.20240116163939e-06,6.58676255205215e-09,6.69959597354719e-07,6.388502806542462e-06,8.464391718421282e-06,9.193039420818394e-07,1.4868111539723117e-06,1.537778151328162e-05,1.9977627554235156e-05,9.254376354128624e-08,3.1357485483496372e-06,1.9088010783097076e-08,6.674468175926762e-07,1.5324026697571824e-07,8.051805026887404e-07,4.767007126538214e-08,3.21076721432334e-07,1.4404463306583182e-05,2.1823727631709033e-05,1.021349359975332e-06,1.162187013292737e-09,4.936434819802216e-06,6.168831816477649e-07,4.079792592648346e-08,9.279978068488237e-07,6.321338043846492e-07,1.1201202027855128e-06,2.494085698523385e-07,2.5138539075375554e-07,7.168648254785026e-06,1.0378805846977812e-06,2.1730944482767356e-07,1.9011875473928797e-07,5.601218489026394e-07,1.7556002918084346e-07,3.3101112917321984e-07,7.504705523686539e-08,1.0216688401953888e-06,7.306465898970771e-08,2.2950347178252173e-09,4.943754311481641e-08,1.1776475133951081e-07,3.0352931357224833e-07,4.389897345635774e-08,5.227370168670031e-07,5.808341179136534e-07,1.4913408286076901e-09,2.2316169184799506e-07,3.666376444666497e-07,1.2596004683729234e-06,8.12664380234196e-10,1.862231984173235e-07,9.783357990400532e-08,9.45395699281093e-07,3.447897301001035e-09,2.812030608367877e-10,2.4872946979836996e-08,4.303973505370706e-08,6.7184501711947675e-09,7.57096992598516e-08,7.970021725922649e-10,1.0826169094535487e-07,1.785839032208969e-09,1.9911306026187958e-07,3.010972620121066e-07,1.118003207845053e-06,7.213315644793994e-07,6.10300290748711e-07,1.6020889892498502e-06,5.198951038787314e-06,1.0664432990026285e-06,1.1652133924400232e-07,2.6993377557626985e-06,1.500116231345494e-06,3.5016100768947567e-07,2.4090720779357255e-08,1.9118040484045196e-11,8.590691585874666e-08,2.36099091965869e-06,3.0566879583027173e-09,5.963012084109209e-09,2.204874878009022e-06,4.306123407404883e-06,1.2463441985133272e-06,1.6984191830715645e-12,1.0288158260873814e-06,2.6747671237892234e-06,3.1338490824595056e-07,1.0169398348414127e-07,3.670073647765726e-09,1.299224228201723e-09,2.23729397924588e-08,2.5210008150478025e-08,1.0610432759267097e-05,8.526286477295031e-06,9.968656604630866e-07,5.0550560346529494e-05,2.3554070355480405e-05,1.2030392650519417e-05,3.731744291357586e-08,3.156608959775653e-05,1.6066965561112312e-05,2.2889176908014175e-07,1.7520218567601553e-08,1.5383917612021847e-09,6.626877532001085e-07,2.3100206317239191e-07,1.2268306162632747e-07,5.161945049181327e-07,7.320150798850733e-07,2.7662122925598e-07,2.154620180050415e-07,9.862985217434783e-08,3.4301248952317565e-08,4.9272228408447916e-08,1.6435078298293604e-08,2.6510173001259574e-08,1.828759366162558e-12,5.65502533689255e-10,7.2489234614891984e-09,4.742900239218528e-09,4.3211906275431033e-11,1.6360903742906885e-09,6.122093498817094e-08,3.0719893295838574e-10,1.4585389562782325e-08,1.1685363787705683e-10,4.16697076843775e-09,2.5983544205132603e-09,8.147135632796676e-09,1.309429692453179e-08,1.6457886026222113e-08,4.3386946813051e-11,1.6052318238535257e-08,3.6345648712909906e-10,8.60565277371883e-09,3.475202836611402e-08,1.0491425728176296e-08,3.3467217885885248e-09,8.770326642704163e-08,3.646162705095435e-09,2.2813277933408926e-09,7.793410361500719e-10,1.7747125991007806e-09,3.3510687280635665e-10,6.557474008239694e-11,2.6041842127177972e-08,1.3410224874998988e-08,8.145118343683144e-09,1.179996500511038e-08,2.9018709213346483e-08
2N1S,N1,0.0,0.0,0.009126146111285927,0.002601923011749996,0.025881264592454212,0.26267006445210184,0.019895125862523066,0.007502093804428345,0.03999080807529243,6.951733563509421e-05,0.0012193327098291018,0.0016652390259959127,0.0025642109232850707,0.0008405886212652369,0.1116534910521918,0.1635865330667885,0.10159071152601085,0.1548978515103716,0.003110442058197993,0.0037093924982589677,0.06907553461163962,0.02027267266368815,0.0016508631087939207,0.03777119176062804,0.17372262486410017,0.0534286426571291,0.0009417252703545209,0.02692469811969911,0.026405378732135443,0.000531337796772835,0.0011251731072350335,8.039303500262385e-05,0.006500394248574182,8.523930428161464e-05,0.00026237949174845454,0.003366927440246581,0.006472507172479602,1.4146199635689527e-05,0.0003240153050336758,1.364958326721677e-05,0.0019708698379425904,0.00013613395427558572,0.0006406525537760999,0.0018019288567596714,0.0004175203023935037,0.00033016872221947047,1.4999307434981901e-05,8.637796319765911e-06,0.0015143410930469337,0.00010473837892766014,0.0009056767358890383,0.0002871971997051581,2.3053809758977195e-06,6.040195164747075e-05,0.0004021280045605202,1.6680285863657218e-06,3.000705656064362e-05,0.0004312706274745004,0.006662586217435873,4.1047269333738257e-05,0.0004511341605235586,8.453106904804386e-05,0.002534833503760492,6.016943431053079e-06,0.00041053152920911273,1.6534848068516794e-07,9.157777270663026e-05,0.0001116131972533907,8.361994371375303e-06,8.594405741746414e-06,2.468200355787431e-05,1.9197715417362815e-08,5.3390007235254444e-05,1.5724666013738897e-09,0.0015746974170629535,0.0006137441882159145,5.288436160899579e-05,0.00021899221745069752,1.427561121314369e-06,0.0001077414395438403,0.0022312284285148642,3.7593861437423826e-05,7.140572586772365e-06,2.85360948870661e-07,7.676305198622835e-05,5.504313544069106e-06,6.228457793966413e-08,1.3464498034743144e-05,0.00017585163260758208,0.0002846421340025884,7.576824847754793e-05,2.844872086305017e-05,0.00031457222014186215,0.000449141463744418,5.814079582089349e-05,0.00018006435319950498,1.1842651278959337e-05,1.4641246166569033e-06,9.631456299175056e-09,8.08403006289371e-05,1.4369568046568304e-07,6.86340694522336e-05,0.00041129836260545005,0.0006113191288790176,6.811941037909719e-07,6.792068611982671e-06,0.0007700934006846794,0.0007804350676798855,2.7631621613011248e-05,9.877708421424103e-06,5.948954185797106e-05,0.00011780337479216918,4.194018654257725e-05,1.6254691708628144e-05,0.0001282784914953261,0.00040150353200685274,2.3343605095593745e-06,8.831655734287125e-06,3.7127783840240625e-05,2.207556163869029e-05,9.103534522214574e-06,2.528794105227661e-06,6.456607970051209e-06,3.3852654013344363e-10,4.50654087380542e-08,1.4160195165757727e-05,1.0099094126969632e-05,1.9372928539151957e-05,4.057254787692699e-06,3.5896341902263984e-05,4.730414863818311e-05,5.964887710874223e-06,7.646016413342949e-07,2.5762078551316847e-05,6.804086741718507e-05,3.5289642319469294e-09,9.514505607377544e-06,5.927117763704359e-06,5.220173459186128e-05,1.6252924028847815e-07,5.833356784279431e-07,2.664413054631609e-06,4.217573483566994e-06,8.908476496483075e-07,6.6111587235795355e-06,6.719074630012756e-09,4.741306931066447e-06,3.326938724512729e-11,6.607159561244913e-06,1.104126968032304e-05,7.5610466996334225e-06,3.2749646896590434e-05,2.288377811465736e-05,6.280721791052102e-05,0.00025761877685592793,6.567785639299828e-05,1.1787541943864e-05,0.00022481044765143565,0.00014004218921526146,3.7075705674016746e-05,2.1970815158312007e-06,1.9832333686409243e-07,1.1874115233734273e-05,0.0002093623524204169,2.3645314595199807e-09,2.6893031357388963e-08,8.361057411621076e-05,0.0001866720315550907,5.580723443854296e-05,1.3532240750180335e-07,4.8956272249878197e-05,0.00014236725312644083,2.346534933650446e-05,9.922396697614744e-06,8.901978518771614e-07,2.2266493093781037e-09,2.084784712419463e-06,1.773927803316866e-06,4.1474130654250985e-05,0.00031559004514392086,3.0543226422263814e-05,0.0019331443933419123,0.0009486401943581413,0.0006955271344408764,7.240155387044922e-05,0.002522697100006077,0.001287353736725283,6.0222514923768955e-06,2.22607100661687e-05,1.096024999203138e-06,5.313377647864215e-05,6.858099872442125e-07,2.1419161508884343e-06,2.73890598085913e-05,4.776855026955573e-05,2.2210570610248226e-05,1.5141169695809253e-05,1.3095775971194712e-05,1.0654924684772027e-06,3.635217002972979e-07,2.2040669254153045e-06,2.1621052128661944e-06,1.246699676826779e-08,4.74202521694167e-09,1.8041004135049832e-07,1.605289333683757e-06,7.93681786959155e-10,3.6654600243934965e-08,3.016656959786701e-06,6.690606735304527e-09,2.460328309972226e-06,1.9894505909334725e-07,9.134549872058528e-08,1.143688243221419e-06,3.830518711112063e-07,1.379937833778655e-06,1.995101077456596e-06,1.5409377995823093e-08,1.985895313305619e-06,3.8468300433969205e-07,2.758083805787237e-08,6.735798536716686e-07,4.422084334265719e-07,2.1024018082016482e-09,5.001036699425754e-06,9.817785295851422e-08,1.0905623160084588e-07,1.770975623927029e-07,1.543959924354965e-07,6.167715027594056e-08,1.0000030359336165e-08,3.2717579903085436e-06,9.983090543119744e-07,1.0128303105094716e-06,1.5977309688608443e-06,2.9493859514673204e-06
3N1P+1,N1,0.0,0.0,0.0,1.6340476574505658e-05,0.00929748791689411,0.01366383901894741,0.2873486624702486,1.1380416971906726e-05,0.013153783164836064,0.010666130094297843,0.03516472656633263,0.009638303436838358,1.3988174612178383e-05,0.007566941518169834,0.20022378012237674,0.11802211830934572,0.007144046745322541,0.00016871473172841434,0.012131871933447336,0.07354746547949187,0.25280180087417614,0.0850182614794539,0.0073632082015779865,0.02842038243027334,0.07476874146808132,0.04337287979778992,0.008496771214765442,0.004447393736858096,0.02099286074338913,0.005825007522179737,0.003925665752739338,0.00571396082951825,7.766495648464655e-05,0.00018737770470389492,0.00021283831133023234,0.0037394402051207365,0.001959665870754801,0.0006460302727684386,0.002405555819079641,0.00014374965601371414,0.0020819000492369177,4.307674791981242e-06,0.00013941926193661303,0.007261680541745141,1.2132972520007002e-06,0.004239286956542188,0.0007466496461470129,0.0008168853648347074,0.0014418557059343584,0.0014277569402456614,0.0015013465105750967,3.2791097764217625e-05,4.68190392699519e-06,7.155410666181972e-05,0.0006200620227849729,5.183689204546482e-07,3.950001695796068e-05,0.0010580703162514915,0.010254856346877173,1.5688945341096883e-05,0.0005923793257052168,4.815655290579812e-05,0.002259936037894761,3.1892179856995995e-06,8.103341941012587e-06,4.3359722073255114e-05,0.0003544251785776442,0.00020547142445925815,1.9216861465665147e-05,1.0520907905764432e-05,0.000150855126316074,0.000131158185961322,0.0002887723875271142,0.004933331017819675,0.00023329655941850547,2.526551527104459e-06,0.010821485680845289,0.00024406336004423324,0.007650038697884831,0.0020992395301187017,0.00019156239474371617,0.0036445325853218247,0.0006479097663438793,0.0035608308599506255,0.0021983247696260033,0.0014688036862939846,2.7319631121791588e-06,0.00015734185025184644,0.0026082013717156904,0.002894919288659814,0.004199977850000813,5.575548128966545e-06,0.003659462379220102,0.0017940975363166523,0.0009874020909643733,8.720107591564386e-08,8.165372775703617e-06,0.00042434896704457437,0.0006618105229641014,7.498240582659577e-05,6.707610668899022e-06,0.00011797432859328438,0.002379625501599314,0.0020127641308516075,0.0002717484487968491,3.277769086462712e-05,0.0008757366734299943,0.00179160613175533,4.1079980330316346e-05,0.00035172678478323505,1.068235094980885e-05,0.000162146363529736,0.0001561358967068216,0.000302621421315985,1.9863531921515687e-06,7.7294716509968e-05,1.6144242853677326e-06,4.166772409952557e-05,1.9028189690573072e-08,5.4128797412289487e-05,0.0003347635414776562,3.0468824840923503e-07,1.4947427509071076e-06,7.392329202104975e-06,5.584528745261608e-05,1.606382552532537e-06,8.537027134547515e-06,0.00016126482975020728,5.514415550189611e-06,0.00016468202934083465,0.00015646335571295467,1.8799412249137504e-06,2.0913097154018345e-06,4.6319063503386104e-05,2.6728415767784952e-05,1.6350265930498153e-05,4.043123059860321e-05,6.5732587311018165e-06,1.4464411388193099e-05,2.015196911786532e-05,1.4740995535333923e-07,1.5934258867922324e-07,3.2599188903859044e-08,6.475557292606737e-07,5.176321584721144e-05,7.16733373962164e-06,2.548802285140539e-05,1.0680819331643221e-05,5.314284285695692e-05,3.554004701378233e-05,6.597385507900455e-06,7.442365547261076e-05,7.458807229143716e-05,0.000321010608803185,0.0003404617759925621,5.979407697864758e-07,2.665776290466937e-05,0.0001952503673114947,4.13592028891685e-06,4.5363268134757107e-05,2.92952871583374e-06,4.070094674624158e-06,2.326037211730636e-07,0.0003558018488512005,1.8942282853373626e-08,3.8126023405027354e-07,0.00010741489164400875,0.0003325285280872947,7.110300771806521e-05,1.4430657557795712e-08,7.720080028317255e-05,0.00019331260094057612,2.5271424962447497e-05,2.119443801862353e-05,8.234454762501286e-07,9.680163337577596e-09,2.1696237135770957e-06,1.2829733821995148e-05,7.296532296718894e-05,0.0010370704618973825,0.00015279311163540754,0.0027215900857515685,0.0013603974980518352,0.0004950580825222595,2.309588280979824e-05,0.000626770145862654,0.00024569522186634885,0.00011030050683968895,2.9781901154546375e-05,1.7960915908776798e-05,1.993247770593065e-05,0.00028409062825041076,1.3895686696852039e-06,3.700372297288368e-05,3.557148212829375e-05,2.0198282235206477e-05,2.6921302876736775e-05,3.89513576370959e-06,6.481069641406378e-06,2.205736051585916e-07,3.706668359715337e-05,2.2488197513048647e-06,4.852389957621384e-06,1.984169082147602e-06,7.122680156790295e-08,1.0561574614875724e-06,8.734511780517096e-09,8.487678293533918e-07,4.281743583245401e-06,7.489576230312878e-07,1.2629118676610318e-05,1.1944330218227606e-06,1.2703164085081653e-06,2.266688734486877e-07,2.126950393588345e-08,2.0034431795767915e-06,1.3909692964109155e-06,2.417648359287483e-07,3.630553743416698e-06,2.9579129190437925e-07,2.244540331375333e-09,3.323476613914522e-07,8.90449435964058e-07,2.8807925112062094e-07,1.4034767743531518e-06,3.6799353564376247e-07,1.457073251831531e-06,2.3754335831682738e-08,5.523014845465468e-08,5.986555584591713e-08,5.890538852248994e-07,5.764762884830077e-07,1.1395436345651433e-06,9.640833429358509e-07,7.989909489580782e-08,1.220357148667972e-11
4N1P-1,N1,0.0,0.0,0.0,0.0,0.013953031129465554,0.004167355712018317,6.062566493270083e-08,0.2697413442085259,0.01316344070191322,0.01764859183357581,3.884650430441283e-06,0.0077504768065967955,0.0001933920495944541,0.044977898260352145,0.20385466699746768,0.07912135971754752,0.25766697051409126,0.1722169841697463,0.0029786527729707135,0.019425196776336584,0.08706957594853781,0.015286234890945494,0.002730153839689997,0.00627319171669205,0.04549755830521063,0.0017140993579918273,0.0037316498118005192,0.024204161426830684,0.004577922719019023,0.007030850732835603,0.002018530771275895,0.00012030752733083183,0.005009465689932657,0.0005259194058409022,3.4522342791554195e-05,0.0034553951677578354,0.000391479010429574,1.5075823989185722e-06,0.0004132722528069621,0.0009460218383492425,0.0011195918678774675,0.0004924886346850954,2.0726012107452618e-05,0.000114272992801423,2.8757926217037877e-05,2.3625377091329725e-05,0.00037541187442458046,0.00020759455980945418,5.185977932598007e-05,0.0005522929302248514,0.00035550459123490086,0.0002695594011177249,3.073663679131755e-08,2.9717372456161684e-06,7.187137124109455e-06,3.7382558831122736e-05,1.3501288997908034e-07,3.013889176894935e-06,0.00010873580253933923,0.0005901710331901455,8.762251133553889e-07,2.3206427100408433e-05,5.633521995562774e-07,5.9064775594475094e-05,4.383365046933818e-06,3.559633249206051e-05,6.254473230371538e-05,6.24521832470748e-06,2.0001709360562003e-05,1.721501429940986e-05,1.0612434250489855e-05,2.1586647136029313e-05,0.0001037648826309745,0.0020512176096603163,0.00019214330965677817,0.0003497859718453178,0.004109483086240484,0.0003550999459691617,0.0032291244285889142,0.00032457901243221343,8.017780785740669e-05,0.0007787425411027726,9.966800835448097e-05,0.0011028561014059246,0.0006080779254180602,0.0009027765673947918,2.6317400634301436e-06,8.079043968756139e-05,4.4088962958710454e-05,0.0001584436326895755,0.0015927318126451873,1.494454611172813e-06,0.00039736233865594883,7.177949672287909e-05,0.0006706343897713296,4.898105854245216e-08,1.381616086426618e-05,6.597023469456786e-05,7.355481412707476e-05,5.3424489650177875e-05,8.74374651349541e-07,3.365203976368747e-06,0.003840534227007808,0.001739579525604995,5.82551314849411e-05,1.0128865821634747e-06,0.0007320814564493183,0.00040336322606426833,7.652037215866159e-06,3.256003480056613e-05,7.009096111154633e-05,0.0001708727095792728,7.968845608141706e-05,5.760841643231984e-05,0.0007273587588896291,0.0011064251461871955,9.164359482394246e-07,1.233386950794113e-06,3.227602522271056e-05,1.575947834897562e-06,1.5700679391716932e-05,1.153866195480191e-06,3.5667485116963604e-05,3.827357705299406e-05,6.410092870545725e-05,4.2071142133393025e-05,3.6836809495621736e-05,0.0003833447974723736,1.8710085826878498e-05,0.0001242836564625538,7.873933771485042e-05,6.116361098040812e-06,3.519244229366336e-07,5.438495831455725e-06,0.00013377113546253483,1.2849371389123121e-05,5.64894005794514e-07,1.2437140210153075e-05,1.547986126304579e-05,4.061636274865776e-06,1.124044320421902e-05,3.823818346182506e-06,9.47322222133451e-06,3.07114632096539e-05,9.062407655413551e-07,9.04255025147016e-06,7.389832736848234e-06,1.3708790920219371e-06,6.22049053156104e-07,1.352237002372192e-07,1.413158451990526e-05,0.00018308624921603567,5.031687782430794e-05,0.0004172295876516685,0.0005217060754705294,5.528124789044853e-06,7.297575658693489e-05,0.00022718173904268113,2.324256610286568e-06,5.2221691958065364e-05,1.7637251836788437e-06,2.2666290746320428e-05,7.633169396559225e-07,0.00036016992007592563,5.8693151450128767e-08,1.210027285480919e-06,8.714360816330924e-05,0.0003478830654737308,0.0001261295941374918,4.691278032709079e-09,7.21001748757999e-05,0.00020467604767882008,3.062015538368712e-05,2.7399185686505234e-05,8.56349839706283e-07,6.014746640747859e-07,3.793506955007686e-06,1.8368622199727014e-05,9.663427965156401e-05,0.0014856604450228517,0.00026126329526876546,0.0024893133282772872,0.002004511866492198,0.0005672360677277943,1.541522592951594e-05,0.0002283994953384827,0.00012486476173156902,0.0002453994180662278,8.397181748098781e-05,8.607948005745492e-05,4.165259533706056e-05,0.0004445553652467904,5.1922073205368235e-06,0.00012443455192912012,0.00011239802432161383,8.219611139148597e-05,5.561170005830007e-05,3.4614378765507325e-05,1.6404916860501828e-06,1.2097530265986478e-05,2.7570504434581977e-05,1.0098846794370786e-06,1.533349542892637e-06,5.000765455065448e-07,1.1461811575186331e-05,4.921283677683519e-06,9.856517824147204e-10,3.320966963649141e-07,1.7156385281325015e-06,2.1266517133966545e-06,2.4485702918575214e-06,2.326787088335891e-06,4.891934102246864e-08,1.8297208903561568e-07,3.7702399255934438e-06,3.723835702906797e-06,3.723686679224514e-06,6.280815008086194e-07,9.233324917756747e-06,6.026389698376988e-08,1.7069419588899848e-07,5.748755986800802e-06,4.206698687170274e-07,1.6347015430184797e-07,1.925579902861685e-05,1.4935884133926436e-06,4.627636558396375e-07,1.669496105805024e-07,6.970240411519057e-07,4.276441818440446e-07,1.1253322917958997e-07,1.1080483351744164e-05,5.849461884643858e-06,4.550811164572011e-06,3.0656990097632786e-06,4.996469588736119e-06
5N1P0,N1,0.0,0.0,0.0,0.0,0.0,0.02476369071547202,0.017233796232331233,0.015343528164106335,0.13059947485558476,0.00898411013772038,0.004983347167705432,7.310693344253494e-06,0.00211816026929168,0.0017375498350420404,0.09815397304716011,0.026082842747722434,0.18350525153672637,0.08752946481752977,9.664395112696234e-05,0.0012270680700510184,0.0039452937308182,0.0011430051259417873,0.0006652842392145253,0.002127331305329605,0.008253634677577004,0.002606840372698649,0.03224633918059183,0.0024469138213658592,0.006721282925868932,0.048270529192219636,4.8097060735274866e-05,0.012523444594391364,0.004629732823902,0.0006168468900868973,0.00016679893984306027,0.006517324821620818,0.003749338021670212,0.0028785229581997918,0.0003921134950677363,0.00036648292933261217,0.0031160161842533896,0.0015134546528536852,0.0007978903079539634,0.002413497444158974,8.873883581217434e-05,0.0002608790736948752,4.778359006252231e-07,6.834535125332941e-05,0.0019875240553717255,0.0017607976682452176,6.01259604904314e-06,0.0001563995951285868,3.4354201114972227e-06,3.24137332805563e-05,0.0001736701848897848,1.8093558091791806e-06,7.687910584586177e-06,0.0007959613742509752,0.002723401962974492,3.652337924497928e-05,0.00012920774478875074,5.340963253175346e-05,0.0005140627838744471,2.5547681684834345e-05,0.00016024217655541406,0.0005430452508616845,4.98044535166553e-05,2.8924865577151238e-05,4.865450112156999e-05,2.156334690006645e-05,8.54108551577859e-05,0.00017556980883171036,0.00029801962052888875,0.010252541083720423,0.001469845354469257,6.848870881182023e-05,0.011620433630901594,0.0008220053888430279,0.009118324866548289,0.0025207140581180454,0.0020965150517420206,0.0006751686032704374,0.0002893835037227621,0.0003722301857485011,0.0002836952742619747,0.0003405816111508031,7.687944880707676e-08,3.662579971841495e-05,0.0013949485325444044,0.0014566016711721197,0.0018576557311837938,0.0001229908022795101,0.0023823141736190045,0.0005090255893787088,0.00025606969813285474,1.737789467881612e-07,1.610779750471636e-06,0.0005166508073142229,0.000583340830353718,0.00013458025711954313,1.5471893433094408e-07,1.934410002091269e-05,0.004069178068278223,0.002272833428858867,8.802179600753135e-06,1.9097386542821226e-05,0.0005272251547578932,0.0009246102616642382,2.13576605823107e-06,0.0002497578114788457,7.835592435800898e-05,0.00026852780058783665,0.00016464240824864973,0.0004396215275936921,0.00037084315819324587,0.0017107004691920835,4.1548244711364646e-07,2.0553528449429592e-05,1.4906937475522852e-05,1.3418806943388262e-05,0.00017990769874787205,6.791083575485857e-06,1.1731044757823383e-06,2.701541516625383e-05,7.115977297411646e-05,2.5054900218757226e-05,2.0512133817263134e-05,0.0003837398421651095,1.3787500535711317e-05,7.837795738740994e-05,2.3919397093230543e-05,2.2867154559680358e-05,1.5662746433164898e-07,1.763709551738657e-07,0.00011318146495042924,2.655499318837684e-05,1.5650796214572438e-07,1.6983179500051904e-05,1.0554771412429886e-06,2.0938237046408403e-06,3.124216271777058e-05,1.4033406519509128e-05,9.16523478844411e-06,3.935252567699443e-05,3.1310007053697575e-07,1.159783091542188e-05,1.046770987089829e-05,2.2403111525903796e-06,6.360746936717732e-06,5.14308140209252e-06,7.080317503405098e-06,6.560313238024307e-05,5.594339699843687e-05,0.0005113068738054061,0.0002061735364180528,5.488823079868865e-05,4.356495834523244e-05,6.038573235178646e-05,4.1727402019908766e-05,2.861527535258368e-05,2.5654492086246705e-07,3.2117683845367395e-05,7.310340293553708e-06,0.00026752688382591927,7.332808649174183e-08,1.005078961391348e-06,5.8303767413558916e-05,0.00025059279640515797,9.396780746850908e-05,1.059207388465211e-09,4.348023883471441e-05,0.00012089038262841356,2.695465573143707e-05,1.93992132815346e-05,3.5043025441439113e-06,2.1191290322519762e-07,9.752510659044589e-07,1.8082351580517297e-05,6.394925790154105e-05,0.0009865816165071095,0.0003554886600611873,0.0022073420545831723,0.000874181741943314,0.00028330727998104877,1.687550897289114e-05,0.0001441915703241925,3.008896984812992e-05,0.00010911388014034351,8.795811037454193e-05,7.047123841941172e-05,5.459704608412608e-07,0.0002585901111411548,3.7298615611636166e-06,8.363054875237808e-05,4.706772168239226e-05,6.910060429099474e-05,5.293564897446146e-05,9.686562647104324e-06,4.3464602761389415e-07,1.1760923215309305e-05,4.248801092643362e-05,1.1725058577383152e-06,1.2306739285428137e-06,4.866250247204107e-08,6.378313229804533e-06,3.07431077706255e-06,9.147336221815294e-09,9.748106077900331e-07,3.481195300913953e-07,1.8236665177973066e-06,7.234848287129836e-06,2.036888478773591e-06,7.569030584519965e-07,1.4799846068669353e-06,1.916403449264692e-06,1.3420866302737977e-06,2.0118329506768617e-06,5.396523174994172e-07,7.395076090821462e-06,2.5991606422692826e-08,6.172063593545829e-08,2.4520783585835204e-06,3.0423087604702914e-08,1.7631994606581713e-06,1.0923545745722407e-05,1.4074910739125812e-06,1.46750514851135e-07,4.112122864441403e-07,5.204745590070559e-07,1.1643150343854103e-06,1.5861080226997615e-08,4.088537175928053e-06,3.1283295047757065e-06,3.866883078851302e-06,1.2259228938660272e-06,6.980685109958529e-07
