atom_numbers,value
N1,10.577698304871372
H2,1.9309503460383244
H3,1.923596784788416
C4,9.624757221435388
H5,2.0942057276918358
C6,9.629600361369379
H7,2.073367580229552
H8,2.0690389764805937
C9,9.769453848847883
H10,2.058629320588078
H11,2.085419035979543
S12,11.045527517514385
C13,9.839462477219106
H14,2.075776015839086
H15,2.0559276754739075
H16,2.078250797232985
C17,9.704936131506733
O18,10.928216158376037
N19,10.382052726707393
H20,1.8883220795366116
C21,9.589824024491126
H22,2.0250437904988123
C23,9.609858894133774
H24,2.080610582556737
H25,2.0623097750431483
C26,9.437487088948794
C27,9.505285767077815
H28,2.0806264782965376
C29,9.522298172483803
H30,2.086439755548271
C31,9.513453878960473
H32,2.0765110067608052
C33,9.51954751992067
H34,2.0796437838810933
C35,9.513970147410376
H36,2.0785586386485275
C37,9.779823637087146
O38,10.898546809109819
O39,10.88816717916718
H40,1.7543125984135677
