atom_numbers,value
N1,10.588587088717613
H2,1.9212668848947656
H3,1.9245984122915867
C4,9.631417133473144
H5,2.067442089470496
C6,9.61715178763388
H7,2.08238272344336
H8,2.0879473141466014
C9,9.634661084946464
H10,2.0762154513452997
H11,2.0615078550659405
C12,9.690348746363119
O13,10.932342000346116
N14,10.424360887003381
H15,1.9005318073244006
H16,1.891920643521553
C17,9.750242123518264
O18,10.938845410559033
N19,10.401586781541178
H20,1.876402140230017
C21,9.606380645581634
H22,2.0352633994122846
C23,9.745494018865195
H24,2.043005701340025
H25,2.042102360727157
S26,11.048014947675087
H27,2.12423464792582
C28,9.76347903867153
O29,10.90264502584055
O30,10.905272393679171
H31,1.7482014354695785
