atom_numbers,value
N1,10.563966926011261
H2,1.948401260801536
H3,1.9397569165240756
C4,9.621739964345524
H5,2.08917553147044
C6,9.617064977783347
H7,2.0851273055727666
H8,2.0839125275344186
C9,9.655307004104603
H10,2.1052051089756585
H11,2.0905131006690985
C12,9.887705126155133
O13,10.921939656479271
O14,11.004198254929156
C15,9.744105273067523
O16,10.931719897316313
N17,10.38378081199682
H18,1.8831284701869375
C19,9.598146041828086
H20,2.0526294373436693
C21,9.567301569709898
H22,2.0914872174565513
C23,9.71929387122266
H24,2.1104672711171966
H25,2.071679052477056
H26,2.0953224531698655
C27,9.720907534727484
H28,2.107132038751239
H29,2.0972823012316835
H30,2.0869733750474637
C31,9.829170863946489
O32,10.914716943545685
O33,10.92503452291747
H34,1.7806585969679487
