atom_numbers,value
N1,10.583561325803862
H2,1.9454399878707362
H3,1.9537760418228824
C4,9.614822923255744
H5,2.059309924000978
C6,9.667365164261497
H7,2.0761628755721717
H8,2.0866516878660857
C9,9.960206514792562
O10,10.999832634917823
O11,10.975226290799931
C12,9.669449999810302
O13,10.962712623207727
N14,10.32345010607819
H15,1.8701239572945763
C16,9.601022504829004
H17,2.05520324640691
C18,9.618512111462545
H19,2.071930453598588
H20,2.080087702216515
C21,9.600118348045692
N22,10.474845788480986
C23,9.614833102240878
H24,2.0472565145418202
C25,9.670621981697062
H26,2.0942610762748224
N27,10.38294473307216
H28,1.8607722108564064
C29,9.69537831349144
O30,10.908791240638593
O31,10.90469533281501
H32,1.7811446861792348
