atom_numbers,value
N1,10.532121246871469
H2,1.9230048335401277
H3,1.930291112118983
C4,9.706036300810304
H5,2.0632814120560905
H6,2.076588619117466
C7,9.696933213775326
O8,10.93703331177382
N9,10.361439495655974
H10,1.8867949731758995
C11,9.598498436659092
H12,2.029235923590745
C13,9.602347203964634
H14,2.079578879127183
H15,2.0653398638841516
C16,9.436429721184393
C17,9.515396760253083
H18,2.085961192151605
C19,9.507851545984414
H20,2.0822200573498018
C21,9.518071708470147
H22,2.079761291682355
C23,9.508952799810162
H24,2.0778035477957673
C25,9.513844948287765
H26,2.0792500547417383
C27,9.769197635616859
O28,10.930846721749445
O29,10.937239723940205
H30,1.7564480688258692
