atom_numbers,value
N1,10.578587018435968
H2,1.9315390763297124
H3,1.9261066179191126
C4,9.628469543194575
H5,2.0872735215337164
C6,9.619406298462804
H7,2.0640347739892366
H8,2.0735424723917557
C9,9.501004625277796
C10,9.576610353895473
H11,2.075372585460117
C12,9.440287695607452
N13,10.329097789801736
H14,1.8802124261903455
C15,9.472021449033464
C16,9.501055560270073
H17,2.0711578315463184
C18,9.53085026235228
H19,2.083913082764372
C20,9.526590998073845
H21,2.082077595885851
C22,9.508109646635088
H23,2.0828648167539083
C24,9.683796867798561
O25,10.923551752217337
N26,10.365482222497796
H27,1.8770565117492182
C28,9.605998092314975
H29,2.0285587108818888
C30,9.744475405928242
H31,2.0552661628157973
H32,2.032311138325965
S33,11.212444145192848
H34,2.135619819465074
C35,9.735054855859069
O36,10.881927957654439
O37,10.879734348092231
H38,1.754794382234961
