 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,H18,H18,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,H26,H26,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,C27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,H30,H30,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,H32,H32,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,H34,H34,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,C35,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,H38,H38
1N1S,N1,0.0,0.023411216940525392,0.0009048889195313325,0.001047804364446181,0.00012151305032981341,3.524415720290719e-05,0.002032915517496292,0.0023633037235524235,2.5834624282294882e-05,1.1789515417942598e-06,0.00015359848372314966,9.42185186814104e-08,3.160244552699587e-06,8.329322456590571e-06,0.00775010148559141,0.0013269187256077508,0.007637082451056987,0.001339668153993001,0.0011342394400561118,0.0019980073695506917,0.0036847723186999026,0.0015023524509627517,0.004329615304420997,0.0006316573764539868,0.0004474933193425734,0.00019758401269931447,0.00025467251929311985,1.9927374001887932e-05,0.00031049516428441337,0.0005341063181433237,1.1854201759087246e-08,0.00028768857314456775,0.0001220594501318839,3.0121805060234763e-05,5.069031621363074e-05,0.0002532274116444633,5.153908964050657e-07,2.6026562983894053e-05,0.0003005756773035717,1.636861659548572e-07,6.177363378379042e-05,3.718040653644117e-05,0.00030055820241337017,2.8691035757366645e-05,3.3309577565643345e-06,3.512025701257748e-05,5.540306256118788e-05,3.281365978137496e-05,9.405055982769639e-05,4.7973556618563507e-05,7.51090342701044e-05,6.7596826194282755e-06,1.2021589896604734e-05,6.213260501808371e-05,3.626199903861149e-05,1.768293374726504e-05,0.00013190136104990202,1.6686936400889252e-05,1.2034203738409133e-05,7.034286413354351e-07,1.9289021676582863e-05,1.3642287662873898e-06,2.46836176498455e-10,2.1481590700700437e-07,9.627990007476939e-07,6.324251200645614e-07,5.670032481308596e-06,4.7672072844839875e-07,5.0437454213181354e-08,1.0536453465270768e-07,1.4808240744734746e-10,7.376425603666803e-08,4.641173829700307e-07,6.100519769347557e-07,1.4615331656031572e-06,3.3964475898429214e-08,7.339907668324486e-07,4.013025594051811e-07,8.4272542610897e-08,4.541885423869907e-07,9.203493300802279e-09,8.650396691178841e-07,4.401777604079449e-07,8.740211856483882e-07,3.619261580711797e-08,8.997410461120126e-08,5.107381582103443e-07,6.478981950941431e-08,6.272298052056868e-07,1.1518546116917605e-09,3.790341145393228e-07,1.7675841235131884e-08,5.711372130789982e-08,1.337286207048205e-07,2.676081162222843e-09,3.3661129439366277e-12,6.183064282794248e-09,1.0537107100749843e-07,5.2045890611140955e-08,3.633576817207995e-08,7.485853470434733e-08,2.7497155619116143e-06,1.837733986764789e-06,3.215671267042808e-07,1.225576491403757e-07,1.4413650428757308e-06,7.970416147085047e-07,6.047702588718451e-09,7.4338149802510856e-09,2.4622752531344716e-08,3.7709981748346166e-08,5.176866713085815e-09,1.9083945373976618e-07,8.478788870558418e-06,8.979749734683296e-06,1.1816564364330873e-05,1.1690825543198002e-06,3.0989655016799844e-05,7.420768868482419e-05,0.00012691607894643742,1.425826254131124e-05,5.2072274714376476e-08,1.7319581368996362e-05,8.051111999307636e-10,9.261722329678701e-06,7.211372337334598e-06,4.069732419564875e-06,9.16123350558351e-06,3.852921566172007e-05,0.00012274847776927444,7.228440337403441e-07,5.51429063078146e-07,1.8876240446719095e-05,4.175494377145483e-06,3.5342843007768465e-06,7.194864241888421e-08,7.29518428152498e-07,4.755542810930269e-07,1.2166924814871471e-08,2.5915678286692057e-07,2.613076880569887e-07,4.6162207674171896e-06,2.8046399109804554e-06,6.529040530667274e-06,4.713542149925587e-07,1.8003588884152322e-06,1.1145831526615524e-06,8.957008912346964e-08,4.826061847928997e-07,1.490900196354783e-07,1.0373006506525506e-07,1.36826981245175e-07,3.0384077258360787e-07,1.0077157663879177e-08,2.103496693495188e-06,8.251509291401504e-07,2.4126803582769085e-08,4.380996556641037e-07,8.75500558494835e-07,4.890743179331025e-07,1.2551610617528297e-07,5.509566245454067e-07,1.7498088891176877e-06,1.2009487144748476e-06,1.3149837219117444e-08,2.506501492471891e-08,9.089300395670463e-09,7.21239314105393e-08,2.3321879233373366e-08,2.5798607472538038e-08,4.939672004766749e-09,1.599283363407089e-06,4.826126470680592e-09,3.0850118903913426e-08,1.5638221140257258e-07,2.47111442419623e-10,1.007784078410623e-09,6.701215715665398e-08,1.1723629378401768e-07,1.3357468464647582e-09,5.729948515664773e-09,7.787713529605611e-10,2.0600648686919243e-09,1.3396259657127985e-08,6.024361287604307e-10,4.1028708208656894e-11,1.5540583264694874e-08,8.724236111312678e-09,2.8020159525965482e-09,1.4864856012763994e-09,6.76674355437612e-10,7.759126674500294e-12,3.099069889600514e-10,2.759229955628939e-09,1.376025293708949e-09,9.413837709359996e-09,9.150720181594352e-09,1.75611414299226e-09,6.473162894593543e-09,1.5486850690749066e-10,7.412587210708921e-11,1.306398045297641e-09,9.370393350138784e-11,9.629147479373046e-11,1.0581993614700025e-10,1.4134249326502868e-11,2.652723152252179e-09,1.7372103755519674e-11,3.49484219341889e-10,1.1161627178069011e-10,1.5116909946044643e-09,1.2379097746872958e-10,2.7038393746181555e-10,2.18478013458423e-11,9.056820571284874e-11,1.0236853031919679e-10,8.484729585589434e-11,1.6990972517838543e-10,8.03221933409759e-11,1.116844394744021e-10,9.945944068334711e-11,1.4075957954773344e-08,4.343753134961048e-09,6.762494786372031e-09,9.573088988190648e-09,5.511466838470369e-10,1.5747713422165077e-07,1.1290670842711847e-08,1.8578727445373033e-09,1.397294779881264e-10,5.209721543053547e-13,5.0982412735933735e-12,1.8984672167654537e-10,5.824002391463523e-11,1.783601777383126e-08,8.566577602842074e-08,5.948924686194346e-11,8.513834082179983e-11,1.9788104488327463e-10,3.7902569971492994e-11,4.607580983417847e-11,9.034994974399524e-13,1.228925849972029e-10,1.156852391659413e-13,3.788080960021034e-12,3.380976054678797e-12,4.334579917220083e-11,1.1531983701296156e-11,8.39134317587309e-12,4.4360820572464377e-11,6.4077632089265535e-12,8.480327551296796e-12,1.808228566879677e-11,1.0586520549082934e-09,3.799160319672978e-09,1.7605472635295882e-10,7.889688902196212e-12,1.3838969969981463e-09,6.980526157107647e-09,1.2917000802303846e-11,2.2547719247256737e-10,3.4197783493894462e-12,1.4012804805396684e-11,1.41554407084854e-10,3.6668973413256367e-10,8.488904024162025e-12,1.7839396626584403e-10,1.6309003036951708e-09,1.2411266459011472e-11,1.1221468199096307e-11,1.2497962664781426e-09,4.5328851783210666e-11,2.3356871992064043e-11,7.73416886090672e-11,1.011047912058416e-09,2.0767365604967836e-10,4.726083968620287e-10,2.7082988629523186e-11,1.3927747843922589e-12,2.050487557525571e-11,2.056405046246823e-11,1.9816648322290575e-12,1.5512036100062687e-12,4.618683213664099e-11,3.846806179153006e-09,2.744924287867434e-10,2.7133286728542316e-08,2.519714192850131e-08,3.230343947890901e-08,3.2554858808708786e-08,2.5639050882375614e-09,6.89006969256667e-08,3.1292590740861215e-10,3.222350164477916e-11,1.7124676843227604e-08,5.339215181088264e-09,2.8590046996512797e-11,3.803314080341735e-09,1.9642336368530522e-10,4.2099657093785936e-13,7.800950774239368e-09,3.909299461923865e-08,5.484201093253205e-09,2.194161763391378e-08,7.56330287288165e-09,2.641571184014424e-09,2.9506366239218096e-09,9.485184720992024e-10,2.3480037358858397e-10,1.2607208610404541e-09,1.2561705425850889e-09,6.327010027007418e-10,4.4644538066407335e-11,4.06075928438554e-09,1.788063030971898e-10,4.325981795005873e-09,6.425349141636616e-09,7.487237496661692e-10,7.899596088378757e-09,2.239948160287497e-08,3.8732062890289853e-08,2.2255364218182194e-11,4.6152195953830244e-10,2.0266750083708374e-09,5.530885888171966e-10,5.626232729705194e-09,5.837644367900907e-09,4.003801290508591e-09
2N1S,N1,0.0,0.0,0.01662134773305235,0.01925438234985366,0.005313335071164271,0.2620850922583773,0.03277362615464563,0.03716711319931587,0.004255044037104305,3.0417776525348827e-05,0.0038795527508326266,0.00017262816295060546,0.00014277687978814235,0.0007858217050229488,0.10003279953221567,0.15374453371591779,0.10069412308623438,0.15614086849737197,0.0032348473840004832,0.0048919778705012185,0.03855145919136582,0.01216130870709442,0.0436399334857156,0.039794990153303456,0.10674353349197085,0.047975760037447746,0.10024093065389916,0.0010049246590366767,0.01657302639198499,0.026132611407082562,1.8487039006309658e-05,0.01425804939971842,0.004140499776529527,0.00017445637689439408,0.00026995334718771247,0.003828116888067612,0.0004722881595657924,0.0010831595655766968,0.009204283936210533,0.000133200561071245,1.9416099653390972e-05,6.921804503878803e-05,0.0022273324825707874,0.0002650089808378109,0.0002595420566180451,0.0010647551523830234,0.0007208095915836044,0.0006140916533166063,0.0018180988866030035,0.00011230719620103358,0.001574764659886263,9.277740426139047e-05,7.0766561880653e-05,0.0011831266224935355,0.000992983266377756,0.0004950738495472784,0.00401418174882151,0.0004661979628322044,0.0002215026932739228,7.092418072973672e-05,0.0014214259095055581,2.7819855978661323e-05,1.8602589550997806e-06,4.209736103244488e-05,1.0787028346115335e-06,3.4790703458131844e-06,0.00020351011287988996,4.473709394625658e-05,1.924610056658338e-05,5.653653292192473e-06,3.7132890340352276e-07,9.319642835237119e-09,9.149550006526397e-07,3.3566532035678165e-05,3.671133889104894e-05,4.330277721731335e-06,3.746298416285043e-05,2.0325090410722169e-07,0.00010995448299944144,4.049470876177352e-06,1.2805920519554093e-06,4.282128451604805e-05,5.720597802660876e-05,5.0458292879307365e-05,4.830603379524234e-07,5.199033026315192e-07,4.345615526757385e-05,6.711213410781625e-06,5.825199941300596e-05,8.943085259005557e-07,7.278805290900081e-05,6.509382838082445e-06,7.604280651030138e-05,5.068179036227249e-06,5.335884858403972e-07,4.571467140834784e-06,5.964799232316409e-08,5.3588207336030536e-06,1.4742902632036703e-07,4.704845836034366e-06,1.3181218672109196e-06,0.0001092915072260503,7.17526680031888e-05,7.294115200284779e-06,3.7421156142691814e-06,6.292637161697812e-05,5.613580434005172e-05,3.2689988649359236e-07,1.3388085673415873e-06,3.937381127805395e-07,1.6437304197758351e-06,1.939353122537568e-09,4.214725469409153e-05,3.7900441243188254e-06,0.000485902746228728,0.0005117155504703597,0.00022828585098277898,5.388252563953699e-05,0.00010049877211804059,0.0008545687196535035,0.0002698387787507528,7.157415021552538e-06,3.6332664343774468e-06,9.595334637446662e-05,4.9870020631281875e-05,4.00957972290783e-06,2.7313635328818364e-05,9.244875108516126e-05,0.0014891365816507296,0.0036969566367144324,1.3470806220272635e-05,0.00020700682832686113,0.0018797380833102117,0.003423146567562707,0.00015987811874884628,3.1535856073183766e-05,7.4251290655968916e-06,1.2699346022326807e-05,9.905231319540242e-05,1.4334159663675905e-05,4.009268534499455e-06,1.4033820901371286e-05,6.354024648658196e-05,0.0003151058223380687,1.1939240982972166e-05,4.458057774581192e-05,9.16790922480537e-05,0.0002628898311582972,1.433965217589872e-05,1.676934792782525e-05,1.2401385930171926e-05,5.2572076101986553e-05,1.3221088659420843e-06,1.193540821731176e-10,9.006659935772987e-05,0.00017460129490487475,4.180912750673116e-06,1.4746671472387618e-05,5.914440456766812e-05,5.2124927698127266e-05,7.420976393390788e-06,1.9337289196563745e-06,4.1934045218461335e-06,1.3015478823596993e-06,3.558038756956705e-07,1.1418450127642643e-06,1.429352446402632e-05,5.48505578867875e-06,5.938580621256406e-06,5.542411177117401e-06,2.487346706381288e-07,3.942473349516362e-05,5.7995960478507413e-08,1.3524033817269299e-06,1.2929111454784703e-05,5.848457980128785e-07,1.3155673395104373e-07,9.204738757873088e-07,5.1798401452529674e-06,1.1825728174486017e-07,1.086957559515156e-07,3.883985357777675e-07,3.7160656396473257e-07,1.5443226413225375e-06,4.268157383080506e-09,6.412436182046122e-08,1.1261004018159326e-06,1.1470179797079538e-06,1.2581492310204112e-06,6.296742713907122e-07,9.300988867977367e-10,5.539880376659312e-08,2.334328286224263e-10,2.321970193897016e-07,1.2155312356654235e-07,1.7412246577919177e-07,3.87416365654758e-08,3.4958924199912644e-08,4.44463568172182e-08,1.5708632883359996e-07,4.361892291804281e-08,2.4910594564886424e-07,5.301843408744844e-10,1.2774964197603822e-08,4.980416079547467e-11,8.125642381173748e-10,2.2166530433409548e-07,9.537348688581915e-11,4.464186798003311e-08,1.918102121578613e-09,7.171958049667637e-08,5.908926681286175e-10,5.7570869405054736e-08,2.8722995093488635e-09,6.018832987564338e-09,3.2691698237385935e-09,1.3556671785153185e-08,1.1368226360275457e-08,1.1934494281717889e-08,4.251023533186071e-09,1.8666623802232607e-11,7.887431108244414e-08,4.182285628928639e-10,8.911596527383381e-08,1.945487055898809e-07,5.787605950047237e-10,7.816186964326732e-07,4.316746959887041e-09,6.696037990749915e-08,6.377691708081556e-10,3.957989491709668e-11,8.6662714782193e-09,1.205648914037738e-09,1.155724049795026e-08,9.491958907759113e-08,3.549242637568284e-07,4.447553436648377e-13,1.915537062302519e-09,8.877016899333512e-09,1.2078578137675322e-09,3.019806626980426e-13,1.2471401689140293e-10,1.5775585282540305e-09,8.196359146950272e-10,1.1878706906998104e-09,5.095721400394382e-09,1.64291720228249e-08,3.6021330362956405e-09,7.004468116633689e-10,3.338774146044443e-09,3.104316803614893e-11,1.5335599456989257e-10,4.5180081897910895e-11,8.359906544797013e-09,1.9149161811782278e-08,3.295537176484231e-10,1.432516327781741e-10,4.607054115979281e-08,1.854951681146133e-07,6.6378675889211536e-09,2.9833033821091703e-09,3.6279728110599763e-09,7.601934637335717e-10,2.7935476154539174e-10,1.9378038951245458e-08,1.7152286257982041e-09,6.743756664207012e-10,5.468085984006166e-08,3.2862601528904634e-14,4.677356280069489e-10,9.39626287888018e-08,3.878484644559421e-09,4.5257357861316905e-09,8.296625608750219e-10,5.001776770541255e-08,3.0362286018714713e-09,2.3873566235010912e-08,3.0446756227320293e-12,1.22308829730855e-11,1.7032819599194227e-11,2.7356117371368782e-11,2.8779423288938233e-11,1.1013412404281553e-12,2.913180807695426e-10,1.841076531228225e-07,1.6134776892329228e-06,6.504180278810168e-07,7.161784764786461e-06,6.279407793741143e-08,1.6821377117892666e-06,6.878771827700803e-07,8.339961325987133e-07,1.661806470210081e-08,1.0532524119533093e-07,1.7711483986104781e-06,2.30848881344059e-07,8.413782115468393e-09,1.6984291439925414e-07,8.054984457217529e-09,1.0600866673371456e-07,1.77662462519379e-07,3.1357569167944632e-06,2.1033312869178644e-09,4.6589204050206945e-08,4.309995227380625e-07,5.696088756224071e-07,9.625908958810214e-10,1.9221990132933797e-07,1.995204979010623e-08,3.3260086018671586e-08,1.5964515465149987e-07,2.6735624159002214e-08,1.0247693804643632e-08,1.6326140617195506e-07,1.0624664392722138e-07,3.014065885764694e-09,4.528533157355241e-07,4.031526623649029e-08,1.221700633990963e-07,7.157477233121767e-08,1.1015473422304467e-07,1.1826772317036216e-07,7.77925868167273e-08,2.4896016359576834e-09,1.8235658538756638e-08,3.1206438877440235e-07,1.1823186119030993e-07,1.7360573467684048e-07
3N1P+1,N1,0.0,0.0,0.0,0.018212889617114314,0.0071919961012190115,0.02105394651740289,0.25281089374900123,0.020480775501135806,0.009727166066936466,0.0020768696851207746,0.016711464913400587,0.006331826843819277,0.012223502681212306,0.020347414010512432,0.16671010890883187,0.07262948900707267,0.15013994171977174,0.10401700498930344,0.005970717645243928,0.034883843125079306,0.07500011140993701,0.03460894635952094,0.10041328575925101,0.009955975346142232,0.001573675743637537,0.008323239745198219,0.05827725812148454,0.016214309552792017,1.3882576543888803e-06,0.0015481195661393166,0.018508945954372358,0.013661940578690634,0.009192806880581106,0.0006983298313247843,2.21448356989562e-05,0.0032478398737159075,5.341969926853096e-06,2.1879742462260765e-10,0.0006757071787313329,0.000911072430115567,0.0006853601026879375,0.0003254299446671105,0.0001122784292828527,0.0009852950269020333,0.00019111741641775204,0.00040364525668468154,0.00021338275840987464,6.499177525176592e-05,6.693911669408692e-07,0.0017103652165699756,1.1530051918562378e-05,0.0010004262083613824,9.437265656941918e-06,7.159098900899608e-05,1.5720833745902496e-07,2.170640734311391e-05,0.00031992780944012367,1.4642577056189765e-05,3.775034927544496e-05,9.115274679949437e-06,2.9851977343398062e-05,8.534767280687916e-06,4.864195410902994e-07,5.571209477861494e-05,2.143817899646905e-06,2.8484406553452857e-05,6.045298912349395e-05,3.303182876335242e-05,1.3047084932438224e-06,1.4198081554006592e-05,5.578712811704634e-07,1.4827669115202724e-05,1.4811971441375249e-05,1.0394182109241257e-05,8.005855160941877e-05,6.695171145043588e-06,2.1844026228734492e-05,3.8927567835855825e-08,6.68140864035216e-05,1.0375289707376112e-06,8.84966612346716e-06,1.3200065007712425e-06,8.82449272854302e-06,6.546993378986343e-06,9.480720806198661e-07,2.870487296080526e-05,0.0001229179498758448,3.2889725093188105e-05,0.00025704627308842376,2.8825383071584554e-06,9.090993865701336e-06,2.2401924093529146e-07,3.995459086469921e-05,2.682607187498576e-07,2.7416170622629465e-07,9.027698128605266e-06,1.951991951409937e-05,2.1459276069224487e-05,5.520119428226167e-08,8.655169025928444e-07,5.966462568007813e-06,4.473731711307494e-06,2.6148014682370047e-06,4.2125342325505244e-08,5.326750465606267e-06,1.1296557209661273e-06,2.6670485908653063e-07,1.7980734234868123e-07,7.543652489339081e-07,6.505281402446883e-08,5.723361154563733e-06,7.980892946513052e-08,0.00022070786560557387,0.003705545020031842,0.0004163028171513261,0.007904835906392016,0.00010437129073670448,0.00018210456973655198,0.0022583601007974963,0.00031180059644819735,0.0033659436137636334,0.0008015390116780097,0.0031690463519558065,0.0007194075240271047,0.00047426566713215657,0.0038022717162740083,8.851971156076388e-08,1.2337337202961152e-05,0.0024490016714238116,0.0003608287139202915,1.2373867895210111e-05,2.316512254862957e-05,0.001082489490000782,9.23495530242846e-05,5.454509885982617e-06,7.196131757147839e-08,2.3850928436486285e-05,7.523564105782476e-05,2.6292907962854883e-05,0.0002930159517340325,7.448256192144065e-05,0.002410990191730189,0.0014347128407457,0.0008311070311957103,0.000143521099867705,0.00038429949998963764,1.3696378986516322e-06,0.0005667931128936488,1.7737059933686794e-05,3.326634508016291e-05,0.0015556132279574975,8.928918001638309e-06,0.0007856125688758819,7.648328952503114e-05,0.0004574688497047674,8.955494351647886e-05,1.1148163977514614e-05,0.0003037207564782207,0.0002751766456210447,0.0007816117410741619,0.00020434811217340254,1.7065438371766106e-05,8.869345879958246e-07,4.461593992299839e-05,5.567259505090405e-05,2.6091526110771923e-05,5.5679762564153634e-05,3.6690360305513536e-08,7.30335118208636e-05,1.965723159735866e-05,1.6083152636792164e-05,2.5934770698565757e-05,7.568479387654037e-07,1.9377072133952566e-05,7.4328523883338e-05,4.9719595551778184e-08,1.0502132283818355e-06,2.455081885344157e-06,1.6957080478441355e-05,8.661992549896524e-07,3.1280644252618117e-07,1.0170586393076775e-05,6.078372075557503e-05,1.1778875344869988e-05,3.506191337265818e-07,2.550941773371562e-07,1.1134926251710198e-05,1.1244301165724835e-06,3.772394778644994e-05,1.982191086202789e-05,9.462313821373414e-09,1.808369223255113e-07,2.596637174168137e-06,3.5790027697046867e-07,1.7014872444320872e-07,2.244191499300996e-09,3.500368348063887e-06,3.4020259453981794e-07,1.0092604720846055e-06,3.28429079043957e-07,7.1089200193164e-07,1.798893568771831e-06,9.853962747996547e-07,6.062161115316655e-07,1.0896003654892183e-08,8.556616206689682e-07,9.748893443628504e-07,2.647686718759701e-07,1.1549367520125031e-06,1.7091905979427224e-07,1.0583369483008198e-06,4.1482056456487726e-08,2.786437747204218e-11,2.8196587176232413e-07,1.7416579289886158e-10,9.191431926680593e-08,5.885429033014589e-09,4.3379730030324026e-08,5.403642333590142e-08,3.091678695277267e-07,2.718558489434031e-09,1.7512194405711057e-07,5.506379174846643e-08,1.0291032590536986e-06,1.069031020151101e-06,3.2155628293395466e-07,9.733310596171663e-06,7.855156302305488e-06,3.608568049706662e-06,5.70072123506904e-07,5.072503366232439e-07,1.261424449339188e-07,6.950037678699061e-08,1.3393024955732358e-07,1.770592502836621e-06,3.579843383949566e-06,4.280125143196756e-10,5.621449350456942e-08,4.98497825685007e-07,7.95660293206879e-09,1.627573498197421e-08,2.317076308600008e-09,3.9819728803180965e-07,1.4030865802538983e-08,1.1688163192857814e-07,8.425802699996154e-08,2.0965689651042396e-07,4.773261785828709e-10,4.985833967907638e-11,8.619198932358074e-08,4.801443687085793e-10,1.4187353514216738e-08,1.0654421789269009e-09,5.250322625549586e-07,6.992784911119543e-07,2.952943223277771e-09,7.491172304696647e-08,3.036964555391819e-07,1.5436576861205253e-07,7.713714111901027e-09,1.8755248465396335e-08,1.747936417828555e-08,3.176883200950442e-10,3.9637740867348725e-08,1.8044568284025786e-07,1.2111622815780265e-10,1.3817347266353863e-09,2.747647549483645e-07,4.4483638994563535e-10,1.5640022610341475e-10,1.1337056591287364e-06,1.051648457206511e-08,1.7654187089988227e-07,3.7837168953558376e-09,1.2718002992961885e-06,2.5102250056363573e-08,1.2175235486466818e-07,1.8619619179816027e-09,5.665395952370034e-08,2.408115107321862e-08,1.3025325262816523e-09,1.1768457319760728e-09,4.6209525095264326e-10,3.1421221180494285e-10,6.435775410373878e-07,9.578005713439808e-06,2.0901655686245135e-06,2.832517318918093e-06,3.432150841620185e-05,2.818574267759999e-06,7.555379564205822e-06,3.357577213636276e-05,1.643243874704936e-05,4.810330982873978e-06,1.3321743934868735e-05,7.848425334078257e-06,6.542649008989265e-05,8.182273325552103e-07,1.2926565995385886e-07,3.961835846943984e-06,4.6560288780028714e-07,5.1285524387267856e-06,4.133326864907971e-05,4.774134554352827e-08,4.067223891013327e-09,1.6899613801690805e-06,1.5394265414858666e-05,2.4605866784099817e-06,7.17382155901447e-08,3.2075530365105465e-07,6.167800590262118e-07,5.28197030358335e-06,1.4326797748154263e-08,1.7115959138891412e-07,6.248616085891001e-06,4.131668154272461e-07,3.3822015383933035e-06,3.582018335279713e-07,7.725986228557247e-07,2.853154843940331e-06,3.4868455545122856e-07,4.544024110320066e-07,2.933531384474719e-07,2.818164146489721e-09,7.470482981108972e-07,1.6303379024584785e-07,8.608334489679237e-08,1.3081021204008891e-06
