atom_numbers,value
N1,10.5912430246896
H2,1.9372142592533228
H3,1.9260864496451222
C4,9.640155220319212
H5,2.0876559549853315
C6,9.704316764441385
H7,2.0742808359202285
H8,2.087376203482431
H9,2.0732110302037277
C10,9.722637913242666
O11,10.956583825770007
N12,10.34352792023006
C13,9.576590213726659
H14,2.045966889067091
C15,9.615823519015656
H16,2.0706306268224353
H17,2.0755680896952167
C18,9.631167240872886
H19,2.0658827712933525
H20,2.07760716292596
C21,9.631698349945399
H22,2.0764930342691796
H23,2.0939419619763937
C24,9.730772929927097
O25,10.903770844237247
O26,10.903261757369107
H27,1.7614080231160782
