atom_numbers,value
N1,10.533896897180181
H2,1.9333086368369419
H3,1.9242942028422814
C4,9.621227052834795
H5,2.0889254262806047
C6,9.602924672486122
H7,2.063927899783887
H8,2.071028234106539
C9,9.436349652081695
C10,9.510902515323197
H11,2.0831190416169356
C12,9.512459252633212
H13,2.0746410517715774
C14,9.504674505288271
H15,2.0781597070861144
C16,9.50613960464879
H17,2.079642464411547
C18,9.50712424942848
H19,2.0794908647437724
C20,9.679180036035463
O21,10.919032192188077
N22,10.359860975794888
H23,1.873800989145588
C24,9.604125421455223
H25,2.037785590493133
C26,9.746712247301389
H27,2.043568042754395
H28,2.041193240249897
S29,11.233417938424301
H30,2.1271763917820024
C31,9.732968304555081
O32,10.908264116509244
O33,10.917660502127404
H34,1.7496623857176494
