atom_numbers,value
N1,10.557341952220854
H2,1.937497881354116
H3,1.928828119734342
C4,9.625500199112013
H5,2.079506219833708
C6,9.606495385548875
H7,2.057482777095293
H8,2.0808857333344877
C9,9.646020402892631
H10,2.0551018301906256
H11,2.0808653954097727
C12,9.704468313667583
O13,10.908896760894116
N14,10.379108069854414
H15,1.8975891878211026
H16,1.9033240529549669
C17,9.700134605394117
O18,10.936903049909887
N19,10.327358347942445
H20,1.883666548691842
C21,9.60669254176489
H22,2.0235976831879037
C23,9.61741493758011
H24,2.0610347901339185
H25,2.0552548021307233
C26,9.561994285085225
N27,10.429501742481449
C28,9.615205615230645
H29,2.0635717412411982
C30,9.666106400374257
H31,2.0633013740361923
N32,10.360336328447458
H33,1.8675795939311157
C34,9.719568837563967
O35,10.916650981816147
O36,10.928207839460223
H37,1.7577533250102253
