atom_numbers,value
N1,10.53304104904264
H2,1.9260216507146055
H3,1.938009281379467
C4,9.617879811080176
H5,2.077408634973936
C6,9.551340373716624
H7,2.093723786429296
C8,9.630985209796824
H9,2.0947222804762937
H10,2.067129816495621
C11,9.72194999800245
H12,2.093684168992202
H13,2.0874434204869576
H14,2.0678103836970676
C15,9.722723692540148
H16,2.0912885368670437
H17,2.074731294366172
H18,2.092873599529505
C19,9.704476547702665
O20,10.937038806147847
N21,10.379242807391124
H22,1.8623392316395069
C23,9.589289960605887
H24,2.045107797408956
C25,9.62269199299701
H26,2.058554905693246
H27,2.061403259025311
C28,9.637146518995904
H29,2.0756661111650425
H30,2.072886587482992
C31,9.61461658602718
H32,2.0568074694981693
H33,2.0516107847010536
N34,10.300116028426592
H35,1.8539317169276277
C36,9.590284305097711
N37,10.328325393701315
H38,1.8525460526770607
H39,1.8487096731473864
N40,10.333000480067419
H41,1.8455455542827832
H42,1.844251177086901
C43,9.760626977503367
O44,10.923464192064431
O45,10.920382333979058
H46,1.7324908264885628
