atom_numbers,value
N1,10.543882831373843
H2,1.9191118559609677
H3,1.9145397722689386
C4,9.632713066147753
H5,2.0805024086684947
C6,9.620671636881374
H7,2.110209776250332
O8,10.974943836008903
H9,1.804852998076105
C10,9.72679986405231
H11,2.0950789110914085
H12,2.067219513228879
H13,2.0734355254494203
C14,9.72501319346312
O15,10.946121105537813
N16,10.40409080225238
H17,1.8805000192109271
C18,9.611669757698236
H19,2.0158645139690208
C20,9.74982971161064
H21,2.070634073303135
H22,2.0455371938195688
S23,11.160576159358747
H24,2.126484767166418
C25,9.765070364299435
O26,10.900220579080248
O27,10.919886672955892
H28,1.7535944386869442
