atom_numbers,value
N1,10.560138182175207
H2,1.9182062566526072
H3,1.9062605643313841
C4,9.609203681692147
H5,2.0814154069823703
C6,9.606048092356644
H7,2.0869567836534006
H8,2.082737463901415
C9,9.64160692982413
H10,2.061081477642462
H11,2.0697949685968755
C12,9.628285151069642
H13,2.0612962360731015
H14,2.050614904661161
N15,10.342231405743089
H16,1.856185761228252
C17,9.601835265437698
N18,10.3940888385328
H19,1.8403521126245237
H20,1.8440486031079528
N21,10.37987453628659
H22,1.857421055479891
H23,1.8527718034057126
C24,9.749050655477044
O25,10.946797605888602
N26,10.376198079343803
H27,1.870100803962507
C28,9.594168069901386
H29,2.03136166032755
C30,9.611242081921766
H31,2.068715085694826
H32,2.050875878421545
C33,9.427057253183337
C34,9.48143442945435
H35,2.0619158713280443
C36,9.461753333573547
H37,2.061603417269642
C38,9.539487532912673
H39,2.070342125014964
C40,9.527294182288214
H41,2.0751350754885536
C42,9.52156066115707
O43,10.899714226237265
H44,1.7404939331911597
C45,9.76340767380304
O46,10.922466156811616
O47,10.922277641207883
H48,1.7455214881860188
