atom_numbers,value
N1,10.46380843565462
H2,1.9111517514725351
H3,1.9198358151715156
C4,9.636522376708564
H5,2.0529378711945165
C6,9.612284491880981
H7,2.042969338007865
H8,2.0840414865573056
C9,9.639136130017858
H10,2.081528584216639
H11,2.069764160878477
C12,9.634606152177215
H13,2.051890370349753
H14,2.0520754377298864
N15,10.354419667424157
H16,1.854101545778015
C17,9.622254709990406
N18,10.408787893036338
H19,1.852361729795529
H20,1.8505786680626701
N21,10.381373266432771
H22,1.8459690681567158
H23,1.845819736497056
C24,9.687726533870812
O25,10.93795210854265
N26,10.349689164058818
H27,1.8830113035097547
C28,9.580515510925474
H29,2.037765149511026
C30,9.699139206566354
H31,2.070864527186381
H32,2.054192364971473
H33,2.0703338030065717
C34,9.779455824136997
O35,10.924394450780124
O36,10.911975201139828
H37,1.7346393034736847
