 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,H13,H13,H14,H14,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,N18,H19,H19,H20,H20,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,H22,H22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,H32,H32,H33,H33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,H37,H37
1N1S,N1,0.0,0.02436065126115383,8.402764552606357e-06,0.00012669842940016274,0.0015027232388900025,0.00016988164279796436,0.0001433844286449215,0.0004385716859633959,0.002304988063769997,2.816418917370167e-05,2.531883861731088e-05,1.8395678914873148e-07,0.0001536291962809383,4.669393859693671e-05,0.008529879284696618,0.0014983388495672934,0.00845939533654394,0.0014065553419002619,0.0012851651514174944,0.0022954338767022797,0.006504697245315105,0.003361624774900207,0.0006745389030955451,0.0005605953508829309,0.00048080286654861304,0.00022777488989245143,8.687578847133004e-05,6.399472670762241e-05,0.0004479516227092195,0.00021246510747163772,1.809889220560912e-05,0.00018358053217676362,0.00020481486595724796,1.3529330834982645e-05,4.051372308494505e-05,0.00019615764919600487,4.8721230114789904e-05,0.00020944208248074858,9.018097575363981e-07,1.9331702207914248e-06,0.00014959767436084626,0.00018606372083085354,6.4072742274046135e-06,1.0844954605460089e-06,9.940465199567705e-05,7.039865344948826e-06,4.444529882771664e-05,7.835619914853265e-07,0.00012258331229686448,7.353413768396155e-05,2.7862607333339895e-05,3.924332414584342e-09,1.4131210203105482e-05,5.98831432516711e-05,8.763622183427522e-05,5.7850253105451444e-05,2.0537378637719428e-06,1.4472244449281746e-05,1.658080035182863e-05,4.979299943475013e-07,4.670377343307663e-06,2.9059861614832982e-06,2.3475487304913667e-06,5.346873555023279e-09,6.532580346108041e-07,1.1269919814038687e-07,4.935157257968115e-06,2.4163719247738413e-08,1.619850878098461e-06,2.6364302263548467e-07,7.989096136307161e-07,4.372310138389679e-06,5.6876845233588824e-08,4.07642493627236e-06,2.612439340410333e-06,1.8175938532039027e-08,5.294371496766814e-06,1.5128056087831965e-06,2.0648243559406865e-08,4.027828865993399e-07,1.8178115977207643e-06,6.576774482514036e-07,1.409159317400377e-06,1.0907709052654369e-07,9.236053921668486e-09,2.4094041894962004e-07,1.2487977809616524e-06,4.657921048867308e-09,4.780312483770865e-07,1.997656851937535e-06,1.8475125753703026e-06,1.7726486989388945e-06,7.89418447055823e-07,3.288237706566832e-07,7.47086530417107e-08,2.423846900967419e-09,6.967403765045788e-09,1.9503820780641945e-09,5.132569317889413e-07,1.7190362691654748e-07,1.825922565923399e-09,6.264563306990212e-08,1.3030532208802015e-10,2.1095758784284158e-07,9.014306967536356e-09,2.027702450391189e-10,1.117050389964902e-07,5.629399195683504e-07,2.266061334132985e-07,8.636199533285094e-10,4.1616631252239245e-09,1.1438075797620684e-07,1.1810725819572099e-07,5.6454886154799766e-08,8.896866626750821e-08,3.212766763738273e-08,8.469357698492885e-08,4.643859644049009e-08,2.476099270065646e-09,1.0366389968652356e-09,1.3712612090266418e-07,8.250187955027855e-08,2.17492538867603e-07,1.034848962078172e-08,8.219883662619054e-09,4.4833220691486986e-08,1.6285382420377914e-07,1.1774371339035028e-09,3.717141594528073e-09,1.922351500205366e-09,1.522551015820106e-08,8.12805418803908e-09,1.5803567343652958e-09,2.292325773645132e-08,1.4626988509292005e-10,2.8386633044164e-09,1.796445070478825e-08,6.00595368993595e-08,1.4565826433887707e-07,5.632168287306172e-08,1.5108047834999638e-07,4.269212761087715e-09,1.850756436994061e-09,5.000373004548919e-09,1.1283151346574982e-07,3.9447969446548825e-08,1.5496686628369005e-08,1.2883666355989476e-11,2.444117644384569e-09,6.389530696204737e-09,1.9318263433376615e-08,1.687897477342659e-08,3.262242187496156e-08,3.729074893321638e-08,2.3037345456278224e-07,1.2772836725183367e-05,5.742083095228168e-06,8.442902086791548e-06,1.2110138462251285e-05,1.7468055370617463e-05,7.733917141283797e-05,3.48505963599921e-05,9.385654511884223e-05,1.7062973847181695e-06,4.3471250881221835e-06,2.2156806415096764e-05,4.371241494827149e-06,4.4372275314341625e-06,1.1281448940858585e-06,4.829091525992979e-06,4.6401058884093516e-07,4.0057547943117555e-06,3.506954232057602e-05,5.0367448403143555e-06,4.472183956494291e-07,2.6231590233294355e-09,5.589327839228275e-06,1.9896240210925953e-09,1.7746109165495128e-07,1.2349091194074902e-10,1.4807916171033497e-08,1.564789164215652e-07,1.4602219513548675e-06,1.3632011382602727e-05,7.647197008964213e-08,2.269701591783857e-06,3.957558445399911e-05,1.5470634551206786e-08,2.4075840809878457e-07,1.7314603937279571e-06,2.2524830963543963e-05,9.348246832185936e-08,9.385572041775703e-10,2.7464987312209033e-08,1.756364471916516e-07,6.493119458772512e-09,2.793116916621763e-05,3.421228756250727e-05,5.42770170752771e-08,2.23430832368976e-06,1.2345024336113397e-08,1.8467433937630062e-07,6.424949687167114e-06,3.9895942105516724e-08,3.11852303536142e-07,1.2319354758538736e-07,1.491459622471325e-09,6.602679952782964e-08,7.65467531027575e-09,3.878477536356506e-08,1.882011231302272e-07,2.6107666084573822e-08,7.964673365279396e-11,1.35936096157252e-07,2.3694165102172704e-08,3.254066571756198e-09,9.366802888877146e-09,5.029968352943115e-08,1.1200329774752049e-08,6.149423104062635e-08,2.125670528485557e-08,2.3879525246073285e-08,9.89523203376308e-08,1.312835659628142e-08,1.9350612778801235e-10,8.104553000931602e-10,1.01250377804174e-08,3.497065680091449e-08,1.3987870639553535e-08,2.313320512925543e-08,4.729412395043653e-08,2.0340424899956133e-08,7.979052973894341e-10,2.378450769668916e-10,1.828810705650774e-08,1.938202864870675e-08,4.490347049745935e-08,4.64839198244249e-08,4.228572492159799e-08,1.3487293060165939e-08,1.7784814732024756e-08,5.983286754940309e-08,2.886806282909049e-08,5.171113981461417e-09,1.909768759800201e-09,3.3784623265642466e-08,5.726947838180507e-08,3.5320245117542726e-08,5.8258557145141054e-09,3.306190876628534e-08,2.192837667003289e-08,5.814728032405014e-09,4.9842616478557034e-08,1.583427573503826e-07,1.1526960808083686e-07,7.001746293866518e-09,1.9050869661807468e-06,1.5757714924569122e-08,1.995571208279756e-10,3.359184377882407e-08,4.7007260126075145e-08,3.178870697229108e-08,1.188254952766421e-08,2.5775918288672983e-08,1.4073176846096658e-08,1.3709171353681882e-08,1.4776358359114283e-08,8.971130505130986e-10,2.9131170808938123e-09,1.0592733357128736e-09,1.8650541111497887e-09,1.076915168152226e-09,2.0476218498544085e-09,5.081236265080946e-09,2.173166979702046e-09,6.15925974112308e-09,2.6154929777533198e-08,3.714814322819393e-08
2N1S,N1,0.0,0.0,3.179681720322236e-05,0.0017325403302432818,0.028951091129801654,0.26945179568640887,0.00042444335304914205,0.004822265567027362,0.04072068974999965,0.0012445837649215363,0.00021875394284442962,0.0001413083731074405,0.006619260547130024,0.0011411024549636828,0.11884175083851645,0.16647165601602776,0.11663209318622192,0.1634784744687483,0.0037203495168307565,0.006428781458389654,0.07214182244639922,0.033279245135461544,0.0063277441963554,0.040958708495592244,0.14765206708372602,0.08048197816345892,0.023639823967212426,0.004471449003903505,0.029409330089029906,0.014042535772471387,0.0010181416295909074,0.010475374165348272,0.00670773335755781,9.263978515550164e-05,0.0002514411454574983,0.0030931985340116874,0.003043025531643817,0.0066057433716784075,1.79068250059089e-05,8.66286127529925e-05,0.00019790706055511365,0.0013218865041766392,0.0006696614692778269,0.000235720457777866,0.0017170726556834381,7.116933380268975e-05,0.0005045509821048899,6.466559776541203e-08,0.0030288911169038535,0.00012205049205515905,0.00046985912492480963,0.00019810507539474997,8.320365993341738e-05,0.0012275893619495548,0.002599011015048447,0.00196172977841913,8.79985816117923e-05,0.000465847446804446,0.0006307734977277768,0.0001865181989555431,0.00030543864588050695,0.00017414189701914218,2.436606481781567e-05,2.2433614041972305e-06,6.561711580088669e-06,3.267008891039147e-05,0.000104343287579578,4.16262816806956e-05,9.027037318176667e-05,2.8329304530227972e-05,4.593455512402755e-06,0.00011879235216261108,7.23324099283218e-07,0.00018888187152032998,6.885389431765532e-05,5.41956091204554e-06,0.00013628961128597794,1.779407141278e-05,6.675272178569003e-06,3.0779904547362236e-05,8.602651710654108e-05,3.4440975617888725e-05,7.302101656581073e-05,2.784634576258327e-07,2.1186054883770566e-06,9.524651303660647e-06,3.922166466630017e-05,7.287629548713426e-07,1.1852328551942293e-06,5.0570678626460364e-05,4.927870553173008e-05,6.0847794250307174e-05,2.774285337503457e-05,8.681054896708673e-06,3.191202289087869e-06,1.579279135910383e-06,8.62795836553687e-07,7.935145647230968e-07,3.1808387810139394e-05,8.169269822166925e-06,3.940280348668779e-07,3.501644112002822e-06,1.6038431116527363e-07,6.861551327563831e-06,5.170270034327018e-08,1.0526905569463452e-08,3.5021805970814057e-06,1.5327432105749494e-05,6.930482031375362e-06,8.981043553291101e-08,4.284580668034721e-07,4.230861998522073e-06,3.451305604418309e-06,3.0084967170829202e-06,6.324241333066638e-06,1.8629873386188933e-06,6.339042378789017e-06,3.269553104257028e-06,2.424015654867162e-09,5.980835426910858e-08,4.723215521806878e-06,2.707987567518444e-06,7.686373181492456e-06,1.653809036383791e-07,9.59834850711161e-07,1.638993611052797e-06,5.354185879546947e-06,4.3990030507146116e-08,4.921019045589503e-07,1.2859170928081198e-07,8.931271866519097e-07,4.7321746388107044e-07,3.389835736555824e-07,9.404396448253749e-07,1.3887024863379338e-08,1.6962952376076146e-08,4.9534921053862035e-08,1.6574847254702263e-06,4.443361564909765e-06,1.5515435465296434e-06,3.6618019536582835e-06,1.3395593700948893e-07,1.578851631656164e-07,2.7203683572452064e-07,3.257645648346852e-06,2.4145024020150174e-06,1.068287096117615e-06,2.0015888946289806e-09,1.4946261450710097e-07,4.7543733283639256e-07,5.707037824542738e-07,7.001027362285583e-07,1.1463442826098458e-06,1.4489991504440525e-06,3.7277466642615664e-05,3.4180154101726146e-05,0.0002715897860152694,0.00032644455504149406,9.148337270170614e-05,0.0002407943419062697,8.691449874165258e-05,8.382661255357249e-06,0.0013838506244767679,0.00013778670739106325,2.019063995573056e-05,4.167995896975363e-05,0.00024296354145958432,2.786725894288189e-05,2.0436242593735443e-06,2.096603388279661e-05,1.2214383191988532e-05,0.0001680901875262819,0.0014334171860839184,4.092688687507007e-05,2.280189340897465e-06,9.393873342578019e-05,0.0012683490520841723,1.383087161910268e-06,6.879952697325109e-06,4.959144037663954e-05,1.4962813449592716e-05,8.522031258673124e-06,1.5868450167655368e-05,4.124895418122776e-06,1.9118695503639316e-05,8.18038089196449e-05,0.0006472093402853929,1.8437162445650301e-06,9.466116528722424e-05,9.574396715272826e-05,0.00028286418970990823,2.854287430853475e-07,2.0119724253531146e-05,2.9561475249462177e-05,3.415785223115364e-06,5.36442009508864e-05,0.0007957347769891321,0.0002585351155555138,4.3525288513368565e-06,5.7208057282487346e-06,8.131373845365886e-07,9.18345817835231e-06,0.0002460053982522581,7.945879509918541e-10,5.3875263095193304e-06,4.793674544423254e-06,2.831103079525832e-05,1.5438613380158728e-05,6.38155384091732e-08,3.117704333588378e-06,3.231504969436472e-05,3.6319378431404203e-06,6.498702654678112e-06,5.3000047879336876e-06,1.3969862844298575e-07,2.5277007376089955e-07,4.812666389852893e-07,1.4538099618821576e-05,9.477716691908e-06,6.547312780824655e-08,1.2009681693569974e-08,6.977897603732686e-06,4.4340400027209625e-06,3.39662164616783e-07,2.77709985008201e-07,4.3511596992118484e-08,3.0585876837907477e-06,5.402992948599916e-07,1.297318316773044e-06,8.783762330821787e-07,9.04749406416272e-06,4.804280174131037e-06,6.576390276791244e-08,3.7397542120842786e-06,7.173630200973946e-08,3.879224401703851e-06,2.7831659457078217e-06,2.5869173017056823e-06,6.204915248275711e-09,2.2933870305053006e-06,6.137065211575532e-07,3.458304429493353e-07,1.1993870239201954e-06,8.391910573113393e-07,8.52628776470965e-08,3.30615543164825e-07,6.61809758506493e-06,6.245809691662885e-07,1.017027573269047e-07,7.613021324459623e-07,6.211537071365569e-07,6.639831000576635e-07,6.7396762659655e-07,1.1253984411041529e-08,8.615331821282268e-07,8.472833474826302e-07,2.3295069162543314e-06,1.7823999454158468e-07,2.607649429720027e-09,9.70113926967997e-08,5.661360193975895e-07,1.3779525032120432e-07,1.7843244304316386e-07,3.332328296412612e-06,9.566425718254834e-07,8.903122310499612e-07,1.10377241213655e-06,1.6865966689927347e-06,5.988276825519279e-07,5.243966167967073e-07,3.5130145015216385e-08,1.5353388405081603e-07,2.1099517999445538e-07,4.788107317299506e-07,2.758519586087971e-07,5.528234310325786e-07,1.217536456099566e-06,1.0351055741431026e-06
3N1P+1,N1,0.0,0.0,0.0,0.0005989275755005075,0.0026971219225906395,0.00035317655623234856,0.28642648192493025,0.002254452037483201,0.003286670852481244,0.005433923614217573,0.042973588443808275,0.01834014094395786,7.496547500074335e-05,0.0007039194673965632,1.8149877178963436e-05,0.0005550500345963272,0.28726773639625547,0.19133999594729856,0.008868673413773287,0.05930964453959442,0.16751587539337187,0.10411791394161352,0.021382452978101707,0.02535392391422775,0.039183170121481314,0.05405036599478974,0.008825828455067075,0.0011655344347845098,0.022389003124654083,0.00620439956722163,0.004907738886665403,0.007288301402536446,0.00860572274467053,0.0004264309505850328,4.611544788946098e-05,0.0003246508279000082,3.81926211989736e-06,0.00297835582234951,5.544561401116255e-07,3.92321813622587e-05,0.00023423570060243648,0.00019496472249169727,0.00021386458368288785,9.158722692914623e-06,0.0032486589157163515,0.0013561771893582097,0.0020213718126298463,6.274700641295539e-07,0.001459658910519579,0.00023600545386059935,2.0247927959182732e-05,0.00013589195576191315,4.626903456239617e-05,0.0012004138445997903,0.0008184082493727374,0.0014511444536058349,0.00010327735297677165,0.00022757456084177008,0.00013326412680658706,2.9990045713468305e-05,8.930267998863428e-06,0.0002965779230328369,0.0001544055023716684,5.397965359588142e-06,3.8614496619349126e-05,3.18779830199567e-06,0.0004664086479619911,1.1379717207660178e-05,0.0001432254945274991,7.828247772723174e-05,2.190455437700578e-06,8.830018559713437e-05,3.146638027473614e-06,8.600525942403792e-05,8.639027454382386e-05,8.792458126016811e-07,8.208410923415954e-05,4.5717579187698476e-05,3.0412673708735127e-05,1.826724429343507e-05,3.82363102611194e-05,1.8104881000180484e-05,9.842966957762656e-05,2.535641749901174e-06,2.4287497071284747e-06,1.4414084650749004e-05,2.6233464671676643e-05,1.3049584917101953e-05,6.25447009516833e-07,2.4833645056343556e-05,2.616583131809236e-05,1.4920157146658397e-05,1.1648790498863804e-05,6.068972805195472e-06,2.3993797264587613e-06,1.3788114205937063e-08,2.8716806710349374e-09,2.832114542883346e-08,2.080074927723885e-05,8.636974747844306e-06,6.465441315661735e-08,2.365053290986907e-06,1.0061972144370657e-07,4.786174171211854e-06,5.13531264179079e-08,9.715638724649978e-07,2.7438506959853726e-06,4.703729878041685e-06,2.285552656910994e-06,1.5033604716663262e-07,3.7664149266092295e-07,5.245645783524822e-06,5.575778169397694e-06,1.7237254414936842e-06,4.164008780449535e-06,4.612750854615655e-07,3.179467082281562e-06,1.5940906965550283e-06,6.365747928782639e-09,2.221513164535338e-07,7.578862400769992e-06,1.0481239187676294e-06,8.359496124654697e-06,1.1216685358306222e-09,3.560074244290945e-07,6.741508657981399e-07,7.30532745407686e-09,1.9495266290192603e-07,3.3017718070738056e-07,2.599939044056754e-07,6.464786765913999e-07,6.716174638654593e-08,6.537953409768704e-07,3.8955797361239775e-06,2.584207026146146e-07,3.5128842501563895e-08,3.636305945242668e-08,1.451791791673429e-06,2.6008364950591556e-06,3.161654862360308e-07,1.575385013108388e-06,2.387810358328579e-07,1.0892920698779562e-07,1.7273320196409259e-07,1.8472681651005018e-06,1.2678698066981298e-06,2.7504870248051816e-07,1.988678755004969e-08,2.1738335576060308e-08,3.011664337915221e-07,1.2030316254296736e-07,4.4446450653268244e-07,4.926042644903816e-07,8.062806382547194e-07,8.702712537878021e-05,0.0004084858940447411,5.1958725357792446e-06,0.000756596339047011,0.00131625848078043,1.2126713588855864e-05,0.002879829743315021,0.0003813134604833124,0.0004433502194647332,0.0007772636128928756,0.0009344001634228327,0.0025026529480720594,0.0008572926588046315,0.0005639992814427952,1.735001062286301e-05,0.00047775837031771573,0.00018091692264876613,0.0005137304654545538,0.0029257859977116496,7.980891634584708e-05,3.216581130338625e-07,1.4638618345941268e-05,0.0006100072685346625,5.287783811103175e-05,2.9152387778896838e-05,2.2077083651872442e-05,1.8828238785406626e-05,0.00012764115823449274,2.4747255027435244e-06,7.804715923853678e-05,0.001564054574454854,4.3368681845734613e-07,1.4474998036195785e-05,4.715633041518785e-05,0.0002638367681413456,3.1453290594285477e-07,1.1100296807065035e-05,6.907662097432876e-06,4.038695148089744e-05,1.7803007734684684e-08,4.882805702610682e-05,3.031486612403711e-06,2.901907942476356e-05,0.003464380294815772,2.2646360786637842e-08,1.31840357964208e-06,4.153315938637547e-05,6.043068578875932e-08,1.1233865847337654e-05,1.485653868371628e-06,4.752201942626044e-06,6.392167488655787e-07,2.0837366290216153e-06,4.850980528381399e-08,1.4462765942635514e-06,0.00015694892621187506,8.480806198196689e-06,7.115084990072518e-07,8.85910741570406e-05,1.720145795669481e-05,2.9161346670747434e-09,1.7684008479790236e-08,2.188159266225398e-06,8.62446441773912e-06,1.6913418310338102e-07,6.903525573420666e-08,5.867117205404782e-07,4.482028627794676e-06,2.2844827363144304e-07,1.4338186149487342e-07,3.354155547308224e-06,1.1897508194191886e-06,3.294449402169164e-08,8.232656751872014e-07,7.504765600074847e-07,1.4198514337593338e-06,2.350088390556948e-07,1.2135951932279454e-07,1.0218772761305672e-07,1.761815968404079e-05,8.442397774199861e-07,2.0168964591338323e-05,5.2981725442435845e-06,1.4172623815422725e-05,6.6249374013338524e-06,2.9431952461855815e-06,4.38079634790256e-08,1.9675451063960736e-06,1.3428281326000047e-05,7.2251718097327e-07,2.0342405981921274e-07,1.3738746218461273e-06,1.7410536149453648e-05,7.051092620891097e-07,2.7392638601853037e-07,2.886247557842836e-06,5.480343157060474e-07,8.559212668846072e-06,3.3305491752511074e-05,2.6530854841944063e-06,1.3644036598314813e-06,9.138911208683709e-06,2.67177882906644e-05,1.805562144241435e-09,2.391176474603185e-07,7.336778433675306e-07,1.1385380616069085e-07,8.353130027671796e-07,4.357206595528851e-08,1.5579445955538063e-06,1.949735544126696e-06,4.49985378292439e-07,9.030225698758443e-06,4.622694382838688e-07,1.2593593634591116e-07,2.4656084951502066e-07,1.3450297378092557e-06,9.487902434823781e-07,8.302770471146914e-09,3.4269195303693323e-07,3.786307640751829e-07,1.2935656534818207e-06,1.5368874706211955e-07,1.3555989337721286e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.002959630109451439,0.0029366787914018033,0.001685531404539642,0.2784112020005787,0.0035885887239128778,0.030415858166408016,1.922478858440435e-05,0.0007580193931797652,0.0038730342199213563,0.03688549607425706,0.2918099956429847,0.19325944737438583,0.11948506541589454,0.05215526426816508,0.005563451142037046,0.034419558362273506,0.11113811482248348,0.04516393039283839,0.009079696369712842,0.013417011882861818,0.05394462873156547,0.00010538381719582546,0.002269210825017076,0.030759028793311716,0.0014757468207340363,0.0026273788445074775,0.0007097964023563552,0.0002552486484737049,0.0004971355354976836,0.0002854081449590318,0.00015877107228967624,0.004266933744546009,0.0012533156430269976,0.0029695889657697094,0.001505218073026171,0.00046108116611343064,0.0013471099619080107,0.0016404623701324894,6.117011822670548e-05,0.00026242663355446894,0.003223587804496608,0.0008286230341540968,0.00221656258017755,0.00029150403395439284,0.0022315124069582915,0.0007743462433089654,0.0011815879844401245,8.444076654345878e-06,4.485137907650483e-05,0.0012412366319618506,0.002464649758056048,0.0009590886790329378,5.8521449306070394e-05,0.00016756259597583423,0.0002676781000467976,7.402697982605844e-06,1.9886189130957632e-06,6.12624813243201e-05,0.0001290591396847507,0.00012672679165737222,2.483440609601928e-06,3.261692515632575e-05,8.166887958749314e-05,4.6384920102671146e-05,0.00016367123518001847,8.404757705271493e-05,5.663372419917323e-07,1.2081800742080873e-05,1.123279016068679e-05,5.461435936826575e-06,2.3915394747220375e-05,1.1615024213540437e-06,3.944526857369013e-05,3.0092352763411157e-05,3.1318479245534547e-06,1.4559579970319092e-05,6.318158930107565e-05,5.379100070812548e-05,5.293922468929679e-05,9.866125061375186e-07,7.3789241383792614e-09,6.459468654629319e-06,5.4169813701321345e-06,1.4979775680323826e-05,6.247098922607108e-07,3.0794859145810705e-05,1.7439388360962482e-05,1.960567495951082e-05,1.5887134480419007e-05,2.4247548964240195e-06,5.73466467646e-07,1.783626135676286e-08,1.0644501471368528e-06,3.198579179297667e-10,9.75675603975823e-06,5.696385771081225e-06,5.980200978861205e-08,4.284179801361532e-06,9.342244551291401e-07,8.584506530961988e-06,3.988486851902451e-08,8.610688864152394e-07,2.5606200075856123e-06,4.806670063750573e-06,2.9180474752088514e-06,9.321917970872562e-07,8.69246896684217e-11,1.8412724753780196e-06,9.319222362691448e-07,1.5279244558463745e-06,2.602665478690369e-06,1.4472032050516503e-06,3.200555195759236e-06,4.806940527846137e-07,1.3262204667796595e-09,3.317411501058132e-08,1.2356395440171752e-06,1.2119733465709714e-06,5.504846343651337e-06,1.9176137255882963e-07,2.6836062971824504e-07,3.031991885560359e-06,6.077768071044432e-07,2.92157156023265e-07,2.3979758823067243e-07,5.622776300118204e-07,6.441194413397966e-07,7.312474004095293e-08,1.004367136570039e-06,3.8724470163842284e-07,9.771097566613207e-07,1.8609978003070182e-08,2.333461202042031e-08,8.947932617076049e-07,1.914060140606466e-06,3.688715701777312e-07,1.240318555861819e-06,1.0324787647064682e-07,4.02865882875858e-08,6.039320421535876e-08,1.1381788036501916e-06,1.3093518258511239e-06,3.0852192800523426e-07,4.689234334165349e-09,5.7245513218617816e-08,1.1063429572466532e-07,2.015465416782547e-07,2.434327650568946e-07,4.995110178818152e-07,4.781283311494633e-07,0.00014377687899025382,0.0019410846183314234,0.0007201588215006716,5.1005848480389915e-05,0.00482364862140594,0.0006341400812259756,0.0012498787201953299,0.001677856838389502,0.00013532842596664096,0.0002700975859324384,0.001128066582993581,0.0011063835930418264,0.0002033295389600731,0.0007833462985020745,1.143741443998536e-05,0.00034169195841249334,0.0005129969664561251,1.8846130775962422e-06,0.002882096055321526,2.4441644166373067e-05,3.008190141429168e-07,3.185192262344927e-05,0.0005838044407373566,2.5995744010742783e-06,5.024852757218312e-06,0.00032899065899982816,0.00013049298884193483,6.437485343568916e-05,5.855276361321771e-06,0.00013651595576513742,0.0002692247044775442,0.00029139078924300676,0.00043184512181815293,7.776046318364038e-05,1.5766212095869037e-06,6.405667891318245e-05,1.2731757513595454e-05,3.826104305137967e-05,1.4600600595215951e-06,0.00019624098499737563,1.5294447203384465e-05,4.659965100506369e-05,7.588907302125136e-06,6.445141984112723e-05,7.346435828559095e-07,2.4786528082909598e-05,6.639846287903595e-06,3.485847777984219e-06,6.744464877028733e-05,2.3565103317579883e-06,5.75514511780284e-06,2.4049542686199743e-06,2.386634223583428e-07,9.464451286689268e-06,2.0646652025835266e-06,3.0353508988278932e-05,2.2141991351531942e-08,2.0913851681125806e-05,1.985923130565226e-05,7.342544636168569e-05,3.6460296048979046e-07,1.3809260352548591e-05,3.7916039210550423e-06,4.517416575477995e-06,5.419239856863101e-06,2.8481599483320963e-06,8.158781472644705e-08,1.0629990621069396e-07,3.0104681858489357e-07,3.5327155201159144e-08,4.170753520327253e-09,3.048647494452439e-07,3.081613955124851e-07,4.552696724058336e-07,3.2454157139483186e-08,1.9102294626094363e-06,4.4735527060524305e-07,1.5208379213760281e-06,1.0511613237618178e-06,7.654636443366059e-06,3.0155834740419607e-07,1.5101647106163796e-06,1.3671076493082523e-07,2.6491299678355062e-06,7.785846487529113e-07,2.9730557380425182e-06,1.8102452159496352e-07,2.6333433433833875e-07,1.2710655816761118e-07,2.3236217583377794e-06,5.170646288910064e-07,1.2134957483311837e-09,3.1588403006654886e-06,6.359692947821571e-07,1.1396073973379828e-07,2.0991253899538265e-06,4.491387497917998e-06,9.270340051159565e-08,1.8553578190694253e-05,3.4844808816103523e-07,5.178346227374675e-07,3.884842225687635e-08,5.647344607062621e-06,3.2426650253825073e-09,3.824240821792557e-07,2.179276981095768e-08,2.563813727984865e-07,1.0824288954047745e-07,6.174924438440144e-08,1.4736772642187645e-06,1.6446580541895628e-08,4.732291514208953e-07,3.1763939842832656e-06,1.1945842093297188e-08,3.008642854851473e-07,9.895809816029555e-08,1.9223199165807614e-07,2.2719603975929203e-12,4.3780914893432055e-08,1.5425822419423696e-07,2.0148291479671343e-08,2.213578802479077e-07,4.6468056336124164e-07,1.958558330850124e-06
