atom_numbers,value
N1,10.506147772152401
H2,1.929208084437033
H3,1.928321297514098
C4,9.631715954678375
H5,2.0634235141714763
C6,9.614327774697278
H7,2.073658124381181
H8,2.0712931031565374
C9,9.65130717004902
H10,2.0520347540469874
H11,2.0675845671506083
C12,9.64248529269243
O13,10.896166378481992
N14,10.36626148428174
H15,1.8876072955179333
H16,1.879262415777687
C17,9.714220604517447
O18,10.951245809062657
N19,10.367841311162945
H20,1.8721834230570469
C21,9.594885028360698
H22,2.0383899779172565
C23,9.619380464202477
H24,2.080116375792177
H25,2.0580462212207387
C26,9.635162885112026
H27,2.0799779559643756
H28,2.055748453444183
C29,9.705284166798453
O30,10.90463949281478
N31,10.418601269881805
H32,1.8964080299358952
H33,1.8974083100647985
C34,9.752582999875681
O35,10.908866267413124
O36,10.912284194125903
H37,1.7574833884553973
