 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,H10,H10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,H18,H18,H19,H19,S20,S20,S20,S20,S20,S20,S20,S20,S20,S20,S20,S20,S20,S20,S20,S20,S20,S20,H21,H21,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,H25,H25
1N1S,N1,0.0,0.024200997246160316,2.5685241726858266e-05,0.0014407894327896908,0.00019454425187803714,0.00013466345415458214,0.00021067571201305313,0.0027729600911732266,0.00014077950053414945,7.252337686788901e-05,2.5117692037113226e-05,1.1720182488850206e-05,5.686393947204604e-05,6.762896789053174e-05,0.008381533527254126,0.001489963727799526,0.00830754591155003,0.0014092256902638045,0.0012732019232588043,0.002311363316633619,0.003212924297922859,0.004151427446802858,0.0031158484546838228,0.0005907525862647311,0.00020711058901334845,0.00041697396091477934,0.00018822470288992754,7.894512701278611e-06,0.00048052524743696923,0.0001222608742426079,0.00010378366075086687,0.00021861939140332964,0.000210035037654821,1.3516851206651914e-05,2.5210480806697744e-05,0.00019244271643370503,0.00024299052360676754,8.196430936857624e-06,3.659196315419777e-05,4.5696129320482726e-06,0.0001401125507445311,2.6321857818922823e-05,7.181559218905065e-05,3.4760002007028223e-05,3.765424273860507e-05,6.468074082691122e-05,1.5012276800979718e-06,3.694224675054869e-06,0.00013684483366516176,7.858389653569997e-05,7.183226744822413e-05,2.6946157981821983e-05,1.950436462838656e-06,1.1782215433492338e-05,6.190962841728931e-05,2.413306962600892e-07,5.367406994971624e-07,3.475643097083925e-05,0.00019623059204887383,5.509196476793932e-07,6.80515618078914e-07,2.3666342086059444e-06,1.2811005702939582e-05,4.527683530985982e-06,2.1940284262722543e-05,3.1973095833831566e-06,2.031140307362511e-06,5.664073393030211e-06,6.575782779405515e-09,4.0662396630364306e-07,1.6739572481494491e-06,3.2593936449831773e-06,1.643477327284426e-07,9.111788378479702e-06,4.695907396046195e-06,1.8139184560395094e-05,3.104117818342189e-07,1.8974990749098808e-05,2.8807929166374535e-05,0.00015255178899242772,4.766603469930075e-06,4.686396327113762e-07,7.612257687639179e-06,5.378599982064358e-08,5.731095747696369e-06,1.9668000039052558e-05,6.303091725640142e-07,2.503010849030929e-06,8.889016772650749e-06,1.8774062759074894e-05,6.380463233313094e-06,5.001030633389192e-06,2.7885039766140096e-07,2.133391924008521e-06,6.24489907674608e-06,2.1205386682709992e-08,1.7011634309560542e-07,2.7540517713586787e-08,1.323714633738593e-08,5.068876073044404e-08,1.2870015425742176e-06,1.0860646274979402e-05,9.892242580633592e-10,3.020489255867176e-05,4.663520463354942e-06,4.640168249636645e-10,2.583537828115823e-10,1.4253116805917898e-05,4.282790405429893e-06,5.8021616691772415e-08,3.436887016650125e-08,1.162716742331149e-08,6.127737206540473e-11,7.691526357489487e-08,2.4824421111624417e-05,2.1973078929815593e-05,6.470123783963722e-08,1.7748840346332173e-06,1.3223429906616957e-08,5.162705739136797e-06,4.6518434659859054e-07,3.9282661568051935e-08,9.263241174117809e-08,4.3433857621621996e-08,1.7541905350526577e-07,9.183112584243425e-08,2.9406226897954468e-08,2.0968727781900398e-08,1.4676976728411617e-07,2.2926647275101075e-08,1.4115575375228673e-10,3.1342092154940104e-07,2.5131081882179274e-08,7.074385521832482e-11,4.1425382901749686e-08,9.462408634419717e-11,5.494614097045769e-09,3.1903539587929686e-08,2.2239538877144582e-08,7.089868403475919e-08,8.100530468624356e-08,5.09511627333481e-10,2.4158508804550394e-08,2.6832768784679217e-09,6.959412879314897e-09,1.1931009652466074e-08,1.6551354065086343e-08,9.285597624142383e-09,4.98410868132737e-10,9.138115153461968e-09,7.282377478823321e-11,3.933590120297481e-09,3.114370705770142e-10,1.1456044446411795e-10,5.896851673625747e-09,2.1909982717005505e-09,9.40082012235166e-10,1.4530916470079092e-09,1.0837867270296897e-08,1.721516795782918e-08,5.4015790507122574e-08,2.3348898792185935e-07,8.980889942833414e-08,1.507591274041431e-11,2.0350715557171384e-10,2.448315300496162e-09,1.0245901349570374e-11,9.989453708669771e-12,3.224747135988082e-10,8.433154174980473e-10,1.7792867873511753e-08,3.980704565975657e-08,5.337185093878816e-08,4.39100718008234e-08,2.1114186621318254e-08,1.4324763597528545e-11,5.523103197013768e-08,4.114438789670771e-09,1.902286550503618e-09,7.436046112196948e-09,4.3552242867672675e-08,1.7525103368498662e-08,3.2789337356398107e-09,5.7399873576446936e-08,1.3050047847906754e-09,1.1623176421338144e-08,2.1180031062328908e-09,1.1009292366637169e-08,1.628380696949705e-08,5.771967681589274e-08,4.509196771529389e-08,6.246847830126967e-07,1.815104233582332e-07,4.645333590014289e-09,2.745801508385881e-08,2.5541275205931413e-09,5.014483620002785e-09,1.3706733664742288e-08,1.2634663981714311e-08,3.0937035822020675e-08,1.3255262443223614e-08,1.2279905758916243e-08,2.035108326303714e-08,6.013219033818018e-09,9.45125977480643e-10,3.798918957187425e-10,1.023043205705676e-09,3.917505209116712e-12,4.328184144419822e-09,4.685457688502481e-09,7.143313718316335e-12,6.850785577716678e-09,2.129288589891587e-08,2.221664963109049e-08
2N1S,N1,0.0,0.0,0.00010932059601609367,0.026068936059854053,0.006480417685025497,0.26785268630203074,0.0012562438968712897,0.04343475048896872,0.0064786846988638125,0.0024565135279135397,0.00025225633470471465,0.00014137321720952833,0.0015506567351022404,0.003678203159854343,0.11477090746436858,0.16431280072343935,0.1149464877686226,0.16306676049793634,0.003722561432107696,0.006606144553017668,0.03092581828145269,0.043861871669748975,0.03533920415923042,0.041805620147588485,0.07626732696582073,0.11490997915097134,0.06942818573685594,0.000516625982253105,0.028447462849695127,0.009682591926124973,0.006184024754670503,0.014613771215228333,0.006793547006104017,7.869117322911734e-05,0.00019061473041204202,0.0024101333533148583,0.006892317301959494,0.0010221123337914584,0.0017118825654565129,1.9999428024775057e-06,0.0007449984968097567,0.00012565114815599188,9.88949025653163e-05,0.00025900373327547577,0.0008823336040850727,0.0010028986306818144,6.083106977916586e-06,0.00018864291101827746,0.004270880251942888,0.0029199791359211247,0.0013427190433277225,4.188486498568622e-05,1.509129394783315e-06,7.459374014362474e-05,0.0002494530054386601,2.1977389186300655e-06,9.529977270661405e-06,0.0003067361669288893,0.00417997700570627,2.659042813757395e-05,0.00012247820351074523,1.6327000064819686e-05,0.0003302545618222297,5.7779304146965416e-05,0.0008588535372555661,0.0002769581923360853,7.974228331786293e-05,0.00020107752026454762,3.755781355252452e-06,2.095214776831611e-05,4.0736375321870355e-05,6.17536172047295e-05,3.239891017936536e-05,7.668817349237855e-05,0.00015849422746327946,0.0002708797918304917,0.00012399266295082256,0.0002894636915029558,3.5863237339839316e-06,0.0010744555596984284,0.00020487775346866854,4.319256364171409e-05,1.4392321934231234e-06,2.7533175793958975e-05,2.6863110531349932e-05,0.00036943567261826793,1.1054778701335977e-06,4.792184840951563e-06,0.00029729799446576166,0.0009686064896796687,0.00027530647907036965,3.9656584757352675e-05,0.00013055115913962467,0.0010186552804323235,0.00035598731980002185,2.205238636143747e-08,3.208399681664531e-05,2.2138022468531915e-06,4.9078179225059415e-05,7.632584642092155e-07,1.3844792850825627e-05,7.528509291532259e-07,1.2918084375979078e-05,0.0005129406273169934,3.0216614244960027e-05,7.53024709254646e-08,6.021051070836947e-05,0.0004151544347572589,9.70333307037663e-07,1.3207019138317122e-06,4.491788766824989e-05,1.737446929883646e-06,4.4152059525570664e-05,2.2435529738462634e-06,0.000614440290577889,0.0003880288748696614,4.190273872994865e-06,3.023421613956856e-06,5.461213250512742e-07,0.00018735609638387274,1.4385839573805015e-05,4.3464121191050253e-10,3.4458575353113474e-06,3.5042820062169966e-05,3.982791874079794e-10,1.0757853454723687e-05,1.4824259084722513e-06,1.189892420816463e-06,2.671477877780326e-05,9.010912344065147e-06,7.830013582399431e-06,3.1599896801459693e-06,4.183630375464986e-08,2.973495227820422e-09,9.670503881231696e-06,4.621013880434788e-06,4.0064882966817095e-08,3.457419239794035e-08,3.4310138814497293e-06,1.839796635927371e-06,4.3405397232021414e-07,5.462586423199411e-07,7.227316858315902e-07,1.2195823440031006e-07,1.754466313119707e-06,3.1169272607378673e-07,5.14507045412671e-06,3.210987100210616e-06,5.458830143467708e-08,3.877167944033033e-06,8.442180288170675e-11,4.2530334809498527e-10,1.5599912472907818e-09,2.0218907215152626e-08,1.1072879924078904e-07,8.167464482511377e-09,5.602009967020649e-09,1.011087989333248e-06,1.0929453844177317e-06,4.356447869113822e-08,2.3324762921106412e-07,8.285542723029948e-07,1.6749431641649437e-06,1.8948780322602943e-09,1.3740292881259109e-07,3.297109596456238e-07,9.886703233874528e-09,4.277442178235447e-09,1.8447036786994886e-08,5.630655941502027e-10,1.2695655593475408e-07,4.722785766020365e-06,3.390319015750265e-06,3.05965150992904e-08,2.506955428138724e-06,1.6675618894623767e-06,6.19881208585582e-07,4.4126099418839715e-06,3.513041768599123e-08,2.3663251389471895e-06,1.0967054453470126e-06,3.1143297940516845e-08,1.6959357556078913e-06,3.0314781129803237e-06,8.951895402731225e-08,3.901069156597714e-07,7.777493893357246e-08,1.7111831711602576e-06,1.99950278556571e-10,3.7841253242021367e-08,1.210071611801311e-07,3.499506373572103e-08,2.2905600838285523e-07,4.903458772353986e-08,6.461513391009532e-08,2.7439003513762827e-08,1.3125934050783883e-07,2.7650151057656558e-08,1.615100484464449e-07,3.132674938566282e-06,8.156578892304367e-07,6.6717048419207e-07,2.015110122322028e-06,1.7933896416799655e-06,4.11239250652784e-07,5.9450630196522525e-08,6.850692879645237e-07,3.1773472741747355e-11,4.1844568632321e-07,4.414963443721831e-07,1.3366059370412131e-09,6.44949571304565e-07,1.1600191087701717e-06,9.489919770011568e-07
3N1P+1,N1,0.0,0.0,0.0,5.5550625042144475e-06,0.0004607393003981386,0.0008128515484964183,0.2791659231819015,0.00011861512176913891,0.0009740918909209029,0.030812260458837448,0.031184406029632905,0.004985619363480742,0.0028526756569471345,0.010267276264251946,0.29993312167120934,0.20818103645341468,0.09714682078894787,0.03898917245667244,0.005288992615591903,0.03367116782959556,0.04248832956523696,0.06991745031287566,0.05266489218223436,0.014424972210985931,0.00016432159755286335,0.03127244263403384,0.027199339762855157,0.015590034062178182,0.0028014090927306334,0.00044054329644760415,2.1036071329305628e-08,0.01885711814538582,0.0001492751902469891,0.00012989720660927517,0.00014519676434221473,0.0053755847155878556,0.005684470498789285,4.5920717288261415e-05,0.0019585225141933726,0.0004900710774213834,0.0005022917686456907,0.0003584157392775289,0.00010803207258147651,0.0020814681471168495,0.0010439799320154375,0.00272584315499369,0.0004605231992687031,0.00022998347215263948,0.002898839594807967,0.0016784330500829725,0.0013667711592759701,0.0002002490562094117,3.1572859797712738e-06,8.850274418281678e-05,0.00023124239324712192,3.15341856405027e-07,9.951690350451514e-06,0.0007098029525578475,0.0038487648051521717,3.942336327611429e-06,0.00015221263712694721,4.916825715106654e-05,3.242504327749529e-05,3.9049128952584056e-07,0.00023541863473885982,2.1149222027005976e-06,0.00020290106567366628,0.0007319864213797267,1.2189687372821112e-06,9.361292643284003e-07,4.686595132685767e-05,1.5052249438429754e-05,8.440011673793713e-05,0.0007521766862779167,3.4697073364675646e-05,0.002953683268666296,1.133134386321899e-08,0.00010325363998742176,0.001135048828543983,0.000615695328245458,0.0002295768123734554,0.0001382439048609463,0.0011036400676789349,0.0001553652419890028,0.00019618301759694035,0.0013957372470256857,8.506087541437779e-06,0.00022575708222438706,0.00011829037731070358,0.0019570724611428503,2.501954918177063e-05,2.752308287323757e-05,5.239624201180959e-08,0.0002577961422938202,0.00011585001975555898,0.0001111434329867933,2.672500087919083e-05,1.0621954019018887e-05,0.00013833444568200903,1.186070980119247e-05,1.012251617860116e-06,2.3652822691122566e-05,0.001311836067187322,2.5051782306384496e-06,4.841231343366559e-05,8.802899235771378e-06,0.00025656671097218364,6.422818676909969e-08,1.5220802396243016e-10,4.525626206008937e-06,1.3784824362650383e-05,2.7901734560575875e-06,1.5460100843966984e-07,0.0001292160429755551,4.552862244722178e-05,0.001017837556471779,7.232244136901045e-09,4.078932884787889e-07,1.4378543894633111e-05,1.5404812847119587e-05,2.0446497295267818e-07,6.323394647900216e-07,1.4497320788731116e-05,1.0276590072244574e-06,2.3571587082216183e-06,4.578756929163319e-09,7.014820994810655e-05,4.59540167032646e-05,9.133208411782334e-09,9.420101136248249e-06,1.957787933548616e-06,1.9360385422828585e-05,1.1618027979665158e-06,3.900667259459922e-05,1.749029012776404e-05,1.4706185017754336e-05,3.149954092540597e-05,7.285424596492618e-06,4.228615853030249e-06,2.392953182273061e-07,7.191249515869913e-07,2.2565265558327496e-06,2.2512368333948984e-06,4.1042341525354686e-08,2.053829811554664e-06,2.6868347429154227e-06,1.1616223775767764e-05,8.966043973934745e-06,3.971152244375276e-06,7.554379558794011e-06,3.874456311336871e-12,2.5680266801941798e-09,5.1845210347067905e-08,4.2812635214772854e-08,6.962639509389135e-08,4.4999406423329447e-08,7.580794720851713e-07,6.603380500180833e-07,6.652623776304267e-07,2.1888927115298884e-07,4.982139603093572e-07,3.698009098940247e-08,2.8514143144420245e-06,8.594777312076474e-08,2.6513433115660234e-07,5.127251556658052e-08,2.0151672970314394e-06,1.1630076746094176e-07,1.3584404090494218e-07,2.8770177351589155e-09,7.885666177820383e-07,1.5466600250757523e-05,1.0983576614886914e-05,2.0359359833577173e-06,7.611324901013461e-06,4.040662296755926e-06,1.9853063015773387e-07,7.091127972813638e-06,8.040530130593027e-07,3.6684804034514684e-06,1.238885779519805e-06,6.212141037131858e-07,4.6754729496889524e-06,3.5496834291937063e-06,1.716828867959208e-07,1.8874420724124263e-06,4.181174208195415e-06,1.6541764733091213e-05,7.5277279258934016e-06,9.223194421537073e-07,3.163841875597484e-06,1.1481055422812858e-05,5.400152441215056e-06,4.634089463273483e-07,8.742118786653208e-07,1.6305792271964492e-09,1.1423280366074096e-07,4.672453561838097e-07,6.334163349386301e-08,2.0726220100186765e-06,8.799654338531582e-10,5.648999007679123e-06,1.1780368098790461e-06,3.3560788370579075e-07,3.1749216589105345e-09,9.452654055053245e-07,7.789904366006795e-08,7.212476527129752e-08,6.396433753774744e-07,1.5368091577094845e-07,7.681131952708142e-09,7.726812309982733e-07,3.4448095043160265e-07,1.8454309238524758e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.031010527545901834,0.026378251692392052,1.4853819787497002e-05,0.16279381744251165,0.03691652115185118,0.0004108130511206731,0.0018760387661411748,0.009041789656537569,0.007916386910914452,1.5074557733862903e-05,0.05458118310871374,0.016070796738590687,0.026203020254853104,0.021847142023465604,0.008074074981188728,0.043410125093094276,0.0754531807406349,0.06405338752812328,0.082537459864926,0.012511854012168033,0.028514572025943874,0.00018050337185382404,0.04459628444529162,0.011332370029577765,7.842607992736284e-05,0.026458579604929477,0.031092202213085063,0.007725082743928802,3.092491936218522e-05,7.634524032074097e-05,1.371595832710959e-05,0.002635864213556882,0.0005930225873074235,0.00025011213978354263,0.00023011421052654413,0.0007196476261746021,7.467613083855795e-05,0.0004911587866773814,0.0007614371399009556,5.2577509198181716e-05,0.00024925597243430353,0.0003571346742092807,0.001193428952727782,1.6894252807819754e-06,0.00034345218049347537,0.00015639657252775052,0.00021550834449124423,0.001950233911681476,4.1689465524186176e-07,1.6668516644724463e-06,2.663612435060969e-06,3.0705064177904973e-06,3.2537915111374716e-05,0.00014604451359634396,3.204753909802349e-06,5.281123590705761e-05,0.0003745013497287175,5.46658321054494e-06,0.0007301983533829493,0.0003632877465906681,0.0004057319559329642,3.3786993001383436e-05,6.926111964800086e-05,8.765610351790798e-06,6.048103381273151e-05,1.4876988529977098e-14,7.526538639401892e-05,0.0003253840090264859,0.0008516118197114952,0.016051685675090077,0.0024006914519683065,0.026686137783954678,0.0023789382410392967,0.006266618059583617,0.0035715047927609156,0.003624223504389068,0.004374868175200941,1.4792018784071104e-05,0.003109624528567334,0.0012971655062412601,0.000799856774075014,0.001686213116618207,4.057297324577824e-05,0.001375153090580561,0.0008281822946081263,0.009358792017544637,0.0011108716532106655,1.750916482912146e-06,1.4007419745887262e-05,0.0005670256406489216,0.0010041750753573275,7.196250060226284e-05,0.0006347859237587627,0.00032766430883879316,0.0015746396782656547,2.6095688800964467e-06,0.00011459598096785761,0.002750113618690264,0.002657380821805777,0.006190238176815299,0.0002766347867120267,0.0017368070848386985,1.9582978043164445e-05,0.00024394571099684015,0.00011476899976070598,2.3295580777960012e-05,0.0008058294593458193,0.0001438379482536778,0.0014545415984510424,0.00018368389823142373,0.0005806236947809573,0.015312503130412658,9.683330390419798e-06,0.0003825952511764541,1.3156442291162307e-07,0.0006617095435004217,0.00026836232849447583,8.237773676533777e-06,2.405394947579964e-05,1.808074691700412e-05,2.0894410229121974e-05,2.359152829534139e-06,0.00024331808229649532,4.887297816758007e-05,8.890134319128329e-05,0.00018389892004466724,0.00011634029029305992,0.0004078816540835639,4.264065878167855e-08,1.3219996923830024e-06,9.205688448155058e-05,3.635851459016237e-06,2.528174522620219e-06,2.8060061634249678e-06,4.277013109588168e-05,3.149008655167762e-06,2.6693374031161454e-05,2.1259330185152692e-07,2.2421516820303466e-05,2.3785619251981416e-07,6.251531457390769e-06,3.002232890603196e-05,2.7611018167839063e-05,4.9035920501872e-06,2.420609979125743e-08,0.00013958006941194867,1.0212343415361147e-08,8.174425625284698e-08,1.02526237943934e-07,6.481934093915953e-07,1.9930847172666688e-07,2.2747905115139133e-06,1.4875077209985932e-06,1.0841556299379107e-05,2.714005335580083e-06,2.5433972874466804e-06,9.782266108260274e-09,3.71845586766284e-06,8.433402752583419e-06,6.986152336629914e-07,7.48191647526042e-07,3.004714996146518e-06,1.353955556560038e-07,5.651707322140709e-07,4.5809674675822976e-07,1.1581849546082879e-06,5.877173039348094e-07,5.3229548429012397e-05,1.6577445042464944e-05,1.974924705994141e-06,1.9110239442898802e-05,5.417667878759858e-07,1.4916227630834555e-07,0.0001330325593631443,4.592884336851455e-06,2.8528301585506455e-06,2.3310818675348344e-07,6.882683027953362e-07,1.1877590178510644e-05,5.0014614139115565e-06,2.993686374352933e-07,3.681750180284382e-07,3.203999732193097e-09,1.1102237202909038e-05,7.802822997948766e-06,1.82226779354977e-06,1.2695042392874e-05,1.6064992054420912e-05,2.105196860435754e-05,5.530193694092134e-07,1.5027100814801742e-06,1.016791477903567e-06,3.1547252499208867e-06,4.0313723670415413e-07,6.783853034875165e-09,1.0777045935661533e-06,2.4304551753395742e-06,8.040542491816183e-06,4.766385863774758e-07,4.387134851402408e-06,3.809841331303687e-10,1.697141972734073e-06,2.3525152914594116e-06,8.220985641127498e-07,1.0341429172999739e-06,5.249332013512742e-08,3.289590655430885e-07,3.208713391877893e-06,1.1699054969227518e-07,4.25299457873507e-08
5N1P0,N1,0.0,0.0,0.0,0.0,0.0,0.0033587747163550397,0.0013411126098112902,0.04095980500063234,0.2562956345884042,0.0030409868615872693,0.008490131477585816,0.017506453640341757,0.021486129694421097,0.003505443720768886,0.006532226670814989,0.003525669782105112,0.28751085368163354,0.1732071638052406,0.0038701713130215865,0.024554097958200405,0.050385443685508235,0.063309194283788,0.030350714901735465,0.013190942561267072,0.028003644649959192,0.043990398914667495,0.00012771755177265476,0.0007874488762644738,0.0267995297289898,1.9583967214575893e-05,0.03035163937109764,5.0088577633999876e-05,0.01051385732521437,0.0008306215981686016,6.386820616444133e-05,0.0017989335930042039,0.005893256163821192,0.0002768470271830026,2.084280244663006e-05,1.2777094702265401e-06,0.00027266928709179794,3.0732558148116595e-05,0.001539979420451143,0.0004919703527723751,0.0022336948549899205,0.002420183842317236,0.000182168893695156,7.893630417532549e-05,0.003753308930537713,0.0016619349534354733,0.0014463113269367334,0.000212062599634244,8.708333099072263e-07,3.4257972951534654e-05,0.00013753056627741067,4.746983405468086e-06,0.00019235291928376697,0.00015028900439872928,0.001916747628538218,6.923470185249414e-05,0.00312243195207218,1.162016191669224e-05,3.654701032962393e-05,4.8470240630482664e-05,0.0003657219240582599,0.00042322541238992706,2.582608519530183e-05,1.2965487397043063e-06,7.947827355581083e-06,7.709209539163986e-05,6.550274208150242e-05,3.321137092449078e-06,1.6395486581943786e-05,0.0019282218985487987,1.1461612864582804e-05,0.0019825866381997237,3.110930864025363e-06,0.001236429258184124,0.00013011956426556281,0.00017842893875918975,1.0394082087028522e-05,0.0001481567062524558,0.00011812736660599121,1.4609722437164407e-05,3.637355471730608e-05,0.0015627481474762561,9.457200225160278e-07,1.1841284091040905e-06,0.00036488847167559513,2.4048222991179813e-05,7.91728937188374e-05,6.45039881290721e-05,0.00012196453868584811,0.00011785036029143825,2.9195664378534048e-05,1.2777533268781838e-05,4.1518202735790766e-06,2.8603593118292636e-05,0.00015789755039041786,4.2481677559491615e-05,3.417252399939841e-05,0.0009567580356164562,0.0007704922723479335,0.002682706601031537,0.0015247477571547208,0.0006467859346450666,3.788918938418817e-05,3.12114957745635e-05,0.0002759960991927102,7.694297075055978e-05,0.0001148394098251515,8.84464393833273e-05,0.0004224338467013755,2.4863261542051873e-05,0.0002365416854814839,0.01175047170480692,1.1623723950027198e-06,9.348260271968556e-05,2.9854030492160177e-07,0.0002331816323075664,1.3939779257121643e-05,2.632792339696266e-08,1.2234626755702749e-05,5.223111541052816e-06,1.9873499166322972e-05,1.4726899888906075e-05,7.6159602077297e-05,2.4896123650197666e-05,0.00017261949421687461,0.00017393974316748384,0.00017946144312519507,0.0001980845177564916,2.857714065385153e-13,1.7761581627695477e-07,5.545429759834519e-08,1.4454714625244947e-07,6.0916762962826e-06,3.9313202604418507e-07,2.8123608375452136e-07,4.381933558228468e-07,8.180793898304728e-06,1.0824595664260528e-08,7.712792592595719e-06,4.130546442659977e-07,1.3322786651670526e-07,1.414663549215156e-05,4.838335222689949e-06,1.6033294691908395e-09,3.9321871359021543e-07,6.135389352124321e-08,3.7837912802984874e-09,6.914656025536203e-08,3.6892486821038517e-07,7.430615900361204e-08,3.6632836408756475e-07,8.232837038768537e-07,4.7771300990540055e-06,7.190616138075256e-07,5.457114545137642e-06,1.2999114784584265e-06,2.3742364958501128e-06,6.277377520014227e-07,1.157815077057478e-05,3.6200051845014514e-08,1.0728840038609633e-07,2.1355715706938838e-07,5.280814474595275e-07,9.913340885958632e-07,2.6275123721219984e-07,4.109041107369649e-09,1.0884633245833442e-06,4.712968518605365e-05,3.301929573717999e-05,3.799496255840751e-06,1.3322347415467561e-05,8.830017650396371e-07,8.513515439290131e-07,5.867777667623031e-05,4.792616011606299e-06,1.01047860752157e-05,7.942506818903183e-07,1.5410317244501925e-08,9.916728667791475e-06,3.2781048897589926e-06,2.667013492274606e-07,1.0773947916042914e-06,4.460222988278417e-06,1.7932614300608662e-05,3.59680585404476e-06,1.6429103717463533e-06,1.4251347578930762e-05,2.1805730675783508e-05,8.480621877637873e-06,3.1981613579645796e-08,1.0825153633486906e-06,1.3571783719079633e-07,8.894542826709539e-07,3.5856053082206074e-07,4.655511820494951e-08,2.2529479504207472e-06,1.278193151321716e-08,1.197718694134764e-05,2.068845006419906e-08,2.3231805257317717e-06,9.02849803807726e-08,1.6936179378923555e-06,6.844355766588706e-07,1.0110367387738961e-07,3.181486222247898e-06,1.1454822623768735e-07,4.1182806165274144e-07,2.5355015829120475e-06,1.359349646179453e-07,6.065131192833917e-07
