atom_numbers,value
N1,10.542908730361633
H2,1.928348456357354
H3,1.9170247813916674
C4,9.654022569298638
H5,2.051447869762737
C6,9.740081558124377
H7,2.0457360520276047
H8,2.0476577301896883
S9,11.225488920000268
H10,2.1235504851370375
C11,9.753565675812279
O12,10.959717606609683
N13,10.38192766040661
H14,1.888257703230948
C15,9.614974779253366
H16,2.0309205713897933
C17,9.749818544334216
H18,2.0516280548948083
H19,2.032082389752284
S20,11.127788543681154
H21,2.131592956790962
C22,9.772873306532345
O23,10.925333026231748
O24,10.938698239994203
H25,1.7512597348281975
