 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,H12,H12,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,H14,H14,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,H26,H26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,H30,H30,H31,H31,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,H33,H33,H34,H34,H35,H35,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O37,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,H39,H39
1N1S,N1,0.0,0.023418034162613566,0.001052338535344255,0.0008491575434164123,0.00023481183025153562,4.880791787131855e-05,0.0015544946034331542,0.0019233293365725768,0.0008324189994293185,5.673444247678017e-06,8.85620757803407e-05,5.435267675907296e-06,4.9034138676351535e-06,7.152448677133494e-05,0.007842647656768342,0.0013804332413009934,0.007787674666807298,0.0012680162207274748,0.0011427008283455553,0.0020918220163803625,0.00035232800134155084,0.003701334793492661,0.005482353348838842,0.0005993907775614371,2.594128375443816e-06,0.00040470742579112873,0.0004547978010212006,0.00023884510941624137,1.2525504522464814e-09,8.471982726465654e-09,1.5156580139091824e-05,0.0007349326354351426,0.00022786712378630725,1.4162454348265463e-05,3.736647426952344e-05,0.000183430834375109,4.0005172441404113e-07,1.0662692748297786e-05,0.0002654660198659897,1.9935653825520205e-06,3.720738359325182e-05,6.437997146058194e-06,0.00026283885932065765,8.572848457025217e-06,1.8921021422979578e-06,1.9064992752393373e-05,7.948488534598175e-05,1.8859347919647496e-05,0.0001287900987707591,9.920726890566556e-05,9.530424704973228e-06,9.021934310737834e-09,1.2889038116442597e-05,4.477337265784698e-05,3.551099167076188e-05,1.2474808895879264e-05,6.320942662663143e-05,1.2757249169048634e-05,1.5246057500473142e-05,4.87630461343258e-07,4.59884393388954e-06,3.4010399870831876e-06,6.266009532074346e-07,7.216389030784143e-08,5.3455224574838756e-06,3.5010289037296083e-07,1.6796561363996432e-10,6.123188402984425e-07,8.16079837040462e-07,9.606805688733289e-07,5.260325031120061e-07,1.4445009899333172e-07,5.767701074521625e-07,1.4055292973935707e-07,3.3914176911231664e-06,2.92165553111845e-07,1.7838040877737882e-07,5.922713169348448e-07,3.7604123365175823e-07,1.4565946240829852e-07,1.5847471023788806e-06,6.641958654185487e-06,4.005981213417442e-07,4.685006621985011e-06,5.658709438582932e-06,5.599803776235035e-08,9.092119224174411e-07,1.0391183047353536e-07,3.883668231008386e-06,9.525666833098967e-08,3.3427258924745296e-07,2.044267030265612e-06,5.273737239130938e-07,6.833118714744124e-07,3.771140166808351e-07,1.0897239333118591e-08,2.271389979713323e-07,2.0200399020176008e-07,1.0680535789120427e-07,1.0386802529183115e-11,1.4106167345318e-08,6.013174669305954e-08,7.172040739078511e-14,4.588081470302541e-09,1.830267331026647e-07,8.398504308670951e-09,8.795637052028127e-09,1.69828057172694e-09,6.361587379100087e-08,1.5359565150308008e-07,3.223024003240482e-08,4.745742954170851e-08,4.4692819146929796e-07,1.5626390836853687e-06,6.435992143671854e-07,2.790799483731732e-06,2.931932452376884e-08,1.576898820410122e-07,9.128744316022619e-08,2.157369498601014e-07,6.461938000246192e-07,1.832880845709095e-07,1.7735412247144033e-07,4.0143089768962525e-07,1.9457912364684304e-08,5.115105877612214e-07,6.927499804909587e-07,3.5364778971924693e-07,7.719939859596181e-07,4.736147275474778e-06,7.433878983498232e-07,5.945979173915816e-06,8.24766317442105e-06,3.615238763843287e-05,1.6049411825980187e-05,0.00013681272572829695,6.1005884089082585e-05,8.957641688900342e-06,2.078285451678763e-06,6.745857747625372e-06,4.129092942839474e-06,8.557814559828625e-06,1.8764011732175234e-06,5.999847517035306e-06,3.3721653004858965e-05,6.408745449881792e-05,5.0566978186949996e-06,1.1172855751695465e-08,4.149301000566652e-07,2.8025706571011e-06,5.187806816575602e-06,2.340622380914148e-07,2.0956286470030783e-08,2.6364887772967194e-09,3.6925199009552045e-10,7.834064970069221e-07,9.656368407662264e-08,2.819670514186967e-06,7.263205493934777e-06,3.559159378330179e-07,5.10438360601384e-06,2.0225057826284143e-06,7.992999913053467e-07,8.453423228083068e-08,9.92631998375515e-07,1.424241788672287e-07,1.1213609305005257e-08,4.038777196013754e-08,1.6697033117241133e-08,1.4443005902364803e-08,8.244586757744088e-07,1.6626179440981659e-06,3.6645807777180295e-09,1.0753108736771821e-07,2.738916360378596e-08,1.9227317427095159e-07,5.178318491783074e-07,5.920117545077375e-07,6.099485327926146e-07,1.2491633503142197e-06,1.2001382534432281e-06,2.5368429579231133e-10,8.101088855294591e-08,1.0410598993981779e-08,2.0395534031103502e-07,1.2396153825644518e-09,5.67314950572495e-09,1.1104758963487171e-06,9.855074506459616e-09,2.0404610445723392e-08,2.7485127507276275e-09,3.228312106529074e-08,5.731268792885658e-10,2.4190909941879113e-08,9.0771843375137e-09,6.022797460758511e-08,2.4092459138813638e-09,8.152930830451766e-10,3.1586162851926503e-09,3.840460477411156e-09,7.70537039729291e-09,3.027836259494876e-09,1.2955186035057409e-08,6.613446013048474e-09,1.8249474154075074e-10,3.850581853370727e-09,7.021578873889212e-10,4.974194833806678e-09,7.300595683545907e-10,8.163410836203866e-09,7.235789745152488e-11,4.349391136138081e-08,1.6988610518353653e-09,1.2448217456828559e-09,3.000047543721962e-09,6.566516774775266e-11,3.53609669323518e-10,1.3741822957324956e-10,2.3743451649238523e-10,1.5758756521933037e-08,7.16404713330121e-11,1.1668443988810395e-12,5.420026483182738e-09,1.0192744870352044e-08,9.118777954952861e-09,1.5624834759364603e-09,1.6747785380744062e-09,9.98334281909763e-09,1.0344606726775396e-08,1.3878227456132208e-09,7.649822997279898e-10,4.5216379251922234e-10,1.4075018928139116e-10,4.681016685381678e-11,1.6213231868178468e-09,1.2160955020767972e-09,3.028839401508776e-10,3.8804293112093546e-11,1.9790169503153265e-09,1.2954439743140256e-09,4.000533238013304e-10,2.2280337574898113e-09,5.984884671184076e-09,3.9565813292341545e-08,1.2104017788061583e-08,1.406856526831035e-07,5.375977440991164e-10,1.1680823419624176e-08,1.7737760149572068e-08,6.9370127420143035e-09,9.180034066247345e-09,1.3872585025165307e-10,1.7208318103811848e-11,2.4919982744009417e-11,2.0554469237765716e-10,9.686559887533974e-11,3.2221927348530244e-09,1.2434497875801753e-14,2.0458736926798338e-09,1.8858257178067106e-09,2.1906982450303758e-08,2.433089130171595e-07,4.6791339330942705e-08,1.1158641499697808e-07,5.575689332459888e-08,8.798144435218092e-10,2.4079371807594896e-07,1.0064134192688812e-07,4.396626285263494e-09,4.9932606938085655e-09,5.278333170544158e-08,4.944150977514994e-09,5.606672459634865e-09,4.862395208693471e-09,4.531806319096887e-10,5.872780595161942e-09,2.7670900848431046e-09,1.6243588696340794e-09,3.1613857753853836e-08,1.4778681611815614e-08,3.228488520967687e-08,3.6275982218114677e-10,5.8654921142320404e-08,2.3014923300479495e-11,1.0761140645243472e-08,3.2588640952457837e-09,8.113772570483846e-10,1.3808654220071048e-10,2.8391359541135586e-09,1.38846967256967e-09,3.498419290370869e-09,6.481854164519518e-09,2.2930163989798302e-08,3.07361025519981e-10,6.50775100474732e-09,3.6144420789696596e-12,1.2912559910205346e-11,6.043388012244577e-11,3.781464030794268e-09,1.201296007113939e-10,1.7811641050968774e-11,5.2827729135618284e-09,1.9677061369183235e-10,2.7267910152062314e-12,5.258171675848189e-09,8.093807513098739e-09
2N1S,N1,0.0,0.0,0.023843834223066462,0.015240011107847007,0.0030901023082767765,0.26349856761114543,0.033796637178500344,0.030241833428159115,0.009291800265458061,0.0006687262222178081,0.0031674248625552792,0.000248350939168418,0.0002898162433728757,0.0010331784097556973,0.10454976076993461,0.15882525789564284,0.1013670490440175,0.1540875242702291,0.0033884107026112,0.005382339575117356,0.004990598169941407,0.03734111637362458,0.05435006286944688,0.04081980291440779,0.00567088080515088,0.10506686239370433,0.13941585029833048,0.01470849787577122,9.894767181162223e-07,5.6811137057133365e-05,0.0008985245401391673,0.03913581378679054,0.00701978810640691,7.191922104476944e-05,0.0002421758887860559,0.0026877964230451745,5.7247461322518234e-05,0.0010854926433307988,0.008700446483739466,7.605353329731557e-05,0.00030712587304959627,0.0004545587991020561,0.0012654998122831884,5.2237718395131694e-05,0.00010772566933381356,0.00043515339553623633,0.0007810522549520638,0.0005635138816044716,0.0031539370729016802,0.00025087332224593695,0.0001125315340031463,0.00011701232656369243,8.330020061597665e-05,0.0010751031447964188,0.0011393395078833635,0.0003140371667194053,0.002167849972196212,0.0005018812213934964,0.0006032697540385712,5.602218799083403e-06,3.099868721934129e-05,0.00010713933763040195,4.029611380951259e-05,6.347338824186366e-05,0.00014977019798601,9.598603201377287e-06,8.010045071671357e-09,9.084884253773851e-07,4.610956669370836e-06,4.337890117112053e-05,5.662858546973126e-06,5.824958047906392e-06,4.670680141849459e-05,1.247405112447808e-05,1.3320871046218485e-05,1.277173828628797e-05,9.185317560334028e-06,6.430014961833486e-05,1.2416615125854236e-05,1.0866219607663652e-05,9.80701567598885e-06,0.00016569126197030215,7.2361637974971416e-06,0.00012068991699187848,0.00022287234874873718,5.389983972037271e-06,1.2672384765544109e-05,5.385326358187115e-07,5.8647666584921154e-05,1.1530808663451353e-06,1.9723481012867694e-05,0.0001238202036391023,1.4781282608566926e-05,2.2719200202026002e-05,4.994649665857054e-06,5.624538168547133e-08,3.3862191828326615e-07,1.4976216485607097e-05,3.694967527501092e-06,5.370656266379115e-07,1.2881581619161864e-06,3.93557790845378e-06,5.482599174655434e-08,2.9250016542192725e-07,4.668371278437888e-06,3.658614899926249e-07,7.541649114095605e-07,1.1275019125012165e-06,2.6806585133876126e-06,1.2149377401682315e-05,1.018523955398365e-06,1.1830856680994373e-06,1.4404156076786023e-06,4.541037312444374e-05,1.8421777430166486e-05,8.97748786568009e-05,3.7348897379274604e-06,6.626503342044288e-06,1.5703962694679774e-06,1.9331464873317827e-05,9.163492301844656e-06,1.0946773101316865e-05,8.41258642347853e-06,2.5478399945821906e-05,1.8166378767947577e-06,2.9952380625308805e-05,2.6857165042581954e-05,1.611358667741314e-05,3.1264500716776666e-05,1.588909096206237e-05,1.9081856761360427e-07,0.0003718509201573461,0.0004888475920026281,0.0001548245367741785,0.0007894327570854287,0.0005098937771577106,7.350958122209761e-06,3.58415280632407e-06,6.573106908769333e-06,1.3542403959787563e-05,6.75709738056085e-05,4.5175618394566186e-05,1.8147288630920855e-05,3.3281654622019374e-05,0.0008317108955844255,0.002193646928547288,0.0004558041817741554,9.65607072176411e-05,0.0005573723875986758,0.0024683767070676765,0.0009449982423119785,4.971233796613461e-06,0.00010282807071249067,1.132315948071394e-05,3.132957895246591e-05,5.9452750056365744e-08,2.6836637978533417e-06,9.451892917233806e-07,0.0002697323599760715,2.1722409721647296e-05,0.00012483370879090572,3.470817783668423e-05,0.0002600707029110083,8.337885227138742e-05,0.00010635431042116394,2.7085028079021356e-05,7.735078907611381e-06,3.295681210158108e-07,2.4002497203134965e-06,6.112732825847011e-05,2.4444421520719573e-05,0.0001693057893303873,2.7813206797677736e-06,3.6520694002284415e-06,5.799763554303894e-06,2.6017818835377682e-05,4.6016958512140604e-05,2.72025890524219e-06,2.8484514897897384e-06,5.498146489202327e-07,5.853451519044484e-07,4.057916802580053e-08,2.247110334430147e-05,3.0941915696303113e-12,1.791404489681625e-05,2.8601755122092953e-06,1.8385152200650623e-07,2.2089971461802804e-05,6.90420653981505e-09,5.307397410447834e-08,2.4568719281248264e-07,3.1138465317326336e-07,4.7155082461003417e-07,2.7797216173297556e-07,5.613188927000579e-07,2.415732782701241e-06,1.0901892721904005e-08,3.642011827675873e-07,9.619894680845675e-08,3.240524562020397e-07,5.738008532762962e-07,5.354852787853304e-07,7.65328154184175e-07,2.1411221506895117e-07,4.199468994769973e-09,3.228617373451925e-10,3.545694267081956e-07,1.6040454298149598e-08,2.4730871350797656e-07,8.73147327773438e-08,1.5147388898739678e-07,5.980909705272097e-07,1.302707128836289e-07,1.0813106099405445e-07,1.1167305746795364e-07,2.8364560478166823e-08,2.3772417812040203e-08,2.2507936159321673e-07,7.016541569981882e-09,4.920703799982107e-08,1.5076903592259328e-07,7.963086634532601e-08,4.482149096318722e-09,3.671508919111943e-08,4.092619576567813e-10,2.5729115638029043e-07,3.4414924243719724e-09,1.5311385936911392e-08,1.9327590639051095e-08,2.2454919257341999e-07,3.5518412655477505e-08,7.501788079622429e-10,5.333121033679333e-08,5.522958534953659e-09,1.0601859967707128e-07,7.476925922844657e-08,6.373026550932082e-10,4.508247553047795e-08,7.428396564534978e-09,1.0034929331936837e-08,1.8450063699049224e-08,3.445583818262321e-09,3.546887628047557e-08,1.4055051038575073e-06,7.688859997578845e-07,7.454162157305433e-06,2.3224020484491348e-08,4.918040357182463e-07,5.632396749000179e-07,1.4634812628422367e-06,2.932216607298699e-07,1.9964496056346093e-08,2.9528124168010095e-08,3.784661140038281e-08,1.2505774193982688e-10,9.282810498056904e-08,4.446865942142608e-07,1.5159425670319138e-07,1.3810630017374592e-07,1.6775024391790794e-07,1.5162914079880352e-06,5.513730443773568e-06,4.430697952972906e-07,6.810856870931303e-06,4.624168651101712e-06,9.133190381760414e-08,1.669845229068656e-05,2.8307189676723965e-06,3.1297274105668293e-08,2.583020450863671e-07,8.906894950477806e-07,8.630940022680278e-07,8.396434945101561e-07,9.647905849785587e-07,1.989070685937122e-09,8.069530847976125e-07,1.0649133130868904e-08,1.4492778932506667e-07,1.487287866197562e-06,2.297423393748943e-06,1.2147773880144541e-06,3.150504879201321e-08,1.7794471860455019e-06,5.944829273296648e-07,6.592205714639476e-08,5.905377538084622e-07,1.5143820775165295e-07,5.141027381583285e-09,6.164792814011832e-07,1.639550479826113e-07,3.807071702333076e-08,7.539215629570606e-07,1.9109554920682115e-06,1.1447395698027663e-07,2.333145658894864e-07,8.100943427180596e-08,7.716478700459106e-08,3.0441089959865053e-07,2.0841176340269385e-08,1.5264307595685978e-08,5.06458386340114e-09,9.394145674690435e-07,6.162206589443997e-08,8.249419147787762e-09,4.95723397886394e-07,7.326360225157202e-07
3N1P+1,N1,0.0,0.0,0.0,0.02974699824066862,0.0030189011354440076,0.021249837672692173,0.18833970438385794,0.03482083104255285,0.007338867850946507,0.01835641946161437,0.0031988275290937285,0.0020695563542603157,0.0011378245317892333,0.006053250273815314,0.03710223982819372,0.009917575871467577,0.2621233209469529,0.14486718444259106,0.00028759214028473146,0.0023324784366014484,0.0007861056490159335,0.009185828397475948,0.00990955048883313,0.0029528817602804125,0.025250705561019604,0.012973317730932798,0.01274032288445559,0.007532161699025819,0.02707916912382924,0.027433806066370137,0.00033572345539845116,0.01031053169424978,0.009604741773356462,0.0009333375573263858,3.892148314688093e-05,0.0014499200666100442,0.0016761324332139615,0.00014957673185067577,0.003253891080623461,3.866307547450987e-05,0.00045902412967269157,8.151391245503348e-05,0.00038494478338568783,7.175400504810803e-05,3.977444561686916e-05,1.46650334409415e-06,0.0010668068542731834,0.00027910629273608656,0.0009935054526946097,0.0025690282806687392,0.0004151606707902822,4.961030056982452e-06,3.686730038587882e-06,0.00025306433174687726,8.464553505671546e-05,4.6928736887608125e-06,0.0001982194872724996,8.642755195964469e-07,0.00031667147718605904,1.1922561120591979e-05,0.0006118672635175848,0.0003879705978322434,4.1558958587595285e-05,5.839634206639133e-06,0.00023493674815910914,2.4931449052134624e-05,2.618549121535807e-06,0.00012053236338260831,0.00012081514255202208,1.0320810428510185e-08,5.2771712809374094e-05,1.418463334834641e-05,3.386578710795618e-06,2.1933934410967026e-06,0.00010485063033183195,4.490468643814083e-06,1.1814763167805609e-08,2.238175849988977e-06,2.9107352993440472e-05,1.3677742176643193e-06,2.2247236250994007e-06,9.018167689234247e-05,2.3486227558322526e-06,6.133797925578222e-05,6.50847918732822e-05,3.925675658233985e-05,2.5595135354272713e-05,1.484047920552456e-06,6.590962584152038e-06,4.4055538728215993e-07,1.1270696551601844e-05,2.388638138306476e-05,2.8060460266710052e-05,1.1488401011172655e-05,3.3857230881118028e-06,8.205249280024418e-08,5.0285645647463184e-08,3.2966032108561194e-06,1.7620745751401046e-08,1.7174809946229885e-05,1.1681319538769941e-05,9.618315126580512e-07,5.373386180451689e-09,8.9592329191035e-06,3.4456746833555485e-07,6.294750871660426e-07,8.353106160097212e-07,2.9566278771930854e-06,2.5152457561183894e-06,2.445205044887544e-06,2.3251216250130824e-06,1.549683137369584e-07,4.526140489069519e-07,1.6320090758359385e-05,5.697065919019195e-06,2.8850041531303106e-05,3.52786058144261e-08,4.095214936050695e-07,4.3359359214178994e-08,3.0979922618357136e-06,1.3353412930960928e-05,7.9117855877886e-06,1.3524561799371781e-06,8.098223147623429e-06,8.404226787828151e-07,1.830657934376312e-05,1.2108905796281988e-05,1.1172132939218926e-05,0.00019335734890191247,0.007458718579643087,0.0041427080218041645,0.00805851631765897,8.612474117297708e-05,0.0012010137097977491,0.0011516442334049692,0.00035517515261629384,0.0042705224629848715,1.1787878944069519e-06,0.0006410013005582194,0.00015458415003788417,0.00013802429869858024,0.0004806450692864672,7.677752598955756e-05,0.0014771924194225683,0.00014994966649517494,0.004215082403820514,0.0011400279457429718,0.0006397545413121541,1.2643187194516514e-05,0.00011738878481493131,1.766203601594185e-06,0.0004354736282807803,7.652130306068372e-06,0.00015493970532487467,6.310165614253904e-05,0.0010083125707460727,2.732976621899752e-06,0.0002377343218880057,0.00010009429395418934,0.00035527324075212974,4.450975451719685e-05,2.181103303300347e-06,0.00014350767869819592,0.00019909845012566763,3.310924660526737e-05,9.329385187806238e-05,0.00028499110277357964,0.00047362365474890034,0.0004595178955624224,0.00038834156683509313,0.00016533760511583395,2.672582861906747e-05,5.617248834743904e-06,0.00020679818327273836,9.587655429044162e-05,0.00014004840937476004,7.805105762592746e-05,1.5775265842510322e-05,2.2492352314440467e-05,6.854330268257769e-06,1.5938719403418844e-05,7.615912450376072e-05,7.073301953930411e-06,1.6963020467386514e-05,1.3162699800561839e-05,5.346584818965994e-05,4.2958844883589364e-05,1.3792789983035902e-05,4.784811302727121e-07,2.2017964028453463e-05,3.7024815484620888e-06,4.385521551908411e-05,4.0730323558335613e-07,4.2734162208901694e-07,1.2946204174912879e-05,1.4583496010800445e-07,5.7754371241003355e-06,2.1247550305858454e-06,1.4349893963538918e-05,5.175360886511271e-07,1.2753958489986061e-05,1.5218595532440204e-05,5.294622749119071e-07,4.785732374834595e-07,1.876627564456612e-08,1.1713778982347378e-06,1.5863314457575939e-06,2.418864739617277e-07,4.289621491349038e-06,3.9522894734744796e-08,6.323386534390352e-07,2.2390097775826234e-08,2.742367479768859e-07,4.130688058268106e-08,1.3280991084663185e-07,4.7773727640532115e-08,4.55317352709983e-08,1.2482043740824622e-06,4.828328190598086e-07,2.9229168716504716e-06,2.2661810206159316e-09,3.14614556629067e-10,2.2998521442829656e-07,9.044967303140083e-06,8.021007640746092e-06,7.959924076761382e-06,3.490073106071634e-07,1.0413004396525594e-06,4.967632396990496e-06,3.8037688554481974e-09,2.3889071920635274e-07,3.185674819716766e-06,2.878399743000415e-07,4.934612229945401e-08,4.957901045044011e-06,1.881357369892811e-07,6.100467739855731e-07,6.380514574466645e-07,4.541931371893071e-06,4.673863687187918e-06,9.066103006105664e-07,5.5106008645111615e-09,7.387749145770783e-08,2.877857835592579e-06,1.4367923517610848e-07,9.306749681581294e-06,9.659175681520082e-10,3.6763642263792917e-07,1.1449927215245737e-06,4.949447918178862e-08,2.375378049812582e-07,1.8937665613449894e-07,2.2909575281282457e-07,8.035970600062114e-08,1.5312660761601649e-07,2.3191432640956577e-07,5.089674388614185e-07,2.987888194638799e-07,3.800058969716247e-07,5.002073910631566e-08,2.1703432668829237e-06,1.0633808642079856e-05,2.5315637874889774e-07,3.688118224598469e-06,2.824335223472474e-07,2.812302441190795e-05,9.710814108387922e-07,2.9986383447422327e-06,1.702560346039661e-07,7.414366200109157e-06,3.2901644670957353e-06,4.321424711628552e-06,1.2343186694963038e-06,1.205393957981471e-06,1.3031385201367485e-05,7.851120549018376e-06,9.5157117740996e-09,3.250733673354489e-07,8.244931892775753e-07,1.0845846665219483e-05,6.288383502806028e-08,8.905147286242254e-09,5.2024311969489645e-08,7.4295332703755435e-06,1.1121646696921061e-06,4.1992726984574347e-07,1.3290657774334136e-07,1.2923278314147524e-07,3.6183921836574484e-07,4.026879947272022e-07,6.112525086088283e-08,1.2133692743887536e-06,2.72286665303767e-06,4.350667230035299e-06,4.5819726235407643e-07,1.876740896022966e-07,2.6577774292491085e-07,1.4357266238107513e-06,1.4375232559871165e-08,7.857029886704225e-07,1.6506965891949221e-06,6.545052422257669e-07,5.7052978563731926e-08,4.818207981482914e-07,4.1913855719499793e-07,1.5026207509372114e-06
