 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,O14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,O16,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,N17,H18,H18,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,N25,N25,N25,N25,N25,N25,N25,N25,N25,N25,N25,N25,N25,N25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,H31,H31,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,O34,H35,H35
1N1S,N1,0.0,0.02334242203976622,0.0013315487118950031,0.0006181186139102568,0.00013756932040420722,3.284787476864892e-05,0.0022191903911521482,0.002045597073189853,0.00014018724555531215,9.617147357865452e-06,9.400685040628076e-05,3.7107978106035167e-05,2.3279743399523545e-05,1.9593276959772865e-06,0.007737399849053972,0.0013173066789720078,0.007666398856285284,0.001293505466351319,0.0011190024594873726,0.0019505973722215852,0.00019759622116866105,0.007256694545091147,0.0017142285658335865,0.0006210265219450672,7.765347750710028e-05,0.000715788208188961,0.00010145472193978655,0.00025215001111231206,0.0002159804169170887,1.6954803184948686e-05,0.0004614513561169986,0.000246534551457539,0.00017447819284654997,2.3090023900107504e-05,4.552002451740922e-05,0.0002308792826850592,6.673380121502426e-05,0.00021561933651681464,1.5452465686793815e-05,8.059086149536654e-07,1.2639938630876202e-05,0.0003489792007582704,3.8792590705938323e-05,2.5412231919347272e-05,2.5973715800708952e-05,1.0116563227330344e-05,6.954041882442641e-05,2.7434949782634277e-05,6.587989020889751e-05,3.6360685013114846e-05,0.00011444204213306719,6.162860913150325e-06,1.0655619378741044e-05,5.2650257081010565e-05,1.4113646393809631e-06,0.0001647177387886778,1.7027167063421444e-05,1.7074725783272626e-05,8.021523467682812e-08,2.2489485686394417e-05,3.233221899323624e-06,9.86336651243036e-10,1.7539984579206802e-06,4.025076605351785e-09,2.6725359608681387e-07,5.161714167201126e-09,5.086355430838907e-06,1.2888682876521784e-07,5.93468119092222e-09,7.922510247837522e-08,1.4701827952268154e-07,2.2219188866579032e-07,9.296861125385192e-08,4.615131343754797e-08,1.634995649979487e-07,2.720178748916169e-09,6.181269829319547e-09,2.1725723967636057e-06,1.305117966587943e-06,2.4503800610808923e-07,4.729531571934231e-08,4.939242236878805e-07,1.141297173212763e-06,1.7334681279845832e-06,4.2267836362908096e-07,8.485819302794795e-07,4.348757243199941e-08,3.9972799315002305e-07,4.718545751014602e-06,2.0900163177905995e-07,6.248481021486896e-08,2.221778760969073e-09,6.577065549961958e-07,1.6657725823709946e-08,6.9199534019626086e-09,2.8547224945052463e-08,1.83363269012915e-08,6.175804750929714e-08,5.903127259232477e-07,7.735931917274286e-07,2.943052321846551e-07,7.371051887083979e-06,5.265706342960641e-06,1.4820872595855406e-07,7.325859407991686e-08,1.3576181023822187e-07,2.4504693241222952e-06,1.96430719329177e-08,1.5706967393391835e-09,1.2404905838647728e-08,2.477366706360451e-07,4.4503079804636414e-08,5.731852930346282e-07,5.116015125983253e-06,1.6298776006617999e-06,1.549986253146507e-05,5.522300750016029e-08,3.6686580258349366e-05,6.652125149786414e-05,0.00014945214993900002,1.9585905897123723e-07,1.733848978280328e-07,1.4472418289501743e-05,5.936950038809563e-07,2.0227039775333466e-05,1.6352310639455858e-06,2.7845556329619825e-06,5.498259963987451e-06,4.141790184775118e-05,6.875074799728154e-05,1.2372080153699727e-05,3.7300845145971095e-07,7.794978396757912e-06,1.5540764962462816e-05,3.014798660938567e-06,7.870560077283262e-08,1.7211715186427057e-07,3.328372361055543e-08,2.5518489740750105e-07,7.783977047093327e-07,7.419413744491621e-08,3.522498155605902e-06,7.4857545118156565e-06,9.129229787685489e-07,3.8693644244247594e-07,1.07413324168526e-06,2.5893071615712415e-06,2.3937929836126415e-06,8.327299210186823e-07,1.6795637487743154e-07,8.798300021872762e-08,2.9052836336695975e-07,4.3602042493207094e-07,2.8106079263956474e-07,1.6668291740185026e-06,1.7773771121554205e-07,2.0214133145124435e-09,3.262804806336561e-07,6.429461714141382e-07,2.798037821438726e-07,1.2263236648379916e-08,7.739992948785357e-07,1.1822372605330145e-06,1.6645703342366147e-06,5.476143538629685e-09,6.953134734644095e-10,6.310466732495357e-09,4.365547515150503e-08,1.966468918257469e-09,9.563464434259039e-08,1.1095568908103814e-12,6.675827335378415e-07,2.5418932514398307e-09,2.2134763577597028e-08,8.023734454631892e-08,7.608569174699653e-08,5.020965310187364e-08,5.155793769695549e-08,6.753212278276521e-08,2.082699190886217e-08,3.150780703009559e-08,3.65750901787365e-11,1.2408589156187588e-09,3.226663880528946e-09,5.1464110750742975e-12,7.53833440114704e-10,7.280482439142588e-09,5.089796362156562e-09,8.083151925575294e-10,5.6513080881615e-09,3.063271025727232e-09,1.2683409877922713e-11,9.270515910486665e-09,4.891772653614623e-08,4.617901394610158e-09,1.8328558670788198e-09,2.3196114584678185e-08,1.221205914170298e-08,2.5681399673516125e-08,2.0872074901756577e-09,1.214708861274616e-09,1.666734833483119e-09,3.564480932638503e-10,1.7433934296207099e-09,2.6682803189181925e-10,1.9738553014292393e-09,1.3628129735820949e-09,1.1219738915713151e-08,3.764627276581223e-09,1.8038748272886096e-10,1.851674369390821e-11,8.697656594947034e-09,4.071489811963147e-10,2.9151264735460813e-11,3.24191673506391e-10,5.439826367137357e-10,9.20874487775336e-13,5.0514662175427105e-09,3.410479343379791e-09,8.338743917590818e-09,2.98817659505346e-09,1.4461295716472478e-08,3.748539922909799e-09,1.2620196665480421e-08,2.5697768135657384e-08,1.3933544562583222e-07,1.2470353638605047e-09,7.12723574602947e-10,6.31440483234158e-10,1.2771413093748407e-09,2.549267852369752e-09,5.204080499865427e-10,1.0644570558326905e-08,4.5415472049725736e-08,1.0321576926486387e-11,9.317404625619474e-10,1.2111212477350364e-08,5.2066019495811133e-08,3.661160263845886e-11,4.919109564127666e-11,4.466820247017722e-10,4.480365412007359e-09,7.846279181933369e-11,1.6549928649745027e-09,1.9434454046063365e-13,1.0109074688458008e-10,1.3067609494488153e-09,2.4591806369045344e-10,7.086133901879066e-10,6.944644859174787e-11,1.0479521111994572e-08,2.863181469692222e-08,7.072269214702942e-08,4.7272913583640275e-08,3.002182946687526e-09,1.3418511191076732e-08,7.650903910416673e-09,1.476166500147258e-08,8.364350767564588e-09,6.046304013018755e-10,2.8442108390702714e-09,4.764582617333701e-10,3.5300770639956625e-10,2.2208371253107373e-10,4.7861783425418025e-09,1.1971912206032442e-07,4.08031486376359e-09,6.129158958145808e-08,1.9564001529914776e-09,5.480505627097898e-08,1.1815512790391836e-08,1.366883692899279e-07,7.102932375602222e-08,4.441194647597513e-07,3.997213671169675e-10,1.9165175002555657e-10,9.481503415731396e-09,6.06640626621413e-10,9.404080486552502e-09,1.8959647601901608e-08,1.73340036768721e-10,4.512523243960231e-09,5.667688540711424e-12,9.189773186868422e-08,4.235271355845782e-08,2.9980502525006614e-09,1.50203451898534e-08,8.094924730528419e-10,5.996158236598603e-09,1.418767686667266e-09,5.431438354630558e-09,2.4642510254579975e-12,7.00895243233024e-09,1.3866130466055893e-12,2.830521650398765e-10,1.9763508607439917e-09,5.969447158804542e-11,1.7609708358179432e-08,7.897877463136638e-09,3.1509996833989362e-09,3.172781148919057e-09,1.6488330922825867e-08,1.135434479770936e-08,5.6889076782695724e-12,6.845031069735441e-10,1.4634959910608814e-12,3.19181070462804e-11,2.62196808709092e-09,3.72346597998785e-12,4.397182618021134e-11
2N1S,N1,0.0,0.0,0.027724898267074582,0.009032929837063719,0.004499892454752352,0.2617376232690791,0.04335590848231208,0.025454677198484266,0.005259729853384965,0.0008242740218671329,0.0023627543875821555,0.0017631760837091282,0.0001747807386025535,5.966843207305672e-06,0.09939317015626514,0.15308797965487564,0.10031298433300773,0.15412099355559272,0.0031668383452594373,0.004525475444508764,0.001963223766076272,0.07278826991021647,0.020148853923341647,0.039180391389655345,0.011740389704537613,0.18131416202804784,0.040097244670705745,0.012148962639926042,0.010602191092417224,0.0006529060876006021,0.023063455385862852,0.013038463421096269,0.005621665090443706,0.00011052735113725731,0.0002565597503376704,0.003585577795599537,0.0010636507084336166,0.008293791101280146,0.0010268490008642495,0.00011600206114303901,0.0006024964548916323,0.001658472035911629,3.730138206714528e-05,0.0005185934410643078,7.531246231318178e-05,0.00019063597606594485,0.001638270228777161,0.0005687930483664339,0.0010975420179284434,0.00010653812500116544,0.0028023326042645458,0.00027557396880917295,6.0880895689230385e-05,0.0009293032143218305,5.053834706014726e-05,0.004911855445446367,0.0005944107934965359,0.00045784875879562037,0.00011451024339459437,0.001327182091054091,0.00012958324792844422,8.613894747044881e-06,2.7788035496634222e-05,2.5488181010224764e-07,7.0726659417985616e-06,1.0643492658335418e-05,0.00017532614853621453,2.344626721706433e-05,4.433027398054179e-06,1.344315549545172e-06,1.2838715361951358e-06,1.962938278987636e-05,1.1033456095432825e-06,3.100486019924631e-06,2.9405895527467862e-05,1.0139739092807076e-07,1.2796213275656498e-05,0.00019076180807608978,4.726945318100917e-05,1.8101275391257943e-05,2.2007742082497117e-05,6.873725553946386e-05,0.00012899126803000982,0.00010841689708640523,1.7604865629738953e-06,4.632306220964111e-05,3.5616371558688797e-06,2.6427040882737174e-05,0.00015779307834851153,1.1357083406604573e-05,1.116786575217077e-06,1.1159309609709567e-07,3.7035167433696614e-05,2.121044614167289e-06,5.846715602775276e-07,1.5244788338364401e-06,7.829060433284241e-07,6.254418484674673e-06,6.720343285859798e-06,4.243321841501668e-05,7.234738781836114e-06,0.0004094486461077018,0.0003112739553650101,5.247197734581377e-05,6.2952534389815185e-06,0.0002567540925575429,0.00034378298120962825,1.1208042498545012e-06,9.93525500980752e-07,1.0916531656413042e-07,1.1959966030872238e-05,3.946402941101823e-06,4.095690552974318e-05,6.010267270539771e-07,2.8303062421741743e-05,0.0012313854921019995,2.891779844693687e-05,8.786218304468463e-05,0.0010478614063078595,5.110171893329962e-05,0.00035716130397833723,1.1836389413932835e-05,2.0319237759025555e-07,3.0342954429052327e-06,2.1376659231853168e-05,7.601782188282336e-05,1.8257103863161817e-05,4.0237779597607215e-05,0.001240923627750412,0.0026527921565184798,0.00018566218637650067,0.0001200799878815495,0.001303294948683753,0.0033317116969726612,2.861155525746284e-05,2.5255995161899136e-07,6.126568378439501e-05,1.0131268993074372e-05,3.432319370944015e-07,0.00013364975943064294,2.656744536366773e-06,7.799194159385792e-06,0.0002406150557177078,5.3462295875661425e-05,2.9327649103905173e-05,3.0616769123525955e-05,0.00029995682863637185,1.073516618887993e-05,5.745890012676114e-06,1.5477832398635982e-05,2.5267890683799976e-05,1.8129200968663994e-05,1.2493940151347971e-05,3.144240801011833e-05,6.950172893738227e-05,0.00012465842129172344,2.726810685471648e-06,8.32935945105362e-06,5.398774345533042e-05,3.0168173002831367e-05,4.530984609729671e-08,3.0743590340165383e-06,7.974874982608071e-07,7.946104031653078e-06,1.0946828630231664e-06,1.2838280638582944e-06,3.7639317946869255e-06,8.642850693796333e-06,1.6363909798311482e-06,1.1643179399056791e-05,4.793990946438953e-07,1.9376401383386366e-05,1.109161926748925e-07,1.223912385661663e-06,9.857927680378964e-06,8.208227126882406e-06,3.4079963318056627e-06,1.3927541546721045e-06,5.709332341563567e-06,2.345509598100648e-06,7.643619812647273e-07,2.4175078161547958e-08,1.1280633827048803e-07,8.702085547707128e-07,1.504814539643462e-08,5.781497935952729e-07,2.5712227640362073e-06,6.725080989866683e-07,7.849216920874369e-08,1.7390532125460822e-08,1.3872428983319196e-08,5.840183536776067e-08,8.689241481896204e-07,2.9306226152492343e-06,1.1123314980210353e-07,5.407376857391455e-08,6.025932623998642e-07,1.3087838004466334e-06,8.270654645592401e-07,5.688697835015688e-07,3.799204351118135e-08,2.43808674582624e-07,2.167888357718084e-08,3.3151928136021525e-07,3.741225107489754e-10,9.30988472980232e-08,6.716937228645747e-09,7.35678253427352e-07,1.4509736345758029e-07,6.453854783927682e-09,7.026033088664008e-09,7.117658094024648e-07,3.2291578300203128e-09,3.106395141116991e-09,2.8179631739178035e-08,7.136814406116798e-08,6.960165777059046e-11,5.668584490692297e-07,2.211006666641424e-08,7.2889374536089235e-09,4.461965597002404e-08,1.8333951348203925e-06,3.16873309813559e-08,3.9054563405471754e-07,9.42137267312404e-07,5.4674872917992445e-06,1.0982548204196974e-07,1.133447951051636e-07,4.5154211258946475e-08,1.3777914387169687e-07,3.1555045265641013e-07,1.5884671267230033e-07,1.4287657323919234e-07,1.1765429999144317e-06,7.665734713668826e-11,8.940508955390669e-08,7.161101271968562e-07,2.8861932563906123e-06,1.1720757697730733e-10,3.297758599529743e-08,2.387821940175172e-09,3.032199433761207e-07,6.9017849213537374e-09,2.434579540189219e-07,2.1586715748256324e-08,3.84724208046805e-09,1.9652418803417504e-07,1.2407394667235394e-08,4.688582189160684e-08,6.8601337943619e-09,4.0636044751352074e-08,1.305150452601822e-06,2.945394837361448e-06,3.3772653265096153e-06,7.090653086905263e-08,3.613968111437771e-07,5.250752859176089e-07,5.126673010558136e-07,1.3850753477484545e-07,3.5416009458444364e-08,2.618717858116071e-07,1.9605470580330575e-08,4.331694403170161e-08,1.7417683428888608e-07,2.0159813818310113e-08,7.314254655277352e-06,4.2510749365121114e-08,4.2696217406046344e-07,2.9753977059954195e-14,1.4535642125501624e-06,9.795408928425786e-11,2.143734270987352e-06,6.217460901680738e-08,3.8067955241416485e-06,1.146454694733734e-06,8.22010528533923e-08,1.1489823315002923e-08,3.018043592817321e-10,3.505884693666417e-07,2.7295238791413823e-06,1.4786227797713991e-09,3.693587213859928e-09,3.07109749630996e-07,4.145877575023604e-06,2.059091413819658e-06,5.788615808910436e-09,1.1055635402712483e-06,1.7083667853690088e-06,3.745493653006804e-07,5.230712973869345e-09,1.241369960158778e-07,3.756239874697087e-08,8.876570634086534e-08,8.027200704141535e-08,7.36370342480086e-09,9.81129795185609e-08,3.7429207733197245e-08,3.336718901181257e-07,2.629969575451696e-09,1.7652544404000992e-07,8.577220267369512e-09,8.344516588820738e-08,1.912705682727278e-08,2.1342527745105144e-10,5.429181548777251e-09,1.5242048290176058e-08,2.490373973706994e-08,6.58695438193746e-08,1.214652822767448e-09,3.116512514722558e-08
3N1P+1,N1,0.0,0.0,0.0,0.018109949972074713,0.012022492343555236,0.028267926565654466,0.18145915003129343,0.023907011987646776,0.011800950078890704,0.020036409965320523,0.008348964758620792,0.0001334545272517751,0.0035900872438250353,5.231403776662091e-05,0.2696556993121235,0.14952162689077308,0.0020931516800066774,0.00599905897686126,0.0003861057451881589,0.0015509807619036309,0.00013536195457364286,0.010524182430127205,0.003766237092015068,3.332678608636286e-06,0.03145958195224585,0.0006655044953349787,0.0022533146450864905,0.0009605167059818509,0.045991912999679974,0.0028217693168677283,1.52676759666015e-05,0.006667128924697563,0.0005932730273969788,8.490960564655481e-05,0.00019426356582141757,0.00954838834940519,0.002423278158116826,0.0041283954184931915,1.057901976242448e-06,0.0014216044833346153,0.000116369070558342,0.004348032501811705,0.0010205880671834144,2.940555451669269e-05,4.304881339245448e-05,1.7248493826560463e-06,0.001248633839783464,0.00039916061340838915,0.001422364837708745,0.0010500014665035806,0.0006945521287060608,0.000432124295148828,8.556191746666997e-06,0.0005441833589059364,2.746812613363403e-06,0.0011319513127556746,5.888527424113832e-05,0.00010649845988952578,1.9549765317705692e-07,5.935901914133623e-05,6.803420419032591e-06,4.269104916976296e-05,0.00015361491821797024,3.990160959643774e-06,0.00012290349590782235,1.8706480608976506e-07,2.086058349037856e-05,7.009342569475052e-06,5.402756876993209e-06,3.417795423299452e-05,2.781517460803684e-09,2.6453295056683146e-06,6.736259550166324e-09,1.7725183525385546e-06,2.4130164533175957e-10,1.4054850172584565e-08,1.0572507225248273e-07,4.584953835706784e-06,4.558788315733864e-07,6.3888401236056325e-09,5.74394217900398e-06,1.7582421740769405e-08,8.451919453200674e-08,1.43142451880518e-05,6.371876404287491e-08,2.3506470312462113e-06,3.26279525797446e-06,2.3390047592108942e-06,3.0030790131529983e-05,1.6424928972469388e-08,1.2696934970080065e-07,9.378642262802828e-07,1.4848437901449074e-06,6.908402812033643e-07,2.740949995860831e-07,1.4333323330451009e-06,2.4183255893373e-06,7.436006455030508e-07,2.1047634279902638e-07,1.573267301768766e-06,2.3450029149607587e-06,2.556773534401202e-05,2.4086010927959478e-05,1.4745617011868717e-06,1.401325197658565e-06,1.031563346298725e-05,6.864992951438609e-06,1.1814748122063179e-06,5.214572887046742e-06,3.4476190191590206e-07,2.3458840248125057e-07,3.1567245328822935e-07,0.0002512047512543969,0.00739665342652307,0.0045729046310682975,0.00503226724077388,0.0030658369903693306,0.0004563232504470882,7.166670663627528e-05,0.005784538734809441,0.0027559065184470377,7.734717113105916e-05,0.0017406825797599002,0.0004023631755458723,0.001625123591133093,1.8107944329326386e-05,2.5627842969777603e-05,0.0005422796653031803,0.0003795182344261683,0.0035269329881586486,0.0005045793986622193,0.0003616057333881706,0.00041050051982427505,0.00044406553876097377,0.0004348719050124572,6.182771708296286e-05,0.00012785391922753853,0.00019139729773942626,0.0005064368835270283,0.00011304651817356515,1.7735637502402923e-05,0.0009013686837788804,0.0009057018248954662,4.8282887564088384e-05,0.00021952646498180073,4.132296466119456e-05,1.4513094937385063e-05,0.000882848041620754,0.0001597740606174014,0.00017161351138339498,0.0011759100058685856,4.972046011375575e-05,0.0007916159271188494,9.268263434436541e-05,0.0002870794204503646,1.282335624086528e-05,6.372455054748372e-06,0.0002583620901690509,0.00038650501683568095,0.00011576070519225823,0.00012844096272601746,2.38534249130673e-05,4.017262183797499e-06,2.0711653405669495e-06,0.00011476351798167528,4.3764591073802706e-05,0.00013878356959140525,2.6729179489759503e-06,2.1083943304134323e-05,1.4319497669834647e-05,6.177947042829146e-11,9.453379350432556e-07,8.540248817023866e-07,3.8242029840152014e-05,4.049784095316866e-05,3.042492821014875e-05,2.8607017946935542e-05,2.691978760793745e-06,1.4558667822406335e-06,1.3037012887018307e-06,2.804468012707062e-05,2.090942234245219e-05,3.562351814334619e-05,5.925893087344036e-08,1.898031604841144e-05,1.7622594783439638e-06,3.0870684910588864e-05,2.0489000382095668e-05,1.0196951101271168e-06,1.0860813892676902e-07,2.533808363125445e-08,2.5288620437713405e-06,2.6784036388782795e-06,1.2012613126444194e-11,3.767564645151822e-06,4.641136133187729e-07,2.1848021480863622e-07,6.787967032906295e-08,4.9025099091437596e-08,3.790968030381592e-06,7.72576302709993e-07,7.516830446974154e-08,3.0783247062515784e-09,1.9975223541912612e-07,7.327856099692553e-10,1.000974725329229e-08,1.5922886076324971e-07,2.925993638491775e-07,2.2407058430928828e-09,1.4969914197138223e-08,7.488282882661679e-09,1.8596679751681222e-11,1.7166046939465218e-07,5.404110470230705e-08,6.664379714749202e-09,3.98654276256849e-08,2.1053296883621897e-08,2.6896040949964117e-11,4.0142349666538735e-08,7.120803551252664e-07,4.688055774693112e-07,7.100196385056989e-06,4.514062692528853e-07,5.76363401449953e-10,6.282701088267117e-07,1.646335350713457e-06,5.109860534702193e-09,6.3829099783419e-09,8.195787692955037e-08,2.9980154558906236e-07,3.595895869956678e-08,6.520945738941464e-08,4.2288955937053174e-07,1.2169490526403592e-06,7.87992116002556e-10,1.4460299180285574e-08,1.8470134710568686e-07,5.591349343525565e-07,3.119599245593463e-09,8.51914672139742e-09,4.038062062505787e-08,3.8475212482680377e-07,6.768563487469237e-10,2.90830370897055e-08,8.84331405881511e-08,1.2534105309214283e-08,5.300093608440193e-08,5.755874354917978e-08,9.745248608084012e-09,6.7763572531021055e-12,6.678182451480552e-10,5.394334756658736e-09,8.3700978148471e-08,9.596117900301238e-07,3.4277036542462724e-07,2.169660193729328e-07,2.4628526329451006e-08,2.820401663328198e-07,1.1989622628050256e-09,2.6044452594575773e-08,8.205565116270463e-10,5.9309131161811024e-08,1.3731600301269964e-09,7.790992846423705e-07,3.04791041738639e-07,5.715497155556193e-07,1.0101450498289921e-07,1.1624435468871042e-05,5.156801723416038e-07,4.137838030615626e-05,3.2277757169296706e-06,3.4950070313399806e-06,1.0130973464139714e-05,1.2312655404134176e-05,3.26157449181963e-06,6.935178061828751e-06,1.7130656893016294e-09,2.291608072191309e-06,4.410882214589407e-06,1.3616244845193748e-05,2.3583603514509832e-08,1.408339064479236e-06,5.743432397231629e-06,2.069466636278605e-06,2.7833530324983258e-06,4.881444040094607e-07,1.3573909063424594e-07,1.020092283088303e-06,1.7943161600975088e-06,3.67635766274077e-09,4.059787534593795e-06,2.587774321494152e-07,7.095194807238414e-07,8.17540628528235e-08,6.668801888487508e-08,1.533513146245724e-06,1.0857000454222998e-07,3.597096176477521e-08,1.2235080855127478e-06,9.004762580033798e-08,6.426936303149944e-07,1.1624829099332601e-08,2.5132874981181885e-07,9.007137813377142e-08,8.422018877851656e-07,2.983713276449862e-10,1.7161015812838798e-06,6.892987136630779e-08,4.0692798108921124e-07,1.8905182073147841e-06
