atom_numbers,value
N1,10.605308964640876
H2,1.952117600195896
H3,1.9444879123779937
C4,9.629938205215804
H5,2.0673589643670542
C6,9.621474166373911
H7,2.087070916774018
H8,2.110000325482992
C9,9.673271103614479
H10,2.098356565521604
H11,2.0924053865109653
C12,9.90421121501015
O13,10.998284259479522
O14,10.935836323936861
C15,9.731252287385269
O16,10.95156216599732
N17,10.420440853232126
H18,1.8505960570866615
C19,9.625907879331017
H20,2.0706336982037983
C21,9.62111517124106
H22,2.036338293772612
H23,2.0940861554771217
C24,9.638084789282962
H25,2.043575872677157
H26,2.0548345437309883
C27,9.737775967272672
O28,10.943446595150453
N29,10.467943957552588
H30,1.9009511757238737
H31,1.9019265971337749
C32,9.73702996098907
O33,10.907959561567669
O34,10.94039898924329
H35,1.7787600411099782
