atom_numbers,value
N1,10.466005888187732
H2,1.9230885995726863
H3,1.9314413962828165
C4,9.632342068188624
H5,2.0503269003922626
C6,9.609261965595353
H7,2.0669716473059
H8,2.1041052702042764
C9,9.574430854854496
H10,2.100713023082517
C11,9.715098637149046
H12,2.0896044733568826
H13,2.0868153156883573
H14,2.0814811592584315
C15,9.714122884421213
H16,2.0850897149059415
H17,2.0993663818562096
H18,2.0881902230306135
C19,9.679274722941354
O20,10.931685156944004
N21,10.366679164046
H22,1.8942702930189532
C23,9.582300113912579
H24,2.040067966788566
C25,9.623582680121917
H26,2.0755777692024764
H27,2.085598120381182
C28,9.634561188554537
H29,2.0537259777260157
H30,2.0440088158898506
C31,9.642736501406635
H32,2.060822698736422
H33,2.0650052760788524
N34,10.33139344929751
H35,1.8455989998626519
C36,9.602686131017085
N37,10.360407556461237
H38,1.8350198518902971
H39,1.834770735529858
N40,10.362819391239354
H41,1.8365748734704228
H42,1.8358396841373845
C43,9.766324975245375
O44,10.922338556563638
O45,10.926174252597052
H46,1.7410808205589134
