atom_numbers,value
N1,10.541835765582832
H2,1.9147784600707334
H3,1.9102631670079742
C4,9.61226220107663
H5,2.066719465436135
C6,9.621188757894359
H7,2.064693902277158
H8,2.0734421737478206
C9,9.635718173854219
H10,2.072249465871926
H11,2.0738021314917527
C12,9.645698393286176
H13,2.055982911180539
H14,2.082091305531512
C15,9.607286881973309
H16,2.0544373151800728
H17,2.0502309156151974
N18,10.416307017221124
H19,1.8338919181884112
H20,1.841718964271653
H21,1.8404204765471885
C22,9.750978232103858
O23,10.931330865971358
N24,10.38840800848847
H25,1.8743492170794205
C26,9.580782851092222
H27,2.037783166508166
C28,9.611001213911575
H29,2.079756575355962
H30,2.039721837975281
C31,9.536516119400895
N32,10.448772209715091
C33,9.579821739043577
H34,2.040809636488064
C35,9.651491575729857
H36,2.052481755973017
N37,10.352161146381835
H38,1.8402668575646353
C39,9.729885279173528
O40,10.892676560832117
O41,10.883923120955425
H42,1.7379168895567951
