atom_numbers,value
N1,10.551567231998016
H2,1.913691208310393
H3,1.9211373102128055
C4,9.633541961162592
H5,2.081736514437404
C6,9.624846796360888
H7,2.1116262415303337
O8,10.938419036826648
H9,1.8046721430679136
C10,9.72136738792727
H11,2.088729462937001
H12,2.0862044841827387
H13,2.066704134349377
C14,9.715466631434884
O15,10.92767516308398
N16,10.39267177788568
H17,1.880502970999092
C18,9.593636764738594
H19,2.0330083448812966
C20,9.635148059642045
H21,2.085991410033237
H22,2.06122553433768
C23,9.760240636316766
H24,2.0491044840504395
H25,2.071205606509293
S26,10.984776241279354
C27,9.839830059528998
H28,2.0536412435802154
H29,2.077206504152354
H30,2.079958842245757
C31,9.721721937878797
O32,10.881141264640219
O33,10.865302844056162
H34,1.7512440629404626
