atom_numbers,value
N1,10.491106852619527
H2,1.9338038639404753
H3,1.9239040845581492
C4,9.631957282985427
H5,2.093990037711823
C6,9.627277975772337
H7,2.0626828393486325
H8,2.079546708948589
C9,9.77402344165312
H10,2.066285681174396
H11,2.072398466573846
S12,11.132603254464529
C13,9.84065251438185
H14,2.059665670535871
H15,2.077825984626194
H16,2.0665006783997084
C17,9.648808216414844
O18,10.934109597068218
N19,10.34411988328673
H20,1.8879143748657015
C21,9.669016546381085
H22,2.0130823434578398
H23,2.048086737656529
C24,9.730905790426586
O25,10.910049458092752
O26,10.895598270532284
H27,1.7552787505483796
