atom_numbers,value
N1,10.545430797293317
H2,1.9446728660446415
H3,1.9556956281740914
C4,9.623768028345413
H5,2.080271264009107
C6,9.671548249947108
H7,2.0809764976309495
H8,2.093545334105465
C9,9.943682886603066
O10,10.995859953375723
O11,10.969884523888796
C12,9.762702079918508
O13,10.96498715607943
N14,10.415730719540095
H15,1.85528352939553
C16,9.602636436131476
H17,2.0758738180806553
C18,9.558346446357024
H19,2.101838841042545
C20,9.714648735857692
H21,2.051437137358112
H22,2.104897535443372
H23,2.1054386794300957
C24,9.721679276670118
H25,2.1078986602869816
H26,2.0502143722837713
H27,2.0920098900676685
C28,9.727855894936608
O29,10.927344622394422
O30,10.953046245591535
H31,1.788708316604171
