atom_numbers,value
N1,10.480435973657755
H2,1.9224843601820885
H3,1.914724038371029
C4,9.628888182884912
H5,2.078258985798043
C6,9.62103591440706
H7,2.0464035436014134
H8,2.076294168875728
C9,9.629907494917358
H10,2.0778269615109184
H11,2.0513391109648316
C12,9.618157465550258
H13,2.066257170101979
H14,2.0717193279663713
N15,10.294737154656481
H16,1.855456725230241
C17,9.615430798444251
N18,10.39540592858237
H19,1.8457453900515468
H20,1.8492856363704226
N21,10.400369839507668
H22,1.8630777839507515
H23,1.8606413574996323
C24,9.666820516217612
O25,10.951969427934413
N26,10.326075883476411
H27,1.8794399341199757
C28,9.559738852591373
H29,2.051114335851035
C30,9.561799716563398
H31,2.0710018573677025
C32,9.707503521779403
H33,2.06333159552738
H34,2.081005948236968
H35,2.074216223260846
C36,9.711781169059424
H37,2.05824090221596
H38,2.073652322000227
H39,2.0977181268637635
C40,9.7072905953954
O41,10.912416124937092
O42,10.901519672373174
H43,1.751039550066308
